"card_url","card_name","card_image","card_number","card_rarity","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets","card_att_def","card_cost_attribute"
"http://www.fowtcg.com/card/648","Arla, the Winged Lord","http://d12h0em1d7ppg.cloudfront.net/items/64/648/image_en/1485235224.jpg","SKL-001","R","Ruler","Seven Kings","今野準史","The Seven Kings of the Lands","Activate
[W][W]: Target resonator with [Flying] you control gains [+200/+200] until end of turn.","The ruler of Armalla, the flying city. The wingmen who live on Armalla, the heavenly garden, do not hesitate to sacrifice themselves in its defense. The angels, are summoned to fight thanks to the magic stones.","The Seven Kings of the Lands","",""
"http://www.fowtcg.com/card/649","Arla, the Hegemon of the Sky","http://d12h0em1d7ppg.cloudfront.net/items/64/649/image_en/1485235225.jpg","SKL-001J","JR","J-Ruler","Seven Kings","今野隼史","The Seven Kings of the Lands","Activate
God's Art [W][W][2]: Whenever a J/resonator you control attacks this turn ⇒ this card deals 400 damage to target resonator your opponent controls for each time J/resonators you control attacked this turn. (Play God's Art only once per game.)","""The sky is weeping... the world is changing unrestrainedly.""","The Seven Kings of the Lands","900 / 700",""
"http://www.fowtcg.com/card/650","Bai Hu, the Sacred Beast","http://d12h0em1d7ppg.cloudfront.net/items/65/650/image_en/1485235227.jpg","SKL-002","R","Resonator","Four Sacred Beasts","fzwrAym","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ You gain 200 life for each Four Sacred Beasts you control.","It's the Patron's symbol.","The Seven Kings of the Lands","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/650","Bai Hu, the Sacred Beast","http://d12h0em1d7ppg.cloudfront.net/items/65/650/image_en/1485235227.jpg","SKL-002","R","Resonator","Four Sacred Beasts","fzwrAym","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ You gain 200 life for each Four Sacred Beasts you control.","It's the Patron's symbol.","The Seven Kings of the Lands","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/651","Bedivere, the Restorer of Souls","http://d12h0em1d7ppg.cloudfront.net/items/65/651/image_en/1485235228.jpg","SKL-003","SR","Resonator","Knight of the Round Table","kakotomirai","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ You may remove target resonator with 1000 or more ATK from the game.","""The soul just wants a place to go, nothing more.""","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/651","Bedivere, the Restorer of Souls","http://d12h0em1d7ppg.cloudfront.net/items/65/651/image_en/1485235228.jpg","SKL-003","SR","Resonator","Knight of the Round Table","kakotomirai","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ You may remove target resonator with 1000 or more ATK from the game.","""The soul just wants a place to go, nothing more.""","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/651","Bedivere, the Restorer of Souls","http://d12h0em1d7ppg.cloudfront.net/items/65/651/image_en/1485235228.jpg","SKL-003","SR","Resonator","Knight of the Round Table","kakotomirai","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ You may remove target resonator with 1000 or more ATK from the game.","""The soul just wants a place to go, nothing more.""","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/652","Blessed Holy Wolf","http://d12h0em1d7ppg.cloudfront.net/items/65/652/image_en/1485235230.jpg","SKL-004","C","Resonator","Holy Beast","瞬く","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ You may destroy target addition.","The kingdom offers its blessing to anyone and wolves aren’t an exception. These sacred beasts are allied with us in the protection of the kingdom.","The Seven Kings of the Lands","400 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/652","Blessed Holy Wolf","http://d12h0em1d7ppg.cloudfront.net/items/65/652/image_en/1485235230.jpg","SKL-004","C","Resonator","Holy Beast","瞬く","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ You may destroy target addition.","The kingdom offers its blessing to anyone and wolves aren’t an exception. These sacred beasts are allied with us in the protection of the kingdom.","The Seven Kings of the Lands","400 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/653","Celestial Wing Seraph","http://d12h0em1d7ppg.cloudfront.net/items/65/653/image_en/1485235238.jpg","SKL-005","SR","Resonator","Angel","ピスケ","The Seven Kings of the Lands","Automatic
Whenever this card attacks ⇒ You gain 300 life for each Angel you control.","Summoned by Winged Lord, they are the highest rank in the angelic orders.","The Seven Kings of the Lands","1000 / 1000","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/653","Celestial Wing Seraph","http://d12h0em1d7ppg.cloudfront.net/items/65/653/image_en/1485235238.jpg","SKL-005","SR","Resonator","Angel","ピスケ","The Seven Kings of the Lands","Automatic
Whenever this card attacks ⇒ You gain 300 life for each Angel you control.","Summoned by Winged Lord, they are the highest rank in the angelic orders.","The Seven Kings of the Lands","1000 / 1000","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/653","Celestial Wing Seraph","http://d12h0em1d7ppg.cloudfront.net/items/65/653/image_en/1485235238.jpg","SKL-005","SR","Resonator","Angel","ピスケ","The Seven Kings of the Lands","Automatic
Whenever this card attacks ⇒ You gain 300 life for each Angel you control.","Summoned by Winged Lord, they are the highest rank in the angelic orders.","The Seven Kings of the Lands","1000 / 1000","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png"
"http://www.fowtcg.com/card/654","Dignified Seraph","http://d12h0em1d7ppg.cloudfront.net/items/65/654/image_en/1485235241.jpg","SKL-006","U","Resonator","Angel","乃希","The Seven Kings of the Lands","","The angelic figure inspires the people to the point where every insecurity vanishes.","The Seven Kings of the Lands","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/654","Dignified Seraph","http://d12h0em1d7ppg.cloudfront.net/items/65/654/image_en/1485235241.jpg","SKL-006","U","Resonator","Angel","乃希","The Seven Kings of the Lands","","The angelic figure inspires the people to the point where every insecurity vanishes.","The Seven Kings of the Lands","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/654","Dignified Seraph","http://d12h0em1d7ppg.cloudfront.net/items/65/654/image_en/1485235241.jpg","SKL-006","U","Resonator","Angel","乃希","The Seven Kings of the Lands","","The angelic figure inspires the people to the point where every insecurity vanishes.","The Seven Kings of the Lands","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/655","Faria, the Sacred Queen","http://d12h0em1d7ppg.cloudfront.net/items/65/655/image_en/1485235243.jpg","SKL-007","R","Ruler","Seven Kings","Mad","The Seven Kings of the Lands","Activate
[W][W]: You gain 200 life.","The Sacred Queen Faria, the one who ruled upon Gloria, The Holy Land, was a honest and pure person. Her servants' loyalty to her was supreme. She hated the war, but the people of Gloria thought that she was the most suitable to rule the Seven Kingdoms.","The Seven Kings of the Lands","",""
"http://www.fowtcg.com/card/656","Faria, the Ruler of God Sword","http://d12h0em1d7ppg.cloudfront.net/items/65/656/image_en/1485235244.jpg","SKL-007J","JR","J-Ruler","Seven Kings","Mad","The Seven Kings of the Lands","Activate
God's Art [W][W][4]: Recover all resonators you control. Play God's Art only once per game.","“Sacred Sword that resonates with the spirit of the hero, grant me your power!”","The Seven Kings of the Lands","800 / 800",""
"http://www.fowtcg.com/card/657","Give Wings","http://d12h0em1d7ppg.cloudfront.net/items/65/657/image_en/1485235249.jpg","SKL-008","C","Chant","","古城バンビ","The Seven Kings of the Lands","","""With these, you'll be able to fly in the sky!"" -Wingman of Armalla","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/658","Gwiber, the White Dragon","http://d12h0em1d7ppg.cloudfront.net/items/65/658/image_en/1485235251.jpg","SKL-009","U","Resonator","Dragon","kakotomirai","The Seven Kings of the Lands","Continuous
You may pay [2] less to play this card for each resonator you control that entered your field this turn.","It’s the incarnation of the ideals.","The Seven Kings of the Lands","1200 / 1200","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/658","Gwiber, the White Dragon","http://d12h0em1d7ppg.cloudfront.net/items/65/658/image_en/1485235251.jpg","SKL-009","U","Resonator","Dragon","kakotomirai","The Seven Kings of the Lands","Continuous
You may pay [2] less to play this card for each resonator you control that entered your field this turn.","It’s the incarnation of the ideals.","The Seven Kings of the Lands","1200 / 1200","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png"
"http://www.fowtcg.com/card/659","Heavenly Garden of Armalla","http://d12h0em1d7ppg.cloudfront.net/items/65/659/image_en/1485235253.jpg","SKL-010","R","Addition: Field","Garden","Fushikaden K.K.","The Seven Kings of the Lands","Activate
[W][W], [rest]: Rest target resonator without [Flying].","The wonderful view of the heavenly garden is granted only to those who are able to fly in the sky.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/659","Heavenly Garden of Armalla","http://d12h0em1d7ppg.cloudfront.net/items/65/659/image_en/1485235253.jpg","SKL-010","R","Addition: Field","Garden","Fushikaden K.K.","The Seven Kings of the Lands","Activate
[W][W], [rest]: Rest target resonator without [Flying].","The wonderful view of the heavenly garden is granted only to those who are able to fly in the sky.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/660","Herald of the Winged Lord","http://d12h0em1d7ppg.cloudfront.net/items/66/660/image_en/1485235255.jpg","SKL-011","C","Resonator","Wingman","みえ","The Seven Kings of the Lands","Continuous
Prevent all damage that would be dealt to this card by fire resonators.","When the Herald of the Winged Lord got to Alice, he began to talk to her choosing his words very carefully.","The Seven Kings of the Lands","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/660","Herald of the Winged Lord","http://d12h0em1d7ppg.cloudfront.net/items/66/660/image_en/1485235255.jpg","SKL-011","C","Resonator","Wingman","みえ","The Seven Kings of the Lands","Continuous
Prevent all damage that would be dealt to this card by fire resonators.","When the Herald of the Winged Lord got to Alice, he began to talk to her choosing his words very carefully.","The Seven Kings of the Lands","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/661","Invigoration of the Winged Lord","http://d12h0em1d7ppg.cloudfront.net/items/66/661/image_en/1485235257.jpg","SKL-012","R","Chant","","kawaryu","The Seven Kings of the Lands","","""The battle has yet to begin. Follow me!"" -Arla, the Winged Lord","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/661","Invigoration of the Winged Lord","http://d12h0em1d7ppg.cloudfront.net/items/66/661/image_en/1485235257.jpg","SKL-012","R","Chant","","kawaryu","The Seven Kings of the Lands","","""The battle has yet to begin. Follow me!"" -Arla, the Winged Lord","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/661","Invigoration of the Winged Lord","http://d12h0em1d7ppg.cloudfront.net/items/66/661/image_en/1485235257.jpg","SKL-012","R","Chant","","kawaryu","The Seven Kings of the Lands","","""The battle has yet to begin. Follow me!"" -Arla, the Winged Lord","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/662","Little Angel of Armalla","http://d12h0em1d7ppg.cloudfront.net/items/66/662/image_en/1485235258.jpg","SKL-013","C","Resonator","Angel","夕子","The Seven Kings of the Lands","Activate
Banish this card: You gain 300 life.","In Armalla, little angels are busy flying around all day to prepare for war.","The Seven Kings of the Lands","300 / 300","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/663","Order of the Sacred Queen","http://d12h0em1d7ppg.cloudfront.net/items/66/663/image_en/1485235260.jpg","SKL-014","C","Chant","","Cola","The Seven Kings of the Lands","","The ruler’s words inspire anyone who is faithful to her.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/663","Order of the Sacred Queen","http://d12h0em1d7ppg.cloudfront.net/items/66/663/image_en/1485235260.jpg","SKL-014","C","Chant","","Cola","The Seven Kings of the Lands","","The ruler’s words inspire anyone who is faithful to her.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/663","Order of the Sacred Queen","http://d12h0em1d7ppg.cloudfront.net/items/66/663/image_en/1485235260.jpg","SKL-014","C","Chant","","Cola","The Seven Kings of the Lands","","The ruler’s words inspire anyone who is faithful to her.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/664","Protection of the Seraph","http://d12h0em1d7ppg.cloudfront.net/items/66/664/image_en/1485235261.jpg","SKL-015","C","Addition: Resonator","","下江クリス","The Seven Kings of the Lands","Continuous
Added resonator cannot be attacked or targeted by Chants or abilities your opponent controls.","A divine blessing, gives absolute protection against the darkness. It also protects from fire, wind and water... and from the light if it'll ever be necessary.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/665","Protective Barrier","http://d12h0em1d7ppg.cloudfront.net/items/66/665/image_en/1485235263.jpg","SKL-016","U","Chant","","上木乃アロエ","The Seven Kings of the Lands","","Thanks to its protection, we are granted enough time to sharpen our blades once again.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/666","Wingman of Armalla","http://d12h0em1d7ppg.cloudfront.net/items/66/666/image_en/1485235266.jpg","SKL-017","C","Resonator","Wingman","上木乃アロエ","The Seven Kings of the Lands","Activate
[rest]: Target resonator gains [Flying] until end of turn.","The strong sense of responsibility drove this man to wake up even after death.","The Seven Kings of the Lands","300 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png"
"http://www.fowtcg.com/card/666","Wingman of Armalla","http://d12h0em1d7ppg.cloudfront.net/items/66/666/image_en/1485235266.jpg","SKL-017","C","Resonator","Wingman","上木乃アロエ","The Seven Kings of the Lands","Activate
[rest]: Target resonator gains [Flying] until end of turn.","The strong sense of responsibility drove this man to wake up even after death.","The Seven Kings of the Lands","300 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/667","Alice's Little Assault Force","http://d12h0em1d7ppg.cloudfront.net/items/66/667/image_en/1485235267.jpg","SKL-018","C","Resonator","Soldier","小泉哲哉","The Seven Kings of the Lands","Activate
Banish this card: This card deals 200 damage to target player or resonator.","Alice, summon a soldier from the Ancient Treasure: I'll think about our next move!","The Seven Kings of the Lands","300 / 300","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/668","Certo, the Blazing Volcano","http://d12h0em1d7ppg.cloudfront.net/items/66/668/image_en/1485235268.jpg","SKL-019","U","Addition: Field","Mountain","Cola","The Seven Kings of the Lands","Automatic
Whenever a resonator is put into a graveyard from a field ⇒ This card deals 100 damage to each player.","The volcano is the future. Only the chosen ones will survive.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/668","Certo, the Blazing Volcano","http://d12h0em1d7ppg.cloudfront.net/items/66/668/image_en/1485235268.jpg","SKL-019","U","Addition: Field","Mountain","Cola","The Seven Kings of the Lands","Automatic
Whenever a resonator is put into a graveyard from a field ⇒ This card deals 100 damage to each player.","The volcano is the future. Only the chosen ones will survive.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/669","Dragoon of Certo","http://d12h0em1d7ppg.cloudfront.net/items/66/669/image_en/1485235270.jpg","SKL-020","C","Resonator","Knight","今野準史","The Seven Kings of the Lands","","A kingdom based on strength will have an absolute loyalty imposed by law. Obviously if the strength will be lost, everything would collapse.","The Seven Kings of the Lands","500 / 500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/669","Dragoon of Certo","http://d12h0em1d7ppg.cloudfront.net/items/66/669/image_en/1485235270.jpg","SKL-020","C","Resonator","Knight","今野準史","The Seven Kings of the Lands","","A kingdom based on strength will have an absolute loyalty imposed by law. Obviously if the strength will be lost, everything would collapse.","The Seven Kings of the Lands","500 / 500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/670","Draig, the Red Dragon","http://d12h0em1d7ppg.cloudfront.net/items/67/670/image_en/1485235272.jpg","SKL-021","U","Resonator","Dragon","kakotomirai","The Seven Kings of the Lands","Continuous
You may pay [1] less to play this card for each resonator put into a graveyard from your field this turn.","Reality will break the symbol.","The Seven Kings of the Lands","1200 / 1200","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/670","Draig, the Red Dragon","http://d12h0em1d7ppg.cloudfront.net/items/67/670/image_en/1485235272.jpg","SKL-021","U","Resonator","Dragon","kakotomirai","The Seven Kings of the Lands","Continuous
You may pay [1] less to play this card for each resonator put into a graveyard from your field this turn.","Reality will break the symbol.","The Seven Kings of the Lands","1200 / 1200","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png"
"http://www.fowtcg.com/card/671","Familiar of Primogenitor","http://d12h0em1d7ppg.cloudfront.net/items/67/671/image_en/1485235274.jpg","SKL-022","C","Resonator","Demon","古城","The Seven Kings of the Lands","Activate
[R], banish this card: Target resonator gains [+400/0] until end of turn.","""This sensation... it's as if I had already felt it."" -Alice, the Girl in the Looking Glass","The Seven Kings of the Lands","400 / 100","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/672","Fear of Battle","http://d12h0em1d7ppg.cloudfront.net/items/67/672/image_en/1485235277.jpg","SKL-023","C","Addition: Resonator","","七海ルシア","The Seven Kings of the Lands","Activate
[R][R]: Add this card to another target resonator.","""Tremble before me!"" -Melgis, the Flame King","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/673","Flame Cat","http://d12h0em1d7ppg.cloudfront.net/items/67/673/image_en/1485235278.jpg","SKL-024","C","Resonator","Magical Beast","佐々木光之介","The Seven Kings of the Lands","","Seeking help from the feline of Cento means obtaining a significant increase in one's strenght.","The Seven Kings of the Lands","500 / 400","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/673","Flame Cat","http://d12h0em1d7ppg.cloudfront.net/items/67/673/image_en/1485235278.jpg","SKL-024","C","Resonator","Magical Beast","佐々木光之介","The Seven Kings of the Lands","","Seeking help from the feline of Cento means obtaining a significant increase in one's strenght.","The Seven Kings of the Lands","500 / 400","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/674","Flame King's Shout","http://d12h0em1d7ppg.cloudfront.net/items/67/674/image_en/1485235280.jpg","SKL-025","C","Chant","","サウマロ","The Seven Kings of the Lands","","His cry shakes the earth and spurs whoever desires war.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/674","Flame King's Shout","http://d12h0em1d7ppg.cloudfront.net/items/67/674/image_en/1485235280.jpg","SKL-025","C","Chant","","サウマロ","The Seven Kings of the Lands","","His cry shakes the earth and spurs whoever desires war.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/674","Flame King's Shout","http://d12h0em1d7ppg.cloudfront.net/items/67/674/image_en/1485235280.jpg","SKL-025","C","Chant","","サウマロ","The Seven Kings of the Lands","","His cry shakes the earth and spurs whoever desires war.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/675","Gareth, the Dauntless Knight","http://d12h0em1d7ppg.cloudfront.net/items/67/675/image_en/1485235283.jpg","SKL-026","U","Resonator","Knight of the Round Table","ORETO","The Seven Kings of the Lands","Continuous
If this card would be dealt 700 or less damage, prevent it.","A body sustained by an indomitable spirit.","The Seven Kings of the Lands","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
