"card_url","card_name","card_image","card_number","card_rarity","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets","card_att_def","card_cost_attribute"
"http://www.fowtcg.com/card/675","Gareth, the Dauntless Knight","http://d12h0em1d7ppg.cloudfront.net/items/67/675/image_en/1485235283.jpg","SKL-026","U","Resonator","Knight of the Round Table","ORETO","The Seven Kings of the Lands","Continuous
If this card would be dealt 700 or less damage, prevent it.","A body sustained by an indomitable spirit.","The Seven Kings of the Lands","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/675","Gareth, the Dauntless Knight","http://d12h0em1d7ppg.cloudfront.net/items/67/675/image_en/1485235283.jpg","SKL-026","U","Resonator","Knight of the Round Table","ORETO","The Seven Kings of the Lands","Continuous
If this card would be dealt 700 or less damage, prevent it.","A body sustained by an indomitable spirit.","The Seven Kings of the Lands","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/676","Melgis, the Flame King","http://d12h0em1d7ppg.cloudfront.net/items/67/676/image_en/1485235289.jpg","SKL-027","R","Ruler","Seven Kings","gekko","The Seven Kings of the Lands","Activate
[R][R]: This card deals 200 damage to target opponent.","The top of the big volcano is occupied by the Kingdom of Certo, ruled by the Flame King. On this desolate land, the kingdom survives thanks to war, getting resources from other countries. For this reason, Certo needs an extremely strong ruler.","The Seven Kings of the Lands","",""
"http://www.fowtcg.com/card/677","Melgis, the One Charmed by the Demon Sword","http://d12h0em1d7ppg.cloudfront.net/items/67/677/image_en/1485235290.jpg","SKL-027J","JR","J-Ruler","Seven Kings","gekko","The Seven Kings of the Lands","Activate
God's Art [R][R][4]: Destroy target resonator. This card gains [+X/0] until end of turn, where X is the ATK of the destroyed resonator. Play God's Art only once per game.","""Cursed sword, take my anger and give me your strength.""","The Seven Kings of the Lands","1000 / 500",""
"http://www.fowtcg.com/card/678","Ouroboros, the Snake of Reincarnation","http://d12h0em1d7ppg.cloudfront.net/items/67/678/image_en/1485235294.jpg","SKL-028","SR","Resonator","Twelve Apostles/Snake","douzen","The Seven Kings of the Lands","Automatic
When this card is put into a graveyard from your field ⇒ Put it on the bottom of its owner's deck.","Ouroboros is the reincarnation of the world and it incarnates its first rule perfectly.","The Seven Kings of the Lands","2000 / 2000","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/678","Ouroboros, the Snake of Reincarnation","http://d12h0em1d7ppg.cloudfront.net/items/67/678/image_en/1485235294.jpg","SKL-028","SR","Resonator","Twelve Apostles/Snake","douzen","The Seven Kings of the Lands","Automatic
When this card is put into a graveyard from your field ⇒ Put it on the bottom of its owner's deck.","Ouroboros is the reincarnation of the world and it incarnates its first rule perfectly.","The Seven Kings of the Lands","2000 / 2000","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/678","Ouroboros, the Snake of Reincarnation","http://d12h0em1d7ppg.cloudfront.net/items/67/678/image_en/1485235294.jpg","SKL-028","SR","Resonator","Twelve Apostles/Snake","douzen","The Seven Kings of the Lands","Automatic
When this card is put into a graveyard from your field ⇒ Put it on the bottom of its owner's deck.","Ouroboros is the reincarnation of the world and it incarnates its first rule perfectly.","The Seven Kings of the Lands","2000 / 2000","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/678","Ouroboros, the Snake of Reincarnation","http://d12h0em1d7ppg.cloudfront.net/items/67/678/image_en/1485235294.jpg","SKL-028","SR","Resonator","Twelve Apostles/Snake","douzen","The Seven Kings of the Lands","Automatic
When this card is put into a graveyard from your field ⇒ Put it on the bottom of its owner's deck.","Ouroboros is the reincarnation of the world and it incarnates its first rule perfectly.","The Seven Kings of the Lands","2000 / 2000","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/678","Ouroboros, the Snake of Reincarnation","http://d12h0em1d7ppg.cloudfront.net/items/67/678/image_en/1485235294.jpg","SKL-028","SR","Resonator","Twelve Apostles/Snake","douzen","The Seven Kings of the Lands","Automatic
When this card is put into a graveyard from your field ⇒ Put it on the bottom of its owner's deck.","Ouroboros is the reincarnation of the world and it incarnates its first rule perfectly.","The Seven Kings of the Lands","2000 / 2000","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/679","Phantom of Primogenitor","http://d12h0em1d7ppg.cloudfront.net/items/67/679/image_en/1485235295.jpg","SKL-029","R","Chant","","スギカワタクミ","The Seven Kings of the Lands","","The calamity came out of nowhere.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/679","Phantom of Primogenitor","http://d12h0em1d7ppg.cloudfront.net/items/67/679/image_en/1485235295.jpg","SKL-029","R","Chant","","スギカワタクミ","The Seven Kings of the Lands","","The calamity came out of nowhere.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/679","Phantom of Primogenitor","http://d12h0em1d7ppg.cloudfront.net/items/67/679/image_en/1485235295.jpg","SKL-029","R","Chant","","スギカワタクミ","The Seven Kings of the Lands","","The calamity came out of nowhere.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png"
"http://www.fowtcg.com/card/680","Shadow Flame","http://d12h0em1d7ppg.cloudfront.net/items/68/680/image_en/1485235296.jpg","SKL-030","C","Chant","","白野椋","The Seven Kings of the Lands","","Embers of an ancient world.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/680","Shadow Flame","http://d12h0em1d7ppg.cloudfront.net/items/68/680/image_en/1485235296.jpg","SKL-030","C","Chant","","白野椋","The Seven Kings of the Lands","","Embers of an ancient world.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/681","Snow White, the Valkyrie of Passion","http://d12h0em1d7ppg.cloudfront.net/items/68/681/image_en/1485235298.jpg","SKL-031","SR","Resonator","Fairy Tale","碧風羽","The Seven Kings of the Lands","Automatic
Whenever this card attacks ⇒ It may deal 300 damage to target resonator for each passion counter on it. If it does, remove all passion counters from it.","""I'll burn my heart a bright red, like a ripe apple. Hey, do you dwarves too think like me? Perfect! They should have left it here.""","The Seven Kings of the Lands","500 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/681","Snow White, the Valkyrie of Passion","http://d12h0em1d7ppg.cloudfront.net/items/68/681/image_en/1485235298.jpg","SKL-031","SR","Resonator","Fairy Tale","碧風羽","The Seven Kings of the Lands","Automatic
Whenever this card attacks ⇒ It may deal 300 damage to target resonator for each passion counter on it. If it does, remove all passion counters from it.","""I'll burn my heart a bright red, like a ripe apple. Hey, do you dwarves too think like me? Perfect! They should have left it here.""","The Seven Kings of the Lands","500 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/681","Snow White, the Valkyrie of Passion","http://d12h0em1d7ppg.cloudfront.net/items/68/681/image_en/1485235298.jpg","SKL-031","SR","Resonator","Fairy Tale","碧風羽","The Seven Kings of the Lands","Automatic
Whenever this card attacks ⇒ It may deal 300 damage to target resonator for each passion counter on it. If it does, remove all passion counters from it.","""I'll burn my heart a bright red, like a ripe apple. Hey, do you dwarves too think like me? Perfect! They should have left it here.""","The Seven Kings of the Lands","500 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/682","War Dance of the Valkyries","http://d12h0em1d7ppg.cloudfront.net/items/68/682/image_en/1485235299.jpg","SKL-032","U","Chant","","碧風羽","The Seven Kings of the Lands","","""Come on Snow White, it's like a dance, let's start!"" ""Don't shout, it's too embarassing!"" -Cinderella, the Valkyrie of Glass and Snow White, the Valkyrie of Passion","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/682","War Dance of the Valkyries","http://d12h0em1d7ppg.cloudfront.net/items/68/682/image_en/1485235299.jpg","SKL-032","U","Chant","","碧風羽","The Seven Kings of the Lands","","""Come on Snow White, it's like a dance, let's start!"" ""Don't shout, it's too embarassing!"" -Cinderella, the Valkyrie of Glass and Snow White, the Valkyrie of Passion","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/682","War Dance of the Valkyries","http://d12h0em1d7ppg.cloudfront.net/items/68/682/image_en/1485235299.jpg","SKL-032","U","Chant","","碧風羽","The Seven Kings of the Lands","","""Come on Snow White, it's like a dance, let's start!"" ""Don't shout, it's too embarassing!"" -Cinderella, the Valkyrie of Glass and Snow White, the Valkyrie of Passion","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/683","Zhu Que, the Sacred Beast","http://d12h0em1d7ppg.cloudfront.net/items/68/683/image_en/1485235303.jpg","SKL-033","R","Resonator","Four Sacred Beasts","松本エイト","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ It deals 200 damage to target resonator for each Four Sacred Beasts you control.","That is the symbol of destruction.","The Seven Kings of the Lands","400 / 400","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png"
"http://www.fowtcg.com/card/683","Zhu Que, the Sacred Beast","http://d12h0em1d7ppg.cloudfront.net/items/68/683/image_en/1485235303.jpg","SKL-033","R","Resonator","Four Sacred Beasts","松本エイト","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ It deals 200 damage to target resonator for each Four Sacred Beasts you control.","That is the symbol of destruction.","The Seven Kings of the Lands","400 / 400","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/684","Alice's Castling","http://d12h0em1d7ppg.cloudfront.net/items/68/684/image_en/1485235307.jpg","SKL-034","C","Chant","","ひがし","The Seven Kings of the Lands","","""It's not trick, it's not illusion!"" -Alice, the Girl in the Looking Glass","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/685","Alice's Little Scout","http://d12h0em1d7ppg.cloudfront.net/items/68/685/image_en/1485235308.jpg","SKL-035","C","Resonator","Soldier","城戸春一","The Seven Kings of the Lands","Automatic
When this card is put into a graveyard from your field ⇒ Draw a card.","Once Alice summoned another soldier from the Ancient Treasure, she began her preparations for the incoming war.","The Seven Kings of the Lands","200 / 200","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/686","Charm of the Princess","http://d12h0em1d7ppg.cloudfront.net/items/68/686/image_en/1485235310.jpg","SKL-036","R","Chant","","j-peg","The Seven Kings of the Lands","","""Look carefully, this is what reigning means."" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/686","Charm of the Princess","http://d12h0em1d7ppg.cloudfront.net/items/68/686/image_en/1485235310.jpg","SKL-036","R","Chant","","j-peg","The Seven Kings of the Lands","","""Look carefully, this is what reigning means."" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/686","Charm of the Princess","http://d12h0em1d7ppg.cloudfront.net/items/68/686/image_en/1485235310.jpg","SKL-036","R","Chant","","j-peg","The Seven Kings of the Lands","","""Look carefully, this is what reigning means."" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/X.png"
"http://www.fowtcg.com/card/687","Cinderella, the Valkyrie of Glass","http://d12h0em1d7ppg.cloudfront.net/items/68/687/image_en/1485235311.jpg","SKL-037","SR","Resonator","Fairy Tale","碧風羽","The Seven Kings of the Lands","Activate
[U][U]: Return this card to its owner's hand.","The beautiful and transparent princess made of glass.","The Seven Kings of the Lands","200 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/687","Cinderella, the Valkyrie of Glass","http://d12h0em1d7ppg.cloudfront.net/items/68/687/image_en/1485235311.jpg","SKL-037","SR","Resonator","Fairy Tale","碧風羽","The Seven Kings of the Lands","Activate
[U][U]: Return this card to its owner's hand.","The beautiful and transparent princess made of glass.","The Seven Kings of the Lands","200 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/688","Euryale, the Dark Eye of Blindness","http://d12h0em1d7ppg.cloudfront.net/items/68/688/image_en/1485235313.jpg","SKL-038","U","Resonator","Gorgon","桂福蔵","The Seven Kings of the Lands","Activate
[U]: Target Gorgon gains [+200/0] until end of turn. Play this ability only once per turn.","Once you lock your eyes with it, regardless of its power, you'll be deprived of your freedom of movement.","The Seven Kings of the Lands","600 / 500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/688","Euryale, the Dark Eye of Blindness","http://d12h0em1d7ppg.cloudfront.net/items/68/688/image_en/1485235313.jpg","SKL-038","U","Resonator","Gorgon","桂福蔵","The Seven Kings of the Lands","Activate
[U]: Target Gorgon gains [+200/0] until end of turn. Play this ability only once per turn.","Once you lock your eyes with it, regardless of its power, you'll be deprived of your freedom of movement.","The Seven Kings of the Lands","600 / 500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/689","Foresee","http://d12h0em1d7ppg.cloudfront.net/items/68/689/image_en/1485235315.jpg","SKL-039","C","Chant","","ハタリス","The Seven Kings of the Lands","","""I see a shadow approaching above this world: it's the sign of the impending battle. The fate of the world lies both in the hands of the warriors of the light and those of the shadow."" -The Prediction of a Fortune-Teller","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/689","Foresee","http://d12h0em1d7ppg.cloudfront.net/items/68/689/image_en/1485235315.jpg","SKL-039","C","Chant","","ハタリス","The Seven Kings of the Lands","","""I see a shadow approaching above this world: it's the sign of the impending battle. The fate of the world lies both in the hands of the warriors of the light and those of the shadow."" -The Prediction of a Fortune-Teller","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/690","Heat Gaze","http://d12h0em1d7ppg.cloudfront.net/items/69/690/image_en/1485235319.jpg","SKL-040","C","Addition: Resonator","","夕子","The Seven Kings of the Lands","Continuous
As long as this card is added to a water resonator, it gains ""Prevent all damage that would be dealt to this card by chants or abilities."".","One gaze alone was enough to set the bodies on fire.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/690","Heat Gaze","http://d12h0em1d7ppg.cloudfront.net/items/69/690/image_en/1485235319.jpg","SKL-040","C","Addition: Resonator","","夕子","The Seven Kings of the Lands","Continuous
As long as this card is added to a water resonator, it gains ""Prevent all damage that would be dealt to this card by chants or abilities."".","One gaze alone was enough to set the bodies on fire.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/691","Medusa, the Dead Eye of Petrification","http://d12h0em1d7ppg.cloudfront.net/items/69/691/image_en/1485235321.jpg","SKL-041","SR","Resonator","Gorgon","石商","The Seven Kings of the Lands","Activate
[U]: Gorgons you control gain [+200/+200] until end of turn. Play this ability only once per turn.","Once you lock your eyes with it, regardless of your bond with reality, you'll be deprived of your connection with the world.","The Seven Kings of the Lands","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/691","Medusa, the Dead Eye of Petrification","http://d12h0em1d7ppg.cloudfront.net/items/69/691/image_en/1485235321.jpg","SKL-041","SR","Resonator","Gorgon","石商","The Seven Kings of the Lands","Activate
[U]: Gorgons you control gain [+200/+200] until end of turn. Play this ability only once per turn.","Once you lock your eyes with it, regardless of your bond with reality, you'll be deprived of your connection with the world.","The Seven Kings of the Lands","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/692","Petrifying Gaze","http://d12h0em1d7ppg.cloudfront.net/items/69/692/image_en/1485235322.jpg","SKL-042","U","Chant","","七海ルシア","The Seven Kings of the Lands","","""Oh, you're so stiff, is it the tension?"" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/692","Petrifying Gaze","http://d12h0em1d7ppg.cloudfront.net/items/69/692/image_en/1485235322.jpg","SKL-042","U","Chant","","七海ルシア","The Seven Kings of the Lands","","""Oh, you're so stiff, is it the tension?"" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/692","Petrifying Gaze","http://d12h0em1d7ppg.cloudfront.net/items/69/692/image_en/1485235322.jpg","SKL-042","U","Chant","","七海ルシア","The Seven Kings of the Lands","","""Oh, you're so stiff, is it the tension?"" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/693","Sailor of Shangri-La","http://d12h0em1d7ppg.cloudfront.net/items/69/693/image_en/1485235323.jpg","SKL-043","C","Resonator","Human","ぽん吉","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ Return target resonator to its owner's hand.","""What's your problem?! Get away from here!"" -Valentina, the Princess of Love","The Seven Kings of the Lands","900 / 900","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/693","Sailor of Shangri-La","http://d12h0em1d7ppg.cloudfront.net/items/69/693/image_en/1485235323.jpg","SKL-043","C","Resonator","Human","ぽん吉","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ Return target resonator to its owner's hand.","""What's your problem?! Get away from here!"" -Valentina, the Princess of Love","The Seven Kings of the Lands","900 / 900","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png"
"http://www.fowtcg.com/card/694","Shangri-La, the Paradise on the Ocean","http://d12h0em1d7ppg.cloudfront.net/items/69/694/image_en/1485235325.jpg","SKL-044","R","Addition: Field","","Fushikaden K.K.","The Seven Kings of the Lands","Continuous
As long as you have five or more cards in your hand, water resonators you control gain [+100/+100].","""Welcome to my paradise."" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/694","Shangri-La, the Paradise on the Ocean","http://d12h0em1d7ppg.cloudfront.net/items/69/694/image_en/1485235325.jpg","SKL-044","R","Addition: Field","","Fushikaden K.K.","The Seven Kings of the Lands","Continuous
As long as you have five or more cards in your hand, water resonators you control gain [+100/+100].","""Welcome to my paradise."" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/695","Squire of the Ocean Lady","http://d12h0em1d7ppg.cloudfront.net/items/69/695/image_en/1485235326.jpg","SKL-045","C","Resonator","Human","塗夢","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ Draw a card.","She's been put in charge by the Lady of the Ocean to assess the visitors of the city. She must ascertain their strength and, most importantly, the beauty of their faces.","The Seven Kings of the Lands","400 / 400","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/695","Squire of the Ocean Lady","http://d12h0em1d7ppg.cloudfront.net/items/69/695/image_en/1485235326.jpg","SKL-045","C","Resonator","Human","塗夢","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ Draw a card.","She's been put in charge by the Lady of the Ocean to assess the visitors of the city. She must ascertain their strength and, most importantly, the beauty of their faces.","The Seven Kings of the Lands","400 / 400","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/696","Stheno, the Evil Eye of Temptation","http://d12h0em1d7ppg.cloudfront.net/items/69/696/image_en/1485235328.jpg","SKL-046","U","Resonator","Gorgon","藤田","The Seven Kings of the Lands","Activate
[U]: Target Gorgon gains [0/+200] until end of turn. Play this ability only once per turn.","Once you lock your eyes with it, regardless of your will, you'll be deprived of your freedom to love.","The Seven Kings of the Lands","500 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/696","Stheno, the Evil Eye of Temptation","http://d12h0em1d7ppg.cloudfront.net/items/69/696/image_en/1485235328.jpg","SKL-046","U","Resonator","Gorgon","藤田","The Seven Kings of the Lands","Activate
[U]: Target Gorgon gains [0/+200] until end of turn. Play this ability only once per turn.","Once you lock your eyes with it, regardless of your will, you'll be deprived of your freedom to love.","The Seven Kings of the Lands","500 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
