"card_url","card_name","card_image","card_number","card_rarity","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets","card_att_def","card_cost_attribute"
"http://www.fowtcg.com/card/697","Trader of Shangri-La","http://d12h0em1d7ppg.cloudfront.net/items/69/697/image_en/1485235329.jpg","SKL-047","C","Resonator","Human","Moopic","The Seven Kings of the Lands","Activate
[rest]: Draw a card, then put a card from your hand on the bottom of your deck.","The seaside town of Shangri-La is the center of world trade. Here merchants can greatly profit from their business.","The Seven Kings of the Lands","100 / 100","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/698","Valentina, the Princess of Love","http://d12h0em1d7ppg.cloudfront.net/items/69/698/image_en/1485235331.jpg","SKL-048","R","Ruler","Seven Kings","石商","The Seven Kings of the Lands","Activate
[U][U]: You may put a water resonator with total cost 2 or less from your hand into your field.","The ruler who controls the city that lives on trading: Shangri-La. She loves destiny and beautiful things infinitely. She felt that Alice was destined to be her and so she aimed to own her.","The Seven Kings of the Lands","",""
"http://www.fowtcg.com/card/699","Valentina, the Ruler of Paradise","http://d12h0em1d7ppg.cloudfront.net/items/69/699/image_en/1485235332.jpg","SKL-048J","JR","J-Ruler","Seven Kings","石商","The Seven Kings of the Lands","Activate
God's Art [U][U][2]: Gain control of target resonator. (Play God's Art only once per game.)","""Alice, you'll definitely be mine... this is a meeting decided by fate!""","The Seven Kings of the Lands","500 / 500",""
"http://www.fowtcg.com/card/700","Xuan Wu, the Sacred Beast","http://d12h0em1d7ppg.cloudfront.net/items/70/700/image_en/1485235334.jpg","SKL-049","R","Resonator","Four Sacred Beasts","Mad","The Seven Kings of the Lands","Automatic
Whenever this card blocks ⇒ Prevent the next damage it would be dealt until end of turn.","That is the symbol of immobility.","The Seven Kings of the Lands","500 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/700","Xuan Wu, the Sacred Beast","http://d12h0em1d7ppg.cloudfront.net/items/70/700/image_en/1485235334.jpg","SKL-049","R","Resonator","Four Sacred Beasts","Mad","The Seven Kings of the Lands","Automatic
Whenever this card blocks ⇒ Prevent the next damage it would be dealt until end of turn.","That is the symbol of immobility.","The Seven Kings of the Lands","500 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/701","Afanc, the Phantom Beast","http://d12h0em1d7ppg.cloudfront.net/items/70/701/image_en/1485235336.jpg","SKL-050","U","Resonator","Beast","ハタリス","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ Target resonator gains [+200/+200] until end of turn.","That figure instilled a little courage in the heart of those who saw it.","The Seven Kings of the Lands","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/701","Afanc, the Phantom Beast","http://d12h0em1d7ppg.cloudfront.net/items/70/701/image_en/1485235336.jpg","SKL-050","U","Resonator","Beast","ハタリス","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ Target resonator gains [+200/+200] until end of turn.","That figure instilled a little courage in the heart of those who saw it.","The Seven Kings of the Lands","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/702","Alice's Little Guardian","http://d12h0em1d7ppg.cloudfront.net/items/70/702/image_en/1485235340.jpg","SKL-051","C","Resonator","Soldier","乃希","The Seven Kings of the Lands","Activate
Banish this card: Prevent all damage that would be dealt by target resonator until end of turn.","With its divine relic, Alice summons more soldiers to her protection.","The Seven Kings of the Lands","200 / 200","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/703","Behemoth, the Earth Eater","http://d12h0em1d7ppg.cloudfront.net/items/70/703/image_en/1485235341.jpg","SKL-052","R","Resonator","Twelve Apostles/Beast","スギカワタクミ","The Seven Kings of the Lands","Automatic
Whenever this card deals damage to a resonator while attacking ⇒ It deals that much damage to your opponent.","""That beast is not from this forest. My instinct is telling me that it's dangerous."" -Pricia, the Beast Lady","The Seven Kings of the Lands","1500 / 1500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/703","Behemoth, the Earth Eater","http://d12h0em1d7ppg.cloudfront.net/items/70/703/image_en/1485235341.jpg","SKL-052","R","Resonator","Twelve Apostles/Beast","スギカワタクミ","The Seven Kings of the Lands","Automatic
Whenever this card deals damage to a resonator while attacking ⇒ It deals that much damage to your opponent.","""That beast is not from this forest. My instinct is telling me that it's dangerous."" -Pricia, the Beast Lady","The Seven Kings of the Lands","1500 / 1500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/703","Behemoth, the Earth Eater","http://d12h0em1d7ppg.cloudfront.net/items/70/703/image_en/1485235341.jpg","SKL-052","R","Resonator","Twelve Apostles/Beast","スギカワタクミ","The Seven Kings of the Lands","Automatic
Whenever this card deals damage to a resonator while attacking ⇒ It deals that much damage to your opponent.","""That beast is not from this forest. My instinct is telling me that it's dangerous."" -Pricia, the Beast Lady","The Seven Kings of the Lands","1500 / 1500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png"
"http://www.fowtcg.com/card/704","Blessing of Yggdrasil","http://d12h0em1d7ppg.cloudfront.net/items/70/704/image_en/1485235342.jpg","SKL-053","C","Chant","","j-peg","The Seven Kings of the Lands","","Part of the story of the tree of life goes alongside a part of the history of magic stones. And the history of the world is inscribed in this connection.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/704","Blessing of Yggdrasil","http://d12h0em1d7ppg.cloudfront.net/items/70/704/image_en/1485235342.jpg","SKL-053","C","Chant","","j-peg","The Seven Kings of the Lands","","Part of the story of the tree of life goes alongside a part of the history of magic stones. And the history of the world is inscribed in this connection.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/705","Branch of Yggdrasil","http://d12h0em1d7ppg.cloudfront.net/items/70/705/image_en/1485235344.jpg","SKL-054","C","Addition: Resonator","","Cola","The Seven Kings of the Lands","Continuous
Added resonator gains [0/+400].","The branch of the tree of life is considered an amulet of this world.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/706","Elite Commander","http://d12h0em1d7ppg.cloudfront.net/items/70/706/image_en/1485235346.jpg","SKL-055","U","Resonator","Human","見田航介","The Seven Kings of the Lands","Activate
Rest three recovered Beasts you control: Reveal the top card of your deck. If it's a Beast resonator, put it into your hand.","In this forest, people attract beasts, and the beasts attract more beasts.","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/706","Elite Commander","http://d12h0em1d7ppg.cloudfront.net/items/70/706/image_en/1485235346.jpg","SKL-055","U","Resonator","Human","見田航介","The Seven Kings of the Lands","Activate
Rest three recovered Beasts you control: Reveal the top card of your deck. If it's a Beast resonator, put it into your hand.","In this forest, people attract beasts, and the beasts attract more beasts.","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/706","Elite Commander","http://d12h0em1d7ppg.cloudfront.net/items/70/706/image_en/1485235346.jpg","SKL-055","U","Resonator","Human","見田航介","The Seven Kings of the Lands","Activate
Rest three recovered Beasts you control: Reveal the top card of your deck. If it's a Beast resonator, put it into your hand.","In this forest, people attract beasts, and the beasts attract more beasts.","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/707","Guardian of the Forest","http://d12h0em1d7ppg.cloudfront.net/items/70/707/image_en/1485235348.jpg","SKL-056","C","Resonator","Beast","長崎祐子","The Seven Kings of the Lands","Activate
[G]: This card gains [+200/+200] until end of turn. Play this ability only once per turn.","The forest of Shisei is the source of power of the beasts.","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/707","Guardian of the Forest","http://d12h0em1d7ppg.cloudfront.net/items/70/707/image_en/1485235348.jpg","SKL-056","C","Resonator","Beast","長崎祐子","The Seven Kings of the Lands","Activate
[G]: This card gains [+200/+200] until end of turn. Play this ability only once per turn.","The forest of Shisei is the source of power of the beasts.","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/708","Herald of the Beast Lady","http://d12h0em1d7ppg.cloudfront.net/items/70/708/image_en/1485235350.jpg","SKL-057","C","Resonator","Beast","佐久間さのすけ","The Seven Kings of the Lands","","The Beast Lady is not acting with the aim of conquering. Even ruling is simply part of the game.","The Seven Kings of the Lands","400 / 400","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/709","Keen Sense","http://d12h0em1d7ppg.cloudfront.net/items/70/709/image_en/1485235351.jpg","SKL-058","U","Chant","","白野椋","The Seven Kings of the Lands","","""I can smell it, it's over there!"" -Pricia, the Beast Lady","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/709","Keen Sense","http://d12h0em1d7ppg.cloudfront.net/items/70/709/image_en/1485235351.jpg","SKL-058","U","Chant","","白野椋","The Seven Kings of the Lands","","""I can smell it, it's over there!"" -Pricia, the Beast Lady","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/710","Pricia, the Beast Lady","http://d12h0em1d7ppg.cloudfront.net/items/71/710/image_en/1485235352.jpg","SKL-059","R","Ruler","Seven Kings","fzwrAym","The Seven Kings of the Lands","Activate
[G][G]: Target Beast or Four Sacred Beasts gains [+100/+100] until end of turn.","The ancient forest is the kingdom of the Beast Lady. She grew up here, learning to communicate with all the wild beasts. She's considered the ruler, they all obey her, even the four sacred beasts.","The Seven Kings of the Lands","",""
"http://www.fowtcg.com/card/711","Pricia, the Commander of the Sacred Beasts","http://d12h0em1d7ppg.cloudfront.net/items/71/711/image_en/1485235355.jpg","SKL-059J","JR","J-Ruler","Seven Kings","fzwrAym","The Seven Kings of the Lands","Activate
God's Art [G][G][G][x]: Search your deck for up to X Four Sacred Beasts resonators with different names, reveal them and put them into your hand. Then put up to X Four Sacred Beasts resonators with different names from your hand into your field and shuffle your deck. (Play God's Art only once per game.)","""Hey guys, what do we play today?""","The Seven Kings of the Lands","800 / 800",""
"http://www.fowtcg.com/card/712","Qing Long, the Sacred Beast","http://d12h0em1d7ppg.cloudfront.net/items/71/712/image_en/1485235357.jpg","SKL-060","SR","Resonator","Four Sacred Beasts","ケルビン","The Seven Kings of the Lands","Activate
[1]: Other Four Sacred Beasts resonators you control gain [+200/+200] until end of turn. Play this ability only once per turn.","That is the symbol of rampage.","The Seven Kings of the Lands","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/712","Qing Long, the Sacred Beast","http://d12h0em1d7ppg.cloudfront.net/items/71/712/image_en/1485235357.jpg","SKL-060","SR","Resonator","Four Sacred Beasts","ケルビン","The Seven Kings of the Lands","Activate
[1]: Other Four Sacred Beasts resonators you control gain [+200/+200] until end of turn. Play this ability only once per turn.","That is the symbol of rampage.","The Seven Kings of the Lands","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/712","Qing Long, the Sacred Beast","http://d12h0em1d7ppg.cloudfront.net/items/71/712/image_en/1485235357.jpg","SKL-060","SR","Resonator","Four Sacred Beasts","ケルビン","The Seven Kings of the Lands","Activate
[1]: Other Four Sacred Beasts resonators you control gain [+200/+200] until end of turn. Play this ability only once per turn.","That is the symbol of rampage.","The Seven Kings of the Lands","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/713","Rapid Growth","http://d12h0em1d7ppg.cloudfront.net/items/71/713/image_en/1485235359.jpg","SKL-061","C","Chant","","瞬く","The Seven Kings of the Lands","","The miracle that the world achieved.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/714","Ratatoskr, the Spirit Beast of Yggdrasil","http://d12h0em1d7ppg.cloudfront.net/items/71/714/image_en/1485235360.jpg","SKL-062","SR","Resonator","Beast","kakotomirai","The Seven Kings of the Lands","Automatic
Whenever another resonator enters your field ⇒ This card gains [+200/+200] until end of turn.","Forest dwellers can hardly see the Sacred Beast of Yggdrasil. But when the beast appears to someone it does it as a sign of good luck or terrible misfortune.","The Seven Kings of the Lands","0 / 200","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/715","Sissei, the Ancient Forest","http://d12h0em1d7ppg.cloudfront.net/items/71/715/image_en/1485235362.jpg","SKL-063","R","Addition: Field","Forest","ケルビン","The Seven Kings of the Lands","Automatic
Whenever a resonator is put into a graveyard from your field ⇒ You may pay [G][G][1]. If you do, draw a card.","Yggdrasil, the tree of life is safe in this forest: the area that surrounds it doesn't belong to anyone and it's considered a sacred temple.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/715","Sissei, the Ancient Forest","http://d12h0em1d7ppg.cloudfront.net/items/71/715/image_en/1485235362.jpg","SKL-063","R","Addition: Field","Forest","ケルビン","The Seven Kings of the Lands","Automatic
Whenever a resonator is put into a graveyard from your field ⇒ You may pay [G][G][1]. If you do, draw a card.","Yggdrasil, the tree of life is safe in this forest: the area that surrounds it doesn't belong to anyone and it's considered a sacred temple.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/716","Sprint of the Beast Lady","http://d12h0em1d7ppg.cloudfront.net/items/71/716/image_en/1485235366.jpg","SKL-064","R","Chant","","みえ","The Seven Kings of the Lands","","“I'm ready to start!!!” -Pricia, the Beast Lady","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/716","Sprint of the Beast Lady","http://d12h0em1d7ppg.cloudfront.net/items/71/716/image_en/1485235366.jpg","SKL-064","R","Chant","","みえ","The Seven Kings of the Lands","","“I'm ready to start!!!” -Pricia, the Beast Lady","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/716","Sprint of the Beast Lady","http://d12h0em1d7ppg.cloudfront.net/items/71/716/image_en/1485235366.jpg","SKL-064","R","Chant","","みえ","The Seven Kings of the Lands","","“I'm ready to start!!!” -Pricia, the Beast Lady","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/717","Sprinting Wolf","http://d12h0em1d7ppg.cloudfront.net/items/71/717/image_en/1485235368.jpg","SKL-065","C","Resonator","Beast","ひがし","The Seven Kings of the Lands","","""How rude! I hate the savages!"" -Valentina, the Princess of Love","The Seven Kings of the Lands","600 / 500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/717","Sprinting Wolf","http://d12h0em1d7ppg.cloudfront.net/items/71/717/image_en/1485235368.jpg","SKL-065","C","Resonator","Beast","ひがし","The Seven Kings of the Lands","","""How rude! I hate the savages!"" -Valentina, the Princess of Love","The Seven Kings of the Lands","600 / 500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/718","Arthur, the Dead Lord of Vengeance","http://d12h0em1d7ppg.cloudfront.net/items/71/718/image_en/1485235369.jpg","SKL-066","SR","Resonator","Zombie","lack","The Seven Kings of the Lands","Activate
Remove three resonators in your graveyard from the game: Put this card from your graveyard into your hand.","""His mind has been emptied completely, I am confident that from now on he will not betray me!"" -Rezzard, the Undead Lord","The Seven Kings of the Lands","1000 / 1000","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/718","Arthur, the Dead Lord of Vengeance","http://d12h0em1d7ppg.cloudfront.net/items/71/718/image_en/1485235369.jpg","SKL-066","SR","Resonator","Zombie","lack","The Seven Kings of the Lands","Activate
Remove three resonators in your graveyard from the game: Put this card from your graveyard into your hand.","""His mind has been emptied completely, I am confident that from now on he will not betray me!"" -Rezzard, the Undead Lord","The Seven Kings of the Lands","1000 / 1000","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/718","Arthur, the Dead Lord of Vengeance","http://d12h0em1d7ppg.cloudfront.net/items/71/718/image_en/1485235369.jpg","SKL-066","SR","Resonator","Zombie","lack","The Seven Kings of the Lands","Activate
Remove three resonators in your graveyard from the game: Put this card from your graveyard into your hand.","""His mind has been emptied completely, I am confident that from now on he will not betray me!"" -Rezzard, the Undead Lord","The Seven Kings of the Lands","1000 / 1000","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/719","Dark Purge","http://d12h0em1d7ppg.cloudfront.net/items/71/719/image_en/1485235371.jpg","SKL-067","C","Chant","","サウマロ","The Seven Kings of the Lands","","""I hate the darkness because... because it shrouds my beauty!"" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/719","Dark Purge","http://d12h0em1d7ppg.cloudfront.net/items/71/719/image_en/1485235371.jpg","SKL-067","C","Chant","","サウマロ","The Seven Kings of the Lands","","""I hate the darkness because... because it shrouds my beauty!"" -Valentina, the Princess of Love","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/720","Endless Night","http://d12h0em1d7ppg.cloudfront.net/items/72/720/image_en/1485235376.jpg","SKL-068","U","Chant","","あき","The Seven Kings of the Lands","","Besides destruction, fear is sowed as well.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/720","Endless Night","http://d12h0em1d7ppg.cloudfront.net/items/72/720/image_en/1485235376.jpg","SKL-068","U","Chant","","あき","The Seven Kings of the Lands","","Besides destruction, fear is sowed as well.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/720","Endless Night","http://d12h0em1d7ppg.cloudfront.net/items/72/720/image_en/1485235376.jpg","SKL-068","U","Chant","","あき","The Seven Kings of the Lands","","Besides destruction, fear is sowed as well.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/721","Forbidden Spell of the Undead Lord","http://d12h0em1d7ppg.cloudfront.net/items/72/721/image_en/1485235379.jpg","SKL-069","R","Chant","","gozz","The Seven Kings of the Lands","","The fury coming from the old world.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/721","Forbidden Spell of the Undead Lord","http://d12h0em1d7ppg.cloudfront.net/items/72/721/image_en/1485235379.jpg","SKL-069","R","Chant","","gozz","The Seven Kings of the Lands","","The fury coming from the old world.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/721","Forbidden Spell of the Undead Lord","http://d12h0em1d7ppg.cloudfront.net/items/72/721/image_en/1485235379.jpg","SKL-069","R","Chant","","gozz","The Seven Kings of the Lands","","The fury coming from the old world.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/722","Herald of the Undead Lord","http://d12h0em1d7ppg.cloudfront.net/items/72/722/image_en/1485235380.jpg","SKL-070","C","Resonator","Vampire","j-peg","The Seven Kings of the Lands","","For them darkness and suspicion are the best allies.","The Seven Kings of the Lands","500 / 500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/722","Herald of the Undead Lord","http://d12h0em1d7ppg.cloudfront.net/items/72/722/image_en/1485235380.jpg","SKL-070","C","Resonator","Vampire","j-peg","The Seven Kings of the Lands","","For them darkness and suspicion are the best allies.","The Seven Kings of the Lands","500 / 500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/723","Hunter of Souls","http://d12h0em1d7ppg.cloudfront.net/items/72/723/image_en/1485235382.jpg","SKL-071","C","Resonator","Reaper","下江クリス","The Seven Kings of the Lands","Automatic
Whenever a resonator is put into a graveyard from your opponent's field ⇒ This card deals 200 damage to your opponent and you gain 200 life.","Don't ask the God of Death where the spirits go. If by chance you'll ever ask him, you may find that out with your very own soul.","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
