"card_url","card_name","card_image","card_number","card_rarity","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets","card_att_def","card_cost_attribute"
"http://www.fowtcg.com/card/723","Hunter of Souls","http://d12h0em1d7ppg.cloudfront.net/items/72/723/image_en/1485235382.jpg","SKL-071","C","Resonator","Reaper","下江クリス","The Seven Kings of the Lands","Automatic
Whenever a resonator is put into a graveyard from your opponent's field ⇒ This card deals 200 damage to your opponent and you gain 200 life.","Don't ask the God of Death where the spirits go. If by chance you'll ever ask him, you may find that out with your very own soul.","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/724","Merlin, the Wizard of Distress","http://d12h0em1d7ppg.cloudfront.net/items/72/724/image_en/1485235384.jpg","SKL-072","R","Resonator","Zombie","猫噺子","The Seven Kings of the Lands","Automatic
When this card enters your field from a chant area ⇒ Target resonator your opponent controls gains [-700/-700] until end of turn.","This pain can be felt from the deepest darkness.","The Seven Kings of the Lands","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/724","Merlin, the Wizard of Distress","http://d12h0em1d7ppg.cloudfront.net/items/72/724/image_en/1485235384.jpg","SKL-072","R","Resonator","Zombie","猫噺子","The Seven Kings of the Lands","Automatic
When this card enters your field from a chant area ⇒ Target resonator your opponent controls gains [-700/-700] until end of turn.","This pain can be felt from the deepest darkness.","The Seven Kings of the Lands","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/724","Merlin, the Wizard of Distress","http://d12h0em1d7ppg.cloudfront.net/items/72/724/image_en/1485235384.jpg","SKL-072","R","Resonator","Zombie","猫噺子","The Seven Kings of the Lands","Automatic
When this card enters your field from a chant area ⇒ Target resonator your opponent controls gains [-700/-700] until end of turn.","This pain can be felt from the deepest darkness.","The Seven Kings of the Lands","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/725","Necromancy of the Undead Lord","http://d12h0em1d7ppg.cloudfront.net/items/72/725/image_en/1485235386.jpg","SKL-073","C","Addition: Resonator","","Moopic","The Seven Kings of the Lands","Automatic
Whenever a resonator enters your field ⇒ You may add this card from your graveyard to that resonator.","There isn't a better way to get new servants.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/726","Niflheim, the Realm of the Dead","http://d12h0em1d7ppg.cloudfront.net/items/72/726/image_en/1485235401.jpg","SKL-074","R","Addition: Field","Grave","tokiwa","The Seven Kings of the Lands","Activate
Banish this card: Put the top five cards of your deck into your graveyard.","""Come on, you joined the group already!"" -Rezzard, the Undead Lord","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/726","Niflheim, the Realm of the Dead","http://d12h0em1d7ppg.cloudfront.net/items/72/726/image_en/1485235401.jpg","SKL-074","R","Addition: Field","Grave","tokiwa","The Seven Kings of the Lands","Activate
Banish this card: Put the top five cards of your deck into your graveyard.","""Come on, you joined the group already!"" -Rezzard, the Undead Lord","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/727","Persephone, the Nether Empress","http://d12h0em1d7ppg.cloudfront.net/items/72/727/image_en/1485235402.jpg","SKL-075","SR","Resonator","Queen","祀花よう子","The Seven Kings of the Lands","Automatic
When this card enters your field from a chant area ⇒ Put target resonator with total cost 4 or less from your graveyard into your field.","""Hey Rezzard, since you're here, I hope you'll call me if things start getting interesting!""","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/727","Persephone, the Nether Empress","http://d12h0em1d7ppg.cloudfront.net/items/72/727/image_en/1485235402.jpg","SKL-075","SR","Resonator","Queen","祀花よう子","The Seven Kings of the Lands","Automatic
When this card enters your field from a chant area ⇒ Put target resonator with total cost 4 or less from your graveyard into your field.","""Hey Rezzard, since you're here, I hope you'll call me if things start getting interesting!""","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/727","Persephone, the Nether Empress","http://d12h0em1d7ppg.cloudfront.net/items/72/727/image_en/1485235402.jpg","SKL-075","SR","Resonator","Queen","祀花よう子","The Seven Kings of the Lands","Automatic
When this card enters your field from a chant area ⇒ Put target resonator with total cost 4 or less from your graveyard into your field.","""Hey Rezzard, since you're here, I hope you'll call me if things start getting interesting!""","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/728","Prowler of Niflheim","http://d12h0em1d7ppg.cloudfront.net/items/72/728/image_en/1485235403.jpg","SKL-076","C","Resonator","Zombie","森野ヒロ","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ Put the top two cards of your deck into your graveyard.","For Niflheim Wanderers, death is merely a way to increase the number of followers.","The Seven Kings of the Lands","300 / 300","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/729","Rezzard, the Undead Lord","http://d12h0em1d7ppg.cloudfront.net/items/72/729/image_en/1485235408.jpg","SKL-077","R","Ruler","Seven Kings/Vampire","touge369","The Seven Kings of the Lands","Activate
[B][B]: Put the top two cards of your deck into your graveyard.","The vampire who rules Nifelheim, the realm of the dead. His nature is brutal and cruel and subtle as well. Hiding in the shadows, he observes the changes in the world, waiting for the right moment to strike.","The Seven Kings of the Lands","",""
"http://www.fowtcg.com/card/730","Rezzard, the Desecrating Vampire","http://d12h0em1d7ppg.cloudfront.net/items/73/730/image_en/1485235410.jpg","SKL-077J","JR","J-Ruler","Seven Kings/Vampire","touge369","The Seven Kings of the Lands","Activate
God's Art [B][B][4]: Remove any number of resonators in your graveyard from the game. For each card removed this way, each player banishes a resonator and discards a card. (Play God's Art only once per game.)","""Death comes to all, without distinction. I am the only exception.""","The Seven Kings of the Lands","500 / 500",""
"http://www.fowtcg.com/card/731","Scion of Ancient Lore","http://d12h0em1d7ppg.cloudfront.net/items/73/731/image_en/1485235416.jpg","SKL-078","U","Resonator","Vampire","Nagiにゃん","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ It deals 400 damage to your opponent and you gain 400 life.","Only the delicious blood can elate a vampire.","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/731","Scion of Ancient Lore","http://d12h0em1d7ppg.cloudfront.net/items/73/731/image_en/1485235416.jpg","SKL-078","U","Resonator","Vampire","Nagiにゃん","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ It deals 400 damage to your opponent and you gain 400 life.","Only the delicious blood can elate a vampire.","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/731","Scion of Ancient Lore","http://d12h0em1d7ppg.cloudfront.net/items/73/731/image_en/1485235416.jpg","SKL-078","U","Resonator","Vampire","Nagiにゃん","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ It deals 400 damage to your opponent and you gain 400 life.","Only the delicious blood can elate a vampire.","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/732","Soulhunt","http://d12h0em1d7ppg.cloudfront.net/items/73/732/image_en/1485235419.jpg","SKL-079","C","Chant","","gekko","The Seven Kings of the Lands","","The word ""sacrifice"" means ""gain"" for the Undead Lord.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/733","Soulless Soldier","http://d12h0em1d7ppg.cloudfront.net/items/73/733/image_en/1485235420.jpg","SKL-080","C","Resonator","Zombie","おつまみ","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ Put the top two cards of your deck into your graveyard.","""Will, Soul and... Life, all unnecessary things in this world!"" -Rezzard, the Undead Lord","The Seven Kings of the Lands","600 / 500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/733","Soulless Soldier","http://d12h0em1d7ppg.cloudfront.net/items/73/733/image_en/1485235420.jpg","SKL-080","C","Resonator","Zombie","おつまみ","The Seven Kings of the Lands","Automatic
When this card enters your field ⇒ Put the top two cards of your deck into your graveyard.","""Will, Soul and... Life, all unnecessary things in this world!"" -Rezzard, the Undead Lord","The Seven Kings of the Lands","600 / 500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/734","Underground Dragger","http://d12h0em1d7ppg.cloudfront.net/items/73/734/image_en/1485235421.jpg","SKL-081","U","Resonator","Zombie","tokiwa","The Seven Kings of the Lands","Automatic
When this card enters your field from a standby area ⇒ Destroy target resonator your opponent controls that dealt damage this turn.","""Maybe repeating constantly to pay attention will make them pay attention in the end. Although maybe paying attention won't be enough in that dark land."" -Faria, the Sacred Queen","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/734","Underground Dragger","http://d12h0em1d7ppg.cloudfront.net/items/73/734/image_en/1485235421.jpg","SKL-081","U","Resonator","Zombie","tokiwa","The Seven Kings of the Lands","Automatic
When this card enters your field from a standby area ⇒ Destroy target resonator your opponent controls that dealt damage this turn.","""Maybe repeating constantly to pay attention will make them pay attention in the end. Although maybe paying attention won't be enough in that dark land."" -Faria, the Sacred Queen","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png"
"http://www.fowtcg.com/card/734","Underground Dragger","http://d12h0em1d7ppg.cloudfront.net/items/73/734/image_en/1485235421.jpg","SKL-081","U","Resonator","Zombie","tokiwa","The Seven Kings of the Lands","Automatic
When this card enters your field from a standby area ⇒ Destroy target resonator your opponent controls that dealt damage this turn.","""Maybe repeating constantly to pay attention will make them pay attention in the end. Although maybe paying attention won't be enough in that dark land."" -Faria, the Sacred Queen","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/735","Charging Assaulter","http://d12h0em1d7ppg.cloudfront.net/items/73/735/image_en/1485235423.jpg","SKL-082","C","Resonator","Machine","kawaryu","The Seven Kings of the Lands","Automatic
Whenever this card is blocked ⇒ It gains [+200/0] until end of turn.","Those matters won't even leave you the time to give orders.","The Seven Kings of the Lands","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png"
"http://www.fowtcg.com/card/736","Clockwork Scout Plane","http://d12h0em1d7ppg.cloudfront.net/items/73/736/image_en/1485235426.jpg","SKL-083","C","Resonator","Machine","douzen","The Seven Kings of the Lands","","""I'm uncomfortable seeing how they're able to easily jump into the void."" -Arla, the Winged Lord","The Seven Kings of the Lands","500 / 500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/737","Clockwork Soldiers","http://d12h0em1d7ppg.cloudfront.net/items/73/737/image_en/1485235429.jpg","SKL-084","C","Resonator","Machine","Cola","The Seven Kings of the Lands","Activate
[1]: This card gains [+200/0] until end of turn. At the end of turn ⇒ Banish it.","Despite their mechanisms being small, they hide a mortal blow.","The Seven Kings of the Lands","300 / 300","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/738","Imitation Dragon","http://d12h0em1d7ppg.cloudfront.net/items/73/738/image_en/1485235435.jpg","SKL-085","U","Resonator","Machine/Dragon","松本エイト","The Seven Kings of the Lands","Automatic
When this card is dealt damage ⇒ Destroy it.","""It was able to copy that as well... and it did not use papier-m?ch?, did it?"" -Melgis, the Flame King","The Seven Kings of the Lands","1000 / 1000","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png"
"http://www.fowtcg.com/card/739","Leginus, the Mechanical City","http://d12h0em1d7ppg.cloudfront.net/items/73/739/image_en/1485235436.jpg","SKL-086","U","Addition: Field","Machine","Nagiにゃん","The Seven Kings of the Lands","Activate
[2], [rest]: Target resonator loses [Flying], [First Strike], [Pierce] or [Precision] until end of turn. If it does, another target resonator gains that ability until end of turn.","That city keeps producing cold machines with no feelings, endlessly.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/740","Machina, the Machine Lord","http://d12h0em1d7ppg.cloudfront.net/items/74/740/image_en/1485235437.jpg","SKL-087","R","Ruler","Seven Kings","るみえ","The Seven Kings of the Lands","Activate
[x]: Search your deck for an addition or resonator with total cost X or less with no attribute, reveal it and put it into your hand. Then shuffle your deck. Play this ability only once per turn.","The ruler of Leginus and creator of all the machines. He's managed to create a nearly infinite source of energy thanks to the magic stones. He has no interest in anything other than his research. He considers the entire world his personal laboratory.","The Seven Kings of the Lands","",""
"http://www.fowtcg.com/card/741","Machina, the Mechanical Emperor","http://d12h0em1d7ppg.cloudfront.net/items/74/741/image_en/1485235439.jpg","SKL-087J","JR","J-Ruler","Seven Kings","るみえ","The Seven Kings of the Lands","Activate
God's Art [3]: Resonators with no attribute you control cannot be destroyed this turn. (Play God's Art only once per game.)","""Go Marybell, with this fight we'll test your abilities.""","The Seven Kings of the Lands","800 / 800",""
"http://www.fowtcg.com/card/742","March of the Machine Lord","http://d12h0em1d7ppg.cloudfront.net/items/74/742/image_en/1485235440.jpg","SKL-088","U","Chant","","Fushikaden K.K.","The Seven Kings of the Lands","","""Attack!"" -Machina, the Machine Lord","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/05.png"
"http://www.fowtcg.com/card/743","Power Supply Team","http://d12h0em1d7ppg.cloudfront.net/items/74/743/image_en/1485235442.jpg","SKL-089","C","Resonator","Machine","SIGMAN","The Seven Kings of the Lands","Activate
Banish this card: Recover target resonator.","The power supply team has only one purpose: to use all its members to provide assistance and spare parts.","The Seven Kings of the Lands","500 / 500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png"
"http://www.fowtcg.com/card/744","Special Armor","http://d12h0em1d7ppg.cloudfront.net/items/74/744/image_en/1485235446.jpg","SKL-090","U","Addition: Resonator","","サウマロ","The Seven Kings of the Lands","Continuous
If added resonator would be destroyed, banish this card instead. If you do, remove all damage from that resonator.","""Since it cannot be scratched, I'll have to rip it away!"" -Pricia, the Beast Lady","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/745","Winding Mender","http://d12h0em1d7ppg.cloudfront.net/items/74/745/image_en/1485235447.jpg","SKL-091","C","Resonator","Machine","城戸春一","The Seven Kings of the Lands","Activate
[rest]: Target Machine J/resonator gains [+200/+200] until end of turn.","They can fix anything perfectly, but they have one great weakness: they cannot move instantly.","The Seven Kings of the Lands","400 / 400","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/746","Alice, the Girl in the Looking Glass","http://d12h0em1d7ppg.cloudfront.net/items/74/746/image_en/1485235448.jpg","SKL-092/093","R","Ruler","Wanderer/Pawn","Wednesday","The Seven Kings of the Lands","Activate
[rest]: Search your deck for a card named ""Deep Blue, the Phantom Board"", reveal it and put it into your hand. Then shuffle your deck.","Alice touched the divine relic and retrieved some of her memories. These were reflected on the mirror and took shape alongside her.","The Seven Kings of the Lands","",""
"http://www.fowtcg.com/card/747","Alice, the Saint of Healing","http://d12h0em1d7ppg.cloudfront.net/items/74/747/image_en/1485235449.jpg","SKL-092J","JR","J-Ruler","Bishop","Wednesday","The Seven Kings of the Lands","Activate
God's Art [U][G]: J/resonators you control cannot be targeted by chants or abilities until end of turn. Draw three cards. (Play God's Art only once per game.)","""I haven't forgotten about that time. I will show you that I shall defend everyone once again!""","The Seven Kings of the Lands","400 / 1500",""
"http://www.fowtcg.com/card/748","Alice, the Valkyrie of Fairy Tales","http://d12h0em1d7ppg.cloudfront.net/items/74/748/image_en/1485235451.jpg","SKL-093J","JR","J-Ruler","Knight","Wednesday","The Seven Kings of the Lands","Activate
God's Art [U][R]: This card deals 500 damage to target resonator. You may pay [1]. If you do, copy this ability. You may choose new targets for the copy. (Play God's Art only once per game.)","""Magic stones of Grimm's world, lend me a piece of your memories!""","The Seven Kings of the Lands","1000 / 1000",""
"http://www.fowtcg.com/card/749","Blazer Gill Rabus","http://d12h0em1d7ppg.cloudfront.net/items/74/749/image_en/1485235479.jpg","SKL-094","R","Ruler","Minion of Primogenitor","草薙蝶炎","The Seven Kings of the Lands","Continuous
Magic stones you control gain ""[rest]: Produce [R]."".","""Uff, you sure are perstering me!"" -Alice, the Girl in the Looking Glass","The Seven Kings of the Lands","",""
"http://www.fowtcg.com/card/750","Blazer Gill Rabus(J)","http://d12h0em1d7ppg.cloudfront.net/items/75/750/image_en/1485235481.jpg","SKL-094J","JR","J-Ruler","Minion of Primogenitor","草薙蝶炎","The Seven Kings of the Lands","Continuous
This card gains [+400/+400] as long as you don't control a resonator.","""The strength of a relentless obsession.""","The Seven Kings of the Lands","1000 / 1000",""
"http://www.fowtcg.com/card/751","Artemis, the God's Bow","http://d12h0em1d7ppg.cloudfront.net/items/75/751/image_en/1485235482.jpg","SKL-095","R","Regalia","","今野隼史","The Seven Kings of the Lands","Activate
[rest], remove four arrow counters from this card: Destroy target J/resonator with [Flying].","This bow can hit the unseen as well.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/00.png"
"http://www.fowtcg.com/card/752","Deathscythe, the Life Reaper","http://d12h0em1d7ppg.cloudfront.net/items/75/752/image_en/1485235483.jpg","SKL-096","R","Regalia","","SIGMAN","The Seven Kings of the Lands","Activate
Remove three cards in your graveyard from the game: Put this card from your graveyard into your hand.","The body is heavy, life is light.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/00.png"
"http://www.fowtcg.com/card/753","Deep Blue, the Phantom Board","http://d12h0em1d7ppg.cloudfront.net/items/75/753/image_en/1485235486.jpg","SKL-097","R","Regalia","","gozz","The Seven Kings of the Lands","Activate
Discard another card named ""Deep Blue, the Phantom Board"": Produce [R], [U] or [G].","What remains of an ancient world.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/00.png"
"http://www.fowtcg.com/card/754","Gleipnir, the Red Binding of Fate","http://d12h0em1d7ppg.cloudfront.net/items/75/754/image_en/1485235487.jpg","SKL-098","R","Regalia","","長崎祐子","The Seven Kings of the Lands","Activate
Discard another card named ""Gleipnir, the Red Binding of Fate"": Draw a card.","People believe that their actions are the result of their own free will, but they do not know that their destiny has been manipulated.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/00.png"
"http://www.fowtcg.com/card/755","Horn of Sacred Beasts","http://d12h0em1d7ppg.cloudfront.net/items/75/755/image_en/1485235488.jpg","SKL-099","R","Regalia","","Cola","The Seven Kings of the Lands","Activate
Banish this card: Target player shuffles all magic stones from his or her graveyard into his or her magic stone deck, then shuffles all other cards from his or her graveyard into his or her deck.","Its sound is almost imperceptible, but the soldiers of the Beast Lady can recognize it immediately.","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/00.png"
"http://www.fowtcg.com/card/756","Marybell, the Steel Doll","http://d12h0em1d7ppg.cloudfront.net/items/75/756/image_en/1485235492.jpg","SKL-100","R","Regalia","","るみえ","The Seven Kings of the Lands","Activate
[1], [rest], banish this card: Destroy target regalia.","""Master, what are your orders? Shall I beat them to death? Crush them to death? Or tear them apart? Please give orders for the method of extermination required.""","The Seven Kings of the Lands","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/00.png"
"http://www.fowtcg.com/card/757","Darkness Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/75/757/image_en/1485235493.jpg","SKL-101","C","Basic Magic Stone","","古城バンビ","The Seven Kings of the Lands","Activate
[rest]: Produce [B].","","The Seven Kings of the Lands","",""
"http://www.fowtcg.com/card/758","Fire Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/75/758/image_en/1485235494.jpg","SKL-102","C","Basic Magic Stone","","kawaryu","The Seven Kings of the Lands","Activate
[rest]: Produce [R].","","The Seven Kings of the Lands","",""
"http://www.fowtcg.com/card/759","Light Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/75/759/image_en/1485235495.jpg","SKL-103","C","Basic Magic Stone","","佐々木光之助","The Seven Kings of the Lands","Activate
[rest]: Produce [W].","","The Seven Kings of the Lands","",""
"http://www.fowtcg.com/card/760","Water Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/76/760/image_en/1485235497.jpg","SKL-104","C","Basic Magic Stone","","白野椋","The Seven Kings of the Lands","Activate
[rest]: Produce [U].","","The Seven Kings of the Lands","",""
"http://www.fowtcg.com/card/761","Wind Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/76/761/image_en/1485235499.jpg","SKL-105","C","Basic Magic Stone","","森野ヒロ","The Seven Kings of the Lands","Activate
[rest]: Produce [G].","","The Seven Kings of the Lands","",""