"card_url","card_name","card_image","card_number","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets","card_att_def","card_cost_attribute"
"http://www.fowtcg.com/card/1129","Riela's Lance","http://d12h0em1d7ppg.cloudfront.net/items/11/1129/image_en/1485240709.jpg","VIN002-030","Addition：J/Resonator","","SEGA","Vingolf ""Valkyria Chronicles""","Continuous
Added J/resonator gains [+1000/0].","","Vingolf ""Valkyria Chronicles""","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/1130","Alicia Melchiott(U)","http://d12h0em1d7ppg.cloudfront.net/items/11/1130/image_en/1485240711.jpg","VIN002-031","Ruler","Military/Squad 7","SEGA","Vingolf ""Valkyria Chronicles""","Judgement
[7]. You may pay [1] less to play this ability for each Squad 7 resonator you control.","""When I think about the war I realize that I wasn't just fighting for my life, I was fighting for a new one.""","Vingolf ""Valkyria Chronicles""","",""
"http://www.fowtcg.com/card/1131","Alicia Melchiott(J)","http://d12h0em1d7ppg.cloudfront.net/items/11/1131/image_en/1485240713.jpg","VIN002-031J","J-Ruler","Valkyrur/Squad 7","SEGA","Vingolf ""Valkyria Chronicles""","Activate
When this card enters your field ⇒ You may add an [Addition:J/Resonator] from your hand to this card.","""As long as I live, I'll protect my home and the people of Gallia.""","Vingolf ""Valkyria Chronicles""","800 / 800",""
"http://www.fowtcg.com/card/1132","Alicia's Lance","http://d12h0em1d7ppg.cloudfront.net/items/11/1132/image_en/1485240714.jpg","VIN002-032","Addition：J/Resonator","","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
Whenever damage is dealt to added J/resonator ⇒ Draw a card.","","Vingolf ""Valkyria Chronicles""","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1132","Alicia's Lance","http://d12h0em1d7ppg.cloudfront.net/items/11/1132/image_en/1485240714.jpg","VIN002-032","Addition：J/Resonator","","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
Whenever damage is dealt to added J/resonator ⇒ Draw a card.","","Vingolf ""Valkyria Chronicles""","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1132","Alicia's Lance","http://d12h0em1d7ppg.cloudfront.net/items/11/1132/image_en/1485240714.jpg","VIN002-032","Addition：J/Resonator","","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
Whenever damage is dealt to added J/resonator ⇒ Draw a card.","","Vingolf ""Valkyria Chronicles""","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/1133","Brigitte ""Rosie"" Stark","http://d12h0em1d7ppg.cloudfront.net/items/11/1133/image_en/1485240716.jpg","VIN002-033","Resonator","Military/Squad 7","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
Whenever this card blocks or is blocked ⇒ It gains [-300/-300] until end of turn.","""Why is a Darcsen in our group? You don't actually expect us to fight together, do you?""","Vingolf ""Valkyria Chronicles""","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1133","Brigitte ""Rosie"" Stark","http://d12h0em1d7ppg.cloudfront.net/items/11/1133/image_en/1485240716.jpg","VIN002-033","Resonator","Military/Squad 7","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
Whenever this card blocks or is blocked ⇒ It gains [-300/-300] until end of turn.","""Why is a Darcsen in our group? You don't actually expect us to fight together, do you?""","Vingolf ""Valkyria Chronicles""","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/1134","Cordelia Gi Randgriz","http://d12h0em1d7ppg.cloudfront.net/items/11/1134/image_en/1485240721.jpg","VIN002-034","Resonator","Archduchess","SEGA","Vingolf ""Valkyria Chronicles""","Activate
[U][U][1],[rest], discard a card: Return target resonator to its owner's hand.","""I am destined to preserve the lands of Gallia, and the Valkyrian bloodline... nothing more.""","Vingolf ""Valkyria Chronicles""","0 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1135","Eleanor Varrot","http://d12h0em1d7ppg.cloudfront.net/items/11/1135/image_en/1485240722.jpg","VIN002-035","Resonator","Military","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
When this card enters your field ⇒ You may put a Squad 7 with total cost 3 or less from your hand into your field.","""I expect great things from you. That is all.""","Vingolf ""Valkyria Chronicles""","900 / 900","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1135","Eleanor Varrot","http://d12h0em1d7ppg.cloudfront.net/items/11/1135/image_en/1485240722.jpg","VIN002-035","Resonator","Military","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
When this card enters your field ⇒ You may put a Squad 7 with total cost 3 or less from your hand into your field.","""I expect great things from you. That is all.""","Vingolf ""Valkyria Chronicles""","900 / 900","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1135","Eleanor Varrot","http://d12h0em1d7ppg.cloudfront.net/items/11/1135/image_en/1485240722.jpg","VIN002-035","Resonator","Military","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
When this card enters your field ⇒ You may put a Squad 7 with total cost 3 or less from your hand into your field.","""I expect great things from you. That is all.""","Vingolf ""Valkyria Chronicles""","900 / 900","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png"
"http://www.fowtcg.com/card/1136","Faldio Landzaat","http://d12h0em1d7ppg.cloudfront.net/items/11/1136/image_en/1485240723.jpg","VIN002-036","Resonator","Military","SEGA","Vingolf ""Valkyria Chronicles""","Continuous
This card gains [+300/+300] as long as you control a regalia.","""It wasn't so long ago that we were just 'schoolmates'... and now we're going to be 'comrades'.""","Vingolf ""Valkyria Chronicles""","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1136","Faldio Landzaat","http://d12h0em1d7ppg.cloudfront.net/items/11/1136/image_en/1485240723.jpg","VIN002-036","Resonator","Military","SEGA","Vingolf ""Valkyria Chronicles""","Continuous
This card gains [+300/+300] as long as you control a regalia.","""It wasn't so long ago that we were just 'schoolmates'... and now we're going to be 'comrades'.""","Vingolf ""Valkyria Chronicles""","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1136","Faldio Landzaat","http://d12h0em1d7ppg.cloudfront.net/items/11/1136/image_en/1485240723.jpg","VIN002-036","Resonator","Military","SEGA","Vingolf ""Valkyria Chronicles""","Continuous
This card gains [+300/+300] as long as you control a regalia.","""It wasn't so long ago that we were just 'schoolmates'... and now we're going to be 'comrades'.""","Vingolf ""Valkyria Chronicles""","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/1137","Isara Gunther","http://d12h0em1d7ppg.cloudfront.net/items/11/1137/image_en/1485240728.jpg","VIN002-037","Resonator","Military/Squad 7","SEGA","Vingolf ""Valkyria Chronicles""","Activate
Banish this card: Draw a card.","""You can't just do what you want here. Get out, now.""","Vingolf ""Valkyria Chronicles""","200 / 200","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1138","Kreis Czherny","http://d12h0em1d7ppg.cloudfront.net/items/11/1138/image_en/1485240730.jpg","VIN002-038","Resonator","Military/Squad 7","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
When this card enters your field ⇒ Draw a card.","""I hope to be an engineer like Isara some day.""","Vingolf ""Valkyria Chronicles""","300 / 300","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1138","Kreis Czherny","http://d12h0em1d7ppg.cloudfront.net/items/11/1138/image_en/1485240730.jpg","VIN002-038","Resonator","Military/Squad 7","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
When this card enters your field ⇒ Draw a card.","""I hope to be an engineer like Isara some day.""","Vingolf ""Valkyria Chronicles""","300 / 300","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/1139","Largo Potter","http://d12h0em1d7ppg.cloudfront.net/items/11/1139/image_en/1485240732.jpg","VIN002-039","Resonator","Military/Squad 7","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
Whenever this card attacks ⇒ It gains [+100/+100] for each Squad 7 resonator you control until end of turn.","""There's nothing worth teaching you that won't learn better on the battlefield.""","Vingolf ""Valkyria Chronicles""","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1139","Largo Potter","http://d12h0em1d7ppg.cloudfront.net/items/11/1139/image_en/1485240732.jpg","VIN002-039","Resonator","Military/Squad 7","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
Whenever this card attacks ⇒ It gains [+100/+100] for each Squad 7 resonator you control until end of turn.","""There's nothing worth teaching you that won't learn better on the battlefield.""","Vingolf ""Valkyria Chronicles""","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1139","Largo Potter","http://d12h0em1d7ppg.cloudfront.net/items/11/1139/image_en/1485240732.jpg","VIN002-039","Resonator","Military/Squad 7","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
Whenever this card attacks ⇒ It gains [+100/+100] for each Squad 7 resonator you control until end of turn.","""There's nothing worth teaching you that won't learn better on the battlefield.""","Vingolf ""Valkyria Chronicles""","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/1140","Maurits von Borg","http://d12h0em1d7ppg.cloudfront.net/items/11/1140/image_en/1485240735.jpg","VIN002-040","Resonator","Prime Minister","SEGA","Vingolf ""Valkyria Chronicles""","Continuous
If damage would be dealt to a ""Cordelia Gi Randgriz"" you control, it's dealt to this card instead.","""It'll be bad publicity if they find out what we're doing. Gallia will be born again as a new glorious nation in my image! Hahahaha!""","Vingolf ""Valkyria Chronicles""","200 / 1000","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1140","Maurits von Borg","http://d12h0em1d7ppg.cloudfront.net/items/11/1140/image_en/1485240735.jpg","VIN002-040","Resonator","Prime Minister","SEGA","Vingolf ""Valkyria Chronicles""","Continuous
If damage would be dealt to a ""Cordelia Gi Randgriz"" you control, it's dealt to this card instead.","""It'll be bad publicity if they find out what we're doing. Gallia will be born again as a new glorious nation in my image! Hahahaha!""","Vingolf ""Valkyria Chronicles""","200 / 1000","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/1141","Momentary Respite","http://d12h0em1d7ppg.cloudfront.net/items/11/1141/image_en/1485240736.jpg","VIN002-041","Chant","","SEGA","Vingolf ""Valkyria Chronicles""","","","Vingolf ""Valkyria Chronicles""","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1141","Momentary Respite","http://d12h0em1d7ppg.cloudfront.net/items/11/1141/image_en/1485240736.jpg","VIN002-041","Chant","","SEGA","Vingolf ""Valkyria Chronicles""","","","Vingolf ""Valkyria Chronicles""","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/1142","Sniping from the Blind Spot","http://d12h0em1d7ppg.cloudfront.net/items/11/1142/image_en/1485240738.jpg","VIN002-042","Chant","","SEGA","Vingolf ""Valkyria Chronicles""","","","Vingolf ""Valkyria Chronicles""","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1143","The Carefree Three","http://d12h0em1d7ppg.cloudfront.net/items/11/1143/image_en/1485240739.jpg","VIN002-043","Chant","","SEGA","Vingolf ""Valkyria Chronicles""","","","Vingolf ""Valkyria Chronicles""","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1143","The Carefree Three","http://d12h0em1d7ppg.cloudfront.net/items/11/1143/image_en/1485240739.jpg","VIN002-043","Chant","","SEGA","Vingolf ""Valkyria Chronicles""","","","Vingolf ""Valkyria Chronicles""","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1143","The Carefree Three","http://d12h0em1d7ppg.cloudfront.net/items/11/1143/image_en/1485240739.jpg","VIN002-043","Chant","","SEGA","Vingolf ""Valkyria Chronicles""","","","Vingolf ""Valkyria Chronicles""","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/1144","Welkin Gunther","http://d12h0em1d7ppg.cloudfront.net/items/11/1144/image_en/1485240741.jpg","VIN002-044","Resonator","Military/Squad 7","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
When this card enters your field ⇒ Return target resonator to its owner's hand if you control less resonators than your opponent.","""I'll protect you. You, who are more precious to me than anything.""","Vingolf ""Valkyria Chronicles""","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1144","Welkin Gunther","http://d12h0em1d7ppg.cloudfront.net/items/11/1144/image_en/1485240741.jpg","VIN002-044","Resonator","Military/Squad 7","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
When this card enters your field ⇒ Return target resonator to its owner's hand if you control less resonators than your opponent.","""I'll protect you. You, who are more precious to me than anything.""","Vingolf ""Valkyria Chronicles""","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1144","Welkin Gunther","http://d12h0em1d7ppg.cloudfront.net/items/11/1144/image_en/1485240741.jpg","VIN002-044","Resonator","Military/Squad 7","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
When this card enters your field ⇒ Return target resonator to its owner's hand if you control less resonators than your opponent.","""I'll protect you. You, who are more precious to me than anything.""","Vingolf ""Valkyria Chronicles""","700 / 700","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
"http://www.fowtcg.com/card/1145","Zaka","http://d12h0em1d7ppg.cloudfront.net/items/11/1145/image_en/1485240742.jpg","VIN002-045","Resonator","Military/Squad 7","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
When this card enters your field ⇒ Search your main deck for a card named ""Edelweiss"", reveal it and put it into your hand. Then shuffle your main deck.","""Name's Zaka. Looks like we'll be working together.""","Vingolf ""Valkyria Chronicles""","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png"
"http://www.fowtcg.com/card/1145","Zaka","http://d12h0em1d7ppg.cloudfront.net/items/11/1145/image_en/1485240742.jpg","VIN002-045","Resonator","Military/Squad 7","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
When this card enters your field ⇒ Search your main deck for a card named ""Edelweiss"", reveal it and put it into your hand. Then shuffle your main deck.","""Name's Zaka. Looks like we'll be working together.""","Vingolf ""Valkyria Chronicles""","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/1146","Alexis Hilden","http://d12h0em1d7ppg.cloudfront.net/items/11/1146/image_en/1485240744.jpg","VIN002-046","Resonator","Student","SEGA","Vingolf ""Valkyria Chronicles""","","""I am me! Nothing else!""","Vingolf ""Valkyria Chronicles""","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/1146","Alexis Hilden","http://d12h0em1d7ppg.cloudfront.net/items/11/1146/image_en/1485240744.jpg","VIN002-046","Resonator","Student","SEGA","Vingolf ""Valkyria Chronicles""","","""I am me! Nothing else!""","Vingolf ""Valkyria Chronicles""","600 / 600","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/1147","Aliasse","http://d12h0em1d7ppg.cloudfront.net/items/11/1147/image_en/1485240746.jpg","VIN002-047","Ruler","Student/Class G","SEGA","Vingolf ""Valkyria Chronicles""","Judgement
[5]","""All right, guys! Here we gooo!""","Vingolf ""Valkyria Chronicles""","",""
"http://www.fowtcg.com/card/1148","Aliasse(J)","http://d12h0em1d7ppg.cloudfront.net/items/11/1148/image_en/1485240748.jpg","VIN002-047J","J-Ruler","Valkyrur","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
Whenever this card attacks ⇒ Recover all magic stones you control.","""I want to protect everyone in Class G.""","Vingolf ""Valkyria Chronicles""","800 / 1000",""
"http://www.fowtcg.com/card/1149","Aliasse's Lance","http://d12h0em1d7ppg.cloudfront.net/items/11/1149/image_en/1485240750.jpg","VIN002-048","Addition：J/Resonator","","SEGA","Vingolf ""Valkyria Chronicles""","Continuous
Added J/resonator gains [+100/+100] for each recovered magic stone you control.","","Vingolf ""Valkyria Chronicles""","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/1150","Anisette Nelson","http://d12h0em1d7ppg.cloudfront.net/items/11/1150/image_en/1485240753.jpg","VIN002-049","Resonator","Student","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
When this card enters your field ⇒ Draw a card.","""Don't get close to my sister!""","Vingolf ""Valkyria Chronicles""","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/1150","Anisette Nelson","http://d12h0em1d7ppg.cloudfront.net/items/11/1150/image_en/1485240753.jpg","VIN002-049","Resonator","Student","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
When this card enters your field ⇒ Draw a card.","""Don't get close to my sister!""","Vingolf ""Valkyria Chronicles""","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/1150","Anisette Nelson","http://d12h0em1d7ppg.cloudfront.net/items/11/1150/image_en/1485240753.jpg","VIN002-049","Resonator","Student","SEGA","Vingolf ""Valkyria Chronicles""","Automatic
When this card enters your field ⇒ Draw a card.","""Don't get close to my sister!""","Vingolf ""Valkyria Chronicles""","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png"
"http://www.fowtcg.com/card/1151","Avan Hardins","http://d12h0em1d7ppg.cloudfront.net/items/11/1151/image_en/1485240755.jpg","VIN002-050","Resonator","Student/Class G","SEGA","Vingolf ""Valkyria Chronicles""","Continuous
You may pay [1] less to play this card for each Student resonator you control.","""I'm the class rep! I'll handle it!""","Vingolf ""Valkyria Chronicles""","1500 / 1500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/1151","Avan Hardins","http://d12h0em1d7ppg.cloudfront.net/items/11/1151/image_en/1485240755.jpg","VIN002-050","Resonator","Student/Class G","SEGA","Vingolf ""Valkyria Chronicles""","Continuous
You may pay [1] less to play this card for each Student resonator you control.","""I'm the class rep! I'll handle it!""","Vingolf ""Valkyria Chronicles""","1500 / 1500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/1151","Avan Hardins","http://d12h0em1d7ppg.cloudfront.net/items/11/1151/image_en/1485240755.jpg","VIN002-050","Resonator","Student/Class G","SEGA","Vingolf ""Valkyria Chronicles""","Continuous
You may pay [1] less to play this card for each Student resonator you control.","""I'm the class rep! I'll handle it!""","Vingolf ""Valkyria Chronicles""","1500 / 1500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/1151","Avan Hardins","http://d12h0em1d7ppg.cloudfront.net/items/11/1151/image_en/1485240755.jpg","VIN002-050","Resonator","Student/Class G","SEGA","Vingolf ""Valkyria Chronicles""","Continuous
You may pay [1] less to play this card for each Student resonator you control.","""I'm the class rep! I'll handle it!""","Vingolf ""Valkyria Chronicles""","1500 / 1500","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/05.png"
"http://www.fowtcg.com/card/1152","Bulletproof Barrier","http://d12h0em1d7ppg.cloudfront.net/items/11/1152/image_en/1485240756.jpg","VIN002-051","Chant","","SEGA","Vingolf ""Valkyria Chronicles""","","","Vingolf ""Valkyria Chronicles""","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/1153","Cosette Coalhearth","http://d12h0em1d7ppg.cloudfront.net/items/11/1153/image_en/1485240757.jpg","VIN002-052","Resonator","Student/Class G","SEGA","Vingolf ""Valkyria Chronicles""","Continuous
Other resonators you control gain [+400/+400].","""Eh? Huh? What am I doing?""","Vingolf ""Valkyria Chronicles""","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/1153","Cosette Coalhearth","http://d12h0em1d7ppg.cloudfront.net/items/11/1153/image_en/1485240757.jpg","VIN002-052","Resonator","Student/Class G","SEGA","Vingolf ""Valkyria Chronicles""","Continuous
Other resonators you control gain [+400/+400].","""Eh? Huh? What am I doing?""","Vingolf ""Valkyria Chronicles""","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/1153","Cosette Coalhearth","http://d12h0em1d7ppg.cloudfront.net/items/11/1153/image_en/1485240757.jpg","VIN002-052","Resonator","Student/Class G","SEGA","Vingolf ""Valkyria Chronicles""","Continuous
Other resonators you control gain [+400/+400].","""Eh? Huh? What am I doing?""","Vingolf ""Valkyria Chronicles""","800 / 800","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png"
"http://www.fowtcg.com/card/1154","Destructive Assault","http://d12h0em1d7ppg.cloudfront.net/items/11/1154/image_en/1485240759.jpg","VIN002-053","Chant","","SEGA","Vingolf ""Valkyria Chronicles""","","","Vingolf ""Valkyria Chronicles""","","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/1155","Juliana Everhart","http://d12h0em1d7ppg.cloudfront.net/items/11/1155/image_en/1485240760.jpg","VIN002-054","Resonator","Student/Class Rep","SEGA","Vingolf ""Valkyria Chronicles""","Activate
[G]: This card gains [+200/+200] until end of turn.","""The fact I attend the same school as you humiliates me.""","Vingolf ""Valkyria Chronicles""","1000 / 1000","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/1155","Juliana Everhart","http://d12h0em1d7ppg.cloudfront.net/items/11/1155/image_en/1485240760.jpg","VIN002-054","Resonator","Student/Class Rep","SEGA","Vingolf ""Valkyria Chronicles""","Activate
[G]: This card gains [+200/+200] until end of turn.","""The fact I attend the same school as you humiliates me.""","Vingolf ""Valkyria Chronicles""","1000 / 1000","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/1155","Juliana Everhart","http://d12h0em1d7ppg.cloudfront.net/items/11/1155/image_en/1485240760.jpg","VIN002-054","Resonator","Student/Class Rep","SEGA","Vingolf ""Valkyria Chronicles""","Activate
[G]: This card gains [+200/+200] until end of turn.","""The fact I attend the same school as you humiliates me.""","Vingolf ""Valkyria Chronicles""","1000 / 1000","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png"
"http://www.fowtcg.com/card/1156","Lavinia Lane","http://d12h0em1d7ppg.cloudfront.net/items/11/1156/image_en/1485240763.jpg","VIN002-055","Resonator","Student/Class G","SEGA","Vingolf ""Valkyria Chronicles""","Activate
[rest]: Recover target regalia.","""You have to treat tanks with proper care. Remember it!""","Vingolf ""Valkyria Chronicles""","300 / 300","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/1157","Magari","http://d12h0em1d7ppg.cloudfront.net/items/11/1157/image_en/1485240764.jpg","VIN002-056","Resonator","Student","SEGA","Vingolf ""Valkyria Chronicles""","Activate
[rest]: Produce [G][G].","""...I didn't say anything...sorry...""","Vingolf ""Valkyria Chronicles""","200 / 400","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/1157","Magari","http://d12h0em1d7ppg.cloudfront.net/items/11/1157/image_en/1485240764.jpg","VIN002-056","Resonator","Student","SEGA","Vingolf ""Valkyria Chronicles""","Activate
[rest]: Produce [G][G].","""...I didn't say anything...sorry...""","Vingolf ""Valkyria Chronicles""","200 / 400","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png"
"http://www.fowtcg.com/card/1157","Magari","http://d12h0em1d7ppg.cloudfront.net/items/11/1157/image_en/1485240764.jpg","VIN002-056","Resonator","Student","SEGA","Vingolf ""Valkyria Chronicles""","Activate
[rest]: Produce [G][G].","""...I didn't say anything...sorry...""","Vingolf ""Valkyria Chronicles""","200 / 400","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png"
