"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/1447","Cain Complex","http://d12h0em1d7ppg.cloudfront.net/items/14/1447/image_en/1485245153.jpg","MPR-025","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant","","松原","The Moon Priestess Returns","","""We need not be first, but some guys say you're second: does that not feel nice?"" - Apostle of Creation","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1448","Crime and Punishment","http://d12h0em1d7ppg.cloudfront.net/items/14/1448/image_en/1485245154.jpg","MPR-026","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","fzwrAym","The Moon Priestess Returns","","Even if blood is washed from the hands, sins will not be washed away.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1449","Eden, the Crimson Garden","http://d12h0em1d7ppg.cloudfront.net/items/14/1449/image_en/1485245156.jpg","MPR-027","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Addition: Field","","森野ヒロ","The Moon Priestess Returns","Automatic
At the end of turn ⇒ This card deals 200 damage to each player.","The mind eroded by envy has created the world of fantasy.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1449","Eden, the Crimson Garden","http://d12h0em1d7ppg.cloudfront.net/items/14/1449/image_en/1485245156.jpg","MPR-027","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Addition: Field","","森野ヒロ","The Moon Priestess Returns","Automatic
At the end of turn ⇒ This card deals 200 damage to each player.","The mind eroded by envy has created the world of fantasy.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1450","Forty Thieves","http://d12h0em1d7ppg.cloudfront.net/items/14/1450/image_en/1485245158.jpg","MPR-028","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","400 / 400","Resonator","Story/Human","サウマロ","The Moon Priestess Returns","Automatic
[Enter] Draw two cards, then discard two cards.","Forty Thieves always acted together. They even followed each other to the grave.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1450","Forty Thieves","http://d12h0em1d7ppg.cloudfront.net/items/14/1450/image_en/1485245158.jpg","MPR-028","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","400 / 400","Resonator","Story/Human","サウマロ","The Moon Priestess Returns","Automatic
[Enter] Draw two cards, then discard two cards.","Forty Thieves always acted together. They even followed each other to the grave.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1451","Glyph of Unkill","http://d12h0em1d7ppg.cloudfront.net/items/14/1451/image_en/1485245161.jpg","MPR-029","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Addition: Resonator","","おつまみ","The Moon Priestess Returns","Automatic
At the end of added resonator's controller's turn ⇒ Destroy it.","""People die sooner or later: that's why they are interesting."" - Cain, the Traitor of Gods","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1452","Jabal, the Grandsire of Nomads","http://d12h0em1d7ppg.cloudfront.net/items/14/1452/image_en/1485245162.jpg","MPR-030","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 500","Resonator","Human/Cognate","塗夢","The Moon Priestess Returns","Automatic
When this card attacks ⇒ If your J-ruler attacked this turn, target resonator cannot block this turn.","The dance performance coloring battlefield.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1452","Jabal, the Grandsire of Nomads","http://d12h0em1d7ppg.cloudfront.net/items/14/1452/image_en/1485245162.jpg","MPR-030","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 500","Resonator","Human/Cognate","塗夢","The Moon Priestess Returns","Automatic
When this card attacks ⇒ If your J-ruler attacked this turn, target resonator cannot block this turn.","The dance performance coloring battlefield.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1453","Jubal, the Grandsire of Musicians","http://d12h0em1d7ppg.cloudfront.net/items/14/1453/image_en/1485245163.jpg","MPR-031","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","500 / 600","Resonator","Human/Cognate","下江クリス","The Moon Priestess Returns","Automatic
When this card attacks ⇒ If your J-ruler attacked this turn, this card deals 500 damage to target resonator.","The requiem echoing the scene of battle.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1453","Jubal, the Grandsire of Musicians","http://d12h0em1d7ppg.cloudfront.net/items/14/1453/image_en/1485245163.jpg","MPR-031","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","500 / 600","Resonator","Human/Cognate","下江クリス","The Moon Priestess Returns","Automatic
When this card attacks ⇒ If your J-ruler attacked this turn, this card deals 500 damage to target resonator.","The requiem echoing the scene of battle.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1454","Shub-Niggurath, the Goddess of Fertility","http://d12h0em1d7ppg.cloudfront.net/items/14/1454/image_en/1485245164.jpg","MPR-032","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 600","Resonator","Cthulhu","gozz","The Moon Priestess Returns","Activate
[rest], banish two other Cthulhu resonators: Put target Cthulhu non-spell card from your graveyard into your field.","""What has been resurrected is truly troublesome."" - Kaguya, the Immortal Princess","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1454","Shub-Niggurath, the Goddess of Fertility","http://d12h0em1d7ppg.cloudfront.net/items/14/1454/image_en/1485245164.jpg","MPR-032","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 600","Resonator","Cthulhu","gozz","The Moon Priestess Returns","Activate
[rest], banish two other Cthulhu resonators: Put target Cthulhu non-spell card from your graveyard into your field.","""What has been resurrected is truly troublesome."" - Kaguya, the Immortal Princess","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1454","Shub-Niggurath, the Goddess of Fertility","http://d12h0em1d7ppg.cloudfront.net/items/14/1454/image_en/1485245164.jpg","MPR-032","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","600 / 600","Resonator","Cthulhu","gozz","The Moon Priestess Returns","Activate
[rest], banish two other Cthulhu resonators: Put target Cthulhu non-spell card from your graveyard into your field.","""What has been resurrected is truly troublesome."" - Kaguya, the Immortal Princess","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1455","Spawn of Blazer","http://d12h0em1d7ppg.cloudfront.net/items/14/1455/image_en/1485245166.jpg","MPR-033","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","400 / 400","Resonator","Dragon","佐久間さのすけ","The Moon Priestess Returns","Activate
Banish this card: Produce two wills in any combination of attributes. Spend that will only to play Dragons.","Omen of Storms.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1455","Spawn of Blazer","http://d12h0em1d7ppg.cloudfront.net/items/14/1455/image_en/1485245166.jpg","MPR-033","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","400 / 400","Resonator","Dragon","佐久間さのすけ","The Moon Priestess Returns","Activate
Banish this card: Produce two wills in any combination of attributes. Spend that will only to play Dragons.","Omen of Storms.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1456","Split Heaven and Earth","http://d12h0em1d7ppg.cloudfront.net/items/14/1456/image_en/1485245167.jpg","MPR-034","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Fushikaden K.K.","The Moon Priestess Returns","","""I'll burn away all that are seeded with greed."" - Cain, the Traitor of Gods","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1456","Split Heaven and Earth","http://d12h0em1d7ppg.cloudfront.net/items/14/1456/image_en/1485245167.jpg","MPR-034","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Fushikaden K.K.","The Moon Priestess Returns","","""I'll burn away all that are seeded with greed."" - Cain, the Traitor of Gods","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1457","The First Lie","http://d12h0em1d7ppg.cloudfront.net/items/14/1457/image_en/1485245169.jpg","MPR-035","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","fzwrAym","The Moon Priestess Returns","","""It is an incredible story, isn't it?"" - Fiend of Dark Pyre","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1457","The First Lie","http://d12h0em1d7ppg.cloudfront.net/items/14/1457/image_en/1485245169.jpg","MPR-035","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","fzwrAym","The Moon Priestess Returns","","""It is an incredible story, isn't it?"" - Fiend of Dark Pyre","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1458","The Hound of Tindalos","http://d12h0em1d7ppg.cloudfront.net/items/14/1458/image_en/1485245170.jpg","MPR-036","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","200 / 200","Resonator","Cthulhu","Wednesday","The Moon Priestess Returns","Automatic
When this card is put into a graveyard from your field ⇒ You may pay [R]. If you do, search your deck for a card named ""The Hound of Tindalos"" and put it into your field rested. Then shuffle your deck.","Once cursed, one suffers from the barking until death.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1458","The Hound of Tindalos","http://d12h0em1d7ppg.cloudfront.net/items/14/1458/image_en/1485245170.jpg","MPR-036","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","200 / 200","Resonator","Cthulhu","Wednesday","The Moon Priestess Returns","Automatic
When this card is put into a graveyard from your field ⇒ You may pay [R]. If you do, search your deck for a card named ""The Hound of Tindalos"" and put it into your field rested. Then shuffle your deck.","Once cursed, one suffers from the barking until death.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1459","Apollosphere, the Moon Lance","http://d12h0em1d7ppg.cloudfront.net/items/14/1459/image_en/1485245171.jpg","MPR-037","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Addition: J/Resonator","Treasury Item","長崎祐子","The Moon Priestess Returns","Continuous
You may banish this card rather than pay the cost of a water chant with [Quickcast].","One of the best treasures Kaguya possesses.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1459","Apollosphere, the Moon Lance","http://d12h0em1d7ppg.cloudfront.net/items/14/1459/image_en/1485245171.jpg","MPR-037","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Addition: J/Resonator","Treasury Item","長崎祐子","The Moon Priestess Returns","Continuous
You may banish this card rather than pay the cost of a water chant with [Quickcast].","One of the best treasures Kaguya possesses.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1459","Apollosphere, the Moon Lance","http://d12h0em1d7ppg.cloudfront.net/items/14/1459/image_en/1485245171.jpg","MPR-037","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: J/Resonator","Treasury Item","長崎祐子","The Moon Priestess Returns","Continuous
You may banish this card rather than pay the cost of a water chant with [Quickcast].","One of the best treasures Kaguya possesses.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1460","Campanella, the Milky Way Moon","http://d12h0em1d7ppg.cloudfront.net/items/14/1460/image_en/1485245173.jpg","MPR-038","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","200 / 200","Resonator","Fairy Tale/Fantasy","トリダモノ","The Moon Priestess Returns","Automatic
When a resonator is put into a graveyard from your field ⇒ You may banish this card. If you do, put that resonator from its owner's graveyard into his or her hand.","She is looking for the true happiness of everyone.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1460","Campanella, the Milky Way Moon","http://d12h0em1d7ppg.cloudfront.net/items/14/1460/image_en/1485245173.jpg","MPR-038","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","200 / 200","Resonator","Fairy Tale/Fantasy","トリダモノ","The Moon Priestess Returns","Automatic
When a resonator is put into a graveyard from your field ⇒ You may banish this card. If you do, put that resonator from its owner's graveyard into his or her hand.","She is looking for the true happiness of everyone.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1461","Dark Shining Swordsman","http://d12h0em1d7ppg.cloudfront.net/items/14/1461/image_en/1485245175.jpg","MPR-039","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Wererabbit","城戸春一","The Moon Priestess Returns","Activate
[M][M]: Target resonator's printed ATK becomes 0 until end of turn.","""Ah, wait a minute. This, like that, that's the way. Yes, here we go!""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1461","Dark Shining Swordsman","http://d12h0em1d7ppg.cloudfront.net/items/14/1461/image_en/1485245175.jpg","MPR-039","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","600 / 600","Resonator","Wererabbit","城戸春一","The Moon Priestess Returns","Activate
[M][M]: Target resonator's printed ATK becomes 0 until end of turn.","""Ah, wait a minute. This, like that, that's the way. Yes, here we go!""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1462","Elixir of Immortality","http://d12h0em1d7ppg.cloudfront.net/items/14/1462/image_en/1485245177.jpg","MPR-040","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Addition: Resonator","","河北亜希","The Moon Priestess Returns","Continuous
Prevent all battle damage that would be dealt to or dealt by added resonator.","Immortality's incurable disease. And, medicine can't cure it.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1463","Etna, the Snow Queen","http://d12h0em1d7ppg.cloudfront.net/items/14/1463/image_en/1485245181.jpg","MPR-041","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","700 / 700","Resonator","Fairy Tale/Queen","ネム","The Moon Priestess Returns","Automatic
Whenever this card deals damage to your opponent, he or she discards a card.","""I want to preserve the beauty of this world"" so thought the Queen, ""perhaps if all were to be frozen"", she thought.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1463","Etna, the Snow Queen","http://d12h0em1d7ppg.cloudfront.net/items/14/1463/image_en/1485245181.jpg","MPR-041","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","700 / 700","Resonator","Fairy Tale/Queen","ネム","The Moon Priestess Returns","Automatic
Whenever this card deals damage to your opponent, he or she discards a card.","""I want to preserve the beauty of this world"" so thought the Queen, ""perhaps if all were to be frozen"", she thought.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1463","Etna, the Snow Queen","http://d12h0em1d7ppg.cloudfront.net/items/14/1463/image_en/1485245181.jpg","MPR-041","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","700 / 700","Resonator","Fairy Tale/Queen","ネム","The Moon Priestess Returns","Automatic
Whenever this card deals damage to your opponent, he or she discards a card.","""I want to preserve the beauty of this world"" so thought the Queen, ""perhaps if all were to be frozen"", she thought.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1464","Fallen Comet","http://d12h0em1d7ppg.cloudfront.net/items/14/1464/image_en/1485245182.jpg","MPR-042","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","Fushikaden K.K.","The Moon Priestess Returns","","It was the battle of the overture, and the scale was a bit too large.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1464","Fallen Comet","http://d12h0em1d7ppg.cloudfront.net/items/14/1464/image_en/1485245182.jpg","MPR-042","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","Fushikaden K.K.","The Moon Priestess Returns","","It was the battle of the overture, and the scale was a bit too large.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1464","Fallen Comet","http://d12h0em1d7ppg.cloudfront.net/items/14/1464/image_en/1485245182.jpg","MPR-042","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant","","Fushikaden K.K.","The Moon Priestess Returns","","It was the battle of the overture, and the scale was a bit too large.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1465","Glimpse of Kaguya","http://d12h0em1d7ppg.cloudfront.net/items/14/1465/image_en/1485245184.jpg","MPR-043","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","ハタリス","The Moon Priestess Returns","","""There!"" - Kaguya, the Immortal Princess","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1465","Glimpse of Kaguya","http://d12h0em1d7ppg.cloudfront.net/items/14/1465/image_en/1485245184.jpg","MPR-043","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","ハタリス","The Moon Priestess Returns","","""There!"" - Kaguya, the Immortal Princess","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1466","Joyful Bird-Catcher","http://d12h0em1d7ppg.cloudfront.net/items/14/1466/image_en/1485245185.jpg","MPR-044","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","200 / 200","Resonator","Human","松本エイト","The Moon Priestess Returns","Activate
[U], [rest]: Search your deck for a Bird resonator, reveal it and put it into your hand. Then shuffle your deck.","""Come on, come take plenty!""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1467","Kai, the Frozen Heart","http://d12h0em1d7ppg.cloudfront.net/items/14/1467/image_en/1485245186.jpg","MPR-045","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1200 / 1200","Resonator","Fairy Tale/Human","石商","The Moon Priestess Returns","Automatic
Whenever a resonator is put into a graveyard from your field, remove a frozen counter from this card.","""He might never return the same..."" they thought.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1467","Kai, the Frozen Heart","http://d12h0em1d7ppg.cloudfront.net/items/14/1467/image_en/1485245186.jpg","MPR-045","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1200 / 1200","Resonator","Fairy Tale/Human","石商","The Moon Priestess Returns","Automatic
Whenever a resonator is put into a graveyard from your field, remove a frozen counter from this card.","""He might never return the same..."" they thought.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1467","Kai, the Frozen Heart","http://d12h0em1d7ppg.cloudfront.net/items/14/1467/image_en/1485245186.jpg","MPR-045","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","1200 / 1200","Resonator","Fairy Tale/Human","石商","The Moon Priestess Returns","Automatic
Whenever a resonator is put into a graveyard from your field, remove a frozen counter from this card.","""He might never return the same..."" they thought.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1468","Moon Princess of Stellar Wars","http://d12h0em1d7ppg.cloudfront.net/items/14/1468/image_en/1485245187.jpg","MPR-046","R","","","Ruler","Human","桂福蔵","The Moon Priestess Returns","Judgement
[2][x]. Spend only [M] will on X.","""From now on my battles impose the challenge.""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1469","Kaguya, the Immortal Princess","http://d12h0em1d7ppg.cloudfront.net/items/14/1469/image_en/1485245190.jpg","MPR-046J","JR","","400 / 1000","J-Ruler","Wanderer/Little Girl","桂福蔵","The Moon Priestess Returns","Activate
Banish three Treasury Items: Gain control of target resonator.","Kaguya doesn’t have the pleasure of life or the throes of death. Her only duty is to keep this world peaceful forever.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1470","Moonglow Bird","http://d12h0em1d7ppg.cloudfront.net/items/14/1470/image_en/1485245191.jpg","MPR-047","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","300 / 300","Resonator","Bird","長崎祐子","The Moon Priestess Returns","Continuous
This card gains [+400/+400] as long as you control a Moon.","For those who live on the moon, there is no feeling of sky. However, recognizing the flying birds, it is the same as Earth.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1470","Moonglow Bird","http://d12h0em1d7ppg.cloudfront.net/items/14/1470/image_en/1485245191.jpg","MPR-047","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","300 / 300","Resonator","Bird","長崎祐子","The Moon Priestess Returns","Continuous
This card gains [+400/+400] as long as you control a Moon.","For those who live on the moon, there is no feeling of sky. However, recognizing the flying birds, it is the same as Earth.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1471","Pilot of Universe","http://d12h0em1d7ppg.cloudfront.net/items/14/1471/image_en/1485245193.jpg","MPR-048","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","300 / 300","Resonator","Wererabbit","小泉哲哉","The Moon Priestess Returns","Activate
[M]: This card gains [Flying] until end of turn.","""Well then, I will go to the Earth""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1472","Shooting Star","http://d12h0em1d7ppg.cloudfront.net/items/14/1472/image_en/1485245194.jpg","MPR-049","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","Nagiにゃん","The Moon Priestess Returns","","The universe has the power to turn an event.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1472","Shooting Star","http://d12h0em1d7ppg.cloudfront.net/items/14/1472/image_en/1485245194.jpg","MPR-049","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","Nagiにゃん","The Moon Priestess Returns","","The universe has the power to turn an event.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1473","The Milky Way","http://d12h0em1d7ppg.cloudfront.net/items/14/1473/image_en/1485245197.jpg","MPR-050","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Addition: Field","","河北亜希","The Moon Priestess Returns","Continuous
Resonators your opponent controls cannot be targeted by spells or abilities.","A territory where mind does not cross.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1474","Total Eclipse","http://d12h0em1d7ppg.cloudfront.net/items/14/1474/image_en/1485245200.jpg","MPR-051","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","河北亜希","The Moon Priestess Returns","","When the sun is back, magic of the moon is culminating.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1474","Total Eclipse","http://d12h0em1d7ppg.cloudfront.net/items/14/1474/image_en/1485245200.jpg","MPR-051","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","河北亜希","The Moon Priestess Returns","","When the sun is back, magic of the moon is culminating.","The Moon Priestess Returns"
