"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/1475","Tsukuyomi, the Moon City","http://d12h0em1d7ppg.cloudfront.net/items/14/1475/image_en/1485245202.jpg","MPR-052","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Addition: Field","Moon/City","gozz","The Moon Priestess Returns","Activate
[1], put this card on the bottom of your deck: Target resonator you control gains [Flying] until end of turn. Draw a card.","Kaguya prepared to return to the capital of the moon while remembering the days of distant wars.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1475","Tsukuyomi, the Moon City","http://d12h0em1d7ppg.cloudfront.net/items/14/1475/image_en/1485245202.jpg","MPR-052","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Field","Moon/City","gozz","The Moon Priestess Returns","Activate
[1], put this card on the bottom of your deck: Target resonator you control gains [Flying] until end of turn. Draw a card.","Kaguya prepared to return to the capital of the moon while remembering the days of distant wars.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1476","Yang Mage of Decrescent","http://d12h0em1d7ppg.cloudfront.net/items/14/1476/image_en/1485245203.jpg","MPR-053","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","400 / 400","Resonator","Wererabbit","祀花よう子","The Moon Priestess Returns","Activate
[M]: This card gains [+400/+0] until end of turn. Play this ability only once per turn.","The moon for us.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1476","Yang Mage of Decrescent","http://d12h0em1d7ppg.cloudfront.net/items/14/1476/image_en/1485245203.jpg","MPR-053","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","400 / 400","Resonator","Wererabbit","祀花よう子","The Moon Priestess Returns","Activate
[M]: This card gains [+400/+0] until end of turn. Play this ability only once per turn.","The moon for us.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1477","Yin Mage of Increscent","http://d12h0em1d7ppg.cloudfront.net/items/14/1477/image_en/1485245205.jpg","MPR-054","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","400 / 400","Resonator","Wererabbit","祀花よう子","The Moon Priestess Returns","Activate
[M]: This card gains [+0/+400] until end of turn. Play this ability only once per turn.","The Sacrifice to the moon.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1477","Yin Mage of Increscent","http://d12h0em1d7ppg.cloudfront.net/items/14/1477/image_en/1485245205.jpg","MPR-054","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","400 / 400","Resonator","Wererabbit","祀花よう子","The Moon Priestess Returns","Activate
[M]: This card gains [+0/+400] until end of turn. Play this ability only once per turn.","The Sacrifice to the moon.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1478","Aladdin's Lamp","http://d12h0em1d7ppg.cloudfront.net/items/14/1478/image_en/1485245206.jpg","MPR-055","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Addition: Field","Treasury Item","松本エイト","The Moon Priestess Returns","Automatic
At the beginning of your main phase ⇒ You may reveal your hand. If you have no Spirit resonators in your hand, search your deck for a Spirit resonator, reveal it and put it into your hand. Then shuffle your deck.","To be called upon.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1478","Aladdin's Lamp","http://d12h0em1d7ppg.cloudfront.net/items/14/1478/image_en/1485245206.jpg","MPR-055","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Field","Treasury Item","松本エイト","The Moon Priestess Returns","Automatic
At the beginning of your main phase ⇒ You may reveal your hand. If you have no Spirit resonators in your hand, search your deck for a Spirit resonator, reveal it and put it into your hand. Then shuffle your deck.","To be called upon.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1479","Ali Baba, The Earnest Worker","http://d12h0em1d7ppg.cloudfront.net/items/14/1479/image_en/1485245207.jpg","MPR-056","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","700 / 700","Resonator","Story/Human","夕子","The Moon Priestess Returns","Activate
[rest]: Draw a card if you have no cards in your hand.","If you take your work seriously, good and bad things may happen, but there is also a chance for money.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1479","Ali Baba, The Earnest Worker","http://d12h0em1d7ppg.cloudfront.net/items/14/1479/image_en/1485245207.jpg","MPR-056","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","700 / 700","Resonator","Story/Human","夕子","The Moon Priestess Returns","Activate
[rest]: Draw a card if you have no cards in your hand.","If you take your work seriously, good and bad things may happen, but there is also a chance for money.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1480","Art of Sinbad","http://d12h0em1d7ppg.cloudfront.net/items/14/1480/image_en/1485245209.jpg","MPR-057","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","touge369","The Moon Priestess Returns","","""Hey you, wait up!"" - Sinbad, the Windrider Merchant","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1481","Barrier Field","http://d12h0em1d7ppg.cloudfront.net/items/14/1481/image_en/1485245213.jpg","MPR-058","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Addition: Field","","河北亜希","The Moon Priestess Returns","Continuous
If damage would be dealt to you by a normal spell, prevent 200 of it.","""This disgusting wind must be... her."" - Zero, the Magus of Null","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1481","Barrier Field","http://d12h0em1d7ppg.cloudfront.net/items/14/1481/image_en/1485245213.jpg","MPR-058","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Field","","河北亜希","The Moon Priestess Returns","Continuous
If damage would be dealt to you by a normal spell, prevent 200 of it.","""This disgusting wind must be... her."" - Zero, the Magus of Null","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1482","Djinn, the Spirit of Lamp","http://d12h0em1d7ppg.cloudfront.net/items/14/1482/image_en/1485245214.jpg","MPR-059","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1000 / 1000","Resonator","Spirit","gekko","The Moon Priestess Returns","Automatic
[Enter] Remove up to three target resonators you control from the game. At the end of turn ⇒ Put all resonators removed this way into their owners' field.","Spirit of the lamp, there was no less popular. He selfishly grants three wishes.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1482","Djinn, the Spirit of Lamp","http://d12h0em1d7ppg.cloudfront.net/items/14/1482/image_en/1485245214.jpg","MPR-059","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1000 / 1000","Resonator","Spirit","gekko","The Moon Priestess Returns","Automatic
[Enter] Remove up to three target resonators you control from the game. At the end of turn ⇒ Put all resonators removed this way into their owners' field.","Spirit of the lamp, there was no less popular. He selfishly grants three wishes.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1482","Djinn, the Spirit of Lamp","http://d12h0em1d7ppg.cloudfront.net/items/14/1482/image_en/1485245214.jpg","MPR-059","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","1000 / 1000","Resonator","Spirit","gekko","The Moon Priestess Returns","Automatic
[Enter] Remove up to three target resonators you control from the game. At the end of turn ⇒ Put all resonators removed this way into their owners' field.","Spirit of the lamp, there was no less popular. He selfishly grants three wishes.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1483","Exceed, the Ancient Magic","http://d12h0em1d7ppg.cloudfront.net/items/14/1483/image_en/1485245215.jpg","MPR-060","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","狛蜜ザキ","The Moon Priestess Returns","","""That's my win!"" - Fiethsing, the Magus of Holy Wind","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1483","Exceed, the Ancient Magic","http://d12h0em1d7ppg.cloudfront.net/items/14/1483/image_en/1485245215.jpg","MPR-060","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","狛蜜ザキ","The Moon Priestess Returns","","""That's my win!"" - Fiethsing, the Magus of Holy Wind","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1483","Exceed, the Ancient Magic","http://d12h0em1d7ppg.cloudfront.net/items/14/1483/image_en/1485245215.jpg","MPR-060","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","狛蜜ザキ","The Moon Priestess Returns","","""That's my win!"" - Fiethsing, the Magus of Holy Wind","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1484","Familiar of Holy Wind","http://d12h0em1d7ppg.cloudfront.net/items/14/1484/image_en/1485245216.jpg","MPR-061","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","200 / 200","Resonator","Familiar/Cat","佐久間さのすけ","The Moon Priestess Returns","Activate
[G], banish this card: This card deals 300 damage to target resonator.","When Familiar of Holy Wind was called upon, Fiethsing sent him to Kaguya.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1485","Fiethsing, the Magus of Holy Wind","http://d12h0em1d7ppg.cloudfront.net/items/14/1485/image_en/1485245218.jpg","MPR-062","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","500 / 700","Resonator","Elf/Six Sages","狛蜜ザキ","The Moon Priestess Returns","Activate
[rest]: Produce one will of any attribute.","Wind is freedom, no matter where.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1485","Fiethsing, the Magus of Holy Wind","http://d12h0em1d7ppg.cloudfront.net/items/14/1485/image_en/1485245218.jpg","MPR-062","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","500 / 700","Resonator","Elf/Six Sages","狛蜜ザキ","The Moon Priestess Returns","Activate
[rest]: Produce one will of any attribute.","Wind is freedom, no matter where.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1485","Fiethsing, the Magus of Holy Wind","http://d12h0em1d7ppg.cloudfront.net/items/14/1485/image_en/1485245218.jpg","MPR-062","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 700","Resonator","Elf/Six Sages","狛蜜ザキ","The Moon Priestess Returns","Activate
[rest]: Produce one will of any attribute.","Wind is freedom, no matter where.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1486","Flying Carpet","http://d12h0em1d7ppg.cloudfront.net/items/14/1486/image_en/1485245219.jpg","MPR-063","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Addition: Resonator","Arcane Item","上木乃アロエ","The Moon Priestess Returns","Continuous
Added resonator gains [Flying].","People who bought this rejoiced greatly. At least till after they rode it once, realizing it would have never touched the ground again.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1487","Liberator of Wind","http://d12h0em1d7ppg.cloudfront.net/items/14/1487/image_en/1485245221.jpg","MPR-064","R","","","Ruler","Human","乃希","The Moon Priestess Returns","Judgement
[1][G][G].","The talk passes swiftly through the night.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1488","Scheherazade, the Teller of 1001 Stories","http://d12h0em1d7ppg.cloudfront.net/items/14/1488/image_en/1485245223.jpg","MPR-064J","JR","","700 / 800","J-Ruler","Wanderer","乃希","The Moon Priestess Returns","Activate
[rest]: Draw two cards if you have no cards in your hand.","""If?the story?is?shaped by?one in this current time, who?would?say?this?world?that?we live?is not a?story?that was already?written?""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1489","Morgiana, the Wise Servant","http://d12h0em1d7ppg.cloudfront.net/items/14/1489/image_en/1485245224.jpg","MPR-065","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","300 / 300","Resonator","Story/Human","j-peg","The Moon Priestess Returns","Continuous
If you would draw a card in a phase other than draw phase, you may look at the top three cards of your deck, put one of them into your hand and the rest on the bottom of your deck in any order instead.","""Bettering that which is before you is as important as changing the world.""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1490","Open Sesame","http://d12h0em1d7ppg.cloudfront.net/items/14/1490/image_en/1485245226.jpg","MPR-066","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","白野椋","The Moon Priestess Returns","","When you open the door of the rock, there had been sleeping treasure of countless numbers.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1490","Open Sesame","http://d12h0em1d7ppg.cloudfront.net/items/14/1490/image_en/1485245226.jpg","MPR-066","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","白野椋","The Moon Priestess Returns","","When you open the door of the rock, there had been sleeping treasure of countless numbers.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1491","Rukh","http://d12h0em1d7ppg.cloudfront.net/items/14/1491/image_en/1485245233.jpg","MPR-067","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","300 / 300","Resonator","Bird","Nagiにゃん","The Moon Priestess Returns","","In either world, birds can do nothing but fly.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1492","Sinbad, the Windrider Merchant","http://d12h0em1d7ppg.cloudfront.net/items/14/1492/image_en/1485245235.jpg","MPR-068","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Story/Human","touge369","The Moon Priestess Returns","Continuous
If you would draw a card in a phase other than draw phase, you may skip drawing it instead.
When you skip drawing a card this way ⇒ Choose one -
this card deals 300 damage to target resonator;
target resonator gains [+400/+400] until end of turn;
or destroy target addition.","Business is to have many choices. This is his theory.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1492","Sinbad, the Windrider Merchant","http://d12h0em1d7ppg.cloudfront.net/items/14/1492/image_en/1485245235.jpg","MPR-068","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Story/Human","touge369","The Moon Priestess Returns","Continuous
If you would draw a card in a phase other than draw phase, you may skip drawing it instead.
When you skip drawing a card this way ⇒ Choose one -
this card deals 300 damage to target resonator;
target resonator gains [+400/+400] until end of turn;
or destroy target addition.","Business is to have many choices. This is his theory.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1493","Stories Told in 1001 Nights","http://d12h0em1d7ppg.cloudfront.net/items/14/1493/image_en/1485245237.jpg","MPR-069","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","猫囃子","The Moon Priestess Returns","","Those that hear of these stories will be captivated for countless nights on end.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1493","Stories Told in 1001 Nights","http://d12h0em1d7ppg.cloudfront.net/items/14/1493/image_en/1485245237.jpg","MPR-069","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","猫囃子","The Moon Priestess Returns","","Those that hear of these stories will be captivated for countless nights on end.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1493","Stories Told in 1001 Nights","http://d12h0em1d7ppg.cloudfront.net/items/14/1493/image_en/1485245237.jpg","MPR-069","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","猫囃子","The Moon Priestess Returns","","Those that hear of these stories will be captivated for countless nights on end.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1494","Survivor of Heaven Castle","http://d12h0em1d7ppg.cloudfront.net/items/14/1494/image_en/1485245238.jpg","MPR-070","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","400 / 400","Resonator","Ancient","見田","The Moon Priestess Returns","Automatic
Whenever this card blocks or is blocked ⇒ It gains [+300/+300] until end of turn.","The end of future moved from the battle in the sky toward the battle in the space.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1494","Survivor of Heaven Castle","http://d12h0em1d7ppg.cloudfront.net/items/14/1494/image_en/1485245238.jpg","MPR-070","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","400 / 400","Resonator","Ancient","見田","The Moon Priestess Returns","Automatic
Whenever this card blocks or is blocked ⇒ It gains [+300/+300] until end of turn.","The end of future moved from the battle in the sky toward the battle in the space.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1495","Wind Dagger","http://d12h0em1d7ppg.cloudfront.net/items/14/1495/image_en/1485245239.jpg","MPR-071","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Addition ：Resonator","Weapon","Cola","The Moon Priestess Returns","Activate
[G], banish this card: This card deals 300 damage to target resonator.","""Hey, I will give you that. It would be a waste if you died from now on!"" - Sinbad, the Windrider Merchant","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1496","Wiseman of Winds","http://d12h0em1d7ppg.cloudfront.net/items/14/1496/image_en/1485245241.jpg","MPR-072","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 600","Resonator","Elf","もぐも","The Moon Priestess Returns","Automatic
[Enter] Banish this card if you don't control another Elf.","After the sky castle fell to the ground, elves who lived there gathered around Fiethsing, waiting for the time of the battle.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1496","Wiseman of Winds","http://d12h0em1d7ppg.cloudfront.net/items/14/1496/image_en/1485245241.jpg","MPR-072","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","800 / 600","Resonator","Elf","もぐも","The Moon Priestess Returns","Automatic
[Enter] Banish this card if you don't control another Elf.","After the sky castle fell to the ground, elves who lived there gathered around Fiethsing, waiting for the time of the battle.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1497","Acolyte of Darkness","http://d12h0em1d7ppg.cloudfront.net/items/14/1497/image_en/1485245242.jpg","MPR-073","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","400 / 400","Resonator","Human","tokiwa","The Moon Priestess Returns","Automatic
When this card is banished by [Incarnation] ⇒ You may pay 400 life. If you do, draw a card.","Prayer is essential. Offerings are up to God.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1497","Acolyte of Darkness","http://d12h0em1d7ppg.cloudfront.net/items/14/1497/image_en/1485245242.jpg","MPR-073","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","400 / 400","Resonator","Human","tokiwa","The Moon Priestess Returns","Automatic
When this card is banished by [Incarnation] ⇒ You may pay 400 life. If you do, draw a card.","Prayer is essential. Offerings are up to God.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1498","Awakening at the End","http://d12h0em1d7ppg.cloudfront.net/items/14/1498/image_en/1485245246.jpg","MPR-074","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","おつまみ","The Moon Priestess Returns","","When Cthulhu manifested, the force of wind, that is soft wind to him, extinguished many villages from this world.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1498","Awakening at the End","http://d12h0em1d7ppg.cloudfront.net/items/14/1498/image_en/1485245246.jpg","MPR-074","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","おつまみ","The Moon Priestess Returns","","When Cthulhu manifested, the force of wind, that is soft wind to him, extinguished many villages from this world.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1498","Awakening at the End","http://d12h0em1d7ppg.cloudfront.net/items/14/1498/image_en/1485245246.jpg","MPR-074","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant","","おつまみ","The Moon Priestess Returns","","When Cthulhu manifested, the force of wind, that is soft wind to him, extinguished many villages from this world.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1499","Bind of Gravity","http://d12h0em1d7ppg.cloudfront.net/items/14/1499/image_en/1485245247.jpg","MPR-075","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Addition: Resonator","","おつまみ","The Moon Priestess Returns","Activate
[3]: Recover added resonator.","""Shut up, kids!"" - Zero, the Magus of Null","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1500","Black Miasma","http://d12h0em1d7ppg.cloudfront.net/items/15/1500/image_en/1485245249.jpg","MPR-076","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","kawaryu","The Moon Priestess Returns","","Though toxic to some, it is food to others.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1501","Black Moon","http://d12h0em1d7ppg.cloudfront.net/items/15/1501/image_en/1485245250.jpg","MPR-077","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Addition: Field","Moon","松本エイト","The Moon Priestess Returns","Automatic
When this card is put into a graveyard from your field ⇒ You lose 1000 life.","From the Black Moon, dark life is born.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1501","Black Moon","http://d12h0em1d7ppg.cloudfront.net/items/15/1501/image_en/1485245250.jpg","MPR-077","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Addition: Field","Moon","松本エイト","The Moon Priestess Returns","Automatic
When this card is put into a graveyard from your field ⇒ You lose 1000 life.","From the Black Moon, dark life is born.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1501","Black Moon","http://d12h0em1d7ppg.cloudfront.net/items/15/1501/image_en/1485245250.jpg","MPR-077","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Addition: Field","Moon","松本エイト","The Moon Priestess Returns","Automatic
When this card is put into a graveyard from your field ⇒ You lose 1000 life.","From the Black Moon, dark life is born.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1502","Byakhee, the Winged Lady","http://d12h0em1d7ppg.cloudfront.net/items/15/1502/image_en/1485245251.jpg","MPR-078","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","900 / 900","Resonator","Cthulhu","kakotomirai","The Moon Priestess Returns","Activate
[rest]: Target resonator gains [+900/+900] and [Flying] until end of turn. When that resonator is destroyed this turn ⇒ Banish this card.","""If I get concious, I was riding on this. It was too fast."" - Sinbad, the Windrider Merchant","The Moon Priestess Returns"
