"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/1502","Byakhee, the Winged Lady","http://d12h0em1d7ppg.cloudfront.net/items/15/1502/image_en/1485245251.jpg","MPR-078","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","900 / 900","Resonator","Cthulhu","kakotomirai","The Moon Priestess Returns","Activate
[rest]: Target resonator gains [+900/+900] and [Flying] until end of turn. When that resonator is destroyed this turn ⇒ Banish this card.","""If I get concious, I was riding on this. It was too fast."" - Sinbad, the Windrider Merchant","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1502","Byakhee, the Winged Lady","http://d12h0em1d7ppg.cloudfront.net/items/15/1502/image_en/1485245251.jpg","MPR-078","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","900 / 900","Resonator","Cthulhu","kakotomirai","The Moon Priestess Returns","Activate
[rest]: Target resonator gains [+900/+900] and [Flying] until end of turn. When that resonator is destroyed this turn ⇒ Banish this card.","""If I get concious, I was riding on this. It was too fast."" - Sinbad, the Windrider Merchant","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1503","Call of Cthulhu","http://d12h0em1d7ppg.cloudfront.net/items/15/1503/image_en/1485245252.jpg","MPR-079","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","スギカワタクミ","The Moon Priestess Returns","","The more we defeat them, the larger their voice becomes.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1503","Call of Cthulhu","http://d12h0em1d7ppg.cloudfront.net/items/15/1503/image_en/1485245252.jpg","MPR-079","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","スギカワタクミ","The Moon Priestess Returns","","The more we defeat them, the larger their voice becomes.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1504","Fiend of Dark Pyre","http://d12h0em1d7ppg.cloudfront.net/items/15/1504/image_en/1485245254.jpg","MPR-080","R","","","Ruler","Fiend","Mad","The Moon Priestess Returns","Judgement
[0]. Play this ability only if you put a Cthulhu into a field this turn.","""Hehe...lie is end.""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1505","Nyarlathotep, the Faceless God","http://d12h0em1d7ppg.cloudfront.net/items/15/1505/image_en/1485245261.jpg","MPR-080J","JR","","/ 1200","J-Ruler","Cthulhu","Mad","The Moon Priestess Returns","Continuous
This card's ATK is equal to total ATK of Cthulhu resonators you control.","The being without self. What you perceive may transform into a nightmare.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1506","Hyde, the Chaos","http://d12h0em1d7ppg.cloudfront.net/items/15/1506/image_en/1485245262.jpg","MPR-081","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","500 / 500","Resonator","Human","みえ","The Moon Priestess Returns","Activate
[W], banish this card: Search your deck for a card named ""Jekyll, the Order"" and put it into your field. This triggers its [Enter] ability. Then shuffle your deck.","""The liberation from oppression! Awesome!""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1506","Hyde, the Chaos","http://d12h0em1d7ppg.cloudfront.net/items/15/1506/image_en/1485245262.jpg","MPR-081","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","500 / 500","Resonator","Human","みえ","The Moon Priestess Returns","Activate
[W], banish this card: Search your deck for a card named ""Jekyll, the Order"" and put it into your field. This triggers its [Enter] ability. Then shuffle your deck.","""The liberation from oppression! Awesome!""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1507","King in Yellow","http://d12h0em1d7ppg.cloudfront.net/items/15/1507/image_en/1485245263.jpg","MPR-082","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","400 / 400","Resonator","Cthulhu/Avatar","Moopic","The Moon Priestess Returns","Automatic
When this card is put into a graveyard from your field ⇒ Search your deck for a card named ""King in Yellow"", reveal it and put it into your hand. Then shuffle your deck.","After the birth of the Black Moon, just the sound of rustling leaves was enough to scare most people.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1507","King in Yellow","http://d12h0em1d7ppg.cloudfront.net/items/15/1507/image_en/1485245263.jpg","MPR-082","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","400 / 400","Resonator","Cthulhu/Avatar","Moopic","The Moon Priestess Returns","Automatic
When this card is put into a graveyard from your field ⇒ Search your deck for a card named ""King in Yellow"", reveal it and put it into your hand. Then shuffle your deck.","After the birth of the Black Moon, just the sound of rustling leaves was enough to scare most people.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1508","Phantasm of Void","http://d12h0em1d7ppg.cloudfront.net/items/15/1508/image_en/1485245264.jpg","MPR-083","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","300 / 300","Resonator","Fantasy","Cola","The Moon Priestess Returns","Continuous
If you control ""Zero, the Magus of Null"", you may pay [B] less to play this card.","""And there is no end ...... It never ends!"" - Fiethsing, the Magus of Holy Wind","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1509","Shantak","http://d12h0em1d7ppg.cloudfront.net/items/15/1509/image_en/1485245266.jpg","MPR-084","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","200 / 200","Resonator","Cthulhu","森野ヒロ","The Moon Priestess Returns","Automatic
When this card is put into a graveyard from your field ⇒ You may discard a card. If you do, put this card from your graveyard into your hand.","The people of the ground did not have the concept that there are birds that fly in space with no wind.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1510","Sheharyar, the Distrust King","http://d12h0em1d7ppg.cloudfront.net/items/15/1510/image_en/1485245267.jpg","MPR-085","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","900 / 700","Resonator","Nightmare/Human","Mz.縞","The Moon Priestess Returns","Automatic
At the end of your turn ⇒ If no resonator you control attacked this turn, banish another resonator.","""Doubt will be punished"" he says. And he doubts everything in this world.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1510","Sheharyar, the Distrust King","http://d12h0em1d7ppg.cloudfront.net/items/15/1510/image_en/1485245267.jpg","MPR-085","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","900 / 700","Resonator","Nightmare/Human","Mz.縞","The Moon Priestess Returns","Automatic
At the end of your turn ⇒ If no resonator you control attacked this turn, banish another resonator.","""Doubt will be punished"" he says. And he doubts everything in this world.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1511","Shining Trapezohedron","http://d12h0em1d7ppg.cloudfront.net/items/15/1511/image_en/1485245269.jpg","MPR-086","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Addition: Field","Relic","tokiwa","The Moon Priestess Returns","Activate
[B], banish this card: Put the top five cards of your deck into your graveyard.","Beaming with such a brilliant light.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1511","Shining Trapezohedron","http://d12h0em1d7ppg.cloudfront.net/items/15/1511/image_en/1485245269.jpg","MPR-086","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Field","Relic","tokiwa","The Moon Priestess Returns","Activate
[B], banish this card: Put the top five cards of your deck into your graveyard.","Beaming with such a brilliant light.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1512","Void Blast","http://d12h0em1d7ppg.cloudfront.net/items/15/1512/image_en/1485245272.jpg","MPR-087","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","おつまみ","The Moon Priestess Returns","","""Do you have any regrets? Relax,?I'll?erase?all?the?thoughts.""?-?Zero, the Magus of Null","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1512","Void Blast","http://d12h0em1d7ppg.cloudfront.net/items/15/1512/image_en/1485245272.jpg","MPR-087","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","おつまみ","The Moon Priestess Returns","","""Do you have any regrets? Relax,?I'll?erase?all?the?thoughts.""?-?Zero, the Magus of Null","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1512","Void Blast","http://d12h0em1d7ppg.cloudfront.net/items/15/1512/image_en/1485245272.jpg","MPR-087","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","おつまみ","The Moon Priestess Returns","","""Do you have any regrets? Relax,?I'll?erase?all?the?thoughts.""?-?Zero, the Magus of Null","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1513","Yellow Sign","http://d12h0em1d7ppg.cloudfront.net/items/15/1513/image_en/1485245273.jpg","MPR-088","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Addition: Resonator","","Moopic","The Moon Priestess Returns","Automatic
At the end of turn ⇒ This card deals 300 damage to added resonator's controller.","The sign: soul under a spell.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1513","Yellow Sign","http://d12h0em1d7ppg.cloudfront.net/items/15/1513/image_en/1485245273.jpg","MPR-088","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Resonator","","Moopic","The Moon Priestess Returns","Automatic
At the end of turn ⇒ This card deals 300 damage to added resonator's controller.","The sign: soul under a spell.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1514","Yog-Sothoth, the Dark Myth","http://d12h0em1d7ppg.cloudfront.net/items/15/1514/image_en/1485245275.jpg","MPR-089","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1500 / 1500","Resonator","Cthulhu","douzen","The Moon Priestess Returns","Automatic
[Enter] Destroy all resonators with total cost 2 or less.","Those that are weak cannot see what is taking shape.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1514","Yog-Sothoth, the Dark Myth","http://d12h0em1d7ppg.cloudfront.net/items/15/1514/image_en/1485245275.jpg","MPR-089","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1500 / 1500","Resonator","Cthulhu","douzen","The Moon Priestess Returns","Automatic
[Enter] Destroy all resonators with total cost 2 or less.","Those that are weak cannot see what is taking shape.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1514","Yog-Sothoth, the Dark Myth","http://d12h0em1d7ppg.cloudfront.net/items/15/1514/image_en/1485245275.jpg","MPR-089","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1500 / 1500","Resonator","Cthulhu","douzen","The Moon Priestess Returns","Automatic
[Enter] Destroy all resonators with total cost 2 or less.","Those that are weak cannot see what is taking shape.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1514","Yog-Sothoth, the Dark Myth","http://d12h0em1d7ppg.cloudfront.net/items/15/1514/image_en/1485245275.jpg","MPR-089","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/05.png","1500 / 1500","Resonator","Cthulhu","douzen","The Moon Priestess Returns","Automatic
[Enter] Destroy all resonators with total cost 2 or less.","Those that are weak cannot see what is taking shape.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1515","Zero, the Magus of Null","http://d12h0em1d7ppg.cloudfront.net/items/15/1515/image_en/1485245276.jpg","MPR-090","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","700 / 500","Resonator","Human/Six Sages","lack","The Moon Priestess Returns","Automatic
[Enter] Resonators your opponent controls gain [-200/-200] and lose [Flying] until end of turn.","""Zero, at the very least, I'll kill you..."" - Fiethsing, the Magus of Holy Wind","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1515","Zero, the Magus of Null","http://d12h0em1d7ppg.cloudfront.net/items/15/1515/image_en/1485245276.jpg","MPR-090","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","700 / 500","Resonator","Human/Six Sages","lack","The Moon Priestess Returns","Automatic
[Enter] Resonators your opponent controls gain [-200/-200] and lose [Flying] until end of turn.","""Zero, at the very least, I'll kill you..."" - Fiethsing, the Magus of Holy Wind","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1515","Zero, the Magus of Null","http://d12h0em1d7ppg.cloudfront.net/items/15/1515/image_en/1485245276.jpg","MPR-090","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","700 / 500","Resonator","Human/Six Sages","lack","The Moon Priestess Returns","Automatic
[Enter] Resonators your opponent controls gain [-200/-200] and lose [Flying] until end of turn.","""Zero, at the very least, I'll kill you..."" - Fiethsing, the Magus of Holy Wind","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1516","Alice, the Guardian of Dimensions","http://d12h0em1d7ppg.cloudfront.net/items/15/1516/image_en/1485245278.jpg","MPR-091","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","700 / 700","Resonator","Wanderer/Human","Wednesday","The Moon Priestess Returns","Activate
[W], [rest]: Remove this card and target resonator from the game.","""The apparence of Blazer means his return. You there... I defend this dimension. I won't let him mess around.""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1516","Alice, the Guardian of Dimensions","http://d12h0em1d7ppg.cloudfront.net/items/15/1516/image_en/1485245278.jpg","MPR-091","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","700 / 700","Resonator","Wanderer/Human","Wednesday","The Moon Priestess Returns","Activate
[W], [rest]: Remove this card and target resonator from the game.","""The apparence of Blazer means his return. You there... I defend this dimension. I won't let him mess around.""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1516","Alice, the Guardian of Dimensions","http://d12h0em1d7ppg.cloudfront.net/items/15/1516/image_en/1485245278.jpg","MPR-091","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","700 / 700","Resonator","Wanderer/Human","Wednesday","The Moon Priestess Returns","Activate
[W], [rest]: Remove this card and target resonator from the game.","""The apparence of Blazer means his return. You there... I defend this dimension. I won't let him mess around.""","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1517","Apollobreak, the Moon Blast","http://d12h0em1d7ppg.cloudfront.net/items/15/1517/image_en/1485245280.jpg","MPR-092","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","","Chant","","長崎祐子","The Moon Priestess Returns","","""This is... the end."" - Kaguya, the Immortal Princess","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1517","Apollobreak, the Moon Blast","http://d12h0em1d7ppg.cloudfront.net/items/15/1517/image_en/1485245280.jpg","MPR-092","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","長崎祐子","The Moon Priestess Returns","","""This is... the end."" - Kaguya, the Immortal Princess","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1518","Flame of Outer World","http://d12h0em1d7ppg.cloudfront.net/items/15/1518/image_en/1485245282.jpg","MPR-093","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","小泉哲哉","The Moon Priestess Returns","","Flame of Outer World lost the sight of anyone eyes.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1518","Flame of Outer World","http://d12h0em1d7ppg.cloudfront.net/items/15/1518/image_en/1485245282.jpg","MPR-093","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","小泉哲哉","The Moon Priestess Returns","","Flame of Outer World lost the sight of anyone eyes.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1519","Gherta, the Tear of Passion","http://d12h0em1d7ppg.cloudfront.net/items/15/1519/image_en/1485245283.jpg","MPR-094","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 600","Resonator","Fairy Tale/Human","石商","The Moon Priestess Returns","Activate
Remove a counter from a card you control: This card gains [Swiftness], [Flying] or [Precision] until end of turn.","The tears thawed the frozen heart in an instant.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1519","Gherta, the Tear of Passion","http://d12h0em1d7ppg.cloudfront.net/items/15/1519/image_en/1485245283.jpg","MPR-094","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Fairy Tale/Human","石商","The Moon Priestess Returns","Activate
Remove a counter from a card you control: This card gains [Swiftness], [Flying] or [Precision] until end of turn.","The tears thawed the frozen heart in an instant.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1520","Giovanni, the Lonely Child","http://d12h0em1d7ppg.cloudfront.net/items/15/1520/image_en/1485245284.jpg","MPR-095","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Human","ひがし","The Moon Priestess Returns","Automatic
[Enter] If you don't control other resonators, search your deck for a card named ""Campanella, the Milky Way Moon"", reveal it and put it into your hand. Then shuffle your deck.","The boy on top of the hill had been thinking to the starry sky.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1520","Giovanni, the Lonely Child","http://d12h0em1d7ppg.cloudfront.net/items/15/1520/image_en/1485245284.jpg","MPR-095","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Human","ひがし","The Moon Priestess Returns","Automatic
[Enter] If you don't control other resonators, search your deck for a card named ""Campanella, the Milky Way Moon"", reveal it and put it into your hand. Then shuffle your deck.","The boy on top of the hill had been thinking to the starry sky.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1521","Hastur, the Unspeakable","http://d12h0em1d7ppg.cloudfront.net/items/15/1521/image_en/1485245286.jpg","MPR-096","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","700 / 500","Resonator","Cthulhu","白倉敬造","The Moon Priestess Returns","Automatic
[Enter] Destroy target resonator with no addition.","Wind, corrupted by darkenss and fire, will erase humankind.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1521","Hastur, the Unspeakable","http://d12h0em1d7ppg.cloudfront.net/items/15/1521/image_en/1485245286.jpg","MPR-096","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","700 / 500","Resonator","Cthulhu","白倉敬造","The Moon Priestess Returns","Automatic
[Enter] Destroy target resonator with no addition.","Wind, corrupted by darkenss and fire, will erase humankind.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1521","Hastur, the Unspeakable","http://d12h0em1d7ppg.cloudfront.net/items/15/1521/image_en/1485245286.jpg","MPR-096","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","700 / 500","Resonator","Cthulhu","白倉敬造","The Moon Priestess Returns","Automatic
[Enter] Destroy target resonator with no addition.","Wind, corrupted by darkenss and fire, will erase humankind.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1522","Seth, the Arbiter","http://d12h0em1d7ppg.cloudfront.net/items/15/1522/image_en/1485245287.jpg","MPR-097","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","600 / 600","Resonator","Human","ケルビン","The Moon Priestess Returns","Automatic
Whenever a resonator is put into a graveyard from your opponent's field ⇒ Put target resonator from your graveyard into your hand.","He was always sad and glad.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1522","Seth, the Arbiter","http://d12h0em1d7ppg.cloudfront.net/items/15/1522/image_en/1485245287.jpg","MPR-097","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 600","Resonator","Human","ケルビン","The Moon Priestess Returns","Automatic
Whenever a resonator is put into a graveyard from your opponent's field ⇒ Put target resonator from your graveyard into your hand.","He was always sad and glad.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1522","Seth, the Arbiter","http://d12h0em1d7ppg.cloudfront.net/items/15/1522/image_en/1485245287.jpg","MPR-097","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 600","Resonator","Human","ケルビン","The Moon Priestess Returns","Automatic
Whenever a resonator is put into a graveyard from your opponent's field ⇒ Put target resonator from your graveyard into your hand.","He was always sad and glad.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1523","Little Red, the Pure Stone","http://d12h0em1d7ppg.cloudfront.net/items/15/1523/image_en/1485245289.jpg","MPR-098","SR","","","Special Magic Stone/True Magic Stone","","今野隼史","The Moon Priestess Returns","Automatic
When you control two or more true magic stones with the same name, banish all but one of them.","""You revived me, thank you. Later on, leave it to me and sleep softly."" - Fiethsing, the Magus of Holy Wind","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1524","Magic Stone of Moon Light","http://d12h0em1d7ppg.cloudfront.net/items/15/1524/image_en/1485245290.jpg","MPR-099","R","","","Special Magic Stone","","ひがし","The Moon Priestess Returns","Activate
[rest]: Produce one will of any attribute that a magic stone you control could produce.","Placed on the front of the moon, this magic stone reflects the light of the sun.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1525","Magic Stone of Moon Shade","http://d12h0em1d7ppg.cloudfront.net/items/15/1525/image_en/1485245292.jpg","MPR-100","R","","","Special Magic Stone","","塗夢","The Moon Priestess Returns","Activate
[rest], pay 200 life: Produce [W], [R], [U], [G] or [B].","Placed on the back of the moon, this magic stone amplifies compensation.","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1526","Darkness Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/15/1526/image_en/1485245295.jpg","MPR-101","R","","","Basic Magic Stone","","Shrek","The Moon Priestess Returns","Activate
[rest]: Produce [B].","","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1527","Fire Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/15/1527/image_en/1485245297.jpg","MPR-102","R","","","Basic Magic Stone","","見田","The Moon Priestess Returns","Activate
[rest]: Produce [R].","","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1528","Light Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/15/1528/image_en/1485245298.jpg","MPR-103","R","","","Basic Magic Stone","","おつまみ","The Moon Priestess Returns","Activate
[rest]: Produce [W].","","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1529","Water Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/15/1529/image_en/1485245300.jpg","MPR-104","R","","","Basic Magic Stone","","みえ","The Moon Priestess Returns","Activate
[rest]: Produce [U].","","The Moon Priestess Returns"
"http://www.fowtcg.com/card/1530","Wind Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/15/1530/image_en/1485245302.jpg","MPR-105","R","","","Basic Magic Stone","","河北亜希","The Moon Priestess Returns","Activate
[rest]: Produce [G].","","The Moon Priestess Returns"