"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_type","card_artist","card_expansion","card_flavor_text","card_all_sets","card_att_def","card_race","card_text"
"http://www.fowtcg.com/card/1311","Breath of the God","http://d12h0em1d7ppg.cloudfront.net/items/13/1311/image_en/1485243373.jpg","TAT-001","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Chant","douzen","The Castle of Heaven and The Two Towers","""Dear Lord, do you think I am on the correct path this time?"" 〜Jeanne d'Arc, the Awakened Purifier","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1311","Breath of the God","http://d12h0em1d7ppg.cloudfront.net/items/13/1311/image_en/1485243373.jpg","TAT-001","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","douzen","The Castle of Heaven and The Two Towers","""Dear Lord, do you think I am on the correct path this time?"" 〜Jeanne d'Arc, the Awakened Purifier","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1312","Caterina, the Saint of Fantasy","http://d12h0em1d7ppg.cloudfront.net/items/13/1312/image_en/1485243374.jpg","TAT-002","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","gekko","The Castle of Heaven and The Two Towers","Jeanne's fantasy is within her mind. Her current mind holds a deep compassion for humans.","The Castle of Heaven and The Two Towers","600 / 600","Fantasy/Saint","Continuous
Other resonators you control gain [+100/+100]."
"http://www.fowtcg.com/card/1312","Caterina, the Saint of Fantasy","http://d12h0em1d7ppg.cloudfront.net/items/13/1312/image_en/1485243374.jpg","TAT-002","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","gekko","The Castle of Heaven and The Two Towers","Jeanne's fantasy is within her mind. Her current mind holds a deep compassion for humans.","The Castle of Heaven and The Two Towers","600 / 600","Fantasy/Saint","Continuous
Other resonators you control gain [+100/+100]."
"http://www.fowtcg.com/card/1312","Caterina, the Saint of Fantasy","http://d12h0em1d7ppg.cloudfront.net/items/13/1312/image_en/1485243374.jpg","TAT-002","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","gekko","The Castle of Heaven and The Two Towers","Jeanne's fantasy is within her mind. Her current mind holds a deep compassion for humans.","The Castle of Heaven and The Two Towers","600 / 600","Fantasy/Saint","Continuous
Other resonators you control gain [+100/+100]."
"http://www.fowtcg.com/card/1313","Don Quijote, the Wandering Knight","http://d12h0em1d7ppg.cloudfront.net/items/13/1313/image_en/1485243375.jpg","TAT-003","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","るみえ","The Castle of Heaven and The Two Towers","His misunderstanding has caused magic stones to grow out of control. He believes himself a valiant knight, with common folk as his invincible soldiers.","The Castle of Heaven and The Two Towers","900 / 900","Knight/Human",""
"http://www.fowtcg.com/card/1313","Don Quijote, the Wandering Knight","http://d12h0em1d7ppg.cloudfront.net/items/13/1313/image_en/1485243375.jpg","TAT-003","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","るみえ","The Castle of Heaven and The Two Towers","His misunderstanding has caused magic stones to grow out of control. He believes himself a valiant knight, with common folk as his invincible soldiers.","The Castle of Heaven and The Two Towers","900 / 900","Knight/Human",""
"http://www.fowtcg.com/card/1313","Don Quijote, the Wandering Knight","http://d12h0em1d7ppg.cloudfront.net/items/13/1313/image_en/1485243375.jpg","TAT-003","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","るみえ","The Castle of Heaven and The Two Towers","His misunderstanding has caused magic stones to grow out of control. He believes himself a valiant knight, with common folk as his invincible soldiers.","The Castle of Heaven and The Two Towers","900 / 900","Knight/Human",""
"http://www.fowtcg.com/card/1314","Grimm, the Avenger of Fairy Tales","http://d12h0em1d7ppg.cloudfront.net/items/13/1314/image_en/1485243376.jpg","TAT-004","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","城戸春一","The Castle of Heaven and The Two Towers","The book ""Fairy Tale of the Red Moon"" notes a story about Prince Grimms's valiant fight against the dark.","The Castle of Heaven and The Two Towers","500 / 500","Fairy Tale/Human","Automatic
[Enter] Choose target resonator. Remove it from the game if it's darkness. Otherwise, it gains [+200/+200] until end of turn. [Awakening [W]]：[Enter] If your J/ruler is ""Sacred Princess of Guidance"" or ""Lumia, the Creator of Hope"", J/resonators your opponent controls lose all abilities until end of turn."
"http://www.fowtcg.com/card/1314","Grimm, the Avenger of Fairy Tales","http://d12h0em1d7ppg.cloudfront.net/items/13/1314/image_en/1485243376.jpg","TAT-004","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","城戸春一","The Castle of Heaven and The Two Towers","The book ""Fairy Tale of the Red Moon"" notes a story about Prince Grimms's valiant fight against the dark.","The Castle of Heaven and The Two Towers","500 / 500","Fairy Tale/Human","Automatic
[Enter] Choose target resonator. Remove it from the game if it's darkness. Otherwise, it gains [+200/+200] until end of turn. [Awakening [W]]：[Enter] If your J/ruler is ""Sacred Princess of Guidance"" or ""Lumia, the Creator of Hope"", J/resonators your opponent controls lose all abilities until end of turn."
"http://www.fowtcg.com/card/1315","Guardian of Tower","http://d12h0em1d7ppg.cloudfront.net/items/13/1315/image_en/1485243378.jpg","TAT-005","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","見田航介","The Castle of Heaven and The Two Towers","""All the keys are here. Please, come in.""","The Castle of Heaven and The Two Towers","200 / 600","Ancient/Human","Continuous
If you control a Tower, this card gains [+0/+600]."
"http://www.fowtcg.com/card/1315","Guardian of Tower","http://d12h0em1d7ppg.cloudfront.net/items/13/1315/image_en/1485243378.jpg","TAT-005","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","見田航介","The Castle of Heaven and The Two Towers","""All the keys are here. Please, come in.""","The Castle of Heaven and The Two Towers","200 / 600","Ancient/Human","Continuous
If you control a Tower, this card gains [+0/+600]."
"http://www.fowtcg.com/card/1316","Jeanne d'Arc, the Awakening Purity","http://d12h0em1d7ppg.cloudfront.net/items/13/1316/image_en/1485243778.jpg","TAT-006","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","長崎祐子","The Castle of Heaven and The Two Towers","When Jeanne holds her sword up high, all are lost in admiration, and morale will rise.","The Castle of Heaven and The Two Towers","700 / 700","Saint/Human","Continuous
Each turn, prevent the first damage that would be dealt to a Fantasy or Human J/resonator you control."
"http://www.fowtcg.com/card/1316","Jeanne d'Arc, the Awakening Purity","http://d12h0em1d7ppg.cloudfront.net/items/13/1316/image_en/1485243778.jpg","TAT-006","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","長崎祐子","The Castle of Heaven and The Two Towers","When Jeanne holds her sword up high, all are lost in admiration, and morale will rise.","The Castle of Heaven and The Two Towers","700 / 700","Saint/Human","Continuous
Each turn, prevent the first damage that would be dealt to a Fantasy or Human J/resonator you control."
"http://www.fowtcg.com/card/1316","Jeanne d'Arc, the Awakening Purity","http://d12h0em1d7ppg.cloudfront.net/items/13/1316/image_en/1485243778.jpg","TAT-006","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","長崎祐子","The Castle of Heaven and The Two Towers","When Jeanne holds her sword up high, all are lost in admiration, and morale will rise.","The Castle of Heaven and The Two Towers","700 / 700","Saint/Human","Continuous
Each turn, prevent the first damage that would be dealt to a Fantasy or Human J/resonator you control."
"http://www.fowtcg.com/card/1317","Jump to the Sky","http://d12h0em1d7ppg.cloudfront.net/items/13/1317/image_en/1485243783.jpg","TAT-007","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Chant","Cola","The Castle of Heaven and The Two Towers","""What is this light...!?"" 〜Lumia, the Creator of Hope","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1317","Jump to the Sky","http://d12h0em1d7ppg.cloudfront.net/items/13/1317/image_en/1485243783.jpg","TAT-007","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Chant","Cola","The Castle of Heaven and The Two Towers","""What is this light...!?"" 〜Lumia, the Creator of Hope","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1317","Jump to the Sky","http://d12h0em1d7ppg.cloudfront.net/items/13/1317/image_en/1485243783.jpg","TAT-007","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Chant","Cola","The Castle of Heaven and The Two Towers","""What is this light...!?"" 〜Lumia, the Creator of Hope","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1318","Light of Lumia","http://d12h0em1d7ppg.cloudfront.net/items/13/1318/image_en/1485243785.jpg","TAT-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Chant","下江クリス","The Castle of Heaven and The Two Towers","The light will cast the dark away.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1318","Light of Lumia","http://d12h0em1d7ppg.cloudfront.net/items/13/1318/image_en/1485243785.jpg","TAT-008","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Chant","下江クリス","The Castle of Heaven and The Two Towers","The light will cast the dark away.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1319","Longinus, the Holy Lance","http://d12h0em1d7ppg.cloudfront.net/items/13/1319/image_en/1485243786.jpg","TAT-009","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Addition: Resonator","Mz.縞","The Castle of Heaven and The Two Towers","That is a spear, and a fortune-teller's key.","The Castle of Heaven and The Two Towers","","Relic/Treasury Item","Continuous
Added resonator gains [+500/+500], cannot be targeted by darkness spells or darkness card's abilities and prevent all damage that would be dealt to it by darkness cards."
"http://www.fowtcg.com/card/1319","Longinus, the Holy Lance","http://d12h0em1d7ppg.cloudfront.net/items/13/1319/image_en/1485243786.jpg","TAT-009","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Addition: Resonator","Mz.縞","The Castle of Heaven and The Two Towers","That is a spear, and a fortune-teller's key.","The Castle of Heaven and The Two Towers","","Relic/Treasury Item","Continuous
Added resonator gains [+500/+500], cannot be targeted by darkness spells or darkness card's abilities and prevent all damage that would be dealt to it by darkness cards."
"http://www.fowtcg.com/card/1320","Lumiel, the Tower of Hope","http://d12h0em1d7ppg.cloudfront.net/items/13/1320/image_en/1485243788.jpg","TAT-010","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Addition: Field","Cola","The Castle of Heaven and The Two Towers","This tower grows to the heavens, as if blessed by God.","The Castle of Heaven and The Two Towers","","Tower","Automatic
At the beginning of your main phase ⇒ Put hope counters equal to the number of resonators you control on this card. Then, if there are ten or more hope counters on this card, banish it and destroy all resonators and additions your opponent controls."
"http://www.fowtcg.com/card/1320","Lumiel, the Tower of Hope","http://d12h0em1d7ppg.cloudfront.net/items/13/1320/image_en/1485243788.jpg","TAT-010","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Addition: Field","Cola","The Castle of Heaven and The Two Towers","This tower grows to the heavens, as if blessed by God.","The Castle of Heaven and The Two Towers","","Tower","Automatic
At the beginning of your main phase ⇒ Put hope counters equal to the number of resonators you control on this card. Then, if there are ten or more hope counters on this card, banish it and destroy all resonators and additions your opponent controls."
"http://www.fowtcg.com/card/1321","March of Saints","http://d12h0em1d7ppg.cloudfront.net/items/13/1321/image_en/1485243789.jpg","TAT-011","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Chant","ひがし","The Castle of Heaven and The Two Towers","A Commander's job is not to make plans or to fight. Their job is to motivate soldiers.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1321","March of Saints","http://d12h0em1d7ppg.cloudfront.net/items/13/1321/image_en/1485243789.jpg","TAT-011","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","ひがし","The Castle of Heaven and The Two Towers","A Commander's job is not to make plans or to fight. Their job is to motivate soldiers.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1322","Pure Spirit of Fantasy","http://d12h0em1d7ppg.cloudfront.net/items/13/1322/image_en/1485243791.jpg","TAT-012","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","古城ばんび","The Castle of Heaven and The Two Towers","Jeanne was released from her demons by Lumia, and embraced her awakened purity.","The Castle of Heaven and The Two Towers","500 / 500","Fantasy",""
"http://www.fowtcg.com/card/1322","Pure Spirit of Fantasy","http://d12h0em1d7ppg.cloudfront.net/items/13/1322/image_en/1485243791.jpg","TAT-012","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","古城ばんび","The Castle of Heaven and The Two Towers","Jeanne was released from her demons by Lumia, and embraced her awakened purity.","The Castle of Heaven and The Two Towers","500 / 500","Fantasy",""
"http://www.fowtcg.com/card/1323","Realm of Pure Spirits","http://d12h0em1d7ppg.cloudfront.net/items/13/1323/image_en/1485243794.jpg","TAT-013","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Addition: Field","今野隼史","The Castle of Heaven and The Two Towers","""Pure ideals are impossible to destroy."" 〜Jeanne d'Arc, the Awakened Purifier","The Castle of Heaven and The Two Towers","","","Continuous
Recovered resonators you control cannot be targeted by spells or abilities your opponent controls."
"http://www.fowtcg.com/card/1323","Realm of Pure Spirits","http://d12h0em1d7ppg.cloudfront.net/items/13/1323/image_en/1485243794.jpg","TAT-013","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Addition: Field","今野隼史","The Castle of Heaven and The Two Towers","""Pure ideals are impossible to destroy."" 〜Jeanne d'Arc, the Awakened Purifier","The Castle of Heaven and The Two Towers","","","Continuous
Recovered resonators you control cannot be targeted by spells or abilities your opponent controls."
"http://www.fowtcg.com/card/1324","Sacred Princess of Guidance","http://d12h0em1d7ppg.cloudfront.net/items/13/1324/image_en/1485243797.jpg","TAT-014","R","","Ruler","下江クリス","The Castle of Heaven and The Two Towers","Such determination for one so small.","The Castle of Heaven and The Two Towers","","Princess","Activate
(Rest): You gain 300 life."
"http://www.fowtcg.com/card/1325","Lumia, the Creator of Hope","http://d12h0em1d7ppg.cloudfront.net/items/13/1325/image_en/1485243798.jpg","TAT-014J","JR","","J-Ruler","下江クリス","The Castle of Heaven and The Two Towers","True hope is a power that can always begin anew. She casts hope where all seems lost.","The Castle of Heaven and The Two Towers","1000 / 1000","Savior/Human","Activate
[0]: If there are no cards in your removed area, remove the top three cards of your deck from the game face down. You may look at them at any time."
"http://www.fowtcg.com/card/1326","Sacred Scepter of Exorcism","http://d12h0em1d7ppg.cloudfront.net/items/13/1326/image_en/1485243800.jpg","TAT-015","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Addition: Resonator","Lunallena","The Castle of Heaven and The Two Towers","Holy powers can put evil under control, but never forget the price for these summons.","The Castle of Heaven and The Two Towers","","Weapon","Continuous
Added resonator gains ""[rest]: Rest target resonator. If it's a Demon, it cannot be recovered as long as this card is in a field. """
"http://www.fowtcg.com/card/1327","Seeking Sky Soldier","http://d12h0em1d7ppg.cloudfront.net/items/13/1327/image_en/1485243801.jpg","TAT-016","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","Nagiにゃん","The Castle of Heaven and The Two Towers","A strong scout will understand a threat and know where to fight it. They'll know if it becomes too dangerous.","The Castle of Heaven and The Two Towers","400 / 400","Soldier/Human","Automatic
[Enter] You may look at the top card of your opponent's deck."
"http://www.fowtcg.com/card/1327","Seeking Sky Soldier","http://d12h0em1d7ppg.cloudfront.net/items/13/1327/image_en/1485243801.jpg","TAT-016","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Nagiにゃん","The Castle of Heaven and The Two Towers","A strong scout will understand a threat and know where to fight it. They'll know if it becomes too dangerous.","The Castle of Heaven and The Two Towers","400 / 400","Soldier/Human","Automatic
[Enter] You may look at the top card of your opponent's deck."
"http://www.fowtcg.com/card/1328","Sleeping Beauty","http://d12h0em1d7ppg.cloudfront.net/items/13/1328/image_en/1485243803.jpg","TAT-017","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","碧風羽","The Castle of Heaven and The Two Towers","""This baby's sleeping face looks as though she could sleep for one hundred years more."" 〜Sacred Princess of Guidance","The Castle of Heaven and The Two Towers","0 / 700","Fairy Tale/Human","Activate
[1] (Rest): Resonators you control gain [+200/+200] as long as this card is rested."
"http://www.fowtcg.com/card/1328","Sleeping Beauty","http://d12h0em1d7ppg.cloudfront.net/items/13/1328/image_en/1485243803.jpg","TAT-017","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","碧風羽","The Castle of Heaven and The Two Towers","""This baby's sleeping face looks as though she could sleep for one hundred years more."" 〜Sacred Princess of Guidance","The Castle of Heaven and The Two Towers","0 / 700","Fairy Tale/Human","Activate
[1] (Rest): Resonators you control gain [+200/+200] as long as this card is rested."
"http://www.fowtcg.com/card/1329","The Queen's Butler","http://d12h0em1d7ppg.cloudfront.net/items/13/1329/image_en/1485243805.jpg","TAT-018","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","佐々木光之介","The Castle of Heaven and The Two Towers","""The land held festivals when the Queen gave birth to twins. Princess Lumia was harder to care for than Prince Grimm, but we still took our time with both of them.""","The Castle of Heaven and The Two Towers","200 / 400","Butler/Human","Continuous
Your J/ruler cannot be targeted by spells or abilities your opponent controls."
"http://www.fowtcg.com/card/1330","Beowulf, the Blazing Wolf","http://d12h0em1d7ppg.cloudfront.net/items/13/1330/image_en/1485243805.jpg","TAT-019","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","石商","The Castle of Heaven and The Two Towers","The hero who obeyed Little Red Riding Hood decides to bare his teeth.","The Castle of Heaven and The Two Towers","300 / 500","Nightmare/WereWolf","Continuous
If this card would deal damage to your opponent or to a resonator, it deals double that much instead."
"http://www.fowtcg.com/card/1330","Beowulf, the Blazing Wolf","http://d12h0em1d7ppg.cloudfront.net/items/13/1330/image_en/1485243805.jpg","TAT-019","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","石商","The Castle of Heaven and The Two Towers","The hero who obeyed Little Red Riding Hood decides to bare his teeth.","The Castle of Heaven and The Two Towers","300 / 500","Nightmare/WereWolf","Continuous
If this card would deal damage to your opponent or to a resonator, it deals double that much instead."
"http://www.fowtcg.com/card/1331","Big-Bang Revolution","http://d12h0em1d7ppg.cloudfront.net/items/13/1331/image_en/1485243809.jpg","TAT-020","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","佐々木光之介","The Castle of Heaven and The Two Towers","Destruction can lead to growth.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1331","Big-Bang Revolution","http://d12h0em1d7ppg.cloudfront.net/items/13/1331/image_en/1485243809.jpg","TAT-020","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","佐々木光之介","The Castle of Heaven and The Two Towers","Destruction can lead to growth.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1332","Card Soldier ""Diamond""","http://d12h0em1d7ppg.cloudfront.net/items/13/1332/image_en/1485243810.jpg","TAT-021","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","みえ","The Castle of Heaven and The Two Towers","A diamond is obstinate and direct.","The Castle of Heaven and The Two Towers","400 / 400","Card Soldier","Automatic
When this card is put into a graveyard from your field ⇒ It deals 200 damage to target resonator."
"http://www.fowtcg.com/card/1332","Card Soldier ""Diamond""","http://d12h0em1d7ppg.cloudfront.net/items/13/1332/image_en/1485243810.jpg","TAT-021","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","みえ","The Castle of Heaven and The Two Towers","A diamond is obstinate and direct.","The Castle of Heaven and The Two Towers","400 / 400","Card Soldier","Automatic
When this card is put into a graveyard from your field ⇒ It deals 200 damage to target resonator."
"http://www.fowtcg.com/card/1333","Card Soldier ""Heart""","http://d12h0em1d7ppg.cloudfront.net/items/13/1333/image_en/1485243812.jpg","TAT-022","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","みえ","The Castle of Heaven and The Two Towers","A heart is a dreamer and passionate.","The Castle of Heaven and The Two Towers","0 / 700","Card Soldier","Continuous
If damage would be dealt to a ""Queen of Hearts"" you control, it's dealt to this card instead."
"http://www.fowtcg.com/card/1333","Card Soldier ""Heart""","http://d12h0em1d7ppg.cloudfront.net/items/13/1333/image_en/1485243812.jpg","TAT-022","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","みえ","The Castle of Heaven and The Two Towers","A heart is a dreamer and passionate.","The Castle of Heaven and The Two Towers","0 / 700","Card Soldier","Continuous
If damage would be dealt to a ""Queen of Hearts"" you control, it's dealt to this card instead."
"http://www.fowtcg.com/card/1334","Dragon King's Flame","http://d12h0em1d7ppg.cloudfront.net/items/13/1334/image_en/1485244013.jpg","TAT-023","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","森野ヒロ","The Castle of Heaven and The Two Towers","This fire could burn even normal fire.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1334","Dragon King's Flame","http://d12h0em1d7ppg.cloudfront.net/items/13/1334/image_en/1485244013.jpg","TAT-023","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Chant","森野ヒロ","The Castle of Heaven and The Two Towers","This fire could burn even normal fire.","The Castle of Heaven and The Two Towers","","",""
