"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_type","card_artist","card_expansion","card_flavor_text","card_all_sets","card_att_def","card_race","card_text"
"http://www.fowtcg.com/card/1335","Duel of Truth","http://d12h0em1d7ppg.cloudfront.net/items/13/1335/image_en/1485244036.jpg","TAT-024","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","見田航介","The Castle of Heaven and The Two Towers","The ""real"" fight took three days. And now...","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1336","Endless War","http://d12h0em1d7ppg.cloudfront.net/items/13/1336/image_en/1485244037.jpg","TAT-025","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Addition: Field","Mad","The Castle of Heaven and The Two Towers","When all the soldiers are finally destroyed, this endless fight shall finish.","The Castle of Heaven and The Two Towers","","","Continuous
Resonators must attack if able."
"http://www.fowtcg.com/card/1336","Endless War","http://d12h0em1d7ppg.cloudfront.net/items/13/1336/image_en/1485244037.jpg","TAT-025","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Addition: Field","Mad","The Castle of Heaven and The Two Towers","When all the soldiers are finally destroyed, this endless fight shall finish.","The Castle of Heaven and The Two Towers","","","Continuous
Resonators must attack if able."
"http://www.fowtcg.com/card/1337","Falltgold, the Dragoon","http://d12h0em1d7ppg.cloudfront.net/items/13/1337/image_en/1485244038.jpg","TAT-026","R","","Ruler","kakotomirai","The Castle of Heaven and The Two Towers","""Strong ones, fight with me!""","The Castle of Heaven and The Two Towers","","Knight","Activate
[rest]: Search your deck for a Dragon resonator, reveal it and put it into your hand. Then shuffle your deck."
"http://www.fowtcg.com/card/1338","Bahamut, the Dragon King","http://d12h0em1d7ppg.cloudfront.net/items/13/1338/image_en/1485244039.jpg","TAT-026J","JR","","J-Ruler","kakotomirai","The Castle of Heaven and The Two Towers","Many dragons write down their terrifying experiences for future generations. However Bahamut will not partake in this tradition.","The Castle of Heaven and The Two Towers","1000 / 1000","Dragon","Activate
Banish a fire resonator: This card gains [Imperishable] until end of turn."
"http://www.fowtcg.com/card/1339","Forced Growth","http://d12h0em1d7ppg.cloudfront.net/items/13/1339/image_en/1485244041.jpg","TAT-027","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Addition: Resonator","douzen","The Castle of Heaven and The Two Towers","Heightened growth has its side effects.","The Castle of Heaven and The Two Towers","","","Continuous
Added resonator gains [+400/-400]."
"http://www.fowtcg.com/card/1340","Fthaggua, the Flame Spirit","http://d12h0em1d7ppg.cloudfront.net/items/13/1340/image_en/1485244043.jpg","TAT-028","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Moopic","The Castle of Heaven and The Two Towers","Alice had seen many worlds but never saw animals like these before.","The Castle of Heaven and The Two Towers","0 / 200","Flame Spirit/Cthulhu","Continuous
This card gains [+200/+200] for each spell card in your graveyard."
"http://www.fowtcg.com/card/1340","Fthaggua, the Flame Spirit","http://d12h0em1d7ppg.cloudfront.net/items/13/1340/image_en/1485244043.jpg","TAT-028","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Moopic","The Castle of Heaven and The Two Towers","Alice had seen many worlds but never saw animals like these before.","The Castle of Heaven and The Two Towers","0 / 200","Flame Spirit/Cthulhu","Continuous
This card gains [+200/+200] for each spell card in your graveyard."
"http://www.fowtcg.com/card/1341","Gliding Dragon Knight","http://d12h0em1d7ppg.cloudfront.net/items/13/1341/image_en/1485244045.jpg","TAT-029","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Mz.縞","The Castle of Heaven and The Two Towers","They are controlled by strong emotions, like fear and despair.","The Castle of Heaven and The Two Towers","400 / 800","Knight","Activate
[R]: This card gains [+100/+0] until end of turn."
"http://www.fowtcg.com/card/1341","Gliding Dragon Knight","http://d12h0em1d7ppg.cloudfront.net/items/13/1341/image_en/1485244045.jpg","TAT-029","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Mz.縞","The Castle of Heaven and The Two Towers","They are controlled by strong emotions, like fear and despair.","The Castle of Heaven and The Two Towers","400 / 800","Knight","Activate
[R]: This card gains [+100/+0] until end of turn."
"http://www.fowtcg.com/card/1341","Gliding Dragon Knight","http://d12h0em1d7ppg.cloudfront.net/items/13/1341/image_en/1485244045.jpg","TAT-029","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Mz.縞","The Castle of Heaven and The Two Towers","They are controlled by strong emotions, like fear and despair.","The Castle of Heaven and The Two Towers","400 / 800","Knight","Activate
[R]: This card gains [+100/+0] until end of turn."
"http://www.fowtcg.com/card/1342","Kusanagi Sword","http://d12h0em1d7ppg.cloudfront.net/items/13/1342/image_en/1485244047.jpg","TAT-030","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Addition: Resonator","gozz","The Castle of Heaven and The Two Towers","The ninth disaster, or a hope to stop all others?","The Castle of Heaven and The Two Towers","","","Continuous
If added resonator would deal damage, it deals that much + 200 instead."
"http://www.fowtcg.com/card/1342","Kusanagi Sword","http://d12h0em1d7ppg.cloudfront.net/items/13/1342/image_en/1485244047.jpg","TAT-030","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Addition: Resonator","gozz","The Castle of Heaven and The Two Towers","The ninth disaster, or a hope to stop all others?","The Castle of Heaven and The Two Towers","","","Continuous
If added resonator would deal damage, it deals that much + 200 instead."
"http://www.fowtcg.com/card/1343","Little Dread, the Fake Red Moon","http://d12h0em1d7ppg.cloudfront.net/items/13/1343/image_en/1485244048.jpg","TAT-031","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Azusa","The Castle of Heaven and The Two Towers","""Did you find one out? There are still 799 lies left.""","The Castle of Heaven and The Two Towers","800 / 800","Nightmare",""
"http://www.fowtcg.com/card/1343","Little Dread, the Fake Red Moon","http://d12h0em1d7ppg.cloudfront.net/items/13/1343/image_en/1485244048.jpg","TAT-031","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Azusa","The Castle of Heaven and The Two Towers","""Did you find one out? There are still 799 lies left.""","The Castle of Heaven and The Two Towers","800 / 800","Nightmare",""
"http://www.fowtcg.com/card/1343","Little Dread, the Fake Red Moon","http://d12h0em1d7ppg.cloudfront.net/items/13/1343/image_en/1485244048.jpg","TAT-031","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Azusa","The Castle of Heaven and The Two Towers","""Did you find one out? There are still 799 lies left.""","The Castle of Heaven and The Two Towers","800 / 800","Nightmare",""
"http://www.fowtcg.com/card/1344","Rapid Decay","http://d12h0em1d7ppg.cloudfront.net/items/13/1344/image_en/1485244049.jpg","TAT-032","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Chant","佐々木光之介","The Castle of Heaven and The Two Towers","""Sudden evolution can be the same as degradation. Oh well- evolve until you die!"" 〜Little Dread, the Fake Red Moon","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1345","Realm of the Dragon King","http://d12h0em1d7ppg.cloudfront.net/items/13/1345/image_en/1485244051.jpg","TAT-033","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Addition: Field","ORETO","The Castle of Heaven and The Two Towers","The weak cannot survive in the Dragon King's domain.","The Castle of Heaven and The Two Towers","","","Automatic
Whenever a non-Dragon resonator enters a field ⇒ This card deals 500 damage to it. If you control ""Bahamut, the Dragon King"", this card deals 800 damage instead."
"http://www.fowtcg.com/card/1345","Realm of the Dragon King","http://d12h0em1d7ppg.cloudfront.net/items/13/1345/image_en/1485244051.jpg","TAT-033","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Addition: Field","ORETO","The Castle of Heaven and The Two Towers","The weak cannot survive in the Dragon King's domain.","The Castle of Heaven and The Two Towers","","","Automatic
Whenever a non-Dragon resonator enters a field ⇒ This card deals 500 damage to it. If you control ""Bahamut, the Dragon King"", this card deals 800 damage instead."
"http://www.fowtcg.com/card/1345","Realm of the Dragon King","http://d12h0em1d7ppg.cloudfront.net/items/13/1345/image_en/1485244051.jpg","TAT-033","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Addition: Field","ORETO","The Castle of Heaven and The Two Towers","The weak cannot survive in the Dragon King's domain.","The Castle of Heaven and The Two Towers","","","Automatic
Whenever a non-Dragon resonator enters a field ⇒ This card deals 500 damage to it. If you control ""Bahamut, the Dragon King"", this card deals 800 damage instead."
"http://www.fowtcg.com/card/1346","Redbird of Omen","http://d12h0em1d7ppg.cloudfront.net/items/13/1346/image_en/1485244053.jpg","TAT-034","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","サウマロ","The Castle of Heaven and The Two Towers","The bird looked over all and flew back towards the red moon.","The Castle of Heaven and The Two Towers","0 / 700","Bird","Automatic
At the end of your turn ⇒ Put an omen counter on this card."
"http://www.fowtcg.com/card/1346","Redbird of Omen","http://d12h0em1d7ppg.cloudfront.net/items/13/1346/image_en/1485244053.jpg","TAT-034","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","サウマロ","The Castle of Heaven and The Two Towers","The bird looked over all and flew back towards the red moon.","The Castle of Heaven and The Two Towers","0 / 700","Bird","Automatic
At the end of your turn ⇒ Put an omen counter on this card."
"http://www.fowtcg.com/card/1346","Redbird of Omen","http://d12h0em1d7ppg.cloudfront.net/items/13/1346/image_en/1485244053.jpg","TAT-034","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","サウマロ","The Castle of Heaven and The Two Towers","The bird looked over all and flew back towards the red moon.","The Castle of Heaven and The Two Towers","0 / 700","Bird","Automatic
At the end of your turn ⇒ Put an omen counter on this card."
"http://www.fowtcg.com/card/1347","Wicked Witch of the West","http://d12h0em1d7ppg.cloudfront.net/items/13/1347/image_en/1485244056.jpg","TAT-035","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","ひがし","The Castle of Heaven and The Two Towers","She is frightened of the dark, and water is a most volatile poison to her.","The Castle of Heaven and The Two Towers","100 / 200","Nightmare/Witch","Automatic
When this card becomes targeted by water spells or water card's abilities ⇒ Destroy it."
"http://www.fowtcg.com/card/1347","Wicked Witch of the West","http://d12h0em1d7ppg.cloudfront.net/items/13/1347/image_en/1485244056.jpg","TAT-035","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","ひがし","The Castle of Heaven and The Two Towers","She is frightened of the dark, and water is a most volatile poison to her.","The Castle of Heaven and The Two Towers","100 / 200","Nightmare/Witch","Automatic
When this card becomes targeted by water spells or water card's abilities ⇒ Destroy it."
"http://www.fowtcg.com/card/1348","Yamata-no-Orochi, the Eight Disasters","http://d12h0em1d7ppg.cloudfront.net/items/13/1348/image_en/1485244058.jpg","TAT-036","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","gozz","The Castle of Heaven and The Two Towers","Lumia understands instinctively, without logic, that this is what people fear.","The Castle of Heaven and The Two Towers","200 / 2000","Nightmare/Dragon","Automatic
When this card is put into a graveyard from your field ⇒ You may search your deck for a card named ""Kusanagi Sword"" and add it to a resonator. Then shuffle your deck."
"http://www.fowtcg.com/card/1348","Yamata-no-Orochi, the Eight Disasters","http://d12h0em1d7ppg.cloudfront.net/items/13/1348/image_en/1485244058.jpg","TAT-036","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","gozz","The Castle of Heaven and The Two Towers","Lumia understands instinctively, without logic, that this is what people fear.","The Castle of Heaven and The Two Towers","200 / 2000","Nightmare/Dragon","Automatic
When this card is put into a graveyard from your field ⇒ You may search your deck for a card named ""Kusanagi Sword"" and add it to a resonator. Then shuffle your deck."
"http://www.fowtcg.com/card/1348","Yamata-no-Orochi, the Eight Disasters","http://d12h0em1d7ppg.cloudfront.net/items/13/1348/image_en/1485244058.jpg","TAT-036","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","gozz","The Castle of Heaven and The Two Towers","Lumia understands instinctively, without logic, that this is what people fear.","The Castle of Heaven and The Two Towers","200 / 2000","Nightmare/Dragon","Automatic
When this card is put into a graveyard from your field ⇒ You may search your deck for a card named ""Kusanagi Sword"" and add it to a resonator. Then shuffle your deck."
"http://www.fowtcg.com/card/1348","Yamata-no-Orochi, the Eight Disasters","http://d12h0em1d7ppg.cloudfront.net/items/13/1348/image_en/1485244058.jpg","TAT-036","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","gozz","The Castle of Heaven and The Two Towers","Lumia understands instinctively, without logic, that this is what people fear.","The Castle of Heaven and The Two Towers","200 / 2000","Nightmare/Dragon","Automatic
When this card is put into a graveyard from your field ⇒ You may search your deck for a card named ""Kusanagi Sword"" and add it to a resonator. Then shuffle your deck."
"http://www.fowtcg.com/card/1348","Yamata-no-Orochi, the Eight Disasters","http://d12h0em1d7ppg.cloudfront.net/items/13/1348/image_en/1485244058.jpg","TAT-036","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","gozz","The Castle of Heaven and The Two Towers","Lumia understands instinctively, without logic, that this is what people fear.","The Castle of Heaven and The Two Towers","200 / 2000","Nightmare/Dragon","Automatic
When this card is put into a graveyard from your field ⇒ You may search your deck for a card named ""Kusanagi Sword"" and add it to a resonator. Then shuffle your deck."
"http://www.fowtcg.com/card/1348","Yamata-no-Orochi, the Eight Disasters","http://d12h0em1d7ppg.cloudfront.net/items/13/1348/image_en/1485244058.jpg","TAT-036","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/05.png","Resonator","gozz","The Castle of Heaven and The Two Towers","Lumia understands instinctively, without logic, that this is what people fear.","The Castle of Heaven and The Two Towers","200 / 2000","Nightmare/Dragon","Automatic
When this card is put into a graveyard from your field ⇒ You may search your deck for a card named ""Kusanagi Sword"" and add it to a resonator. Then shuffle your deck."
"http://www.fowtcg.com/card/1349","Alice in Wonderland","http://d12h0em1d7ppg.cloudfront.net/items/13/1349/image_en/1485244059.jpg","TAT-037","R","","Ruler","Wednesday","The Castle of Heaven and The Two Towers","""Hey Grimm, do you think it was a good idea? I've entrusted your hopes to the Princess.""","The Castle of Heaven and The Two Towers","","Little Girl","Judgement
[J-Activate]: any number of will. You cannot choose to pay [0]."
"http://www.fowtcg.com/card/1350","Alice, the Drifter in the World","http://d12h0em1d7ppg.cloudfront.net/items/13/1350/image_en/1485244060.jpg","TAT-037J","JR","","J-Ruler","Wednesday","The Castle of Heaven and The Two Towers","""Being renowned all across the world is not important to me, observing and keeping the world in balance is important.""","The Castle of Heaven and The Two Towers","700 / 700","Wanderer/Little Girl","Automatic
[Enter] If you paid [W] for doing judgment, you gain 1000 life. If you paid [U], draw a card. If you paid [B], target opponent discard a card. If you paid [R], this card deals 1000 damage to up to one target resonator. If you paid [G], destroy up to one target addition. If you paid will of each attribute and will produced from ""Moojdart, the Fantasy Stone"", this card gains [Flying] and [Swiftness] until end of turn."
"http://www.fowtcg.com/card/1351","Alice's World","http://d12h0em1d7ppg.cloudfront.net/items/13/1351/image_en/1485244062.jpg","TAT-038","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition: Field","Fushikaden K.K.","The Castle of Heaven and The Two Towers","""Welcome to my world."" 〜Alice, the Drifter in the World","The Castle of Heaven and The Two Towers","","","Automatic
[Enter] Take an extra turn after this one."
"http://www.fowtcg.com/card/1351","Alice's World","http://d12h0em1d7ppg.cloudfront.net/items/13/1351/image_en/1485244062.jpg","TAT-038","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition: Field","Fushikaden K.K.","The Castle of Heaven and The Two Towers","""Welcome to my world."" 〜Alice, the Drifter in the World","The Castle of Heaven and The Two Towers","","","Automatic
[Enter] Take an extra turn after this one."
"http://www.fowtcg.com/card/1351","Alice's World","http://d12h0em1d7ppg.cloudfront.net/items/13/1351/image_en/1485244062.jpg","TAT-038","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/06.png","Addition: Field","Fushikaden K.K.","The Castle of Heaven and The Two Towers","""Welcome to my world."" 〜Alice, the Drifter in the World","The Castle of Heaven and The Two Towers","","","Automatic
[Enter] Take an extra turn after this one."
"http://www.fowtcg.com/card/1352","Cheshire Cat, the Grinning Remnant","http://d12h0em1d7ppg.cloudfront.net/items/13/1352/image_en/1485244063.jpg","TAT-039","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","石商","The Castle of Heaven and The Two Towers","""The Hatter and March Hare over there are crazy. But don't worry, for you and I are already crazy. That's why we're in this world.""","The Castle of Heaven and The Two Towers","0 / 200","Fairy Tale","Automatic
When this card is put into a graveyard from a field ⇒ Shuffle it into its owner's deck."
"http://www.fowtcg.com/card/1353","Crossroad of Worlds","http://d12h0em1d7ppg.cloudfront.net/items/13/1353/image_en/1485244068.jpg","TAT-040","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","Nagiにゃん","The Castle of Heaven and The Two Towers","""I don't really understand Alice's power either. But, I found out that I shouldn't try to understand."" 〜Lumia, the Creator of Hope","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1353","Crossroad of Worlds","http://d12h0em1d7ppg.cloudfront.net/items/13/1353/image_en/1485244068.jpg","TAT-040","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","Nagiにゃん","The Castle of Heaven and The Two Towers","""I don't really understand Alice's power either. But, I found out that I shouldn't try to understand."" 〜Lumia, the Creator of Hope","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1353","Crossroad of Worlds","http://d12h0em1d7ppg.cloudfront.net/items/13/1353/image_en/1485244068.jpg","TAT-040","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","Nagiにゃん","The Castle of Heaven and The Two Towers","""I don't really understand Alice's power either. But, I found out that I shouldn't try to understand."" 〜Lumia, the Creator of Hope","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1354","Destructive Flow","http://d12h0em1d7ppg.cloudfront.net/items/13/1354/image_en/1485244069.jpg","TAT-041","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","七海ルシア","The Castle of Heaven and The Two Towers","People saw the floods and became happy by it, and even more so from the water's new flow.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1354","Destructive Flow","http://d12h0em1d7ppg.cloudfront.net/items/13/1354/image_en/1485244069.jpg","TAT-041","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","七海ルシア","The Castle of Heaven and The Two Towers","People saw the floods and became happy by it, and even more so from the water's new flow.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1355","Dreams of Wonderland","http://d12h0em1d7ppg.cloudfront.net/items/13/1355/image_en/1485244070.jpg","TAT-042","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","ケルビン","The Castle of Heaven and The Two Towers","""What I see and what you see are two completely different things. That is the mystery of this world."" 〜Alice in Wonderland","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1356","Humpty Dumpty","http://d12h0em1d7ppg.cloudfront.net/items/13/1356/image_en/1485244072.jpg","TAT-043","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","ケルビン","The Castle of Heaven and The Two Towers","Lumia looked disgusted when she saw the egg-shaped animals. Then Humpty Dumpty turned to her and said: ""You don't seem comfortable at all!""","The Castle of Heaven and The Two Towers","800 / 800","Fairy Tale","Activate
[U], banish this card: Reveal the top card of your deck. If it's a resonator, put it into your field. Otherwise, put it into your graveyard."
"http://www.fowtcg.com/card/1356","Humpty Dumpty","http://d12h0em1d7ppg.cloudfront.net/items/13/1356/image_en/1485244072.jpg","TAT-043","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","ケルビン","The Castle of Heaven and The Two Towers","Lumia looked disgusted when she saw the egg-shaped animals. Then Humpty Dumpty turned to her and said: ""You don't seem comfortable at all!""","The Castle of Heaven and The Two Towers","800 / 800","Fairy Tale","Activate
[U], banish this card: Reveal the top card of your deck. If it's a resonator, put it into your field. Otherwise, put it into your graveyard."
"http://www.fowtcg.com/card/1356","Humpty Dumpty","http://d12h0em1d7ppg.cloudfront.net/items/13/1356/image_en/1485244072.jpg","TAT-043","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","ケルビン","The Castle of Heaven and The Two Towers","Lumia looked disgusted when she saw the egg-shaped animals. Then Humpty Dumpty turned to her and said: ""You don't seem comfortable at all!""","The Castle of Heaven and The Two Towers","800 / 800","Fairy Tale","Activate
[U], banish this card: Reveal the top card of your deck. If it's a resonator, put it into your field. Otherwise, put it into your graveyard."
"http://www.fowtcg.com/card/1357","Little Mermaid of Tragic Love","http://d12h0em1d7ppg.cloudfront.net/items/13/1357/image_en/1485244073.jpg","TAT-044","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","長崎祐子","The Castle of Heaven and The Two Towers","The Mermaid Princess was sad about her tragic love, but she never regretted it.","The Castle of Heaven and The Two Towers","500 / 300","Mermaid","Continuous
Your opponent must block this card if able."
"http://www.fowtcg.com/card/1357","Little Mermaid of Tragic Love","http://d12h0em1d7ppg.cloudfront.net/items/13/1357/image_en/1485244073.jpg","TAT-044","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","長崎祐子","The Castle of Heaven and The Two Towers","The Mermaid Princess was sad about her tragic love, but she never regretted it.","The Castle of Heaven and The Two Towers","500 / 300","Mermaid","Continuous
Your opponent must block this card if able."
