"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_type","card_artist","card_expansion","card_flavor_text","card_all_sets","card_att_def","card_race","card_text"
"http://www.fowtcg.com/card/1358","Mad Hatter","http://d12h0em1d7ppg.cloudfront.net/items/13/1358/image_en/1485244074.jpg","TAT-045","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","乃希","The Castle of Heaven and The Two Towers","""Why is a raven like a writing desk?"" 〜Alice in Wonderland","The Castle of Heaven and The Two Towers","300 / 300","Fairy Tale",""
"http://www.fowtcg.com/card/1359","Mad Tea-Party","http://d12h0em1d7ppg.cloudfront.net/items/13/1359/image_en/1485244078.jpg","TAT-046","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition: Field","Kawaryu","The Castle of Heaven and The Two Towers","The crazy tea party is far from ending. Those who try to end it wind up crazy themselves.","The Castle of Heaven and The Two Towers","","","Continuous
Whenever a resonator you control becomes targeted by spells or abilities other than through ⇒ Choose a new target at random. (Choose at random among all the legal targets including the original one.)"
"http://www.fowtcg.com/card/1359","Mad Tea-Party","http://d12h0em1d7ppg.cloudfront.net/items/13/1359/image_en/1485244078.jpg","TAT-046","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition: Field","Kawaryu","The Castle of Heaven and The Two Towers","The crazy tea party is far from ending. Those who try to end it wind up crazy themselves.","The Castle of Heaven and The Two Towers","","","Continuous
Whenever a resonator you control becomes targeted by spells or abilities other than through ⇒ Choose a new target at random. (Choose at random among all the legal targets including the original one.)"
"http://www.fowtcg.com/card/1359","Mad Tea-Party","http://d12h0em1d7ppg.cloudfront.net/items/13/1359/image_en/1485244078.jpg","TAT-046","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Addition: Field","Kawaryu","The Castle of Heaven and The Two Towers","The crazy tea party is far from ending. Those who try to end it wind up crazy themselves.","The Castle of Heaven and The Two Towers","","","Continuous
Whenever a resonator you control becomes targeted by spells or abilities other than through ⇒ Choose a new target at random. (Choose at random among all the legal targets including the original one.)"
"http://www.fowtcg.com/card/1360","March Hare","http://d12h0em1d7ppg.cloudfront.net/items/13/1360/image_en/1485244079.jpg","TAT-047","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","乃希","The Castle of Heaven and The Two Towers","""Me kicking somebody and you kicking me are like the same thing. Whatever happens, it's still kicking.""","The Castle of Heaven and The Two Towers","500 / 300","Fairy Tale","Automatic
Whenever this card attacks ⇒ Reveal the top card of your deck. If its total cost is even, the next damage this card would deal this turn is dealt to you instead."
"http://www.fowtcg.com/card/1361","Riina, the Girl with Nothing","http://d12h0em1d7ppg.cloudfront.net/items/13/1361/image_en/1485244080.jpg","TAT-048","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","夕子","The Castle of Heaven and The Two Towers","Even though she lost all she had, she would never lose her kindness.","The Castle of Heaven and The Two Towers","400 / 400","Human","Activate
[0]: Target resonator you control loses all abilities until end of turn."
"http://www.fowtcg.com/card/1361","Riina, the Girl with Nothing","http://d12h0em1d7ppg.cloudfront.net/items/13/1361/image_en/1485244080.jpg","TAT-048","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","夕子","The Castle of Heaven and The Two Towers","Even though she lost all she had, she would never lose her kindness.","The Castle of Heaven and The Two Towers","400 / 400","Human","Activate
[0]: Target resonator you control loses all abilities until end of turn."
"http://www.fowtcg.com/card/1362","Seashore Fisherman","http://d12h0em1d7ppg.cloudfront.net/items/13/1362/image_en/1485244081.jpg","TAT-049","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","gekko","The Castle of Heaven and The Two Towers","""Recently, I've been catching some mysterious things, that don't look like they should even exist in our world.""","The Castle of Heaven and The Two Towers","500 / 600","Human/Fisherman","Activate
[rest]: Reveal the top card of your deck. If it's a resonator, put it back, look at the top four cards of your deck and put them in any order. If it's an addition, put it into your hand. If it's a spell card, rest target resonator."
"http://www.fowtcg.com/card/1362","Seashore Fisherman","http://d12h0em1d7ppg.cloudfront.net/items/13/1362/image_en/1485244081.jpg","TAT-049","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","gekko","The Castle of Heaven and The Two Towers","""Recently, I've been catching some mysterious things, that don't look like they should even exist in our world.""","The Castle of Heaven and The Two Towers","500 / 600","Human/Fisherman","Activate
[rest]: Reveal the top card of your deck. If it's a resonator, put it back, look at the top four cards of your deck and put them in any order. If it's an addition, put it into your hand. If it's a spell card, rest target resonator."
"http://www.fowtcg.com/card/1363","Shallows Giant Dolphin","http://d12h0em1d7ppg.cloudfront.net/items/13/1363/image_en/1485244083.jpg","TAT-050","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","佐久間さのすけ","The Castle of Heaven and The Two Towers","Dolphins make good sentries as they cry at the sight of enemies.","The Castle of Heaven and The Two Towers","300 / 1000","Dolphin","Automatic
Whenever this card blocks ⇒ Rest target resonator."
"http://www.fowtcg.com/card/1363","Shallows Giant Dolphin","http://d12h0em1d7ppg.cloudfront.net/items/13/1363/image_en/1485244083.jpg","TAT-050","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","佐久間さのすけ","The Castle of Heaven and The Two Towers","Dolphins make good sentries as they cry at the sight of enemies.","The Castle of Heaven and The Two Towers","300 / 1000","Dolphin","Automatic
Whenever this card blocks ⇒ Rest target resonator."
"http://www.fowtcg.com/card/1363","Shallows Giant Dolphin","http://d12h0em1d7ppg.cloudfront.net/items/13/1363/image_en/1485244083.jpg","TAT-050","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","佐久間さのすけ","The Castle of Heaven and The Two Towers","Dolphins make good sentries as they cry at the sight of enemies.","The Castle of Heaven and The Two Towers","300 / 1000","Dolphin","Automatic
Whenever this card blocks ⇒ Rest target resonator."
"http://www.fowtcg.com/card/1364","Sleeping Rat","http://d12h0em1d7ppg.cloudfront.net/items/13/1364/image_en/1485244085.jpg","TAT-051","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","河北亜希","The Castle of Heaven and The Two Towers","""Twinkle, twinkle, little bat, how I wonder what you're at... Up above the world you fly, like a tea tray in the sky!"" 〜Alice in Wonderland","The Castle of Heaven and The Two Towers","500 / 500","Fairy Tale/Rat",""
"http://www.fowtcg.com/card/1364","Sleeping Rat","http://d12h0em1d7ppg.cloudfront.net/items/13/1364/image_en/1485244085.jpg","TAT-051","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","河北亜希","The Castle of Heaven and The Two Towers","""Twinkle, twinkle, little bat, how I wonder what you're at... Up above the world you fly, like a tea tray in the sky!"" 〜Alice in Wonderland","The Castle of Heaven and The Two Towers","500 / 500","Fairy Tale/Rat",""
"http://www.fowtcg.com/card/1365","Star Money","http://d12h0em1d7ppg.cloudfront.net/items/13/1365/image_en/1485244087.jpg","TAT-052","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition: Resonator","夕子","The Castle of Heaven and The Two Towers","This silver coin is only granted to special people.","The Castle of Heaven and The Two Towers","","","Continuous
Added resonator gains [+700/+700] if it has no printed abilities."
"http://www.fowtcg.com/card/1366","Whirlpool of Knowledge","http://d12h0em1d7ppg.cloudfront.net/items/13/1366/image_en/1485244088.jpg","TAT-053","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","城戸春一","The Castle of Heaven and The Two Towers","The world holds many expressions.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1366","Whirlpool of Knowledge","http://d12h0em1d7ppg.cloudfront.net/items/13/1366/image_en/1485244088.jpg","TAT-053","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Chant","城戸春一","The Castle of Heaven and The Two Towers","The world holds many expressions.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1367","Witch's Dagger","http://d12h0em1d7ppg.cloudfront.net/items/13/1367/image_en/1485244090.jpg","TAT-054","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Addition: Resonator","長崎祐子","The Castle of Heaven and The Two Towers","A choice between two things.","The Castle of Heaven and The Two Towers","","","Continuous
Added resonator gains ""[U][U][2] [rest]: Destroy target rested resonator."" and ""[rest] banish this resonator: Draw three cards."""
"http://www.fowtcg.com/card/1368","Brainless Scarecrow","http://d12h0em1d7ppg.cloudfront.net/items/13/1368/image_en/1485244091.jpg","TAT-055","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","アサヒナ","The Castle of Heaven and The Two Towers","""I'm nothing but straw, and I lack a brain. I wonder if the wizard could grant my wish. Can I come with you?""","The Castle of Heaven and The Two Towers","200 / 200","Fairy Tale","Continuous
This card gains [+300/+300] for each achievement counter on it."
"http://www.fowtcg.com/card/1369","Cowardly Lion","http://d12h0em1d7ppg.cloudfront.net/items/13/1369/image_en/1485244092.jpg","TAT-056","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","ハタリス","The Castle of Heaven and The Two Towers","""I'm the king of beasts, but I'm not brave. Would the wizard make me brave?""","The Castle of Heaven and The Two Towers","200 / 200","Fairy Tale","Continuous
This card gains [+300/+300] for each achievement counter on it."
"http://www.fowtcg.com/card/1370","Crimson Girl in the Sky","http://d12h0em1d7ppg.cloudfront.net/items/13/1370/image_en/1485244094.jpg","TAT-057","R","","Ruler","祀花よう子","The Castle of Heaven and The Two Towers","You never know whether the true story has been told or not.","The Castle of Heaven and The Two Towers","","Little Girl","Judgement
[G][G][1]."
"http://www.fowtcg.com/card/1371","Little Red, the True Fairy Tale","http://d12h0em1d7ppg.cloudfront.net/items/13/1371/image_en/1485244096.jpg","TAT-057J","JR","","J-Ruler","祀花よう子","The Castle of Heaven and The Two Towers","""I have waited more than a hundred of years for this moment... allies, let me take my world, my appearance and my story back!""","The Castle of Heaven and The Two Towers","800 / 1000","Fairy Tale/Ancient","Continuous
If a spell or ability would decrease ATK or DEF of resonators you control, it decreases none instead."
"http://www.fowtcg.com/card/1372","Dorothy, the Lost Girl","http://d12h0em1d7ppg.cloudfront.net/items/13/1372/image_en/1485244098.jpg","TAT-058","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","今野隼史","The Castle of Heaven and The Two Towers","Dorothy, wearing her silver shoes, chose to fight alongside the Zenithian Castle's protectors without a worry.","The Castle of Heaven and The Two Towers","400 / 400","Fairy Tale","Automatic
Whenever this card deals damage to your opponent ⇒ Put the top card of your magic stone deck into your magic stone area."
"http://www.fowtcg.com/card/1372","Dorothy, the Lost Girl","http://d12h0em1d7ppg.cloudfront.net/items/13/1372/image_en/1485244098.jpg","TAT-058","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","今野隼史","The Castle of Heaven and The Two Towers","Dorothy, wearing her silver shoes, chose to fight alongside the Zenithian Castle's protectors without a worry.","The Castle of Heaven and The Two Towers","400 / 400","Fairy Tale","Automatic
Whenever this card deals damage to your opponent ⇒ Put the top card of your magic stone deck into your magic stone area."
"http://www.fowtcg.com/card/1373","Dragonslayer","http://d12h0em1d7ppg.cloudfront.net/items/13/1373/image_en/1485244099.jpg","TAT-059","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Addition: Resonator","CλT","The Castle of Heaven and The Two Towers","A sword made for one day's fight.","The Castle of Heaven and The Two Towers","","","Continuous
If added resonator would be dealt damage, prevent 500 of it."
"http://www.fowtcg.com/card/1373","Dragonslayer","http://d12h0em1d7ppg.cloudfront.net/items/13/1373/image_en/1485244099.jpg","TAT-059","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Addition: Resonator","CλT","The Castle of Heaven and The Two Towers","A sword made for one day's fight.","The Castle of Heaven and The Two Towers","","","Continuous
If added resonator would be dealt damage, prevent 500 of it."
"http://www.fowtcg.com/card/1374","Evolution of Limits","http://d12h0em1d7ppg.cloudfront.net/items/13/1374/image_en/1485244100.jpg","TAT-060","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","douzen","The Castle of Heaven and The Two Towers","""Guys! Lend me your strength!"" 〜Little Red, the True Fairy Tale","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1375","Gardea, the Guardian Dragon of Heaven","http://d12h0em1d7ppg.cloudfront.net/items/13/1375/image_en/1485244102.jpg","TAT-061","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Mad","The Castle of Heaven and The Two Towers","""It"" protects eternal time within there.","The Castle of Heaven and The Two Towers","800 / 800","Ancient/Dragon","Activate
[rest]:Target resonator you control gains [+400/+0] until end of turn."
"http://www.fowtcg.com/card/1375","Gardea, the Guardian Dragon of Heaven","http://d12h0em1d7ppg.cloudfront.net/items/13/1375/image_en/1485244102.jpg","TAT-061","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Mad","The Castle of Heaven and The Two Towers","""It"" protects eternal time within there.","The Castle of Heaven and The Two Towers","800 / 800","Ancient/Dragon","Activate
[rest]:Target resonator you control gains [+400/+0] until end of turn."
"http://www.fowtcg.com/card/1375","Gardea, the Guardian Dragon of Heaven","http://d12h0em1d7ppg.cloudfront.net/items/13/1375/image_en/1485244102.jpg","TAT-061","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Mad","The Castle of Heaven and The Two Towers","""It"" protects eternal time within there.","The Castle of Heaven and The Two Towers","800 / 800","Ancient/Dragon","Activate
[rest]:Target resonator you control gains [+400/+0] until end of turn."
"http://www.fowtcg.com/card/1376","Glinda, the Fairy","http://d12h0em1d7ppg.cloudfront.net/items/13/1376/image_en/1485244103.jpg","TAT-062","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","碧風羽","The Castle of Heaven and The Two Towers","That smile can make everyone feel safe.","The Castle of Heaven and The Two Towers","500 / 500","Fairy Tale","Activate
Banish this card: Cancel target normal spell unless its controller pays [2]."
"http://www.fowtcg.com/card/1376","Glinda, the Fairy","http://d12h0em1d7ppg.cloudfront.net/items/13/1376/image_en/1485244103.jpg","TAT-062","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","碧風羽","The Castle of Heaven and The Two Towers","That smile can make everyone feel safe.","The Castle of Heaven and The Two Towers","500 / 500","Fairy Tale","Activate
Banish this card: Cancel target normal spell unless its controller pays [2]."
"http://www.fowtcg.com/card/1377","Guide of Heaven","http://d12h0em1d7ppg.cloudfront.net/items/13/1377/image_en/1485244105.jpg","TAT-063","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","塗夢","The Castle of Heaven and The Two Towers","""I'm nothing but a guide, an onlooker in this story. From here on, you shall all continue this tale.""","The Castle of Heaven and The Two Towers","200 / 200","Ancient/Elf","Activate
[rest]： Reveal the top card of your deck. If it's an Elf resonator, put it into your hand."
"http://www.fowtcg.com/card/1377","Guide of Heaven","http://d12h0em1d7ppg.cloudfront.net/items/13/1377/image_en/1485244105.jpg","TAT-063","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","塗夢","The Castle of Heaven and The Two Towers","""I'm nothing but a guide, an onlooker in this story. From here on, you shall all continue this tale.""","The Castle of Heaven and The Two Towers","200 / 200","Ancient/Elf","Activate
[rest]： Reveal the top card of your deck. If it's an Elf resonator, put it into your hand."
"http://www.fowtcg.com/card/1378","Heartless Tin Man","http://d12h0em1d7ppg.cloudfront.net/items/13/1378/image_en/1485244106.jpg","TAT-064","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","小泉哲哉","The Castle of Heaven and The Two Towers","""I'm made from tin plates, and I lack a heart. Do you think if I see the wizard, he could grant me one?""","The Castle of Heaven and The Two Towers","200 / 200","Fairy Tale","Continuous
This card gains [+300/+300] for each achievement counter on it."
"http://www.fowtcg.com/card/1379","Oz, the Great Wizard","http://d12h0em1d7ppg.cloudfront.net/items/13/1379/image_en/1485244112.jpg","TAT-065","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","tokiwa","The Castle of Heaven and The Two Towers","These abilities are a form of magic.","The Castle of Heaven and The Two Towers","600 / 600","Fairy Tale","Automatic
[Enter] Search your deck for a chant card with total cost 1, reveal it and put it into your hand. If it's ""Oz's Magic"", you may play it without paying its cost instead putting it into your hand. Then shuffle your deck."
"http://www.fowtcg.com/card/1379","Oz, the Great Wizard","http://d12h0em1d7ppg.cloudfront.net/items/13/1379/image_en/1485244112.jpg","TAT-065","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","tokiwa","The Castle of Heaven and The Two Towers","These abilities are a form of magic.","The Castle of Heaven and The Two Towers","600 / 600","Fairy Tale","Automatic
[Enter] Search your deck for a chant card with total cost 1, reveal it and put it into your hand. If it's ""Oz's Magic"", you may play it without paying its cost instead putting it into your hand. Then shuffle your deck."
"http://www.fowtcg.com/card/1380","Oz's Magic","http://d12h0em1d7ppg.cloudfront.net/items/13/1380/image_en/1485244165.jpg","TAT-066","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","tokiwa","The Castle of Heaven and The Two Towers","His ability is to help solve problems.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1381","Portal of Truth","http://d12h0em1d7ppg.cloudfront.net/items/13/1381/image_en/1485244167.jpg","TAT-067","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","塗夢","The Castle of Heaven and The Two Towers","The door sees lies so only the truth may pass.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1381","Portal of Truth","http://d12h0em1d7ppg.cloudfront.net/items/13/1381/image_en/1485244167.jpg","TAT-067","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","塗夢","The Castle of Heaven and The Two Towers","The door sees lies so only the truth may pass.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1382","Realm of Evolution","http://d12h0em1d7ppg.cloudfront.net/items/13/1382/image_en/1485244169.jpg","TAT-068","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Addition: Field","ハタリス","The Castle of Heaven and The Two Towers","""I can... still fight!!!"" 〜Little Red, the True Fairy Tale","The Castle of Heaven and The Two Towers","","","Activate
[G], Banish this card: Search your deck for a Fairy Tale resonator, reveal it and put it into your hand. Then shuffle your deck."
"http://www.fowtcg.com/card/1382","Realm of Evolution","http://d12h0em1d7ppg.cloudfront.net/items/13/1382/image_en/1485244169.jpg","TAT-068","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Addition: Field","ハタリス","The Castle of Heaven and The Two Towers","""I can... still fight!!!"" 〜Little Red, the True Fairy Tale","The Castle of Heaven and The Two Towers","","","Activate
[G], Banish this card: Search your deck for a Fairy Tale resonator, reveal it and put it into your hand. Then shuffle your deck."
"http://www.fowtcg.com/card/1383","Refarth, the Castle in Heaven","http://d12h0em1d7ppg.cloudfront.net/items/13/1383/image_en/1485244172.jpg","TAT-069","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Addition: Field","Cola","The Castle of Heaven and The Two Towers","The power of hope's light covered Lumia's people and took them to the Zenithian castle.","The Castle of Heaven and The Two Towers","","","Activate
Banish this card: Target resonator gains [+400/+400] until end of turn."
"http://www.fowtcg.com/card/1383","Refarth, the Castle in Heaven","http://d12h0em1d7ppg.cloudfront.net/items/13/1383/image_en/1485244172.jpg","TAT-069","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Addition: Field","Cola","The Castle of Heaven and The Two Towers","The power of hope's light covered Lumia's people and took them to the Zenithian castle.","The Castle of Heaven and The Two Towers","","","Activate
Banish this card: Target resonator gains [+400/+400] until end of turn."
"http://www.fowtcg.com/card/1384","Silver Shoes","http://d12h0em1d7ppg.cloudfront.net/items/13/1384/image_en/1485244174.jpg","TAT-070","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Addition: Resonator","白野椋","The Castle of Heaven and The Two Towers","""Nice shoes, I wish to wear them for the next fight, although I'd rather be wearing them to a ball."" 〜Lumia, the Creator of Hope","The Castle of Heaven and The Two Towers","","","Continuous
Added resonator gains [+300/+300]."
"http://www.fowtcg.com/card/1385","Wolf in the Sky","http://d12h0em1d7ppg.cloudfront.net/items/13/1385/image_en/1485244175.jpg","TAT-071","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","スギカワタクミ","The Castle of Heaven and The Two Towers","A Zenithian castle flows slowly in time by an ancient power. Many of the animals live a very long time due to this ancient power.","The Castle of Heaven and The Two Towers","100 / 400","Ancient/Wolf","Automatic
Whenever this card attacks ⇒ It gains [+400/+0] until end of turn."
"http://www.fowtcg.com/card/1386","Xeex the Ancient Magic","http://d12h0em1d7ppg.cloudfront.net/items/13/1386/image_en/1485244176.jpg","TAT-072","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","スギカワタクミ","The Castle of Heaven and The Two Towers","Time moves quickly when the Crimson Girl in the Sky holds the Holy Wind Stone, and then the truth will become apparent.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1386","Xeex the Ancient Magic","http://d12h0em1d7ppg.cloudfront.net/items/13/1386/image_en/1485244176.jpg","TAT-072","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","スギカワタクミ","The Castle of Heaven and The Two Towers","Time moves quickly when the Crimson Girl in the Sky holds the Holy Wind Stone, and then the truth will become apparent.","The Castle of Heaven and The Two Towers","","",""
