"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_type","card_artist","card_expansion","card_flavor_text","card_all_sets","card_att_def","card_race","card_text"
"http://www.fowtcg.com/card/1387","Al-Haber, the Tower of Despair","http://d12h0em1d7ppg.cloudfront.net/items/13/1387/image_en/1485244178.jpg","TAT-073","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Addition: Field","Cola","The Castle of Heaven and The Two Towers","This tower grows to the heavens, as if to defy God.","The Castle of Heaven and The Two Towers","","Tower","Automatic
At the beginning of your main phase ⇒ If there are seven or more despair counters on this card, banish it and you may search your deck for up to two darkness resonators and play them without paying their cost. Then shuffle your deck."
"http://www.fowtcg.com/card/1387","Al-Haber, the Tower of Despair","http://d12h0em1d7ppg.cloudfront.net/items/13/1387/image_en/1485244178.jpg","TAT-073","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Addition: Field","Cola","The Castle of Heaven and The Two Towers","This tower grows to the heavens, as if to defy God.","The Castle of Heaven and The Two Towers","","Tower","Automatic
At the beginning of your main phase ⇒ If there are seven or more despair counters on this card, banish it and you may search your deck for up to two darkness resonators and play them without paying their cost. Then shuffle your deck."
"http://www.fowtcg.com/card/1388","Card Soldier ""Club""","http://d12h0em1d7ppg.cloudfront.net/items/13/1388/image_en/1485244180.jpg","TAT-074","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","みえ","The Castle of Heaven and The Two Towers","A Club is shy and servile.","The Castle of Heaven and The Two Towers","400 / 400","Nightmare/Card Soldier","Automatic
[Enter] Reveal the top four cards of your deck. Put a Card Soldier card among them into your hand. Put the rest into your graveyard."
"http://www.fowtcg.com/card/1388","Card Soldier ""Club""","http://d12h0em1d7ppg.cloudfront.net/items/13/1388/image_en/1485244180.jpg","TAT-074","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","みえ","The Castle of Heaven and The Two Towers","A Club is shy and servile.","The Castle of Heaven and The Two Towers","400 / 400","Nightmare/Card Soldier","Automatic
[Enter] Reveal the top four cards of your deck. Put a Card Soldier card among them into your hand. Put the rest into your graveyard."
"http://www.fowtcg.com/card/1389","Card Soldier ""Spade""","http://d12h0em1d7ppg.cloudfront.net/items/13/1389/image_en/1485244183.jpg","TAT-075","c","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","みえ","The Castle of Heaven and The Two Towers","A spade is haughty and arrogant.","The Castle of Heaven and The Two Towers","200 / 200","Nightmare/Card Soldier","Continuous
This card gains [+200/+200] for each other Card Soldier you control."
"http://www.fowtcg.com/card/1390","Death Sentence from the Queen","http://d12h0em1d7ppg.cloudfront.net/items/13/1390/image_en/1485244185.jpg","TAT-076","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","Moopic","The Castle of Heaven and The Two Towers","How tiresome you are... off with their heads! 〜Queen of Hearts","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1390","Death Sentence from the Queen","http://d12h0em1d7ppg.cloudfront.net/items/13/1390/image_en/1485244185.jpg","TAT-076","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","Moopic","The Castle of Heaven and The Two Towers","How tiresome you are... off with their heads! 〜Queen of Hearts","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1391","Demon's Curse","http://d12h0em1d7ppg.cloudfront.net/items/13/1391/image_en/1485244187.jpg","TAT-077","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Addition: Resonator","白野椋","The Castle of Heaven and The Two Towers","This curse is a pain close to pleasure.","The Castle of Heaven and The Two Towers","","","Automatic
When added resonator is put into a graveyard from a field ⇒ This card deals 500 damage to that resonator's controller."
"http://www.fowtcg.com/card/1391","Demon's Curse","http://d12h0em1d7ppg.cloudfront.net/items/13/1391/image_en/1485244187.jpg","TAT-077","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Addition: Resonator","白野椋","The Castle of Heaven and The Two Towers","This curse is a pain close to pleasure.","The Castle of Heaven and The Two Towers","","","Automatic
When added resonator is put into a graveyard from a field ⇒ This card deals 500 damage to that resonator's controller."
"http://www.fowtcg.com/card/1392","Ebony Devil","http://d12h0em1d7ppg.cloudfront.net/items/13/1392/image_en/1485244188.jpg","TAT-078","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","古城ばんび","The Castle of Heaven and The Two Towers","Imps are obvious trouble makers. Even the magicians who collect them know this.","The Castle of Heaven and The Two Towers","500 / 500","Demon","Continuous
At the end of your turn ⇒ This card deals 200 damage to you."
"http://www.fowtcg.com/card/1393","Ebony Prophet","http://d12h0em1d7ppg.cloudfront.net/items/13/1393/image_en/1485244190.jpg","TAT-079","R","","Ruler","gozz","The Castle of Heaven and The Two Towers","The black prophecy foretells of a dire future.","The Castle of Heaven and The Two Towers","","Prophet","Activate
[rest]: Target resonator gains [-300/-300] until end of turn."
"http://www.fowtcg.com/card/1394","Abdul Alhazred, the Harbinger of Despair","http://d12h0em1d7ppg.cloudfront.net/items/13/1394/image_en/1485244191.jpg","TAT-079J","JR","","J-Ruler","gozz","The Castle of Heaven and The Two Towers","""Dracula fell... such a pity. The time has come for me to erase all...""","The Castle of Heaven and The Two Towers","1000 / 1000","Wizard","Activate
[0]: Target resonator or addition loses all abilities until end of turn. Play this ability up to twice per turn."
"http://www.fowtcg.com/card/1395","Elder Things","http://d12h0em1d7ppg.cloudfront.net/items/13/1395/image_en/1485244201.jpg","TAT-080","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","kawaryu","The Castle of Heaven and The Two Towers","""Soon... we are close to the beginning."" ~ Abdul Alhazred, the Harbinger of Despair","The Castle of Heaven and The Two Towers","0 / 200","Cthulhu","Continuous
This card gains [+200/+200] for each resonator in all graveyards."
"http://www.fowtcg.com/card/1395","Elder Things","http://d12h0em1d7ppg.cloudfront.net/items/13/1395/image_en/1485244201.jpg","TAT-080","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","kawaryu","The Castle of Heaven and The Two Towers","""Soon... we are close to the beginning."" ~ Abdul Alhazred, the Harbinger of Despair","The Castle of Heaven and The Two Towers","0 / 200","Cthulhu","Continuous
This card gains [+200/+200] for each resonator in all graveyards."
"http://www.fowtcg.com/card/1395","Elder Things","http://d12h0em1d7ppg.cloudfront.net/items/13/1395/image_en/1485244201.jpg","TAT-080","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","kawaryu","The Castle of Heaven and The Two Towers","""Soon... we are close to the beginning."" ~ Abdul Alhazred, the Harbinger of Despair","The Castle of Heaven and The Two Towers","0 / 200","Cthulhu","Continuous
This card gains [+200/+200] for each resonator in all graveyards."
"http://www.fowtcg.com/card/1396","Joker's Clothes","http://d12h0em1d7ppg.cloudfront.net/items/13/1396/image_en/1485244208.jpg","TAT-081","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Addition: Resonator","古城ばんび","The Castle of Heaven and The Two Towers","The Joker is an Ace. Once you become a Joker, you will always fear the Queen.","The Castle of Heaven and The Two Towers","","Clothes","Automatic
When this card is put into a graveyard from a field ⇒ You may add it to target resonator you control."
"http://www.fowtcg.com/card/1397","Laplacia, the Demon of Fate","http://d12h0em1d7ppg.cloudfront.net/items/13/1397/image_en/1485244210.jpg","TAT-082","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","草薙蝶炎","The Castle of Heaven and The Two Towers","That evil wasn't interested in the things that he could see.","The Castle of Heaven and The Two Towers","700 / 700","Demon","Activate
[rest]: Put the top card of your deck and the top card of your opponent's deck into their owners' graveyards."
"http://www.fowtcg.com/card/1397","Laplacia, the Demon of Fate","http://d12h0em1d7ppg.cloudfront.net/items/13/1397/image_en/1485244210.jpg","TAT-082","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","草薙蝶炎","The Castle of Heaven and The Two Towers","That evil wasn't interested in the things that he could see.","The Castle of Heaven and The Two Towers","700 / 700","Demon","Activate
[rest]: Put the top card of your deck and the top card of your opponent's deck into their owners' graveyards."
"http://www.fowtcg.com/card/1397","Laplacia, the Demon of Fate","http://d12h0em1d7ppg.cloudfront.net/items/13/1397/image_en/1485244210.jpg","TAT-082","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","草薙蝶炎","The Castle of Heaven and The Two Towers","That evil wasn't interested in the things that he could see.","The Castle of Heaven and The Two Towers","700 / 700","Demon","Activate
[rest]: Put the top card of your deck and the top card of your opponent's deck into their owners' graveyards."
"http://www.fowtcg.com/card/1398","Mephistopheles, the Abyssal Tyrant","http://d12h0em1d7ppg.cloudfront.net/items/13/1398/image_en/1485244211.jpg","TAT-083","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","touge369","The Castle of Heaven and The Two Towers","To summon an evil as dark as Mephistophele's, your soul is the very least of his requirements.","The Castle of Heaven and The Two Towers","1500 / 1500","Demon","Automatic
At the end of your turn ⇒ Banish another resonator you control."
"http://www.fowtcg.com/card/1398","Mephistopheles, the Abyssal Tyrant","http://d12h0em1d7ppg.cloudfront.net/items/13/1398/image_en/1485244211.jpg","TAT-083","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","touge369","The Castle of Heaven and The Two Towers","To summon an evil as dark as Mephistophele's, your soul is the very least of his requirements.","The Castle of Heaven and The Two Towers","1500 / 1500","Demon","Automatic
At the end of your turn ⇒ Banish another resonator you control."
"http://www.fowtcg.com/card/1398","Mephistopheles, the Abyssal Tyrant","http://d12h0em1d7ppg.cloudfront.net/items/13/1398/image_en/1485244211.jpg","TAT-083","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","touge369","The Castle of Heaven and The Two Towers","To summon an evil as dark as Mephistophele's, your soul is the very least of his requirements.","The Castle of Heaven and The Two Towers","1500 / 1500","Demon","Automatic
At the end of your turn ⇒ Banish another resonator you control."
"http://www.fowtcg.com/card/1399","Necronomicon","http://d12h0em1d7ppg.cloudfront.net/items/13/1399/image_en/1485244213.jpg","TAT-084","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Addition: Field","Mz.縞","The Castle of Heaven and The Two Towers","This note is nothing.","The Castle of Heaven and The Two Towers","","Relic","Automatic
At the end of your turn ⇒ Discard your hand."
"http://www.fowtcg.com/card/1399","Necronomicon","http://d12h0em1d7ppg.cloudfront.net/items/13/1399/image_en/1485244213.jpg","TAT-084","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Addition: Field","Mz.縞","The Castle of Heaven and The Two Towers","This note is nothing.","The Castle of Heaven and The Two Towers","","Relic","Automatic
At the end of your turn ⇒ Discard your hand."
"http://www.fowtcg.com/card/1399","Necronomicon","http://d12h0em1d7ppg.cloudfront.net/items/13/1399/image_en/1485244213.jpg","TAT-084","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Addition: Field","Mz.縞","The Castle of Heaven and The Two Towers","This note is nothing.","The Castle of Heaven and The Two Towers","","Relic","Automatic
At the end of your turn ⇒ Discard your hand."
"http://www.fowtcg.com/card/1400","Neithardt, the Demon Knight","http://d12h0em1d7ppg.cloudfront.net/items/14/1400/image_en/1485244215.jpg","TAT-085","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Mがんぢー","The Castle of Heaven and The Two Towers","""Those who refuse the power of the dark will eventually give in to their servile desires."" 〜Abdul Alhazred, the Harbinger of Despair","The Castle of Heaven and The Two Towers","500 / 500","Demon/Knight","Continuous
This card cannot be targeted by light chants or light card's abilities and prevent all damage that would be dealt to this card by light cards."
"http://www.fowtcg.com/card/1400","Neithardt, the Demon Knight","http://d12h0em1d7ppg.cloudfront.net/items/14/1400/image_en/1485244215.jpg","TAT-085","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Mがんぢー","The Castle of Heaven and The Two Towers","""Those who refuse the power of the dark will eventually give in to their servile desires."" 〜Abdul Alhazred, the Harbinger of Despair","The Castle of Heaven and The Two Towers","500 / 500","Demon/Knight","Continuous
This card cannot be targeted by light chants or light card's abilities and prevent all damage that would be dealt to this card by light cards."
"http://www.fowtcg.com/card/1401","Queen of Hearts","http://d12h0em1d7ppg.cloudfront.net/items/14/1401/image_en/1485244217.jpg","TAT-086","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","百舌鳥","The Castle of Heaven and The Two Towers","""No need to give them trial... I already cut their head off!""","The Castle of Heaven and The Two Towers","200 / 600","Nightmare","Activate
[rest], banish two Card Soldiers: Destroy target resonator."
"http://www.fowtcg.com/card/1401","Queen of Hearts","http://d12h0em1d7ppg.cloudfront.net/items/14/1401/image_en/1485244217.jpg","TAT-086","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","百舌鳥","The Castle of Heaven and The Two Towers","""No need to give them trial... I already cut their head off!""","The Castle of Heaven and The Two Towers","200 / 600","Nightmare","Activate
[rest], banish two Card Soldiers: Destroy target resonator."
"http://www.fowtcg.com/card/1401","Queen of Hearts","http://d12h0em1d7ppg.cloudfront.net/items/14/1401/image_en/1485244217.jpg","TAT-086","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","百舌鳥","The Castle of Heaven and The Two Towers","""No need to give them trial... I already cut their head off!""","The Castle of Heaven and The Two Towers","200 / 600","Nightmare","Activate
[rest], banish two Card Soldiers: Destroy target resonator."
"http://www.fowtcg.com/card/1402","Spire Shadow Drake","http://d12h0em1d7ppg.cloudfront.net/items/14/1402/image_en/1485244223.jpg","TAT-087","u","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","松本エイト","The Castle of Heaven and The Two Towers","""Aesop said when drakes take flight in the night sky, it means something bad will happen. I feel uneasy."" 〜Sacred Princess of Guidance","The Castle of Heaven and The Two Towers","700 / 600","Drake",""
"http://www.fowtcg.com/card/1402","Spire Shadow Drake","http://d12h0em1d7ppg.cloudfront.net/items/14/1402/image_en/1485244223.jpg","TAT-087","u","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","松本エイト","The Castle of Heaven and The Two Towers","""Aesop said when drakes take flight in the night sky, it means something bad will happen. I feel uneasy."" 〜Sacred Princess of Guidance","The Castle of Heaven and The Two Towers","700 / 600","Drake",""
"http://www.fowtcg.com/card/1403","Stoning to Death","http://d12h0em1d7ppg.cloudfront.net/items/14/1403/image_en/1485244224.jpg","TAT-088","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","Fushikaden K.K.","The Castle of Heaven and The Two Towers","""Death is just one form. A complete death is the destruction of your entirety."" 〜Abdul Alhazred, the Harbinger of Despair","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1403","Stoning to Death","http://d12h0em1d7ppg.cloudfront.net/items/14/1403/image_en/1485244224.jpg","TAT-088","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","Fushikaden K.K.","The Castle of Heaven and The Two Towers","""Death is just one form. A complete death is the destruction of your entirety."" 〜Abdul Alhazred, the Harbinger of Despair","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1404","Summoning Art of Alhazred","http://d12h0em1d7ppg.cloudfront.net/items/14/1404/image_en/1485244226.jpg","TAT-089","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","gozz","The Castle of Heaven and The Two Towers","Alhazred completely controls the power of the dark.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1404","Summoning Art of Alhazred","http://d12h0em1d7ppg.cloudfront.net/items/14/1404/image_en/1485244226.jpg","TAT-089","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","gozz","The Castle of Heaven and The Two Towers","Alhazred completely controls the power of the dark.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1405","Whisper from the Abyss","http://d12h0em1d7ppg.cloudfront.net/items/14/1405/image_en/1485244228.jpg","TAT-090","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","七海ルシア","The Castle of Heaven and The Two Towers","That voice will make you feel faint whenever you hear it.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1405","Whisper from the Abyss","http://d12h0em1d7ppg.cloudfront.net/items/14/1405/image_en/1485244228.jpg","TAT-090","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","七海ルシア","The Castle of Heaven and The Two Towers","That voice will make you feel faint whenever you hear it.","The Castle of Heaven and The Two Towers","","",""
"http://www.fowtcg.com/card/1406","Almerius, the Levitating Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1406/image_en/1485244230.jpg","TAT-091","SR","","Special Magic Stone/True Magic Stone","松本エイト","The Castle of Heaven and The Two Towers","""The true fairy stone is a legendary stone that was sealed by an ancient magician with his magic and very own soul... The princess is sleeping again...""""Haha Lumia hates studying. I'll learn it all, so don't worry.""""You are too soft on her, Prince Grimm..."" 〜One Past-scene at the Light Palace","The Castle of Heaven and The Two Towers","","","Automatic
When you control two or more true magic stones with the same name, banish all but one of them."
"http://www.fowtcg.com/card/1407","Feethsing, the Holy Wind Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1407/image_en/1485244231.jpg","TAT-092","SR","","Special Magic Stone/True Magic Stone","長崎祐子","The Castle of Heaven and The Two Towers","The true fairy stone provides the Zenithian castle's magic power.","The Castle of Heaven and The Two Towers","","","Automatic
When you control two or more true magic stones with the same name, banish all but one of them."
"http://www.fowtcg.com/card/1408","Grusbalesta, the Sealing Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1408/image_en/1485244234.jpg","TAT-093","SR","","Special Magic Stone/True Magic Stone","Moopic","The Castle of Heaven and The Two Towers","This stone's real power is to seal magic away. But as long as Alhazred possesses it, the dark will continue to grow.","The Castle of Heaven and The Two Towers","","","Automatic
When you control two or more true magic stones with the same name, banish all but one of them."
"http://www.fowtcg.com/card/1409","Magic Stone of Blasting Waves","http://d12h0em1d7ppg.cloudfront.net/items/14/1409/image_en/1485244235.jpg","TAT-094","R","","Special Magic Stone","サウマロ","The Castle of Heaven and The Two Towers","A wind that can blow through everything; A fire that can burn through all.","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [G] or [R]."
"http://www.fowtcg.com/card/1410","Magic Stone of Dark Depth","http://d12h0em1d7ppg.cloudfront.net/items/14/1410/image_en/1485244236.jpg","TAT-095","R","","Special Magic Stone","夕子","The Castle of Heaven and The Two Towers","Movements within the dark and murky depths.","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [B] or [U]."
"http://www.fowtcg.com/card/1411","Magic Stone of Gusting Skies","http://d12h0em1d7ppg.cloudfront.net/items/14/1411/image_en/1485244238.jpg","TAT-096","R","","Special Magic Stone","アサヒナ","The Castle of Heaven and The Two Towers","A momentary shine that reflects in the sky.","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [W] or [G]."
"http://www.fowtcg.com/card/1412","Magic Stone of Light Vapors","http://d12h0em1d7ppg.cloudfront.net/items/14/1412/image_en/1485244239.jpg","TAT-097","R","","Special Magic Stone","河北亜希","The Castle of Heaven and The Two Towers","The shining paths that branch from the crossroad.","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [W] or [U]."
"http://www.fowtcg.com/card/1413","Magic Stone of Scorched Bales","http://d12h0em1d7ppg.cloudfront.net/items/14/1413/image_en/1485244241.jpg","TAT-098","R","","Special Magic Stone","tokiwa","The Castle of Heaven and The Two Towers","Hidden within the night, the burning spiral of seeds.","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [B] or [R]."
"http://www.fowtcg.com/card/1414","Milest, the Ghostly Flame Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1414/image_en/1485244244.jpg","TAT-099","SR","","Special Magic Stone/True Magic Stone","kawaryu","The Castle of Heaven and The Two Towers","""Just burn through."" 〜Bahamut, the Dragon King","The Castle of Heaven and The Two Towers","","","Automatic
When you control two or more true magic stones with the same name, banish all but one of them."
"http://www.fowtcg.com/card/1415","Moojdart, the Fantasy Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1415/image_en/1485244245.jpg","TAT-100","SR","","Special Magic Stone/True Magic Stone","七海ルシア","The Castle of Heaven and The Two Towers","""Did you see a good dream?"" 〜Alice in Wonderland","The Castle of Heaven and The Two Towers","","","Automatic
When you control two or more true magic stones with the same name, banish all but one of them"
"http://www.fowtcg.com/card/1416","Light Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1416/image_en/1485244246.jpg","TAT-101","C","","Basic Magic Stone","原田みどり","The Castle of Heaven and The Two Towers","","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [W]."
"http://www.fowtcg.com/card/1417","Fire Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1417/image_en/1485244248.jpg","TAT-102","C","","Basic Magic Stone","原田みどり","The Castle of Heaven and The Two Towers","","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [R]."
"http://www.fowtcg.com/card/1418","Water Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1418/image_en/1485244249.jpg","TAT-103","C","","Basic Magic Stone","原田みどり","The Castle of Heaven and The Two Towers","","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [U]."
"http://www.fowtcg.com/card/1419","Wind Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1419/image_en/1485244250.jpg","TAT-104","C","","Basic Magic Stone","原田みどり","The Castle of Heaven and The Two Towers","","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [G]."
"http://www.fowtcg.com/card/1420","Darkness Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/14/1420/image_en/1485244253.jpg","TAT-105","C","","Basic Magic Stone","原田みどり","The Castle of Heaven and The Two Towers","","The Castle of Heaven and The Two Towers","","","Activate
[rest]: Produce [B]."