"card_url","card_name","card_image","card_number","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/1610","Sun Tzu","http://d12h0em1d7ppg.cloudfront.net/items/16/1610/image_en/1485246886.jpg","VIN001-028","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","200 / 200","Resonator","Strategist","結城リカ","Vingolf ""Engage Knights""","Activate
[rest]: Target resonator gains [Swiftness] until end of turn.","""Why are you saying such thoughtless words, big brother? Enemies must be deceived! You've got to be on your guard, okay?!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1611","Thunder","http://d12h0em1d7ppg.cloudfront.net/items/16/1611/image_en/1485246888.jpg","VIN001-029","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Nagiにゃん","Vingolf ""Engage Knights""","","A dazzling flash of light can sometimes change the outcome of war.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1612","William Wallace","http://d12h0em1d7ppg.cloudfront.net/items/16/1612/image_en/1485246889.jpg","VIN001-030","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","700 / 500","Resonator","Knight","岸和田ロビン","Vingolf ""Engage Knights""","Continuous
This card cannot be blocked by resonators with ATK 600 or less.","""Are you fighting?! Is it my turn?! Is it okay if I beat someone up?!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1612","William Wallace","http://d12h0em1d7ppg.cloudfront.net/items/16/1612/image_en/1485246889.jpg","VIN001-030","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","700 / 500","Resonator","Knight","岸和田ロビン","Vingolf ""Engage Knights""","Continuous
This card cannot be blocked by resonators with ATK 600 or less.","""Are you fighting?! Is it my turn?! Is it okay if I beat someone up?!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1613","Aqua Magic -Tempest-","http://d12h0em1d7ppg.cloudfront.net/items/16/1613/image_en/1485246890.jpg","VIN001-031","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","原田みどり","Vingolf ""Engage Knights""","","","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1613","Aqua Magic -Tempest-","http://d12h0em1d7ppg.cloudfront.net/items/16/1613/image_en/1485246890.jpg","VIN001-031","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","原田みどり","Vingolf ""Engage Knights""","","","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1613","Aqua Magic -Tempest-","http://d12h0em1d7ppg.cloudfront.net/items/16/1613/image_en/1485246890.jpg","VIN001-031","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant","","原田みどり","Vingolf ""Engage Knights""","","","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1614","Captain Cook","http://d12h0em1d7ppg.cloudfront.net/items/16/1614/image_en/1485246891.jpg","VIN001-032","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","800 / 800","Resonator","Captain","萩原","Vingolf ""Engage Knights""","Automatic
Whenever this card deals damage to your opponent, draw a card.","""If you are aiming for the world's end, you cannot lose your heart for something like this!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1614","Captain Cook","http://d12h0em1d7ppg.cloudfront.net/items/16/1614/image_en/1485246891.jpg","VIN001-032","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","800 / 800","Resonator","Captain","萩原","Vingolf ""Engage Knights""","Automatic
Whenever this card deals damage to your opponent, draw a card.","""If you are aiming for the world's end, you cannot lose your heart for something like this!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1614","Captain Cook","http://d12h0em1d7ppg.cloudfront.net/items/16/1614/image_en/1485246891.jpg","VIN001-032","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","800 / 800","Resonator","Captain","萩原","Vingolf ""Engage Knights""","Automatic
Whenever this card deals damage to your opponent, draw a card.","""If you are aiming for the world's end, you cannot lose your heart for something like this!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1615","Columbus","http://d12h0em1d7ppg.cloudfront.net/items/16/1615/image_en/1485246893.jpg","VIN001-033","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","200 / 400","Resonator","Explorer","ぽしー","Vingolf ""Engage Knights""","Activate
[rest]: Look at the top card of your deck. You may put it on the bottom of your deck.","""Making this egg stand upright? That's an easy victory. Just look, ahahah... If I use some glue, it will be a breeze!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1616","Hanzo Hattori","http://d12h0em1d7ppg.cloudfront.net/items/16/1616/image_en/1485246897.jpg","VIN001-034","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","300 / 300","Resonator","Ninja","ミユキルリア","Vingolf ""Engage Knights""","Automatic
When this card enters your field, draw a card.","""The idea of serving you gives me the highest pleasure (t-that sounds kind of perverted).""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1616","Hanzo Hattori","http://d12h0em1d7ppg.cloudfront.net/items/16/1616/image_en/1485246897.jpg","VIN001-034","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","300 / 300","Resonator","Ninja","ミユキルリア","Vingolf ""Engage Knights""","Automatic
When this card enters your field, draw a card.","""The idea of serving you gives me the highest pleasure (t-that sounds kind of perverted).""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1617","Julius Caesar","http://d12h0em1d7ppg.cloudfront.net/items/16/1617/image_en/1485246900.jpg","VIN001-035","","","Ruler","General","岸和田ロビン","Vingolf ""Engage Knights""","Activate
[2]: Target resonator gains [Flying] until end of turn.","""Don't call me baldie! It's just that I have a big forehead, okay? Otherwise I'll headbutt you!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1618","Julius Caesar(J)","http://d12h0em1d7ppg.cloudfront.net/items/16/1618/image_en/1485246901.jpg","VIN001-035J","","800 / 1000","J-ruler","General","岸和田ロビン","Vingolf ""Engage Knights""","Activate
Discard a card: Target water resonator gains [Flying] until end of turn.","","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1619","Marco Polo","http://d12h0em1d7ppg.cloudfront.net/items/16/1619/image_en/1485246903.jpg","VIN001-036","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","500 / 500","Resonator","Explorer","BUZZ","Vingolf ""Engage Knights""","","""Mufufufu... This is quite a lot! Now it's even more profitable!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1619","Marco Polo","http://d12h0em1d7ppg.cloudfront.net/items/16/1619/image_en/1485246903.jpg","VIN001-036","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 500","Resonator","Explorer","BUZZ","Vingolf ""Engage Knights""","","""Mufufufu... This is quite a lot! Now it's even more profitable!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1620","Napoleon","http://d12h0em1d7ppg.cloudfront.net/items/16/1620/image_en/1485246904.jpg","VIN001-037","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Emperor","藤真拓哉","Vingolf ""Engage Knights""","Continuous
Resonators you control with [Flying] gain [+200/+200].","""This battle is over already. Now struggle as much as you can...""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1620","Napoleon","http://d12h0em1d7ppg.cloudfront.net/items/16/1620/image_en/1485246904.jpg","VIN001-037","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","600 / 600","Resonator","Emperor","藤真拓哉","Vingolf ""Engage Knights""","Continuous
Resonators you control with [Flying] gain [+200/+200].","""This battle is over already. Now struggle as much as you can...""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1621","Paracelsus","http://d12h0em1d7ppg.cloudfront.net/items/16/1621/image_en/1485246905.jpg","VIN001-038","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","400 / 600","Resonator","Alchemist","鍋島テツヒロ","Vingolf ""Engage Knights""","Automatic
When this card enters your field, draw a card.","""I'm not that interested in real guys. Beautiful homunculus boys, that's the kind of Arcadia I aim at!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1621","Paracelsus","http://d12h0em1d7ppg.cloudfront.net/items/16/1621/image_en/1485246905.jpg","VIN001-038","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","400 / 600","Resonator","Alchemist","鍋島テツヒロ","Vingolf ""Engage Knights""","Automatic
When this card enters your field, draw a card.","""I'm not that interested in real guys. Beautiful homunculus boys, that's the kind of Arcadia I aim at!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1622","Dreams of Wonderland","http://d12h0em1d7ppg.cloudfront.net/items/16/1622/image_en/1485246907.jpg","VIN001-039","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","ケルビン","Vingolf ""Engage Knights""","","""What I see and what you see are two completely different things. That is the mystery of this world."" 〜Alice in Wonderland","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1623","Glimpse of Kaguya","http://d12h0em1d7ppg.cloudfront.net/items/16/1623/image_en/1485246908.jpg","VIN001-040","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","ハタリス","Vingolf ""Engage Knights""","","""There!"" - Kaguya, the Immortal Princess","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1623","Glimpse of Kaguya","http://d12h0em1d7ppg.cloudfront.net/items/16/1623/image_en/1485246908.jpg","VIN001-040","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","ハタリス","Vingolf ""Engage Knights""","","""There!"" - Kaguya, the Immortal Princess","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1624","Soji Okita","http://d12h0em1d7ppg.cloudfront.net/items/16/1624/image_en/1485246909.jpg","VIN001-041","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","0 / 0","Resonator","Swordsman","パセリ","Vingolf ""Engage Knights""","Activate
[U]: This card gains [Flying] until end of turn.","""Senpai!! You should do a raid with Soji today, for the sake of justice!!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1624","Soji Okita","http://d12h0em1d7ppg.cloudfront.net/items/16/1624/image_en/1485246909.jpg","VIN001-041","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","0 / 0","Resonator","Swordsman","パセリ","Vingolf ""Engage Knights""","Activate
[U]: This card gains [Flying] until end of turn.","""Senpai!! You should do a raid with Soji today, for the sake of justice!!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1625","Tai Gong Wang","http://d12h0em1d7ppg.cloudfront.net/items/16/1625/image_en/1485246911.jpg","VIN001-042","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Strategist","戦友","Vingolf ""Engage Knights""","","""Tsk... Leave it to me. No game exists that Tai Gong Wang cannot beat!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1625","Tai Gong Wang","http://d12h0em1d7ppg.cloudfront.net/items/16/1625/image_en/1485246911.jpg","VIN001-042","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","600 / 600","Resonator","Strategist","戦友","Vingolf ""Engage Knights""","","""Tsk... Leave it to me. No game exists that Tai Gong Wang cannot beat!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1626","Vainamoinen","http://d12h0em1d7ppg.cloudfront.net/items/16/1626/image_en/1485246912.jpg","VIN001-043","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","200 / 200","Resonator","Sage","かぼちゃ","Vingolf ""Engage Knights""","","""Vaina will sing until her voice falters, so please, let you all burn the flame in your hearts (for Vaina's sake)!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1627","Whirlpool of Knowledge","http://d12h0em1d7ppg.cloudfront.net/items/16/1627/image_en/1485246913.jpg","VIN001-044","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","城戸春一","Vingolf ""Engage Knights""","","The world holds many expressions.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1627","Whirlpool of Knowledge","http://d12h0em1d7ppg.cloudfront.net/items/16/1627/image_en/1485246913.jpg","VIN001-044","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant","","城戸春一","Vingolf ""Engage Knights""","","The world holds many expressions.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1628","Witch's Dagger","http://d12h0em1d7ppg.cloudfront.net/items/16/1628/image_en/1485246915.jpg","VIN001-045","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Addition: Resonator","","長崎祐子","Vingolf ""Engage Knights""","Continuous
Added resonator gains ""[U][U][2] [rest]: Destroy target rested resonator."" and ""[rest] banish this resonator: Draw three cards.""","A choice between two things.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1629","Archimedes","http://d12h0em1d7ppg.cloudfront.net/items/16/1629/image_en/1485246917.jpg","VIN001-046","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Philosopher","T-TRACK","Vingolf ""Engage Knights""","Automatic
Whenever a magic stone is put into your field, this card gains [+200/+200] until end of turn.","""Archimedes's calculations are perfect! Now let's power it up, EUREKA!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1629","Archimedes","http://d12h0em1d7ppg.cloudfront.net/items/16/1629/image_en/1485246917.jpg","VIN001-046","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","600 / 600","Resonator","Philosopher","T-TRACK","Vingolf ""Engage Knights""","Automatic
Whenever a magic stone is put into your field, this card gains [+200/+200] until end of turn.","""Archimedes's calculations are perfect! Now let's power it up, EUREKA!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1630","Art of Sinbad","http://d12h0em1d7ppg.cloudfront.net/items/16/1630/image_en/1485246919.jpg","VIN001-047","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","touge369","Vingolf ""Engage Knights""","","""Hey you, wait up!"" - Sinbad, the Windrider Merchant","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1631","Attila","http://d12h0em1d7ppg.cloudfront.net/items/16/1631/image_en/1485246920.jpg","VIN001-048","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","500 / 500","Resonator","King","黒獅子","Vingolf ""Engage Knights""","Automatic
When this card enters your field, target resonator gains [+200/+200] until end of turn.","""Violence suits me well. Getting everything I want even through sheer force, that's how I rule!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1631","Attila","http://d12h0em1d7ppg.cloudfront.net/items/16/1631/image_en/1485246920.jpg","VIN001-048","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 500","Resonator","King","黒獅子","Vingolf ""Engage Knights""","Automatic
When this card enters your field, target resonator gains [+200/+200] until end of turn.","""Violence suits me well. Getting everything I want even through sheer force, that's how I rule!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1632","D'Artagnan","http://d12h0em1d7ppg.cloudfront.net/items/16/1632/image_en/1485246921.jpg","VIN001-049","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","500 / 500","Resonator","Count","萩原","Vingolf ""Engage Knights""","","""Munch, munch... Wow! This rice is delicious, I'm so happy!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1632","D'Artagnan","http://d12h0em1d7ppg.cloudfront.net/items/16/1632/image_en/1485246921.jpg","VIN001-049","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 500","Resonator","Count","萩原","Vingolf ""Engage Knights""","","""Munch, munch... Wow! This rice is delicious, I'm so happy!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1633","Darwin","http://d12h0em1d7ppg.cloudfront.net/items/16/1633/image_en/1485246922.jpg","VIN001-050","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 800","Resonator","Scientist","岸和田ロビン","Vingolf ""Engage Knights""","Continuous
Wind resonators you control gain [+400/+400] as long as you control six or more magic stones.","""Good gracious, it is indeed worth to observe this. This certainly is the very gift of evolution!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1633","Darwin","http://d12h0em1d7ppg.cloudfront.net/items/16/1633/image_en/1485246922.jpg","VIN001-050","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","800 / 800","Resonator","Scientist","岸和田ロビン","Vingolf ""Engage Knights""","Continuous
Wind resonators you control gain [+400/+400] as long as you control six or more magic stones.","""Good gracious, it is indeed worth to observe this. This certainly is the very gift of evolution!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1634","Evolution of Limits","http://d12h0em1d7ppg.cloudfront.net/items/16/1634/image_en/1485246924.jpg","VIN001-051","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","douzen","Vingolf ""Engage Knights""","","""Guys! Lend me your strength!"" 〜Little Red, the True Fairy Tale","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1635","Genghis Khan","http://d12h0em1d7ppg.cloudfront.net/items/16/1635/image_en/1485246925.jpg","VIN001-052","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","500 / 500","Resonator","King","藤真拓哉","Vingolf ""Engage Knights""","Automatic
When this card enters your field, recover target magic stone you control.","""Come on, guys, let's act quickly! If we lose, I'll punish you!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1635","Genghis Khan","http://d12h0em1d7ppg.cloudfront.net/items/16/1635/image_en/1485246925.jpg","VIN001-052","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 500","Resonator","King","藤真拓哉","Vingolf ""Engage Knights""","Automatic
When this card enters your field, recover target magic stone you control.","""Come on, guys, let's act quickly! If we lose, I'll punish you!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1636","Geronimo","http://d12h0em1d7ppg.cloudfront.net/items/16/1636/image_en/1485246926.jpg","VIN001-053","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","200 / 200","Resonator","Shaman","啓々","Vingolf ""Engage Knights""","Continuous
This card cannot be targeted by spells or abilities your opponent controls.","""Fuaaaaah... I'm super tired after this battle! I think I'll take a nap now.""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1637","Law of Silence","http://d12h0em1d7ppg.cloudfront.net/items/16/1637/image_en/1485246929.jpg","VIN001-054","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","七海ルシア","Vingolf ""Engage Knights""","","These laws help keep the land in peace and tranquility.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1637","Law of Silence","http://d12h0em1d7ppg.cloudfront.net/items/16/1637/image_en/1485246929.jpg","VIN001-054","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","七海ルシア","Vingolf ""Engage Knights""","","These laws help keep the land in peace and tranquility.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1638","Minamoto no Yoshitsune","http://d12h0em1d7ppg.cloudfront.net/items/16/1638/image_en/1485246931.jpg","VIN001-055","","","Ruler","Warlord","ぱんつもりこ","Vingolf ""Engage Knights""","Activate
[2]: Target resonator gains [+200/+0] until end of turn.","""Secret technique of the eight boats leap, 'Octa Drive'! Everyone who witnessed this ability of mine is now dead!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1639","Minamoto no Yoshitsune(J)","http://d12h0em1d7ppg.cloudfront.net/items/16/1639/image_en/1485246932.jpg","VIN001-055J","","1000 / 1000","J-ruler","Warlord","ぱんつもりこ","Vingolf ""Engage Knights""","Activate
[G][G]: This card gains [+200/+200] until end of turn.","","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1640","Pyotr I","http://d12h0em1d7ppg.cloudfront.net/items/16/1640/image_en/1485246933.jpg","VIN001-056","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","700 / 700","Resonator","Emperor","がおう","Vingolf ""Engage Knights""","Automatic
When this card enters your field, return target resonator to its owner's hand.","""My enemies are one, two, three... Gaaah! Who cares! I'll beat all of them anyway!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1640","Pyotr I","http://d12h0em1d7ppg.cloudfront.net/items/16/1640/image_en/1485246933.jpg","VIN001-056","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","700 / 700","Resonator","Emperor","がおう","Vingolf ""Engage Knights""","Automatic
When this card enters your field, return target resonator to its owner's hand.","""My enemies are one, two, three... Gaaah! Who cares! I'll beat all of them anyway!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1640","Pyotr I","http://d12h0em1d7ppg.cloudfront.net/items/16/1640/image_en/1485246933.jpg","VIN001-056","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","700 / 700","Resonator","Emperor","がおう","Vingolf ""Engage Knights""","Automatic
When this card enters your field, return target resonator to its owner's hand.","""My enemies are one, two, three... Gaaah! Who cares! I'll beat all of them anyway!""","Vingolf ""Engage Knights"""
