"card_url","card_name","card_image","card_number","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/1641","Silver Shoes","http://d12h0em1d7ppg.cloudfront.net/items/16/1641/image_en/1485246936.jpg","VIN001-057","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Addition: Resonator","","白野椋","Vingolf ""Engage Knights""","Continuous
Added resonator gains [+300/+300].","""Nice shoes, I wish to wear them for the next fight, although I'd rather be wearing them to a ball."" 〜Lumia, the Creator of Hope","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1642","Timur","http://d12h0em1d7ppg.cloudfront.net/items/16/1642/image_en/1485246937.jpg","VIN001-058","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 1000","Resonator","King","ぱんつもりこ","Vingolf ""Engage Knights""","","""In all things, a solid foundation is very important! You need to create a steady life project!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1642","Timur","http://d12h0em1d7ppg.cloudfront.net/items/16/1642/image_en/1485246937.jpg","VIN001-058","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","800 / 1000","Resonator","King","ぱんつもりこ","Vingolf ""Engage Knights""","","""In all things, a solid foundation is very important! You need to create a steady life project!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1643","William Tell","http://d12h0em1d7ppg.cloudfront.net/items/16/1643/image_en/1485246939.jpg","VIN001-059","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","200 / 400","Resonator","Hero","mamuru","Vingolf ""Engage Knights""","","""Are you a bad person? Or a good person? 'cause if you are a bad person, I'll shoot you!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1644","Wind of Gods","http://d12h0em1d7ppg.cloudfront.net/items/16/1644/image_en/1485246941.jpg","VIN001-060","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","狛蜜ザキ","Vingolf ""Engage Knights""","","Can't you hear the voice of the wind? Now I'll make you hear it.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1645","Binding Chain","http://d12h0em1d7ppg.cloudfront.net/items/16/1645/image_en/1485246943.jpg","VIN001-061","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","竜風","Vingolf ""Engage Knights""","","","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1645","Binding Chain","http://d12h0em1d7ppg.cloudfront.net/items/16/1645/image_en/1485246943.jpg","VIN001-061","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant","","竜風","Vingolf ""Engage Knights""","","","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1646","Dante","http://d12h0em1d7ppg.cloudfront.net/items/16/1646/image_en/1485246944.jpg","VIN001-062","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1000 / 800","Resonator","Poet","T-TRACK","Vingolf ""Engage Knights""","","""Go to Hell! Listen to my verses!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1646","Dante","http://d12h0em1d7ppg.cloudfront.net/items/16/1646/image_en/1485246944.jpg","VIN001-062","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1000 / 800","Resonator","Poet","T-TRACK","Vingolf ""Engage Knights""","","""Go to Hell! Listen to my verses!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1647","Demon's Curse","http://d12h0em1d7ppg.cloudfront.net/items/16/1647/image_en/1485246946.jpg","VIN001-063","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Addition: Resonator","","白野椋","Vingolf ""Engage Knights""","Automatic
When added resonator is put into a graveyard from a field ⇒ This card deals 500 damage to that resonator's controller.","This curse is a pain close to pleasure.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1647","Demon's Curse","http://d12h0em1d7ppg.cloudfront.net/items/16/1647/image_en/1485246946.jpg","VIN001-063","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Resonator","","白野椋","Vingolf ""Engage Knights""","Automatic
When added resonator is put into a graveyard from a field ⇒ This card deals 500 damage to that resonator's controller.","This curse is a pain close to pleasure.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1648","Edward, the Black Prince","http://d12h0em1d7ppg.cloudfront.net/items/16/1648/image_en/1485246947.jpg","VIN001-064","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","700 / 700","Resonator","Prince","Riv","Vingolf ""Engage Knights""","Automatic
When this card enters your field, you lose 500 life.","""A - ny - wa - y, I hate men, okay? If you get that, could you please stay the hell away from me?""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1648","Edward, the Black Prince","http://d12h0em1d7ppg.cloudfront.net/items/16/1648/image_en/1485246947.jpg","VIN001-064","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","700 / 700","Resonator","Prince","Riv","Vingolf ""Engage Knights""","Automatic
When this card enters your field, you lose 500 life.","""A - ny - wa - y, I hate men, okay? If you get that, could you please stay the hell away from me?""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1649","Faust","http://d12h0em1d7ppg.cloudfront.net/items/16/1649/image_en/1485246948.jpg","VIN001-065","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","200 / 200","Resonator","Alchemist","人丸","Vingolf ""Engage Knights""","Activate
[B][B]: This card gains [+600/+600] until end of turn. Play this ability only once per turn.","""M-mr. Mephistopheles, what should we do?""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1649","Faust","http://d12h0em1d7ppg.cloudfront.net/items/16/1649/image_en/1485246948.jpg","VIN001-065","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","200 / 200","Resonator","Alchemist","人丸","Vingolf ""Engage Knights""","Activate
[B][B]: This card gains [+600/+600] until end of turn. Play this ability only once per turn.","""M-mr. Mephistopheles, what should we do?""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1650","Michizane Sugawara","http://d12h0em1d7ppg.cloudfront.net/items/16/1650/image_en/1485246950.jpg","VIN001-066","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","200 / 200","Resonator","Yin-Yang Master","ぽしー","Vingolf ""Engage Knights""","Automatic
Whenever this card deals damage, you gain that much life.","""If there's something troubling you, feel free to call your teacher anytime. I'll always lend you my knowledge!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1651","Mozart","http://d12h0em1d7ppg.cloudfront.net/items/16/1651/image_en/1485246953.jpg","VIN001-067","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","200 / 200","Resonator","Composer","人丸","Vingolf ""Engage Knights""","Automatic
When this card is put into a graveyard from your field, your opponent banishes a resonator.","""Would you show me your bare buttocks? I'm sure they will give me some inspiration.""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1651","Mozart","http://d12h0em1d7ppg.cloudfront.net/items/16/1651/image_en/1485246953.jpg","VIN001-067","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","200 / 200","Resonator","Composer","人丸","Vingolf ""Engage Knights""","Automatic
When this card is put into a graveyard from your field, your opponent banishes a resonator.","""Would you show me your bare buttocks? I'm sure they will give me some inspiration.""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1652","Nobunaga Oda","http://d12h0em1d7ppg.cloudfront.net/items/16/1652/image_en/1485246955.jpg","VIN001-068","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1000 / 1000","Resonator","Archenemy","藤真拓哉","Vingolf ""Engage Knights""","Continuous
Non-darkness resonators gain [-200/-200].","""Bwahahahahaha! I'll tear both my enemies and my allies apart!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1652","Nobunaga Oda","http://d12h0em1d7ppg.cloudfront.net/items/16/1652/image_en/1485246955.jpg","VIN001-068","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1000 / 1000","Resonator","Archenemy","藤真拓哉","Vingolf ""Engage Knights""","Continuous
Non-darkness resonators gain [-200/-200].","""Bwahahahahaha! I'll tear both my enemies and my allies apart!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1652","Nobunaga Oda","http://d12h0em1d7ppg.cloudfront.net/items/16/1652/image_en/1485246955.jpg","VIN001-068","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","1000 / 1000","Resonator","Archenemy","藤真拓哉","Vingolf ""Engage Knights""","Continuous
Non-darkness resonators gain [-200/-200].","""Bwahahahahaha! I'll tear both my enemies and my allies apart!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1653","Nostradamus","http://d12h0em1d7ppg.cloudfront.net/items/16/1653/image_en/1485246957.jpg","VIN001-069","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","400 / 400","Resonator","Prophet","たん","Vingolf ""Engage Knights""","Automatic
When this card enters your field, search your deck for a card. Then shuffle the rest of your deck and put that card on top of it.","""I had a vision! Today you... yeah, you won't die.""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1653","Nostradamus","http://d12h0em1d7ppg.cloudfront.net/items/16/1653/image_en/1485246957.jpg","VIN001-069","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","400 / 400","Resonator","Prophet","たん","Vingolf ""Engage Knights""","Automatic
When this card enters your field, search your deck for a card. Then shuffle the rest of your deck and put that card on top of it.","""I had a vision! Today you... yeah, you won't die.""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1654","Rasputin","http://d12h0em1d7ppg.cloudfront.net/items/16/1654/image_en/1485246958.jpg","VIN001-070","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","100 / 100","Resonator","Wizard","鍋島テツヒロ","Vingolf ""Engage Knights""","Automatic
When this card is put into a graveyard from your field, you may pay 200 life. If you do, put it into its owner's hand.","""Hohohohoho! Does it hurt? Is it painful? Come on, admit that you like it!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1655","Ritual of Millennia","http://d12h0em1d7ppg.cloudfront.net/items/16/1655/image_en/1485246960.jpg","VIN001-071","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","小泉哲哉","Vingolf ""Engage Knights""","","""Stay alive, you must keep fighting. This is a millenary ritual."" -Kaguya, the Tale of the Bamboo Cutter","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1655","Ritual of Millennia","http://d12h0em1d7ppg.cloudfront.net/items/16/1655/image_en/1485246960.jpg","VIN001-071","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","小泉哲哉","Vingolf ""Engage Knights""","","""Stay alive, you must keep fighting. This is a millenary ritual."" -Kaguya, the Tale of the Bamboo Cutter","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1656","Solomon","http://d12h0em1d7ppg.cloudfront.net/items/16/1656/image_en/1485246961.jpg","VIN001-072","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","800 / 800","Resonator","King","煎茶","Vingolf ""Engage Knights""","Continuous
As long as your life is 2000 or less, this card gains [+200/+200].","""You should entertain me as much as you can, boy. And if you do, maybe I'll even lend you a hand.""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1656","Solomon","http://d12h0em1d7ppg.cloudfront.net/items/16/1656/image_en/1485246961.jpg","VIN001-072","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","800 / 800","Resonator","King","煎茶","Vingolf ""Engage Knights""","Continuous
As long as your life is 2000 or less, this card gains [+200/+200].","""You should entertain me as much as you can, boy. And if you do, maybe I'll even lend you a hand.""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1656","Solomon","http://d12h0em1d7ppg.cloudfront.net/items/16/1656/image_en/1485246961.jpg","VIN001-072","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","800 / 800","Resonator","King","煎茶","Vingolf ""Engage Knights""","Continuous
As long as your life is 2000 or less, this card gains [+200/+200].","""You should entertain me as much as you can, boy. And if you do, maybe I'll even lend you a hand.""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1657","Stoning to Death","http://d12h0em1d7ppg.cloudfront.net/items/16/1657/image_en/1485246963.jpg","VIN001-073","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","Fushikaden K.K.","Vingolf ""Engage Knights""","","""Death is just one form. A complete death is the destruction of your entirety."" 〜Abdul Alhazred, the Harbinger of Despair","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1657","Stoning to Death","http://d12h0em1d7ppg.cloudfront.net/items/16/1657/image_en/1485246963.jpg","VIN001-073","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","Fushikaden K.K.","Vingolf ""Engage Knights""","","""Death is just one form. A complete death is the destruction of your entirety."" 〜Abdul Alhazred, the Harbinger of Despair","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1658","Tunnel Vision","http://d12h0em1d7ppg.cloudfront.net/items/16/1658/image_en/1485246966.jpg","VIN001-074","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","路真行方","Vingolf ""Engage Knights""","","","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1658","Tunnel Vision","http://d12h0em1d7ppg.cloudfront.net/items/16/1658/image_en/1485246966.jpg","VIN001-074","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","路真行方","Vingolf ""Engage Knights""","","","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1659","Vlad Tepes","http://d12h0em1d7ppg.cloudfront.net/items/16/1659/image_en/1485246968.jpg","VIN001-075","","","Ruler","Vampire","鍋島テツヒロ","Vingolf ""Engage Knights""","Activate
[2]: This card deals 200 damage to target opponent. You gain 200 life.","""What's wrong? Even though I'm quite tall, I won't look down on you! It's just that I drink milk every day!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1660","Vlad Tepes(J)","http://d12h0em1d7ppg.cloudfront.net/items/16/1660/image_en/1485246969.jpg","VIN001-075J","","800 / 1000","J-ruler","Vampire","鍋島テツヒロ","Vingolf ""Engage Knights""","Activate
[B][2], banish a darkness resonator: This card gains [Imperishable] until end of turn.","","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1661","Leonardo da Vinci","http://d12h0em1d7ppg.cloudfront.net/items/16/1661/image_en/1485246970.jpg","VIN001-076","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","600 / 600","Resonator","Artist","Prime","Vingolf ""Engage Knights""","Activate
[1]: Choose an attribute. This card becomes the chosen attribute until end of turn.","""A little while ago I came up with this very good idea... Speaking of which, would you mind being the subject for my experiment?""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1662","Ryoma Sakamoto","http://d12h0em1d7ppg.cloudfront.net/items/16/1662/image_en/1485246971.jpg","VIN001-077","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","400 / 400","Resonator","Musketeer","人丸","Vingolf ""Engage Knights""","Activate
[1]: Produce one will of any attribute.","""C-come on, let's not fight! We should all be friends, and be like 'love and peace'!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1663","Shakespeare","http://d12h0em1d7ppg.cloudfront.net/items/16/1663/image_en/1485246973.jpg","VIN001-078","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","400 / 400","Resonator","Poet","戦友","Vingolf ""Engage Knights""","Automatic
When this card enters your field, look at the top card of your magic stone deck. If you don't control a magic stone with the same name as that card, you may put it into your field.","""Don't worry, your pitiable existence will become my sustenance. So feel free to fall down whenever you're ready, ahahah!""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1664","Socrates","http://d12h0em1d7ppg.cloudfront.net/items/16/1664/image_en/1485246975.jpg","VIN001-079","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","400 / 400","Resonator","Philosopher","cuboon","Vingolf ""Engage Knights""","Continuous
This card gains [+200/+200] for each different attribute among cards you control.","""Socrates once said: 'Eat to live, don't live to eat'.""","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1665","Magic Stone of Black Silence","http://d12h0em1d7ppg.cloudfront.net/items/16/1665/image_en/1485246979.jpg","VIN001-080","","","Special Magic Stone","","影山キナ","Vingolf ""Engage Knights""","Activate
[rest]: Produce [G] or [B].","A darkness cast from the absence of light; A tranquility devoid of all sound.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1666","Magic Stone of Blasting Waves","http://d12h0em1d7ppg.cloudfront.net/items/16/1666/image_en/1485246980.jpg","VIN001-081","","","Special Magic Stone","","サウマロ","Vingolf ""Engage Knights""","Activate
[rest]: Produce [G] or [R].","A wind that can blow through everything; A fire that can burn through all.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1667","Magic Stone of Dark Depth","http://d12h0em1d7ppg.cloudfront.net/items/16/1667/image_en/1485246981.jpg","VIN001-082","","","Special Magic Stone","","夕子","Vingolf ""Engage Knights""","Activate
[rest]: Produce [B] or [U].","Movements within the dark and murky depths.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1668","Magic Stone of Deep Wood","http://d12h0em1d7ppg.cloudfront.net/items/16/1668/image_en/1485246983.jpg","VIN001-083","","","Special Magic Stone","","影山キナ","Vingolf ""Engage Knights""","Activate
[rest]: Produce [G] or [U].","A divine blessing for nature's growth; An oasis to quench all thirsts.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1669","Magic Stone of Gusting Skies","http://d12h0em1d7ppg.cloudfront.net/items/16/1669/image_en/1485246985.jpg","VIN001-084","","","Special Magic Stone","","アサヒナ","Vingolf ""Engage Knights""","Activate
[rest]: Produce [W] or [G].","A momentary shine that reflects in the sky.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1670","Magic Stone of Hearth's Core","http://d12h0em1d7ppg.cloudfront.net/items/16/1670/image_en/1485246987.jpg","VIN001-085","","","Special Magic Stone","","影山キナ","Vingolf ""Engage Knights""","Activate
[rest]: Produce [R] or [U].","A passion like burning flames; A presence as cold as ice.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1671","Magic Stone of Heat Ray","http://d12h0em1d7ppg.cloudfront.net/items/16/1671/image_en/1485246989.jpg","VIN001-086","","","Special Magic Stone","","影山キナ","Vingolf ""Engage Knights""","Activate
[rest]: Produce [W] or [R].","A piercing gleam of blinding light; An incandescent glow that cannot be touched.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1672","Magic Stone of Heaven's Rift","http://d12h0em1d7ppg.cloudfront.net/items/16/1672/image_en/1485246990.jpg","VIN001-087","","","Special Magic Stone","","影山キナ","Vingolf ""Engage Knights""","Activate
[rest]: Produce [W] or [B].","A cursed darkness that covers all; A holy light that radiates freely.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1673","Magic Stone of Light Vapors","http://d12h0em1d7ppg.cloudfront.net/items/16/1673/image_en/1485246992.jpg","VIN001-088","","","Special Magic Stone","","河北亜希","Vingolf ""Engage Knights""","Activate
[rest]: Produce [W] or [U].","The shining paths that branch from the crossroad.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1674","Magic Stone of Scorched Bales","http://d12h0em1d7ppg.cloudfront.net/items/16/1674/image_en/1485246993.jpg","VIN001-089","","","Special Magic Stone","","tokiwa","Vingolf ""Engage Knights""","Activate
[rest]: Produce [B] or [R].","Hidden within the night, the burning spiral of seeds.","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1675","Darkness Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/16/1675/image_en/1485246995.jpg","VIN001-090","","","Basic Magic Stone","","光芒","Vingolf ""Engage Knights""","Activate
[rest]: Produce [B].","","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1676","Fire Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/16/1676/image_en/1485246996.jpg","VIN001-091","","","Basic Magic Stone","","光芒","Vingolf ""Engage Knights""","Activate
[rest]: Produce [R].","","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1677","Light Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/16/1677/image_en/1485246998.jpg","VIN001-092","","","Basic Magic Stone","","光芒","Vingolf ""Engage Knights""","Activate
[rest]: Produce [W].","","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1678","Water Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/16/1678/image_en/1485246999.jpg","VIN001-093","","","Basic Magic Stone","","光芒","Vingolf ""Engage Knights""","Activate
[rest]: Produce [U].","","Vingolf ""Engage Knights"""
"http://www.fowtcg.com/card/1679","Wind Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/16/1679/image_en/1485247002.jpg","VIN001-094","","","Basic Magic Stone","","光芒","Vingolf ""Engage Knights""","Activate
[rest]: Produce [G].","","Vingolf ""Engage Knights"""