"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_type","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets","card_att_def","card_race"
"http://www.fowtcg.com/card/2679","Fairy of the Malefic Tree","http://d12h0em1d7ppg.cloudfront.net/items/26/2679/image_en/c0bb84d5-cf2d-4881-b0ec-2b3fadd3c301.jpg","ENW-053","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Tomomi TOMIDA","Echoes of the New World","Activate
Pay 300 life: This card gains ""Whenever this card deals damage to a resonator ⇒ Destroy that resonator."" until end of turn.","Clad in a black miasma, this fairy arrived from the underworld.","Echoes of the New World","100 / 400","Fairy"
"http://www.fowtcg.com/card/2680","Fox Spirit","http://d12h0em1d7ppg.cloudfront.net/items/26/2680/image_en/a3f3e22d-fb09-4e2c-a3cf-66db0ce85c69.jpg","ENW-054","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","KEIICHIRO ITO","Echoes of the New World","Activate
[0]: This card gains darkness in addition to its other attributes until end of turn.","To put Mikage Seijuro to rest at last, Lilias Petal had to summon all his strength, even if it endangered himself.","Echoes of the New World","300 / 300","Beast"
"http://www.fowtcg.com/card/2681","Gale Force Pursuer, Christie","http://d12h0em1d7ppg.cloudfront.net/items/26/2681/image_en/9e429180-60f6-4759-b3d5-b127bb058702.jpg","ENW-055","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","touge369","Echoes of the New World","Automatic
When this card enters your field ⇒ Remove target darkness resonator from the game.","She won't forgive any who should as much as even threaten Amonsulle.","Echoes of the New World","500 / 600","Elf"
"http://www.fowtcg.com/card/2681","Gale Force Pursuer, Christie","http://d12h0em1d7ppg.cloudfront.net/items/26/2681/image_en/9e429180-60f6-4759-b3d5-b127bb058702.jpg","ENW-055","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","touge369","Echoes of the New World","Automatic
When this card enters your field ⇒ Remove target darkness resonator from the game.","She won't forgive any who should as much as even threaten Amonsulle.","Echoes of the New World","500 / 600","Elf"
"http://www.fowtcg.com/card/2682","Heavenly Spirit Tree","http://d12h0em1d7ppg.cloudfront.net/items/26/2682/image_en/92c3d024-d475-4f8a-8c28-6de99366b190.jpg","ENW-056","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","mita kura","Echoes of the New World","Automatic
Whenever this card blocks ⇒ Draw a card.","The tree sprouting from Refarth produced an unusual sort of power.","Echoes of the New World","200 / 800","Vegetation"
"http://www.fowtcg.com/card/2682","Heavenly Spirit Tree","http://d12h0em1d7ppg.cloudfront.net/items/26/2682/image_en/92c3d024-d475-4f8a-8c28-6de99366b190.jpg","ENW-056","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","mita kura","Echoes of the New World","Automatic
Whenever this card blocks ⇒ Draw a card.","The tree sprouting from Refarth produced an unusual sort of power.","Echoes of the New World","200 / 800","Vegetation"
"http://www.fowtcg.com/card/2683","Interdimensional Space","http://d12h0em1d7ppg.cloudfront.net/items/26/2683/image_en/7f2ff080-4a07-4507-b49c-cbe19cd0e1cf.jpg","ENW-057","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Addition","Yuko Nagasaki","Echoes of the New World","Continuous
Wanderer J/resonators you control gain [+400/+400].","From a mysterious space outside the normal, they appeared.","Echoes of the New World","",""
"http://www.fowtcg.com/card/2683","Interdimensional Space","http://d12h0em1d7ppg.cloudfront.net/items/26/2683/image_en/7f2ff080-4a07-4507-b49c-cbe19cd0e1cf.jpg","ENW-057","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Addition","Yuko Nagasaki","Echoes of the New World","Continuous
Wanderer J/resonators you control gain [+400/+400].","From a mysterious space outside the normal, they appeared.","Echoes of the New World","",""
"http://www.fowtcg.com/card/2684","Leaf of the Malefic Tree","http://d12h0em1d7ppg.cloudfront.net/items/26/2684/image_en/2d6b5438-41b3-4825-a4a9-3a18e33147e2.jpg","ENW-058","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Addition","Shirono Muku","Echoes of the New World","Continuous
Bestowed resonator gains ""Pay 200 life: This card gains [+100/+100] until end of turn.""","The price of power is ruin.","Echoes of the New World","",""
"http://www.fowtcg.com/card/2685","Melfee, Child of Refarth","http://d12h0em1d7ppg.cloudfront.net/items/26/2685/image_en/4e1a800e-435a-43c8-a719-4922a84d4861.jpg","ENW-059","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","j-peg","Echoes of the New World","Automatic
Whenever another Elf enters your field ⇒ Put a [+100/+100] counter on this card.","Melfee's memories of her old home surged through her, her heart raced with new purpose and drive.","Echoes of the New World","100 / 100","Elf"
"http://www.fowtcg.com/card/2686","Pricia, Ready for the Final Battle","http://d12h0em1d7ppg.cloudfront.net/items/26/2686/image_en/937e3253-ed9e-4b6b-a46f-3c198b794d10.jpg","ENW-060","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","fzwrAym","Echoes of the New World","Automatic
When this card enters your field or whenever it attacks ⇒ Destroy target resonator your opponent controls with ATK less than or equal to this card's ATK. If you do, put two [+100/+100] counters on this card.","""Shion, I'm going to set you free...and then we're going home.""","Echoes of the New World","1000 / 1000","Beast"
"http://www.fowtcg.com/card/2686","Pricia, Ready for the Final Battle","http://d12h0em1d7ppg.cloudfront.net/items/26/2686/image_en/937e3253-ed9e-4b6b-a46f-3c198b794d10.jpg","ENW-060","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","fzwrAym","Echoes of the New World","Automatic
When this card enters your field or whenever it attacks ⇒ Destroy target resonator your opponent controls with ATK less than or equal to this card's ATK. If you do, put two [+100/+100] counters on this card.","""Shion, I'm going to set you free...and then we're going home.""","Echoes of the New World","1000 / 1000","Beast"
"http://www.fowtcg.com/card/2686","Pricia, Ready for the Final Battle","http://d12h0em1d7ppg.cloudfront.net/items/26/2686/image_en/937e3253-ed9e-4b6b-a46f-3c198b794d10.jpg","ENW-060","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Resonator","fzwrAym","Echoes of the New World","Automatic
When this card enters your field or whenever it attacks ⇒ Destroy target resonator your opponent controls with ATK less than or equal to this card's ATK. If you do, put two [+100/+100] counters on this card.","""Shion, I'm going to set you free...and then we're going home.""","Echoes of the New World","1000 / 1000","Beast"
"http://www.fowtcg.com/card/2687","Resistance Forces of Amonsulle","http://d12h0em1d7ppg.cloudfront.net/items/26/2687/image_en/c3b80a32-70ea-4fb0-8000-18fe68f87708.jpg","ENW-061","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","ComamitsuZaki","Echoes of the New World","Continuous
Elves you control gain [Barrier][b].","The elves of the secluded village scrambled together to fight Yggdrasil.","Echoes of the New World","700 / 700","Elf"
"http://www.fowtcg.com/card/2687","Resistance Forces of Amonsulle","http://d12h0em1d7ppg.cloudfront.net/items/26/2687/image_en/c3b80a32-70ea-4fb0-8000-18fe68f87708.jpg","ENW-061","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","ComamitsuZaki","Echoes of the New World","Continuous
Elves you control gain [Barrier][b].","The elves of the secluded village scrambled together to fight Yggdrasil.","Echoes of the New World","700 / 700","Elf"
"http://www.fowtcg.com/card/2688","Scheherazade, Speaker of Yet Unknown Truths","http://d12h0em1d7ppg.cloudfront.net/items/26/2688/image_en/d0908374-bcb8-47bf-bb6b-30aa26156dc9.jpg","ENW-062","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","noki","Echoes of the New World","Automatic
When this card enters your field ⇒ As long as this card is in a field, target resonator cannot attack or block, and its controller cannot play its activate abilities.","""There is nothing written in my story of this future. Which means...""","Echoes of the New World","800 / 800","Wanderer"
"http://www.fowtcg.com/card/2688","Scheherazade, Speaker of Yet Unknown Truths","http://d12h0em1d7ppg.cloudfront.net/items/26/2688/image_en/d0908374-bcb8-47bf-bb6b-30aa26156dc9.jpg","ENW-062","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","noki","Echoes of the New World","Automatic
When this card enters your field ⇒ As long as this card is in a field, target resonator cannot attack or block, and its controller cannot play its activate abilities.","""There is nothing written in my story of this future. Which means...""","Echoes of the New World","800 / 800","Wanderer"
"http://www.fowtcg.com/card/2688","Scheherazade, Speaker of Yet Unknown Truths","http://d12h0em1d7ppg.cloudfront.net/items/26/2688/image_en/d0908374-bcb8-47bf-bb6b-30aa26156dc9.jpg","ENW-062","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","noki","Echoes of the New World","Automatic
When this card enters your field ⇒ As long as this card is in a field, target resonator cannot attack or block, and its controller cannot play its activate abilities.","""There is nothing written in my story of this future. Which means...""","Echoes of the New World","800 / 800","Wanderer"
"http://www.fowtcg.com/card/2689","Severing Winds","http://d12h0em1d7ppg.cloudfront.net/items/26/2689/image_en/b278e46f-6a59-4076-8414-ff640e1e9c0c.jpg","ENW-063","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","Kelvin","Echoes of the New World","","Carrying no sound, leaving only silence.","Echoes of the New World","",""
"http://www.fowtcg.com/card/2689","Severing Winds","http://d12h0em1d7ppg.cloudfront.net/items/26/2689/image_en/b278e46f-6a59-4076-8414-ff640e1e9c0c.jpg","ENW-063","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","Kelvin","Echoes of the New World","","Carrying no sound, leaving only silence.","Echoes of the New World","",""
"http://www.fowtcg.com/card/2689","Severing Winds","http://d12h0em1d7ppg.cloudfront.net/items/26/2689/image_en/b278e46f-6a59-4076-8414-ff640e1e9c0c.jpg","ENW-063","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Chant","Kelvin","Echoes of the New World","","Carrying no sound, leaving only silence.","Echoes of the New World","",""
"http://www.fowtcg.com/card/2690","Soul Debt","http://d12h0em1d7ppg.cloudfront.net/items/26/2690/image_en/644645cf-e68f-4eae-8208-26835c700012.jpg","ENW-064","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","Nekobayashi","Echoes of the New World","","""Lars..."" ""Faria, that's enough. We don't need to protect her any more. Let us rest now."" ""Okay."" -Lars and Faria","Echoes of the New World","",""
"http://www.fowtcg.com/card/2690","Soul Debt","http://d12h0em1d7ppg.cloudfront.net/items/26/2690/image_en/644645cf-e68f-4eae-8208-26835c700012.jpg","ENW-064","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","Nekobayashi","Echoes of the New World","","""Lars..."" ""Faria, that's enough. We don't need to protect her any more. Let us rest now."" ""Okay."" -Lars and Faria","Echoes of the New World","",""
"http://www.fowtcg.com/card/2691","Sun Wukong, Enforcer for the Future","http://d12h0em1d7ppg.cloudfront.net/items/26/2691/image_en/641d5891-7bfa-4fb4-9bb1-2669dab7bd58.jpg","ENW-065","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","kakotomirai","Echoes of the New World","Automatic
When this card enters your field ⇒ Return target non-magic stone, non-J/resonator card to its owner's hand.
When this card enters your field ⇒ You may return target non-magic stone, non-J/resonator card to its owner's hand.","""Alright, we can't sit around anymore, we gotta stop this. Where's the boss and the kids?""","Echoes of the New World","600 / 500","Wanderer"
"http://www.fowtcg.com/card/2691","Sun Wukong, Enforcer for the Future","http://d12h0em1d7ppg.cloudfront.net/items/26/2691/image_en/641d5891-7bfa-4fb4-9bb1-2669dab7bd58.jpg","ENW-065","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","kakotomirai","Echoes of the New World","Automatic
When this card enters your field ⇒ Return target non-magic stone, non-J/resonator card to its owner's hand.
When this card enters your field ⇒ You may return target non-magic stone, non-J/resonator card to its owner's hand.","""Alright, we can't sit around anymore, we gotta stop this. Where's the boss and the kids?""","Echoes of the New World","600 / 500","Wanderer"
"http://www.fowtcg.com/card/2692","Words of Scheherazade","http://d12h0em1d7ppg.cloudfront.net/items/26/2692/image_en/e6653095-9575-4091-863b-bb13c4ecacad.jpg","ENW-066","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Chant","MATSUMOTO EIGHT","Echoes of the New World","","The words of wanderers can be heard by others like them from any distance.","Echoes of the New World","",""
"http://www.fowtcg.com/card/2693","Yggdor, Beast of Disaster","http://d12h0em1d7ppg.cloudfront.net/items/26/2693/image_en/08eb4f22-1cf7-4427-a4d7-01e7dfeee0c2.jpg","ENW-067","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","kakotomirai","Echoes of the New World","Continuous
You may pay [3] less to play this card from your removed area.","As another world shrieked in pain, Yggdor arose again.","Echoes of the New World","900 / 900","Magical Beast"
"http://www.fowtcg.com/card/2693","Yggdor, Beast of Disaster","http://d12h0em1d7ppg.cloudfront.net/items/26/2693/image_en/08eb4f22-1cf7-4427-a4d7-01e7dfeee0c2.jpg","ENW-067","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","Resonator","kakotomirai","Echoes of the New World","Continuous
You may pay [3] less to play this card from your removed area.","As another world shrieked in pain, Yggdor arose again.","Echoes of the New World","900 / 900","Magical Beast"
"http://www.fowtcg.com/card/2694","Yggdrasil, Malefic Verdant Tree","http://d12h0em1d7ppg.cloudfront.net/items/26/2694/image_en/f7ec9279-2b32-4f57-9cda-407b58db63c7.jpg","ENW-068","R","","Ruler","Kusanagi Tyouen","Echoes of the New World","Activate
[g][b],[rest]: Put a card named ""Machina, King of Accursed Machines"", ""Rezzard, King of the Damned"", ""Melgis, King of Black Flame"", or ""Arla, Demonic Flying Ace"" from your removed area into your field.","""Let all be consumed by your greatness, Yggdrasil!"" -Gill Lapis, Usurper of Maddening Power","Echoes of the New World","","Ethereal Tree"
"http://www.fowtcg.com/card/2695","Abdul Alhazred, Sinister Vizier","http://d12h0em1d7ppg.cloudfront.net/items/26/2695/image_en/914bf7ca-a1cd-4811-8fe4-cb89c5bf7316.jpg","ENW-069","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","gozz","Echoes of the New World","","""The cthulhu are deathless, ageless. They will inherit this world!""","Echoes of the New World","700 / 800","Human"
"http://www.fowtcg.com/card/2695","Abdul Alhazred, Sinister Vizier","http://d12h0em1d7ppg.cloudfront.net/items/26/2695/image_en/914bf7ca-a1cd-4811-8fe4-cb89c5bf7316.jpg","ENW-069","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","gozz","Echoes of the New World","","""The cthulhu are deathless, ageless. They will inherit this world!""","Echoes of the New World","700 / 800","Human"
"http://www.fowtcg.com/card/2695","Abdul Alhazred, Sinister Vizier","http://d12h0em1d7ppg.cloudfront.net/items/26/2695/image_en/914bf7ca-a1cd-4811-8fe4-cb89c5bf7316.jpg","ENW-069","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","gozz","Echoes of the New World","","""The cthulhu are deathless, ageless. They will inherit this world!""","Echoes of the New World","700 / 800","Human"
"http://www.fowtcg.com/card/2696","Ambition of Lapis","http://d12h0em1d7ppg.cloudfront.net/items/26/2696/image_en/1cef7ae2-d17d-43f6-975b-25c9aaaff25a.jpg","ENW-070","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","M ganzy","Echoes of the New World","","Combined with Attoractia, Lapis' power grew even stronger, and so did his desire.","Echoes of the New World","",""
"http://www.fowtcg.com/card/2696","Ambition of Lapis","http://d12h0em1d7ppg.cloudfront.net/items/26/2696/image_en/1cef7ae2-d17d-43f6-975b-25c9aaaff25a.jpg","ENW-070","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","M ganzy","Echoes of the New World","","Combined with Attoractia, Lapis' power grew even stronger, and so did his desire.","Echoes of the New World","",""
"http://www.fowtcg.com/card/2696","Ambition of Lapis","http://d12h0em1d7ppg.cloudfront.net/items/26/2696/image_en/1cef7ae2-d17d-43f6-975b-25c9aaaff25a.jpg","ENW-070","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Chant","M ganzy","Echoes of the New World","","Combined with Attoractia, Lapis' power grew even stronger, and so did his desire.","Echoes of the New World","",""
"http://www.fowtcg.com/card/2697","Book of Dark","http://d12h0em1d7ppg.cloudfront.net/items/26/2697/image_en/7ec5699c-1d5e-448c-a15d-b03836f6a847.jpg","ENW-071","R","","Ruler","tokiwa","Echoes of the New World","Continuous
You may pay the attribute cost of cards with [Will of Despair] with will of any attribute.","A story of despair. It seems to have the results of this battle recorded in it.","Echoes of the New World","","Fairy Tale"
"http://www.fowtcg.com/card/2698","Lapistory, Subjugation Fairy Tale","http://d12h0em1d7ppg.cloudfront.net/items/26/2698/image_en/e3ecaafe-8f16-41fc-b058-b95c0d547308.jpg","ENW-071J","JR","","J-ruler","Kamijo Roro","Echoes of the New World","Automatic
When a resonator put in a field by this card leaves a field for a non-field zone ⇒ Put this card into your ruler area, as a ruler.","Each page contains stories of world destroying villains.","Echoes of the New World","","Fairy Tale"
"http://www.fowtcg.com/card/2699","Corrupted One-Inch Boy","http://d12h0em1d7ppg.cloudfront.net/items/26/2699/image_en/101d50ce-fb45-469a-8bc9-ff96b5d4a1b4.jpg","ENW-072","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","KEIICHIRO ITO","Echoes of the New World","Automatic
When this card isn't blocked while attacking your opponent ⇒ Target opponent loses 1000 life.","Just give it a moment, you'll feel it soon enough.","Echoes of the New World","0 / 400","Fairy Tale"
"http://www.fowtcg.com/card/2699","Corrupted One-Inch Boy","http://d12h0em1d7ppg.cloudfront.net/items/26/2699/image_en/101d50ce-fb45-469a-8bc9-ff96b5d4a1b4.jpg","ENW-072","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","KEIICHIRO ITO","Echoes of the New World","Automatic
When this card isn't blocked while attacking your opponent ⇒ Target opponent loses 1000 life.","Just give it a moment, you'll feel it soon enough.","Echoes of the New World","0 / 400","Fairy Tale"
"http://www.fowtcg.com/card/2700","Dark Alice, Manifestation of Rage","http://d12h0em1d7ppg.cloudfront.net/items/27/2700/image_en/d6cb2483-a1f9-4010-80cf-f313e8d8329f.jpg","ENW-073","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Matsurika Yoko","Echoes of the New World","Continuous
Release the [Seal] abilities of darkness cards and spells you control.","""No more waiting. I'm finally going to do what I want. Let's go, Schrödinger, massacre mode!"" ""Meow~"" -Dark Alice and Schrödinger","Echoes of the New World","500 / 500","Wanderer"
"http://www.fowtcg.com/card/2700","Dark Alice, Manifestation of Rage","http://d12h0em1d7ppg.cloudfront.net/items/27/2700/image_en/d6cb2483-a1f9-4010-80cf-f313e8d8329f.jpg","ENW-073","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Matsurika Yoko","Echoes of the New World","Continuous
Release the [Seal] abilities of darkness cards and spells you control.","""No more waiting. I'm finally going to do what I want. Let's go, Schrödinger, massacre mode!"" ""Meow~"" -Dark Alice and Schrödinger","Echoes of the New World","500 / 500","Wanderer"
"http://www.fowtcg.com/card/2701","Demonic Dead","http://d12h0em1d7ppg.cloudfront.net/items/27/2701/image_en/4298d21d-a7be-462f-815f-31f1f18f4690.jpg","ENW-074","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","JURI","Echoes of the New World","Activate
Pay 500 life: Put this card from your graveyard into your field rested.","Corpses animated by dark will.","Echoes of the New World","300 / 300","Zombie"
"http://www.fowtcg.com/card/2701","Demonic Dead","http://d12h0em1d7ppg.cloudfront.net/items/27/2701/image_en/4298d21d-a7be-462f-815f-31f1f18f4690.jpg","ENW-074","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","JURI","Echoes of the New World","Activate
Pay 500 life: Put this card from your graveyard into your field rested.","Corpses animated by dark will.","Echoes of the New World","300 / 300","Zombie"
"http://www.fowtcg.com/card/2702","Heteroclite Excalibur","http://d12h0em1d7ppg.cloudfront.net/items/27/2702/image_en/6f489895-871a-4169-8d3c-2b72ae453dab.jpg","ENW-075","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","Nem","Echoes of the New World","","A divine blade that gathers darkness.","Echoes of the New World","",""
"http://www.fowtcg.com/card/2703","Mikage Seijuro, Patriarch of the Vampires","http://d12h0em1d7ppg.cloudfront.net/items/27/2703/image_en/475fafab-e444-4f41-bc34-acdeaf1bd3a7.jpg","ENW-076","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","YAMAMOTO-NAOKI","Echoes of the New World","Automatic
Whenever a resonator is put into a graveyard from your opponent's field ⇒ Put a [+100/+100] counter on this card.","""Now then, I believe we had a score to settle.""","Echoes of the New World","800 / 800","Vampire"
"http://www.fowtcg.com/card/2703","Mikage Seijuro, Patriarch of the Vampires","http://d12h0em1d7ppg.cloudfront.net/items/27/2703/image_en/475fafab-e444-4f41-bc34-acdeaf1bd3a7.jpg","ENW-076","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","YAMAMOTO-NAOKI","Echoes of the New World","Automatic
Whenever a resonator is put into a graveyard from your opponent's field ⇒ Put a [+100/+100] counter on this card.","""Now then, I believe we had a score to settle.""","Echoes of the New World","800 / 800","Vampire"
"http://www.fowtcg.com/card/2703","Mikage Seijuro, Patriarch of the Vampires","http://d12h0em1d7ppg.cloudfront.net/items/27/2703/image_en/475fafab-e444-4f41-bc34-acdeaf1bd3a7.jpg","ENW-076","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","YAMAMOTO-NAOKI","Echoes of the New World","Automatic
Whenever a resonator is put into a graveyard from your opponent's field ⇒ Put a [+100/+100] counter on this card.","""Now then, I believe we had a score to settle.""","Echoes of the New World","800 / 800","Vampire"
