"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_type","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets","card_att_def","card_race"
"http://www.fowtcg.com/card/2704","Neo Barrier of Shadows","http://d12h0em1d7ppg.cloudfront.net/items/27/2704/image_en/02055e32-27c3-4156-ba9d-799dd740e076.jpg","ENW-077","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Addition","Matsurika Yoko","Echoes of the New World","Continuous
Your opponent pays [1] more to play activate abilities of resonators they control.","""I'm so sick of these pests! Lock them up, Schrödinger!"" ""Meow~"" -Dark Alice and Schrödinger","Echoes of the New World","",""
"http://www.fowtcg.com/card/2704","Neo Barrier of Shadows","http://d12h0em1d7ppg.cloudfront.net/items/27/2704/image_en/02055e32-27c3-4156-ba9d-799dd740e076.jpg","ENW-077","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Addition","Matsurika Yoko","Echoes of the New World","Continuous
Your opponent pays [1] more to play activate abilities of resonators they control.","""I'm so sick of these pests! Lock them up, Schrödinger!"" ""Meow~"" -Dark Alice and Schrödinger","Echoes of the New World","",""
"http://www.fowtcg.com/card/2705","Nightfall Bloodsucker","http://d12h0em1d7ppg.cloudfront.net/items/27/2705/image_en/e8322f50-fbbc-4ed7-bdff-1e53f5ccb3b2.jpg","ENW-078","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Tsukumi","Echoes of the New World","Activate
Banish this card: Put two [+100/+100] counters on target J/resonator.","The chaos of the night is a clarion call for vampires.","Echoes of the New World","400 / 300","Vampire"
"http://www.fowtcg.com/card/2706","Reshuberos, the Devilish Brute","http://d12h0em1d7ppg.cloudfront.net/items/27/2706/image_en/8ef50e3e-c770-470e-9198-3b6c639d2142.jpg","ENW-079","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Shosuke","Echoes of the New World","Activate
Pay 200 life: This card gains [+100/+100] until end of turn. Play this ability up to three times per turn.","The creature is small, sure. But there's no guarantee it won't kill you.","Echoes of the New World","300 / 300","Beast"
"http://www.fowtcg.com/card/2707","Rezzard, King of the Damned","http://d12h0em1d7ppg.cloudfront.net/items/27/2707/image_en/b332eab5-6b54-485a-8360-2d084457c0db.jpg","ENW-080","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","touge369","Echoes of the New World","Continuous
This card gains [+100/+100] for each resonator in your removed area.","It seems even his interest with the dead is gone.","Echoes of the New World","500 / 500","Seven Kings"
"http://www.fowtcg.com/card/2707","Rezzard, King of the Damned","http://d12h0em1d7ppg.cloudfront.net/items/27/2707/image_en/b332eab5-6b54-485a-8360-2d084457c0db.jpg","ENW-080","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","touge369","Echoes of the New World","Continuous
This card gains [+100/+100] for each resonator in your removed area.","It seems even his interest with the dead is gone.","Echoes of the New World","500 / 500","Seven Kings"
"http://www.fowtcg.com/card/2708","Schrodinger's Box","http://d12h0em1d7ppg.cloudfront.net/items/27/2708/image_en/a094fe66-be4d-49ac-b998-ce9e9f599dfd.jpg","ENW-081","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Addition","Takamura Haluki","Echoes of the New World","Automatic
At end of turn, if bestowed resonator attacked this turn ⇒ Destroy it.","Alive or dead? Both? Neither? Go ahead, open it and find out.","Echoes of the New World","",""
"http://www.fowtcg.com/card/2709","Shadow Stalker","http://d12h0em1d7ppg.cloudfront.net/items/27/2709/image_en/6840df28-c9e6-4c05-b7ee-f370aadc6492.jpg","ENW-082","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Nanami Lusia","Echoes of the New World","","Dark Alice's shadow stretched, growing and moving in unnatural ways.","Echoes of the New World","800 / 800","Shadow"
"http://www.fowtcg.com/card/2709","Shadow Stalker","http://d12h0em1d7ppg.cloudfront.net/items/27/2709/image_en/6840df28-c9e6-4c05-b7ee-f370aadc6492.jpg","ENW-082","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Nanami Lusia","Echoes of the New World","","Dark Alice's shadow stretched, growing and moving in unnatural ways.","Echoes of the New World","800 / 800","Shadow"
"http://www.fowtcg.com/card/2710","Tell a Dark Fairy Tale","http://d12h0em1d7ppg.cloudfront.net/items/27/2710/image_en/153454b1-2fb3-41f1-8475-37a897201d02.jpg","ENW-083","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","tokiwa","Echoes of the New World","","And they all lived unhappily ever after.","Echoes of the New World","",""
"http://www.fowtcg.com/card/2711","The Final Battle","http://d12h0em1d7ppg.cloudfront.net/items/27/2711/image_en/c6a7a7cc-165a-450f-8e0d-e82e0ffe3e99.jpg","ENW-084","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Chant","BANAMONS*","Echoes of the New World","","""Time to drop the final curtain."" -Gill Lapis, Usurper of Maddening Power","Echoes of the New World","",""
"http://www.fowtcg.com/card/2711","The Final Battle","http://d12h0em1d7ppg.cloudfront.net/items/27/2711/image_en/c6a7a7cc-165a-450f-8e0d-e82e0ffe3e99.jpg","ENW-084","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/X.png","Chant","BANAMONS*","Echoes of the New World","","""Time to drop the final curtain."" -Gill Lapis, Usurper of Maddening Power","Echoes of the New World","",""
"http://www.fowtcg.com/card/2712","The Mikage Sisters","http://d12h0em1d7ppg.cloudfront.net/items/27/2712/image_en/e6da1b5b-ce39-4222-b2b4-d46de233b5c2.jpg","ENW-085","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","SIE NANAHARA","Echoes of the New World","Activate
[rest]: Move a [+100/+100] counter from target resonator to this card.","Each of the sisters feeds in different ways.","Echoes of the New World","500 / 500","Vampire"
"http://www.fowtcg.com/card/2712","The Mikage Sisters","http://d12h0em1d7ppg.cloudfront.net/items/27/2712/image_en/e6da1b5b-ce39-4222-b2b4-d46de233b5c2.jpg","ENW-085","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","SIE NANAHARA","Echoes of the New World","Activate
[rest]: Move a [+100/+100] counter from target resonator to this card.","Each of the sisters feeds in different ways.","Echoes of the New World","500 / 500","Vampire"
"http://www.fowtcg.com/card/2713","Dawn of the Earth","http://d12h0em1d7ppg.cloudfront.net/items/27/2713/image_en/acd99df1-a764-455c-8984-89d36b101c2e.jpg","ENW-086","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Chant","Mad","Echoes of the New World","","With a burst of light the regalia disappeared into the sky, and a brilliant blue planet was born in its place.","Echoes of the New World","",""
"http://www.fowtcg.com/card/2713","Dawn of the Earth","http://d12h0em1d7ppg.cloudfront.net/items/27/2713/image_en/acd99df1-a764-455c-8984-89d36b101c2e.jpg","ENW-086","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Chant","Mad","Echoes of the New World","","With a burst of light the regalia disappeared into the sky, and a brilliant blue planet was born in its place.","Echoes of the New World","",""
"http://www.fowtcg.com/card/2714","Gill Lapis, Usurper of Maddening Power","http://d12h0em1d7ppg.cloudfront.net/items/27/2714/image_en/73b90508-ae8e-4462-a13f-5c671dce608a.jpg","ENW-087","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","Nem","Echoes of the New World","Continuous
This card gains [+100/+100] for each other resonator with [Will of Despair] you control.","""Come, Excalibur.""","Echoes of the New World","600 / 700","Wanderer"
"http://www.fowtcg.com/card/2714","Gill Lapis, Usurper of Maddening Power","http://d12h0em1d7ppg.cloudfront.net/items/27/2714/image_en/73b90508-ae8e-4462-a13f-5c671dce608a.jpg","ENW-087","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Nem","Echoes of the New World","Continuous
This card gains [+100/+100] for each other resonator with [Will of Despair] you control.","""Come, Excalibur.""","Echoes of the New World","600 / 700","Wanderer"
"http://www.fowtcg.com/card/2714","Gill Lapis, Usurper of Maddening Power","http://d12h0em1d7ppg.cloudfront.net/items/27/2714/image_en/73b90508-ae8e-4462-a13f-5c671dce608a.jpg","ENW-087","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Nem","Echoes of the New World","Continuous
This card gains [+100/+100] for each other resonator with [Will of Despair] you control.","""Come, Excalibur.""","Echoes of the New World","600 / 700","Wanderer"
"http://www.fowtcg.com/card/2715","Kaguya, Love of the Moon","http://d12h0em1d7ppg.cloudfront.net/items/27/2715/image_en/3e10f12c-2a10-43f6-8df7-eab7589a74b1.jpg","ENW-088","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Fukuzo Katsura","Echoes of the New World","Continuous
This card cannot be attacked.","Sorrow turns to determination.","Echoes of the New World","600 / 600","Wanderer"
"http://www.fowtcg.com/card/2715","Kaguya, Love of the Moon","http://d12h0em1d7ppg.cloudfront.net/items/27/2715/image_en/3e10f12c-2a10-43f6-8df7-eab7589a74b1.jpg","ENW-088","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Fukuzo Katsura","Echoes of the New World","Continuous
This card cannot be attacked.","Sorrow turns to determination.","Echoes of the New World","600 / 600","Wanderer"
"http://www.fowtcg.com/card/2716","Lars, Swordsman of the Dusk","http://d12h0em1d7ppg.cloudfront.net/items/27/2716/image_en/00d4c483-9f20-4b0d-b47f-47966cd7283e.jpg","ENW-089","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Nekobayashi","Echoes of the New World","Activate
[0]: Switch the ATK and DEF of this card until end of turn.","The man hardly even resembled the champion he once was.","Echoes of the New World","600 / 200","Heroic Spirit"
"http://www.fowtcg.com/card/2716","Lars, Swordsman of the Dusk","http://d12h0em1d7ppg.cloudfront.net/items/27/2716/image_en/00d4c483-9f20-4b0d-b47f-47966cd7283e.jpg","ENW-089","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","Nekobayashi","Echoes of the New World","Activate
[0]: Switch the ATK and DEF of this card until end of turn.","The man hardly even resembled the champion he once was.","Echoes of the New World","600 / 200","Heroic Spirit"
"http://www.fowtcg.com/card/2717","Lilias Petal, Kitsune King","http://d12h0em1d7ppg.cloudfront.net/items/27/2717/image_en/482d565b-e1c7-493a-bf85-e1059b114900.jpg","ENW-090","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Kusanagi Tyouen","Echoes of the New World","Automatic
Whenever a Chimera enters your field ⇒ Put the top card of your magic stone deck into your field.","""Well then, is that agreeable, Grusbalesta?""","Echoes of the New World","800 / 800","Human"
"http://www.fowtcg.com/card/2717","Lilias Petal, Kitsune King","http://d12h0em1d7ppg.cloudfront.net/items/27/2717/image_en/482d565b-e1c7-493a-bf85-e1059b114900.jpg","ENW-090","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Kusanagi Tyouen","Echoes of the New World","Automatic
Whenever a Chimera enters your field ⇒ Put the top card of your magic stone deck into your field.","""Well then, is that agreeable, Grusbalesta?""","Echoes of the New World","800 / 800","Human"
"http://www.fowtcg.com/card/2717","Lilias Petal, Kitsune King","http://d12h0em1d7ppg.cloudfront.net/items/27/2717/image_en/482d565b-e1c7-493a-bf85-e1059b114900.jpg","ENW-090","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Kusanagi Tyouen","Echoes of the New World","Automatic
Whenever a Chimera enters your field ⇒ Put the top card of your magic stone deck into your field.","""Well then, is that agreeable, Grusbalesta?""","Echoes of the New World","800 / 800","Human"
"http://www.fowtcg.com/card/2718","Shining Demon, Mephistopheles","http://d12h0em1d7ppg.cloudfront.net/items/27/2718/image_en/fd6336d5-1da6-4dee-b304-abfa6e4ccd31.jpg","ENW-091","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","MATSUMOTO EIGHT","Echoes of the New World","Activate
Rest two recovered resonators you control: Rest target J/resonator.","""Demons, Lumia? At least have a little dignity.""","Echoes of the New World","500 / 500","Demon"
"http://www.fowtcg.com/card/2718","Shining Demon, Mephistopheles","http://d12h0em1d7ppg.cloudfront.net/items/27/2718/image_en/fd6336d5-1da6-4dee-b304-abfa6e4ccd31.jpg","ENW-091","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","MATSUMOTO EIGHT","Echoes of the New World","Activate
Rest two recovered resonators you control: Rest target J/resonator.","""Demons, Lumia? At least have a little dignity.""","Echoes of the New World","500 / 500","Demon"
"http://www.fowtcg.com/card/2719","Sylvia, Blade of the Supreme King","http://d12h0em1d7ppg.cloudfront.net/items/27/2719/image_en/b8ac7149-7ecf-44c7-940c-65eadc77c04a.jpg","ENW-092","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","SIGMAN","Echoes of the New World","Automatic
Whenever this card attacks ⇒ Target J/resonator cannot block this turn.","""Welcome back. Are you ready to work for me again?"" -Gill Lapis, Usurper of Maddening Power","Echoes of the New World","600 / 600","Minion of Primogenitor"
"http://www.fowtcg.com/card/2719","Sylvia, Blade of the Supreme King","http://d12h0em1d7ppg.cloudfront.net/items/27/2719/image_en/b8ac7149-7ecf-44c7-940c-65eadc77c04a.jpg","ENW-092","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","SIGMAN","Echoes of the New World","Automatic
Whenever this card attacks ⇒ Target J/resonator cannot block this turn.","""Welcome back. Are you ready to work for me again?"" -Gill Lapis, Usurper of Maddening Power","Echoes of the New World","600 / 600","Minion of Primogenitor"
"http://www.fowtcg.com/card/2720","Ultimate Swordsmaster, Faria","http://d12h0em1d7ppg.cloudfront.net/items/27/2720/image_en/e5ee32fc-7c72-40b3-925a-44b86d456431.jpg","ENW-093","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","Resonator","Nekobayashi","Echoes of the New World","Continuous
Prevent the first damage that would be dealt to you each turn.","""What have you done to my brother!""","Echoes of the New World","900 / 900","Human"
"http://www.fowtcg.com/card/2720","Ultimate Swordsmaster, Faria","http://d12h0em1d7ppg.cloudfront.net/items/27/2720/image_en/e5ee32fc-7c72-40b3-925a-44b86d456431.jpg","ENW-093","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","Resonator","Nekobayashi","Echoes of the New World","Continuous
Prevent the first damage that would be dealt to you each turn.","""What have you done to my brother!""","Echoes of the New World","900 / 900","Human"
"http://www.fowtcg.com/card/2720","Ultimate Swordsmaster, Faria","http://d12h0em1d7ppg.cloudfront.net/items/27/2720/image_en/e5ee32fc-7c72-40b3-925a-44b86d456431.jpg","ENW-093","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Nekobayashi","Echoes of the New World","Continuous
Prevent the first damage that would be dealt to you each turn.","""What have you done to my brother!""","Echoes of the New World","900 / 900","Human"
"http://www.fowtcg.com/card/2721","Valentina, the Crumbling Illusion","http://d12h0em1d7ppg.cloudfront.net/items/27/2721/image_en/88444cc7-09d2-411e-a0e9-629c9b09005d.jpg","ENW-094","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","Resonator","j-peg","Echoes of the New World","Automatic
At the beginning of your turn ⇒ Put a resonator from your graveyard into your field.","Her true desires fell to pieces, all that remained was greed.","Echoes of the New World","800 / 900","Wanderer"
"http://www.fowtcg.com/card/2721","Valentina, the Crumbling Illusion","http://d12h0em1d7ppg.cloudfront.net/items/27/2721/image_en/88444cc7-09d2-411e-a0e9-629c9b09005d.jpg","ENW-094","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","j-peg","Echoes of the New World","Automatic
At the beginning of your turn ⇒ Put a resonator from your graveyard into your field.","Her true desires fell to pieces, all that remained was greed.","Echoes of the New World","800 / 900","Wanderer"
"http://www.fowtcg.com/card/2721","Valentina, the Crumbling Illusion","http://d12h0em1d7ppg.cloudfront.net/items/27/2721/image_en/88444cc7-09d2-411e-a0e9-629c9b09005d.jpg","ENW-094","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/05.png","Resonator","j-peg","Echoes of the New World","Automatic
At the beginning of your turn ⇒ Put a resonator from your graveyard into your field.","Her true desires fell to pieces, all that remained was greed.","Echoes of the New World","800 / 900","Wanderer"
"http://www.fowtcg.com/card/2722","Viola, Vengeful Ebon Dragon","http://d12h0em1d7ppg.cloudfront.net/items/27/2722/image_en/cb6fdaa9-7615-4302-a89e-fbe9f7d03fd4.jpg","ENW-095","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","Resonator","Yukie TAJIMA","Echoes of the New World","Automatic
Whenever this card attacks ⇒ Destroy another resonator chosen at random.","With Alhama'at gone, Viola had given up on everything and surrendered her mind to madness.","Echoes of the New World","800 / 800","Dragon"
"http://www.fowtcg.com/card/2722","Viola, Vengeful Ebon Dragon","http://d12h0em1d7ppg.cloudfront.net/items/27/2722/image_en/cb6fdaa9-7615-4302-a89e-fbe9f7d03fd4.jpg","ENW-095","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","Resonator","Yukie TAJIMA","Echoes of the New World","Automatic
Whenever this card attacks ⇒ Destroy another resonator chosen at random.","With Alhama'at gone, Viola had given up on everything and surrendered her mind to madness.","Echoes of the New World","800 / 800","Dragon"
"http://www.fowtcg.com/card/2722","Viola, Vengeful Ebon Dragon","http://d12h0em1d7ppg.cloudfront.net/items/27/2722/image_en/cb6fdaa9-7615-4302-a89e-fbe9f7d03fd4.jpg","ENW-095","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Resonator","Yukie TAJIMA","Echoes of the New World","Automatic
Whenever this card attacks ⇒ Destroy another resonator chosen at random.","With Alhama'at gone, Viola had given up on everything and surrendered her mind to madness.","Echoes of the New World","800 / 800","Dragon"
"http://www.fowtcg.com/card/2723","Machina, King of Accursed Machines","http://d12h0em1d7ppg.cloudfront.net/items/27/2723/image_en/09d930d7-1cd9-49b9-82b3-8a4614ee335d.jpg","ENW-096","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","Resonator","Rumie","Echoes of the New World","Continuous
Cards named ""Mariabella, the True Shot"" you control cannot be destroyed.","A gaping hole was where his heart should have been.","Echoes of the New World","700 / 800","Seven Kings"
"http://www.fowtcg.com/card/2724","Mariabella, the True Shot","http://d12h0em1d7ppg.cloudfront.net/items/27/2724/image_en/31df358c-e68b-4413-8705-8e9a09fac362.jpg","ENW-097","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","Resonator","Rumie","Echoes of the New World","Activate
[2], [rest], remove X [+100/+100] counters from this card: Search your deck for a resonator with total cost X or less with no attribute and put it into your field. Then shuffle your deck.","""Master Machina gave me life, I will give him freedom.""","Echoes of the New World","200 / 200","Heroic Spirit"
"http://www.fowtcg.com/card/2725","Regained Heart","http://d12h0em1d7ppg.cloudfront.net/items/27/2725/image_en/ed41b48d-18b1-491a-8a32-2c6e879abefb.jpg","ENW-098","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","Chant","Rumie","Echoes of the New World","","""I never could've guessed you'd be the one rescuing me. Mariabella, this is my last request."" ""Yes!"" ""Stop the other kings."" -Machina and Mariabella","Echoes of the New World","",""
"http://www.fowtcg.com/card/2726","Star Fragment","http://d12h0em1d7ppg.cloudfront.net/items/27/2726/image_en/51f0a8c4-a87d-4fc3-b4a8-6a6b7e0c253e.jpg","ENW-099","R","","Special Magic Stone","SIGMAN","Echoes of the New World","Activate
[rest]: Produce [w], [r], [u], [g], or [b]. Spend this will only to play resonators with two or more attributes.","It appears to carry the memories of those long gone.","Echoes of the New World","",""
"http://www.fowtcg.com/card/2727","Time Altering Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/27/2727/image_en/32361fe2-b89f-4552-abd9-499e41e010d1.jpg","ENW-100","R","","Special Magic Stone","kawaryu","Echoes of the New World","Activate
[rest], banish this card: Shuffle up to three target non-magic stone cards from their graveyards into their owners' decks.","A magic stone capable of the greatest sin.","Echoes of the New World","",""
"http://www.fowtcg.com/card/2728","Darkness Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/27/2728/image_en/d9950c34-94c0-48c7-8ff7-164fa822a46f.jpg","ENW-101","C","","Basic Magic Stone","Miko Yamazaki","Echoes of the New World","Activate
[rest]: Produce [B].","","Echoes of the New World","",""
"http://www.fowtcg.com/card/2729","Fire Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/27/2729/image_en/6e987e39-caf1-4b68-abe2-9eaa879b2f2c.jpg","ENW-102","C","","Basic Magic Stone","Miko Yamazaki","Echoes of the New World","Activate
[rest]: Produce [R].","","Echoes of the New World","",""
"http://www.fowtcg.com/card/2730","Light Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/27/2730/image_en/32032db6-f379-4a9c-bbe4-135c647bab81.jpg","ENW-103","C","","Basic Magic Stone","kawaryu","Echoes of the New World","Activate
[rest]: Produce [W].","","Echoes of the New World","",""
"http://www.fowtcg.com/card/2731","Water Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/27/2731/image_en/acc0d3a4-6e0d-4a76-94ca-c052ea3fe751.jpg","ENW-104","C","","Basic Magic Stone","kurisu","Echoes of the New World","Activate
[rest]: Produce [U].","","Echoes of the New World","",""
"http://www.fowtcg.com/card/2732","Wind Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/27/2732/image_en/00000282-d387-424d-b697-03a8d4ba0a24.jpg","ENW-105","C","","Basic Magic Stone","Miko Yamazaki","Echoes of the New World","Activate
[rest]: Produce [G].","","Echoes of the New World","",""
"http://www.fowtcg.com/card/2733","Dragon (2.0)","http://d12h0em1d7ppg.cloudfront.net/items/27/2733/image_en/f8f6ef30-e3da-4003-93d4-06905a8752a0.jpg","009","T","","Resonator Token","Nejita","Echoes of the New World","","","Echoes of the New World","600 / 600","Dragon"
"http://www.fowtcg.com/card/2734","Dragon (2.0)","http://d12h0em1d7ppg.cloudfront.net/items/27/2734/image_en/233f25ee-569c-4379-890d-bc3d83580ad5.jpg","009*","T","","Resonator Token","Nanami Lusia","Echoes of the New World","","","Echoes of the New World","600 / 600","Dragon"
"http://www.fowtcg.com/card/2735","Wall","http://d12h0em1d7ppg.cloudfront.net/items/27/2735/image_en/4fd502af-e0c0-440f-b6b2-868486ee727e.jpg","010","T","","Resonator Token","Fushikaden K.K.","Echoes of the New World","","","Echoes of the New World","1000 / 1000","Wall"
"http://www.fowtcg.com/card/2736","Wall","http://d12h0em1d7ppg.cloudfront.net/items/27/2736/image_en/d2032888-091c-4eca-abd2-79df6906a187.jpg","010*","T","","Resonator Token","saumaro","Echoes of the New World","","","Echoes of the New World","1000 / 1000","Wall"
"http://www.fowtcg.com/card/2737","Shadow (2.0)","http://d12h0em1d7ppg.cloudfront.net/items/27/2737/image_en/77406b58-d8e9-4830-a101-48c72769054c.jpg","011","T","","Resonator Token","Doro","Echoes of the New World","","","Echoes of the New World","100 / 100","Shadow"
"http://www.fowtcg.com/card/2738","Shadow (2.0)","http://d12h0em1d7ppg.cloudfront.net/items/27/2738/image_en/20ffd8bd-c044-4a68-8c0f-d6a1c1f0433b.jpg","011*","T","","Resonator Token","Yoidoren","Echoes of the New World","","","Echoes of the New World","100 / 100","Shadow"