"card_url","card_name","card_image","card_number","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets","card_rarity"
"http://www.fowtcg.com/card/530","Introspective Jutsu","http://d12h0em1d7ppg.cloudfront.net/items/53/530/image_en/1485233542.jpg","VIN003-026","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Hayama Kihei","Vingolf ""Ruler All Stars""","","""My body's burning uuuuuup!"" -Fiery Chariot, Red Boy","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/530","Introspective Jutsu","http://d12h0em1d7ppg.cloudfront.net/items/53/530/image_en/1485233542.jpg","VIN003-026","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Hayama Kihei","Vingolf ""Ruler All Stars""","","""My body's burning uuuuuup!"" -Fiery Chariot, Red Boy","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/530","Introspective Jutsu","http://d12h0em1d7ppg.cloudfront.net/items/53/530/image_en/1485233542.jpg","VIN003-026","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","Hayama Kihei","Vingolf ""Ruler All Stars""","","""My body's burning uuuuuup!"" -Fiery Chariot, Red Boy","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/531","Melgis, King of Conquest","http://d12h0em1d7ppg.cloudfront.net/items/53/531/image_en/1485233544.jpg","VIN003-027","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 400","Resonator","Swordsman","gekko","Vingolf ""Ruler All Stars""","Continuous
Players cannot gain life.","""No running away from the fight this time, Faria.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/531","Melgis, King of Conquest","http://d12h0em1d7ppg.cloudfront.net/items/53/531/image_en/1485233544.jpg","VIN003-027","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 400","Resonator","Swordsman","gekko","Vingolf ""Ruler All Stars""","Continuous
Players cannot gain life.","""No running away from the fight this time, Faria.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/532","Salamander, Envoy of Fire","http://d12h0em1d7ppg.cloudfront.net/items/53/532/image_en/1485233545.jpg","VIN003-028","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 600","Resonator","Spirit","Rumie","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ It deals 600 damage to target opponent and target resonator your opponent controls.","The envoy's flames scorch the body and soul.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/532","Salamander, Envoy of Fire","http://d12h0em1d7ppg.cloudfront.net/items/53/532/image_en/1485233545.jpg","VIN003-028","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 600","Resonator","Spirit","Rumie","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ It deals 600 damage to target opponent and target resonator your opponent controls.","The envoy's flames scorch the body and soul.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/532","Salamander, Envoy of Fire","http://d12h0em1d7ppg.cloudfront.net/items/53/532/image_en/1485233545.jpg","VIN003-028","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","600 / 600","Resonator","Spirit","Rumie","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ It deals 600 damage to target opponent and target resonator your opponent controls.","The envoy's flames scorch the body and soul.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/533","Shimazu Yoshihiro, Feudal Flame Lord","http://d12h0em1d7ppg.cloudfront.net/items/53/533/image_en/1485233548.jpg","VIN003-029","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 800","Resonator","Daimyo","yuhki lily","Vingolf ""Ruler All Stars""","Automatic
Whenever a J/resonator you control is blocked ⇒ Destroy it and the blocking J/resonator.","""Survival is not the point of battle. Victory is.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/533","Shimazu Yoshihiro, Feudal Flame Lord","http://d12h0em1d7ppg.cloudfront.net/items/53/533/image_en/1485233548.jpg","VIN003-029","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 800","Resonator","Daimyo","yuhki lily","Vingolf ""Ruler All Stars""","Automatic
Whenever a J/resonator you control is blocked ⇒ Destroy it and the blocking J/resonator.","""Survival is not the point of battle. Victory is.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/533","Shimazu Yoshihiro, Feudal Flame Lord","http://d12h0em1d7ppg.cloudfront.net/items/53/533/image_en/1485233548.jpg","VIN003-029","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","800 / 800","Resonator","Daimyo","yuhki lily","Vingolf ""Ruler All Stars""","Automatic
Whenever a J/resonator you control is blocked ⇒ Destroy it and the blocking J/resonator.","""Survival is not the point of battle. Victory is.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/534","Sylvia Gill Palarilias, Infernal Dragon","http://d12h0em1d7ppg.cloudfront.net/items/53/534/image_en/1485233549.jpg","VIN003-030","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 700","Resonator","Dragon","SIGMAN","Vingolf ""Ruler All Stars""","Continuous
This card gains [Swiftness] as long as your J/ruler is ""Sylvia Gill Palarilias"".","""My soul is forever bound to Lapis.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/534","Sylvia Gill Palarilias, Infernal Dragon","http://d12h0em1d7ppg.cloudfront.net/items/53/534/image_en/1485233549.jpg","VIN003-030","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 700","Resonator","Dragon","SIGMAN","Vingolf ""Ruler All Stars""","Continuous
This card gains [Swiftness] as long as your J/ruler is ""Sylvia Gill Palarilias"".","""My soul is forever bound to Lapis.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/534","Sylvia Gill Palarilias, Infernal Dragon","http://d12h0em1d7ppg.cloudfront.net/items/53/534/image_en/1485233549.jpg","VIN003-030","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","800 / 700","Resonator","Dragon","SIGMAN","Vingolf ""Ruler All Stars""","Continuous
This card gains [Swiftness] as long as your J/ruler is ""Sylvia Gill Palarilias"".","""My soul is forever bound to Lapis.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/535","Alice, Dimensional Traveler","http://d12h0em1d7ppg.cloudfront.net/items/53/535/image_en/1485233551.jpg","VIN003-031","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","500 / 500","Resonator","Wanderer","Wednesday","Vingolf ""Ruler All Stars""","Continuous
If this card would be put into a graveyard from your field, put it on the bottom of its owner's deck instead.","""Oh? You found me huh?""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/535","Alice, Dimensional Traveler","http://d12h0em1d7ppg.cloudfront.net/items/53/535/image_en/1485233551.jpg","VIN003-031","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","500 / 500","Resonator","Wanderer","Wednesday","Vingolf ""Ruler All Stars""","Continuous
If this card would be put into a graveyard from your field, put it on the bottom of its owner's deck instead.","""Oh? You found me huh?""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/536","Charlotte's Water Transformation Magic","http://d12h0em1d7ppg.cloudfront.net/items/53/536/image_en/1485233559.jpg","VIN003-032","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","SAGAWA ASUKA","Vingolf ""Ruler All Stars""","","""Take that! Turn into a bear!"" -Charlotte, Determined Girl","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/537","Charm of the Princess","http://d12h0em1d7ppg.cloudfront.net/items/53/537/image_en/1485233568.jpg","VIN003-033","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","Nekobayashi","Vingolf ""Ruler All Stars""","","""Look carefully, this is what reigning means."" -Valentina, the Princess of Love","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/537","Charm of the Princess","http://d12h0em1d7ppg.cloudfront.net/items/53/537/image_en/1485233568.jpg","VIN003-033","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","Nekobayashi","Vingolf ""Ruler All Stars""","","""Look carefully, this is what reigning means."" -Valentina, the Princess of Love","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/537","Charm of the Princess","http://d12h0em1d7ppg.cloudfront.net/items/53/537/image_en/1485233568.jpg","VIN003-033","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/X.png","","Chant","","Nekobayashi","Vingolf ""Ruler All Stars""","","""Look carefully, this is what reigning means."" -Valentina, the Princess of Love","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/538","Chronos, the God of Time","http://d12h0em1d7ppg.cloudfront.net/items/53/538/image_en/1485233571.jpg","VIN003-034","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","0 / 1000","Resonator","Myth","kakotomirai","Vingolf ""Ruler All Stars""","Automatic
At the beginning of your turn ⇒ Draw a card.","""Time is equitable. Except when you're the boss.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/538","Chronos, the God of Time","http://d12h0em1d7ppg.cloudfront.net/items/53/538/image_en/1485233571.jpg","VIN003-034","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","0 / 1000","Resonator","Myth","kakotomirai","Vingolf ""Ruler All Stars""","Automatic
At the beginning of your turn ⇒ Draw a card.","""Time is equitable. Except when you're the boss.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/538","Chronos, the God of Time","http://d12h0em1d7ppg.cloudfront.net/items/53/538/image_en/1485233571.jpg","VIN003-034","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","0 / 1000","Resonator","Myth","kakotomirai","Vingolf ""Ruler All Stars""","Automatic
At the beginning of your turn ⇒ Draw a card.","""Time is equitable. Except when you're the boss.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/539","Dance of Inspiration","http://d12h0em1d7ppg.cloudfront.net/items/53/539/image_en/1485233573.jpg","VIN003-035","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","aki","Vingolf ""Ruler All Stars""","","""It's not over yet!"" -Coup d'Etat Mastermind, Shion","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/540","Guardian of Water Magic Stones","http://d12h0em1d7ppg.cloudfront.net/items/54/540/image_en/1485233574.jpg","VIN003-036","","","Ruler","Dragon","Hayama Kohei","Vingolf ""Ruler All Stars""","Automatic
[Resonance] Water Magic Stone ⇒ Look at the top card of your deck, then put it on the top or bottom of your deck.","The water guardian welcomes all those of nobility and grace.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/541","Avatar of Water Magic Stones","http://d12h0em1d7ppg.cloudfront.net/items/54/541/image_en/1485233576.jpg","VIN003-036J","","1100 / 1100","J-ruler","Dragon","Hayama Kohei","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Return all resonators your opponent controls to their owners' hand.","The avatar's water washes away any trace of what was there.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/542","Kaguya, Guardian of the Moon","http://d12h0em1d7ppg.cloudfront.net/items/54/542/image_en/1485233577.jpg","VIN003-037","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","300 / 300","Resonator","Myth","Fukuzo Katsura","Vingolf ""Ruler All Stars""","Continuous
Rabbit resonators you control gain [+100/+100] as long as you control a Moon addition.","A full moon viewing is made better with rabbits.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/542","Kaguya, Guardian of the Moon","http://d12h0em1d7ppg.cloudfront.net/items/54/542/image_en/1485233577.jpg","VIN003-037","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","300 / 300","Resonator","Myth","Fukuzo Katsura","Vingolf ""Ruler All Stars""","Continuous
Rabbit resonators you control gain [+100/+100] as long as you control a Moon addition.","A full moon viewing is made better with rabbits.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/543","Nymph, Envoy of Water","http://d12h0em1d7ppg.cloudfront.net/items/54/543/image_en/1485233580.jpg","VIN003-038","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","700 / 1200","Resonator","Spirit","Kamijo Roro","Vingolf ""Ruler All Stars""","","This spirit of water is not always bound by gravity.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/543","Nymph, Envoy of Water","http://d12h0em1d7ppg.cloudfront.net/items/54/543/image_en/1485233580.jpg","VIN003-038","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","700 / 1200","Resonator","Spirit","Kamijo Roro","Vingolf ""Ruler All Stars""","","This spirit of water is not always bound by gravity.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/544","Separation of Body and Soul","http://d12h0em1d7ppg.cloudfront.net/items/54/544/image_en/1485233581.jpg","VIN003-039","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant","","Moopic","Vingolf ""Ruler All Stars""","","""Lies are so easy to rip apart."" -Possessor Princess of Love, Valentina","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/545","Shackles of Ice","http://d12h0em1d7ppg.cloudfront.net/items/54/545/image_en/1485233587.jpg","VIN003-040","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Addition","","Yuko Nagasaki","Vingolf ""Ruler All Stars""","Activate
[Bestow] [U], [rest] (Bestow this card to target resonator. Play this ability only if this card is not bestowed to a card and only anytime you can play a chant.)","Magic shackles that seal away special magic.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/546","Shion, the Entrancing Songstress","http://d12h0em1d7ppg.cloudfront.net/items/54/546/image_en/1485233588.jpg","VIN003-041","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","700 / 700","Resonator","Human","j-peg","Vingolf ""Ruler All Stars""","Continuous
This card gains [Barrier] (Resonator) as long as your J/ruler is ""Songstress of Shangri-La"" or ""Coup d'Etat Mastermind, Shion"".","Music is magic that captures the heart.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/546","Shion, the Entrancing Songstress","http://d12h0em1d7ppg.cloudfront.net/items/54/546/image_en/1485233588.jpg","VIN003-041","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","700 / 700","Resonator","Human","j-peg","Vingolf ""Ruler All Stars""","Continuous
This card gains [Barrier] (Resonator) as long as your J/ruler is ""Songstress of Shangri-La"" or ""Coup d'Etat Mastermind, Shion"".","Music is magic that captures the heart.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/546","Shion, the Entrancing Songstress","http://d12h0em1d7ppg.cloudfront.net/items/54/546/image_en/1485233588.jpg","VIN003-041","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","700 / 700","Resonator","Human","j-peg","Vingolf ""Ruler All Stars""","Continuous
This card gains [Barrier] (Resonator) as long as your J/ruler is ""Songstress of Shangri-La"" or ""Coup d'Etat Mastermind, Shion"".","Music is magic that captures the heart.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/547","Tomoe Gozen, Merciful Aqua Twin Swords","http://d12h0em1d7ppg.cloudfront.net/items/54/547/image_en/1485233590.jpg","VIN003-042","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","500 / 600","Resonator","Swordsman","Tsukumi","Vingolf ""Ruler All Stars""","","Perfect vision. No blind spots.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/547","Tomoe Gozen, Merciful Aqua Twin Swords","http://d12h0em1d7ppg.cloudfront.net/items/54/547/image_en/1485233590.jpg","VIN003-042","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","500 / 600","Resonator","Swordsman","Tsukumi","Vingolf ""Ruler All Stars""","","Perfect vision. No blind spots.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/548","Triton, Emperor of the Seven Seas","http://d12h0em1d7ppg.cloudfront.net/items/54/548/image_en/1485233591.jpg","VIN003-043","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","400 / 400","Resonator","Myth","Matsurika Yoko","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Gain control of target resonator until end of turn.","""Are you sure? Alright, follow me!""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/548","Triton, Emperor of the Seven Seas","http://d12h0em1d7ppg.cloudfront.net/items/54/548/image_en/1485233591.jpg","VIN003-043","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","400 / 400","Resonator","Myth","Matsurika Yoko","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Gain control of target resonator until end of turn.","""Are you sure? Alright, follow me!""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/549","Valentina, Maiden of the Oceans","http://d12h0em1d7ppg.cloudfront.net/items/54/549/image_en/1485233593.jpg","VIN003-044","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1200 / 1200","Resonator","Human","ishishou","Vingolf ""Ruler All Stars""","Activate
[rest], discard three cards: Gain control of target resonator.","""Here's my trump card; you die.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/549","Valentina, Maiden of the Oceans","http://d12h0em1d7ppg.cloudfront.net/items/54/549/image_en/1485233593.jpg","VIN003-044","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","1200 / 1200","Resonator","Human","ishishou","Vingolf ""Ruler All Stars""","Activate
[rest], discard three cards: Gain control of target resonator.","""Here's my trump card; you die.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/549","Valentina, Maiden of the Oceans","http://d12h0em1d7ppg.cloudfront.net/items/54/549/image_en/1485233593.jpg","VIN003-044","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","1200 / 1200","Resonator","Human","ishishou","Vingolf ""Ruler All Stars""","Activate
[rest], discard three cards: Gain control of target resonator.","""Here's my trump card; you die.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/550","Water Wizard","http://d12h0em1d7ppg.cloudfront.net/items/55/550/image_en/1485233594.jpg","VIN003-045","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","200 / 200","Resonator","Wizard","Shirai Hidemi","Vingolf ""Ruler All Stars""","Automatic
Whenever you play a water chant ⇒ Look at the top card of your deck, then put it on the top or bottom of your deck.","Water embodies time and currents.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/551","Count D'Artagnan","http://d12h0em1d7ppg.cloudfront.net/items/55/551/image_en/1485233596.jpg","VIN003-046","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","400 / 600","Resonator","Catman/Musketeer","Kelvin","Vingolf ""Ruler All Stars""","Activate
[G]: This card deals 100 damage to target resonator. It loses [Flying] until end of turn.","""My aim can perfectly drop a soaring bird.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/551","Count D'Artagnan","http://d12h0em1d7ppg.cloudfront.net/items/55/551/image_en/1485233596.jpg","VIN003-046","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","400 / 600","Resonator","Catman/Musketeer","Kelvin","Vingolf ""Ruler All Stars""","Activate
[G]: This card deals 100 damage to target resonator. It loses [Flying] until end of turn.","""My aim can perfectly drop a soaring bird.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/552","Frigg, Goddess of Abundant Harvests","http://d12h0em1d7ppg.cloudfront.net/items/55/552/image_en/1485233599.jpg","VIN003-047","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 800","Resonator","Myth","SIE NANAHARA","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Put up to one target resonator, up to one target addition, and up to one target chant from your graveyard into your hand.","Her love brings the harvest, keeping the world fed.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/552","Frigg, Goddess of Abundant Harvests","http://d12h0em1d7ppg.cloudfront.net/items/55/552/image_en/1485233599.jpg","VIN003-047","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 800","Resonator","Myth","SIE NANAHARA","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Put up to one target resonator, up to one target addition, and up to one target chant from your graveyard into your hand.","Her love brings the harvest, keeping the world fed.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/552","Frigg, Goddess of Abundant Harvests","http://d12h0em1d7ppg.cloudfront.net/items/55/552/image_en/1485233599.jpg","VIN003-047","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","800 / 800","Resonator","Myth","SIE NANAHARA","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Put up to one target resonator, up to one target addition, and up to one target chant from your graveyard into your hand.","Her love brings the harvest, keeping the world fed.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/553","Guardian of Wind Magic Stones","http://d12h0em1d7ppg.cloudfront.net/items/55/553/image_en/1485233600.jpg","VIN003-048","","","Ruler","Dragon","Saiko Takaki","Vingolf ""Ruler All Stars""","Activate
[Resonance] Wind Magic Stone ⇒ Target resonator gains ""[rest]: Produce [W], [R], [U], [G], or [B]."" until end of turn.","The wind guardian greets champions with a mighty gust.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/554","Avatar of Wind Magic Stones","http://d12h0em1d7ppg.cloudfront.net/items/55/554/image_en/1485233602.jpg","VIN003-048J","","1000 / 1200","J-ruler","Dragon","Saiko Takaki","Vingolf ""Ruler All Stars""","Activate
Resonators you control gain ""[rest]: Produce [W], [R], [U], [G], or [B]."".","The avatar's wind inspires the will of everyone.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/555","Heavenly Gust","http://d12h0em1d7ppg.cloudfront.net/items/55/555/image_en/1485233603.jpg","VIN003-049","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","j-peg","Vingolf ""Ruler All Stars""","","""Melfee! Now!"" -Fiethsing, Master Magus of Holy Wind","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/555","Heavenly Gust","http://d12h0em1d7ppg.cloudfront.net/items/55/555/image_en/1485233603.jpg","VIN003-049","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","j-peg","Vingolf ""Ruler All Stars""","","""Melfee! Now!"" -Fiethsing, Master Magus of Holy Wind","Vingolf ""Ruler All Stars""",""
