"card_url","card_name","card_image","card_number","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets","card_rarity"
"http://www.fowtcg.com/card/556","Helsing, Hunter of the Undead","http://d12h0em1d7ppg.cloudfront.net/items/55/556/image_en/1485233604.jpg","VIN003-050","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 700","Resonator","Elf","touge369","Vingolf ""Ruler All Stars""","Continuous
Prevent all damage that would be dealt to this card by darkness resonators.","There is no darkness that may harm Helsing.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/556","Helsing, Hunter of the Undead","http://d12h0em1d7ppg.cloudfront.net/items/55/556/image_en/1485233604.jpg","VIN003-050","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 700","Resonator","Elf","touge369","Vingolf ""Ruler All Stars""","Continuous
Prevent all damage that would be dealt to this card by darkness resonators.","There is no darkness that may harm Helsing.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/556","Helsing, Hunter of the Undead","http://d12h0em1d7ppg.cloudfront.net/items/55/556/image_en/1485233604.jpg","VIN003-050","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","800 / 700","Resonator","Elf","touge369","Vingolf ""Ruler All Stars""","Continuous
Prevent all damage that would be dealt to this card by darkness resonators.","There is no darkness that may harm Helsing.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/557","Little Red, Fairy Tale of Air","http://d12h0em1d7ppg.cloudfront.net/items/55/557/image_en/1485233607.jpg","VIN003-051","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","300 / 300","Resonator","Fairy Tale","Matsurika Yoko","Vingolf ""Ruler All Stars""","Continuous
This card gains [Swiftness] as long as you control a non-special wind magic stone.","The girl's story has continued for ages, encompassing a collection of many adventures.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/558","Oberon, Lord of Elves","http://d12h0em1d7ppg.cloudfront.net/items/55/558/image_en/1485233608.jpg","VIN003-052","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","700 / 700","Resonator","Elf","Foo Midori","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Put three [100/100] wind Elf resonator tokens into your field.","""Come, my brothers!""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/558","Oberon, Lord of Elves","http://d12h0em1d7ppg.cloudfront.net/items/55/558/image_en/1485233608.jpg","VIN003-052","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","700 / 700","Resonator","Elf","Foo Midori","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Put three [100/100] wind Elf resonator tokens into your field.","""Come, my brothers!""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/558","Oberon, Lord of Elves","http://d12h0em1d7ppg.cloudfront.net/items/55/558/image_en/1485233608.jpg","VIN003-052","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","700 / 700","Resonator","Elf","Foo Midori","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Put three [100/100] wind Elf resonator tokens into your field.","""Come, my brothers!""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/559","Pricia, Wild Child","http://d12h0em1d7ppg.cloudfront.net/items/55/559/image_en/1485233611.jpg","VIN003-053","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","100 / 100","Resonator","Human/Beast","fzwrAym","Vingolf ""Ruler All Stars""","Continuous
This card gains [Precision] and [+100/+100] as long as your J/ruler is ""Pricia, the Beast Lady"" or ""Pricia, the Commander of Sacred Beasts"".","""What is this place? Faria? Wahoo! Let's play!""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/560","Pricia's Call to Action","http://d12h0em1d7ppg.cloudfront.net/items/56/560/image_en/1485233612.jpg","VIN003-054","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","YK","Vingolf ""Ruler All Stars""","","By mimicking the movements of beasts, Pricia was able to move even quicker.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/561","Rapid Growth","http://d12h0em1d7ppg.cloudfront.net/items/56/561/image_en/1485233614.jpg","VIN003-055","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","matataku","Vingolf ""Ruler All Stars""","","The miracle that the world achieved.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/562","Scheherazade, the Prophet","http://d12h0em1d7ppg.cloudfront.net/items/56/562/image_en/1485233615.jpg","VIN003-056","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","900 / 900","Resonator","Wanderer","noki","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Put target resonator on top of its owner's deck.","""The future is one of many possibilities. No two are the same, but there is only one we will see.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/562","Scheherazade, the Prophet","http://d12h0em1d7ppg.cloudfront.net/items/56/562/image_en/1485233615.jpg","VIN003-056","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","900 / 900","Resonator","Wanderer","noki","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Put target resonator on top of its owner's deck.","""The future is one of many possibilities. No two are the same, but there is only one we will see.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/562","Scheherazade, the Prophet","http://d12h0em1d7ppg.cloudfront.net/items/56/562/image_en/1485233615.jpg","VIN003-056","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","900 / 900","Resonator","Wanderer","noki","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Put target resonator on top of its owner's deck.","""The future is one of many possibilities. No two are the same, but there is only one we will see.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/562","Scheherazade, the Prophet","http://d12h0em1d7ppg.cloudfront.net/items/56/562/image_en/1485233615.jpg","VIN003-056","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","900 / 900","Resonator","Wanderer","noki","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Put target resonator on top of its owner's deck.","""The future is one of many possibilities. No two are the same, but there is only one we will see.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/563","Silph, Envoy of Wind","http://d12h0em1d7ppg.cloudfront.net/items/56/563/image_en/1485233617.jpg","VIN003-057","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Spirit","noki","Vingolf ""Ruler All Stars""","Automatic
[Resonance] Wind Magic Stone ⇒ Recover this card.","The winds blow twice.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/563","Silph, Envoy of Wind","http://d12h0em1d7ppg.cloudfront.net/items/56/563/image_en/1485233617.jpg","VIN003-057","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Spirit","noki","Vingolf ""Ruler All Stars""","Automatic
[Resonance] Wind Magic Stone ⇒ Recover this card.","The winds blow twice.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/564","The Beast Queen's Counterattack","http://d12h0em1d7ppg.cloudfront.net/items/56/564/image_en/1485233621.jpg","VIN003-058","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","fzwrAym","Vingolf ""Ruler All Stars""","Continuous
Target J/resonator you control gains [+400/+400] until end of turn. Then that card and target J/resonator your opponent controls deal damage equal to their ATK to each other.","""Valentina! I'll never forgive you!"" —Pricia, Beast Queen in Hiding","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/564","The Beast Queen's Counterattack","http://d12h0em1d7ppg.cloudfront.net/items/56/564/image_en/1485233621.jpg","VIN003-058","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant","","fzwrAym","Vingolf ""Ruler All Stars""","Continuous
Target J/resonator you control gains [+400/+400] until end of turn. Then that card and target J/resonator your opponent controls deal damage equal to their ATK to each other.","""Valentina! I'll never forgive you!"" —Pricia, Beast Queen in Hiding","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/565","The World Tree's Guardian","http://d12h0em1d7ppg.cloudfront.net/items/56/565/image_en/1485233622.jpg","VIN003-059","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","300 / 300","Resonator","Treeman","KONNO Takashi","Vingolf ""Ruler All Stars""","Activate
[G]: This card gains [+200/+200] until end of turn.","""You will abide by the laws of the world tree.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/566","Wind-Secluded Refuge","http://d12h0em1d7ppg.cloudfront.net/items/56/566/image_en/1485233624.jpg","VIN003-060","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Addition: Field","","saumaro","Vingolf ""Ruler All Stars""","Automatic
When a spell or ability your opponent controls targets a J/resonator you control ⇒ You may banish this card. If you do, cancel that spell or ability.","""Shion, you wait here. Leave the rest to me."" -Pricia, Pursuant of Exploding Flame","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/566","Wind-Secluded Refuge","http://d12h0em1d7ppg.cloudfront.net/items/56/566/image_en/1485233624.jpg","VIN003-060","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Addition: Field","","saumaro","Vingolf ""Ruler All Stars""","Automatic
When a spell or ability your opponent controls targets a J/resonator you control ⇒ You may banish this card. If you do, cancel that spell or ability.","""Shion, you wait here. Leave the rest to me."" -Pricia, Pursuant of Exploding Flame","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/567","Abdul Alhazred, Poet of Madness","http://d12h0em1d7ppg.cloudfront.net/items/56/567/image_en/1485233625.jpg","VIN003-061","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 600","Resonator","Wizard","gozz","Vingolf ""Ruler All Stars""","Continuous
Resonators entering your opponent's field don't cause their own abilities to trigger.","The songs of madness torture the soldiers of the enemy.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/567","Abdul Alhazred, Poet of Madness","http://d12h0em1d7ppg.cloudfront.net/items/56/567/image_en/1485233625.jpg","VIN003-061","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 600","Resonator","Wizard","gozz","Vingolf ""Ruler All Stars""","Continuous
Resonators entering your opponent's field don't cause their own abilities to trigger.","The songs of madness torture the soldiers of the enemy.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/568","Baleful Avatar","http://d12h0em1d7ppg.cloudfront.net/items/56/568/image_en/1485233627.jpg","VIN003-062","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","300 / 400","Resonator","Avatar","hatarisu","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Your opponent discards a card.","The link between sorrow and resentment.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/568","Baleful Avatar","http://d12h0em1d7ppg.cloudfront.net/items/56/568/image_en/1485233627.jpg","VIN003-062","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","300 / 400","Resonator","Avatar","hatarisu","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Your opponent discards a card.","The link between sorrow and resentment.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/569","Dark Purge","http://d12h0em1d7ppg.cloudfront.net/items/56/569/image_en/1485233631.jpg","VIN003-063","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","saumaro","Vingolf ""Ruler All Stars""","","""I hate the darkness because... because it shrouds my beauty!"" -Valentina, the Princess of Love","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/569","Dark Purge","http://d12h0em1d7ppg.cloudfront.net/items/56/569/image_en/1485233631.jpg","VIN003-063","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","saumaro","Vingolf ""Ruler All Stars""","","""I hate the darkness because... because it shrouds my beauty!"" -Valentina, the Princess of Love","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/570","Darkness Wizard","http://d12h0em1d7ppg.cloudfront.net/items/57/570/image_en/1485233632.jpg","VIN003-064","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","200 / 200","Resonator","Wizard","Moopic","Vingolf ""Ruler All Stars""","Automatic
Whenever you play a darkness chant ⇒ You may put the top card of your deck into your graveyard.","Darkness embodies chaos and thievery.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/571","Dracula, King of the Undead","http://d12h0em1d7ppg.cloudfront.net/items/57/571/image_en/1485233633.jpg","VIN003-065","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1000 / 1000","Resonator","Vampire","Saiko Takaki","Vingolf ""Ruler All Stars""","Continuous
Your J-ruler gains [Imperishable] and Vampire in addition to its own races.","""The strength of the vampire is that no one wants to believe he is real.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/571","Dracula, King of the Undead","http://d12h0em1d7ppg.cloudfront.net/items/57/571/image_en/1485233633.jpg","VIN003-065","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1000 / 1000","Resonator","Vampire","Saiko Takaki","Vingolf ""Ruler All Stars""","Continuous
Your J-ruler gains [Imperishable] and Vampire in addition to its own races.","""The strength of the vampire is that no one wants to believe he is real.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/571","Dracula, King of the Undead","http://d12h0em1d7ppg.cloudfront.net/items/57/571/image_en/1485233633.jpg","VIN003-065","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","1000 / 1000","Resonator","Vampire","Saiko Takaki","Vingolf ""Ruler All Stars""","Continuous
Your J-ruler gains [Imperishable] and Vampire in addition to its own races.","""The strength of the vampire is that no one wants to believe he is real.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/572","Endless Night","http://d12h0em1d7ppg.cloudfront.net/items/57/572/image_en/1485233635.jpg","VIN003-066","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","aki","Vingolf ""Ruler All Stars""","","Besides destruction, fear is sowed as well.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/572","Endless Night","http://d12h0em1d7ppg.cloudfront.net/items/57/572/image_en/1485233635.jpg","VIN003-066","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","aki","Vingolf ""Ruler All Stars""","","Besides destruction, fear is sowed as well.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/572","Endless Night","http://d12h0em1d7ppg.cloudfront.net/items/57/572/image_en/1485233635.jpg","VIN003-066","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","aki","Vingolf ""Ruler All Stars""","","Besides destruction, fear is sowed as well.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/573","Gill Lapis, the Pure Youth","http://d12h0em1d7ppg.cloudfront.net/items/57/573/image_en/1485233637.jpg","VIN003-067","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1000 / 1000","Resonator","Wanderer","Kutori PanYa","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Your opponent chooses a card they control. Destroy all non-magic stone cards except this card and the chosen card. Put X [+100/+100] counters on this card, where X is the number of cards destroyed this way.","""Have I returned to?....No. This world is meaningless, I will erase it.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/573","Gill Lapis, the Pure Youth","http://d12h0em1d7ppg.cloudfront.net/items/57/573/image_en/1485233637.jpg","VIN003-067","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1000 / 1000","Resonator","Wanderer","Kutori PanYa","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Your opponent chooses a card they control. Destroy all non-magic stone cards except this card and the chosen card. Put X [+100/+100] counters on this card, where X is the number of cards destroyed this way.","""Have I returned to?....No. This world is meaningless, I will erase it.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/573","Gill Lapis, the Pure Youth","http://d12h0em1d7ppg.cloudfront.net/items/57/573/image_en/1485233637.jpg","VIN003-067","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1000 / 1000","Resonator","Wanderer","Kutori PanYa","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Your opponent chooses a card they control. Destroy all non-magic stone cards except this card and the chosen card. Put X [+100/+100] counters on this card, where X is the number of cards destroyed this way.","""Have I returned to?....No. This world is meaningless, I will erase it.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/573","Gill Lapis, the Pure Youth","http://d12h0em1d7ppg.cloudfront.net/items/57/573/image_en/1485233637.jpg","VIN003-067","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1000 / 1000","Resonator","Wanderer","Kutori PanYa","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Your opponent chooses a card they control. Destroy all non-magic stone cards except this card and the chosen card. Put X [+100/+100] counters on this card, where X is the number of cards destroyed this way.","""Have I returned to?....No. This world is meaningless, I will erase it.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/574","Guardian of Darkness Magic Stones","http://d12h0em1d7ppg.cloudfront.net/items/57/574/image_en/1485233639.jpg","VIN003-068","","","Ruler","Dragon","Mad","Vingolf ""Ruler All Stars""","Automatic
[Resonance] Darkness Magic Stone ⇒ Target J/resonator gains [-100/-100] until end of turn.","The darkness guardian addresses the worthy in a jet black void.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/575","Avatar of Darkness Magic Stones","http://d12h0em1d7ppg.cloudfront.net/items/57/575/image_en/1485233664.jpg","VIN003-068J","","1200 / 1000","J-ruler","Dragon","Mad","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Your opponent banishes two resonators.","The avatar's darkness steals everything away.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/576","Loki, Being of the End","http://d12h0em1d7ppg.cloudfront.net/items/57/576/image_en/1485233666.jpg","VIN003-069","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","500 / 100","Resonator","Myth","ishishou","Vingolf ""Ruler All Stars""","Automatic
This card gains [Flying] and ""Whenever this card deals damage ⇒ You gain that much life."" as long as you have ten or more cards in your graveyard.","Death is not the end. The end is far worse.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/576","Loki, Being of the End","http://d12h0em1d7ppg.cloudfront.net/items/57/576/image_en/1485233666.jpg","VIN003-069","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","500 / 100","Resonator","Myth","ishishou","Vingolf ""Ruler All Stars""","Automatic
This card gains [Flying] and ""Whenever this card deals damage ⇒ You gain that much life."" as long as you have ten or more cards in your graveyard.","Death is not the end. The end is far worse.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/577","Rezzard, the Vampire Lord","http://d12h0em1d7ppg.cloudfront.net/items/57/577/image_en/1485233667.jpg","VIN003-070","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","800 / 800","Resonator","Vampire","touge369","Vingolf ""Ruler All Stars""","Automatic
This card gains ""Whenever this card deals damage ⇒ You gain that much life."" as long as your J/ruler is ""Rezzard, the Undead Lord"" or ""Rezzard, the Desecrating Vampire"".","""Do not misunderstand. I offer an invitation to a new life, not fixing your old one.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/577","Rezzard, the Vampire Lord","http://d12h0em1d7ppg.cloudfront.net/items/57/577/image_en/1485233667.jpg","VIN003-070","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","800 / 800","Resonator","Vampire","touge369","Vingolf ""Ruler All Stars""","Automatic
This card gains ""Whenever this card deals damage ⇒ You gain that much life."" as long as your J/ruler is ""Rezzard, the Undead Lord"" or ""Rezzard, the Desecrating Vampire"".","""Do not misunderstand. I offer an invitation to a new life, not fixing your old one.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/577","Rezzard, the Vampire Lord","http://d12h0em1d7ppg.cloudfront.net/items/57/577/image_en/1485233667.jpg","VIN003-070","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","800 / 800","Resonator","Vampire","touge369","Vingolf ""Ruler All Stars""","Automatic
This card gains ""Whenever this card deals damage ⇒ You gain that much life."" as long as your J/ruler is ""Rezzard, the Undead Lord"" or ""Rezzard, the Desecrating Vampire"".","""Do not misunderstand. I offer an invitation to a new life, not fixing your old one.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/578","Sariel, Lord of the Moons","http://d12h0em1d7ppg.cloudfront.net/items/57/578/image_en/1485233669.jpg","VIN003-071","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 800","Resonator","Fallen Angel","lack","Vingolf ""Ruler All Stars""","Activate
[B], [rest], banish another resonator: Put target resonator from your graveyard into your field. Play this ability only during your turn.","Moonlight blurs the line between the living and dead.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/578","Sariel, Lord of the Moons","http://d12h0em1d7ppg.cloudfront.net/items/57/578/image_en/1485233669.jpg","VIN003-071","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 800","Resonator","Fallen Angel","lack","Vingolf ""Ruler All Stars""","Activate
[B], [rest], banish another resonator: Put target resonator from your graveyard into your field. Play this ability only during your turn.","Moonlight blurs the line between the living and dead.","Vingolf ""Ruler All Stars""",""
