"card_url","card_name","card_image","card_number","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_text","card_flavor_text","card_all_sets","card_rarity"
"http://www.fowtcg.com/card/578","Sariel, Lord of the Moons","http://d12h0em1d7ppg.cloudfront.net/items/57/578/image_en/1485233669.jpg","VIN003-071","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","600 / 800","Resonator","Fallen Angel","lack","Vingolf ""Ruler All Stars""","Activate
[B], [rest], banish another resonator: Put target resonator from your graveyard into your field. Play this ability only during your turn.","Moonlight blurs the line between the living and dead.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/579","Shade, Envoy of Darkness","http://d12h0em1d7ppg.cloudfront.net/items/57/579/image_en/1485233671.jpg","VIN003-072","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 400","Resonator","Spirit","touge369","Vingolf ""Ruler All Stars""","Automatic
[Resonance] Darkness Magic Stone ⇒ You may pay [B][B][B]. If you do, put this card from your graveyard into your hand.","Creeping unseen through the darkness. You only see it when it's too late.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/579","Shade, Envoy of Darkness","http://d12h0em1d7ppg.cloudfront.net/items/57/579/image_en/1485233671.jpg","VIN003-072","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 400","Resonator","Spirit","touge369","Vingolf ""Ruler All Stars""","Automatic
[Resonance] Darkness Magic Stone ⇒ You may pay [B][B][B]. If you do, put this card from your graveyard into your hand.","Creeping unseen through the darkness. You only see it when it's too late.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/580","The Gate of the Silver Key","http://d12h0em1d7ppg.cloudfront.net/items/58/580/image_en/1485233673.jpg","VIN003-073","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Addition","","tokiwa","Vingolf ""Ruler All Stars""","Activate
[B][B][2], banish this card: Your opponent discards a card.","""Huh? Isn't that...hehehe. Things are getting interesting."" -Nyarlathotep, the True False Legend","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/581","The Scorn of Dark Alice","http://d12h0em1d7ppg.cloudfront.net/items/58/581/image_en/1485233674.jpg","VIN003-074","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","Shirono Muku","Vingolf ""Ruler All Stars""","Continuous
Look at target opponent's hand and choose a resonator. They discard that card.","""I don't need that memory.""—Dark Alice, Maiden of Slaughter","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/582","Unseen Pressure","http://d12h0em1d7ppg.cloudfront.net/items/58/582/image_en/1485233676.jpg","VIN003-075","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","tokiwa","Vingolf ""Ruler All Stars""","","Sometimes it's what you don't see that terrifies.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/583","Alisaris, Scholar of Phenomena","http://d12h0em1d7ppg.cloudfront.net/items/58/583/image_en/1485233677.jpg","VIN003-076","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","700 / 600","Resonator","Wizard","BANAMONS*","Vingolf ""Ruler All Stars""","Automatic
When this card is put into a graveyard from your field ⇒ You may play a chant card from your removed area.","""My records are ready to strike at a moment's notice.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/583","Alisaris, Scholar of Phenomena","http://d12h0em1d7ppg.cloudfront.net/items/58/583/image_en/1485233677.jpg","VIN003-076","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","700 / 600","Resonator","Wizard","BANAMONS*","Vingolf ""Ruler All Stars""","Automatic
When this card is put into a graveyard from your field ⇒ You may play a chant card from your removed area.","""My records are ready to strike at a moment's notice.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/583","Alisaris, Scholar of Phenomena","http://d12h0em1d7ppg.cloudfront.net/items/58/583/image_en/1485233677.jpg","VIN003-076","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","700 / 600","Resonator","Wizard","BANAMONS*","Vingolf ""Ruler All Stars""","Automatic
When this card is put into a graveyard from your field ⇒ You may play a chant card from your removed area.","""My records are ready to strike at a moment's notice.""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/584","Blazer Gill Rabus, the Pursuer","http://d12h0em1d7ppg.cloudfront.net/items/58/584/image_en/1485233679.jpg","VIN003-077","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","900 / 900","Resonator","Minion of Primogenitor","Kusanagi Tyouen","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Destroy target J-ruler.","Pursuing his target through death and beyond. It is all he knows now.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/584","Blazer Gill Rabus, the Pursuer","http://d12h0em1d7ppg.cloudfront.net/items/58/584/image_en/1485233679.jpg","VIN003-077","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","900 / 900","Resonator","Minion of Primogenitor","Kusanagi Tyouen","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Destroy target J-ruler.","Pursuing his target through death and beyond. It is all he knows now.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/584","Blazer Gill Rabus, the Pursuer","http://d12h0em1d7ppg.cloudfront.net/items/58/584/image_en/1485233679.jpg","VIN003-077","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","900 / 900","Resonator","Minion of Primogenitor","Kusanagi Tyouen","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Destroy target J-ruler.","Pursuing his target through death and beyond. It is all he knows now.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/585","Jeanne d'Arc, the Maid of Orl?ans","http://d12h0em1d7ppg.cloudfront.net/items/58/585/image_en/1485233681.jpg","VIN003-078","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","600 / 600","Resonator","Myth","Yuko Nagasaki","Vingolf ""Ruler All Stars""","Automatic
When this card is put into a graveyard from your field ⇒ Draw a card.","The woman fights for her country, and the people are eternally grateful.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/585","Jeanne d'Arc, the Maid of Orl?ans","http://d12h0em1d7ppg.cloudfront.net/items/58/585/image_en/1485233681.jpg","VIN003-078","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Myth","Yuko Nagasaki","Vingolf ""Ruler All Stars""","Automatic
When this card is put into a graveyard from your field ⇒ Draw a card.","The woman fights for her country, and the people are eternally grateful.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/585","Jeanne d'Arc, the Maid of Orl?ans","http://d12h0em1d7ppg.cloudfront.net/items/58/585/image_en/1485233681.jpg","VIN003-078","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 600","Resonator","Myth","Yuko Nagasaki","Vingolf ""Ruler All Stars""","Automatic
When this card is put into a graveyard from your field ⇒ Draw a card.","The woman fights for her country, and the people are eternally grateful.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/586","Karmic Governor, Laplace","http://d12h0em1d7ppg.cloudfront.net/items/58/586/image_en/1485233682.jpg","VIN003-079","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1200 / 1200","Resonator","Clown","Kusanagi Tyouen","Vingolf ""Ruler All Stars""","Automatic
Whenever this card attacks ⇒ J/resonators you control gain [Flying] and [First Strike] until end of turn.","The start is abrupt. The end is inevitable.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/586","Karmic Governor, Laplace","http://d12h0em1d7ppg.cloudfront.net/items/58/586/image_en/1485233682.jpg","VIN003-079","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1200 / 1200","Resonator","Clown","Kusanagi Tyouen","Vingolf ""Ruler All Stars""","Automatic
Whenever this card attacks ⇒ J/resonators you control gain [Flying] and [First Strike] until end of turn.","The start is abrupt. The end is inevitable.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/586","Karmic Governor, Laplace","http://d12h0em1d7ppg.cloudfront.net/items/58/586/image_en/1485233682.jpg","VIN003-079","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1200 / 1200","Resonator","Clown","Kusanagi Tyouen","Vingolf ""Ruler All Stars""","Automatic
Whenever this card attacks ⇒ J/resonators you control gain [Flying] and [First Strike] until end of turn.","The start is abrupt. The end is inevitable.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/587","Machina, the Clockwork King","http://d12h0em1d7ppg.cloudfront.net/items/58/587/image_en/1485233686.jpg","VIN003-080","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Machine","Rumie","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Reveal the top card of your deck. If it's a Machine, you may put it into your field. At the next end of turn ⇒ Return it to its owner's hand.","Still searching for someone's lost heart.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/587","Machina, the Clockwork King","http://d12h0em1d7ppg.cloudfront.net/items/58/587/image_en/1485233686.jpg","VIN003-080","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 600","Resonator","Machine","Rumie","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Reveal the top card of your deck. If it's a Machine, you may put it into your field. At the next end of turn ⇒ Return it to its owner's hand.","Still searching for someone's lost heart.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/587","Machina, the Clockwork King","http://d12h0em1d7ppg.cloudfront.net/items/58/587/image_en/1485233686.jpg","VIN003-080","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 600","Resonator","Machine","Rumie","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Reveal the top card of your deck. If it's a Machine, you may put it into your field. At the next end of turn ⇒ Return it to its owner's hand.","Still searching for someone's lost heart.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/588","Odin the Omniscient","http://d12h0em1d7ppg.cloudfront.net/items/58/588/image_en/1485233687.jpg","VIN003-081","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","1000 / 1000","Resonator","Myth","kakotomirai","Vingolf ""Ruler All Stars""","Continuous
If you would produce will with a magic stone you control, you produce that will plus one of the same kind as another will produced this way instead.","Omniscience means omnipotence.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/588","Odin the Omniscient","http://d12h0em1d7ppg.cloudfront.net/items/58/588/image_en/1485233687.jpg","VIN003-081","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1000 / 1000","Resonator","Myth","kakotomirai","Vingolf ""Ruler All Stars""","Continuous
If you would produce will with a magic stone you control, you produce that will plus one of the same kind as another will produced this way instead.","Omniscience means omnipotence.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/588","Odin the Omniscient","http://d12h0em1d7ppg.cloudfront.net/items/58/588/image_en/1485233687.jpg","VIN003-081","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","1000 / 1000","Resonator","Myth","kakotomirai","Vingolf ""Ruler All Stars""","Continuous
If you would produce will with a magic stone you control, you produce that will plus one of the same kind as another will produced this way instead.","Omniscience means omnipotence.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/589","Pandora, the Goddess of Light and Dark","http://d12h0em1d7ppg.cloudfront.net/items/58/589/image_en/1485233689.jpg","VIN003-082","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","500 / 700","Resonator","Ancient/Human","Foo Midori","Vingolf ""Ruler All Stars""","Automatic
Whenever this card blocks ⇒ [Force] 1. You gain X00 life, where X is the result of the roll.","""I see...I remember now. I'm...""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/589","Pandora, the Goddess of Light and Dark","http://d12h0em1d7ppg.cloudfront.net/items/58/589/image_en/1485233689.jpg","VIN003-082","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","500 / 700","Resonator","Ancient/Human","Foo Midori","Vingolf ""Ruler All Stars""","Automatic
Whenever this card blocks ⇒ [Force] 1. You gain X00 life, where X is the result of the roll.","""I see...I remember now. I'm...""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/590","Snow White, the Avenger","http://d12h0em1d7ppg.cloudfront.net/items/59/590/image_en/1485233690.jpg","VIN003-083","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","800 / 800","Resonator","Fairy Tale","KONNO Takashi","Vingolf ""Ruler All Stars""","Continuous
This card gains [+400/+400] as long as your life is 1000 or less.","Revenge is sweeter than any apple.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/590","Snow White, the Avenger","http://d12h0em1d7ppg.cloudfront.net/items/59/590/image_en/1485233690.jpg","VIN003-083","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 800","Resonator","Fairy Tale","KONNO Takashi","Vingolf ""Ruler All Stars""","Continuous
This card gains [+400/+400] as long as your life is 1000 or less.","Revenge is sweeter than any apple.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/590","Snow White, the Avenger","http://d12h0em1d7ppg.cloudfront.net/items/59/590/image_en/1485233690.jpg","VIN003-083","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","800 / 800","Resonator","Fairy Tale","KONNO Takashi","Vingolf ""Ruler All Stars""","Continuous
This card gains [+400/+400] as long as your life is 1000 or less.","Revenge is sweeter than any apple.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/591","Vafthruthnir, Giant Wiseman","http://d12h0em1d7ppg.cloudfront.net/items/59/591/image_en/1485233692.jpg","VIN003-084","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Giant","MATSUMOTO EIGHT","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Cancel target resonator spell.","""Oh, sorry. Were you in the middle of something?""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/591","Vafthruthnir, Giant Wiseman","http://d12h0em1d7ppg.cloudfront.net/items/59/591/image_en/1485233692.jpg","VIN003-084","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Giant","MATSUMOTO EIGHT","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Cancel target resonator spell.","""Oh, sorry. Were you in the middle of something?""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/591","Vafthruthnir, Giant Wiseman","http://d12h0em1d7ppg.cloudfront.net/items/59/591/image_en/1485233692.jpg","VIN003-084","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","600 / 600","Resonator","Giant","MATSUMOTO EIGHT","Vingolf ""Ruler All Stars""","Automatic
When this card enters your field ⇒ Cancel target resonator spell.","""Oh, sorry. Were you in the middle of something?""","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/592","Yggdrasil, the First Tree","http://d12h0em1d7ppg.cloudfront.net/items/59/592/image_en/1485233693.jpg","VIN003-085","http://d12h0em1d7ppg.cloudfront.net/docs/icons/white.png","0 / 1200","Resonator","Treasure Tree","Kusanagi Tyouen","Vingolf ""Ruler All Stars""","Activate
[rest]: Produce two wills in any combination of attributes.","The light of Yggdrasil shines with many colors.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/592","Yggdrasil, the First Tree","http://d12h0em1d7ppg.cloudfront.net/items/59/592/image_en/1485233693.jpg","VIN003-085","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","0 / 1200","Resonator","Treasure Tree","Kusanagi Tyouen","Vingolf ""Ruler All Stars""","Activate
[rest]: Produce two wills in any combination of attributes.","The light of Yggdrasil shines with many colors.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/592","Yggdrasil, the First Tree","http://d12h0em1d7ppg.cloudfront.net/items/59/592/image_en/1485233693.jpg","VIN003-085","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","0 / 1200","Resonator","Treasure Tree","Kusanagi Tyouen","Vingolf ""Ruler All Stars""","Activate
[rest]: Produce two wills in any combination of attributes.","The light of Yggdrasil shines with many colors.","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/593","Burning Water Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/59/593/image_en/1485233696.jpg","VIN003-086","","","Special Magic Stone","","sasaki kounosuke","Vingolf ""Ruler All Stars""","Activate
[rest], remove a magic counter from this card: Produce [U].","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/594","Gusting Darkness Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/59/594/image_en/1485233697.jpg","VIN003-087","","","Special Magic Stone","","touge369","Vingolf ""Ruler All Stars""","Activate
[rest], remove a magic counter from this card: Produce [B].","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/595","Magic Stone of Murky Waters","http://d12h0em1d7ppg.cloudfront.net/items/59/595/image_en/1485233699.jpg","VIN003-088","","","Special Magic Stone","","tokiwa","Vingolf ""Ruler All Stars""","Activate
[rest], remove a magic counter from this card: Produce [B].","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/596","Magic Stone of Nature's Beauty","http://d12h0em1d7ppg.cloudfront.net/items/59/596/image_en/1485233700.jpg","VIN003-089","","","Special Magic Stone","","ShiroYayoi","Vingolf ""Ruler All Stars""","Activate
[rest], remove a magic counter from this card: Produce [W].","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/597","Magic Stone of Purgatory","http://d12h0em1d7ppg.cloudfront.net/items/59/597/image_en/1485233701.jpg","VIN003-090","","","Special Magic Stone","","gozz","Vingolf ""Ruler All Stars""","Activate
[rest], remove a magic counter from this card: Produce [R].","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/598","Magic Stone of Radiant Waves","http://d12h0em1d7ppg.cloudfront.net/items/59/598/image_en/1485233703.jpg","VIN003-091","","","Special Magic Stone","","Tomomi TOMIDA","Vingolf ""Ruler All Stars""","Activate
[rest], remove a magic counter from this card: Produce [U].","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/599","Magic Stone of Summer's Breeze","http://d12h0em1d7ppg.cloudfront.net/items/59/599/image_en/1485233705.jpg","VIN003-092","","","Special Magic Stone","","Yuko Nagasaki","Vingolf ""Ruler All Stars""","Activate
[rest], remove a magic counter from this card: Produce [G].","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/600","Misty Wind Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/60/600/image_en/1485233708.jpg","VIN003-093","","","Special Magic Stone","","kurisu","Vingolf ""Ruler All Stars""","Activate
[rest], remove a magic counter from this card: Produce [G].","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/601","Shadowy Light Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/60/601/image_en/1485233709.jpg","VIN003-094","","","Special Magic Stone","","BANAMONS*","Vingolf ""Ruler All Stars""","Activate
[rest], remove a magic counter from this card: Produce [W].","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/602","Sparkling Fire Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/60/602/image_en/1485233711.jpg","VIN003-095","","","Special Magic Stone","","MATSUMOTO EIGHT","Vingolf ""Ruler All Stars""","Activate
[rest], remove a magic counter from this card: Produce [R].","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/603","Darkness Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/60/603/image_en/1485233714.jpg","VIN003-096","","","Basic Magic Stone","","Matsurika Yoko","Vingolf ""Ruler All Stars""","Activate
[rest]: Produce [B].","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/604","Fire Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/60/604/image_en/1485233716.jpg","VIN003-097","","","Basic Magic Stone","","SIGMAN","Vingolf ""Ruler All Stars""","Activate
[rest]: Produce [R].","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/605","Light Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/60/605/image_en/1485233720.jpg","VIN003-098","","","Basic Magic Stone","","lack","Vingolf ""Ruler All Stars""","Activate
[rest]: Produce [W].","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/606","Water Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/60/606/image_en/1485233721.jpg","VIN003-099","","","Basic Magic Stone","","Wednesday","Vingolf ""Ruler All Stars""","Activate
[rest]: Produce [U].","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/607","Wind Magic Stone","http://d12h0em1d7ppg.cloudfront.net/items/60/607/image_en/1485233722.jpg","VIN003-100","","","Basic Magic Stone","","ComamitsuZaki","Vingolf ""Ruler All Stars""","Activate
[rest]: Produce [G].","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/608","Dragon","http://d12h0em1d7ppg.cloudfront.net/items/60/608/image_en/1485233726.jpg","004","","500 / 500","Rsonator Token","","koubou","Vingolf ""Ruler All Stars""","","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/609","Dragon","http://d12h0em1d7ppg.cloudfront.net/items/60/609/image_en/1485233728.jpg","004*","","500 / 500","Rsonator Token","","Shirono Muku","Vingolf ""Ruler All Stars""","","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/610","Rabbit","http://d12h0em1d7ppg.cloudfront.net/items/61/610/image_en/1485233730.jpg","005","","100 / 100","Resonator Token","","bambi kojo","Vingolf ""Ruler All Stars""","","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/611","Rabbit","http://d12h0em1d7ppg.cloudfront.net/items/61/611/image_en/1485233733.jpg","005*","","100 / 100","Resonator Token","","mie","Vingolf ""Ruler All Stars""","","","Vingolf ""Ruler All Stars""",""
"http://www.fowtcg.com/card/2608","Elf","http://d12h0em1d7ppg.cloudfront.net/items/26/2608/image_en/1487664927.jpg","006","","100 / 100","Resonator Token","Elf","Fushikaden K.K.","Vingolf ""Ruler All Stars""","","","Vingolf ""Ruler All Stars""","T"
"http://www.fowtcg.com/card/2609","Elf","http://d12h0em1d7ppg.cloudfront.net/items/26/2609/image_en/1487664929.jpg","006*","","100 / 100","Resonator Token","Elf","zarusoba","Vingolf ""Ruler All Stars""","","","Vingolf ""Ruler All Stars""","T"