"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/3907","Lady Huang's Karakuri Soldier","http://d12h0em1d7ppg.cloudfront.net/items/39/3907/image_en/7f6bcc21-b486-44a2-a745-a03429c59d57.jpg","SNV-026","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","900 / 900","Resonator","Karakuri","tokiwa","The Strangers of New Valhalla","The Karakuri obey no master. They merely destroy the enemy before them.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3907","Lady Huang's Karakuri Soldier","http://d12h0em1d7ppg.cloudfront.net/items/39/3907/image_en/7f6bcc21-b486-44a2-a745-a03429c59d57.jpg","SNV-026","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","900 / 900","Resonator","Karakuri","tokiwa","The Strangers of New Valhalla","The Karakuri obey no master. They merely destroy the enemy before them.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3908","Ma'at, Arbiter of Judgment","http://d12h0em1d7ppg.cloudfront.net/items/39/3908/image_en/935253f9-5a89-4139-8a97-3dc5dddd1324.jpg","SNV-027","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","100 / 600","Resonator","Ascendant","jugemt","The Strangers of New Valhalla","""You may be able to outrun the blade. But nobody can outrun their sins.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3909","Neo-Berserk Dragon","http://d12h0em1d7ppg.cloudfront.net/items/39/3909/image_en/c2ba1627-54de-45d6-a757-10784ded4cc7.jpg","SNV-028","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1000 / 800","Resonator","Dragon","Mad","The Strangers of New Valhalla","The return of madness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3909","Neo-Berserk Dragon","http://d12h0em1d7ppg.cloudfront.net/items/39/3909/image_en/c2ba1627-54de-45d6-a757-10784ded4cc7.jpg","SNV-028","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1000 / 800","Resonator","Dragon","Mad","The Strangers of New Valhalla","The return of madness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3909","Neo-Berserk Dragon","http://d12h0em1d7ppg.cloudfront.net/items/39/3909/image_en/c2ba1627-54de-45d6-a757-10784ded4cc7.jpg","SNV-028","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","1000 / 800","Resonator","Dragon","Mad","The Strangers of New Valhalla","The return of madness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3910","Numbing Hedgehog","http://d12h0em1d7ppg.cloudfront.net/items/39/3910/image_en/372db42f-6d32-466a-a9eb-1c6bccf3225b.jpg","SNV-029","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","400 / 400","Resonator","Beast","kawaryu","The Strangers of New Valhalla","Momentary paralysis proves fatal.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3911","Ruins Beneath the Sands","http://d12h0em1d7ppg.cloudfront.net/items/39/3911/image_en/04d24df8-8e6e-40c5-8557-bb677c412d6e.jpg","SNV-030","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Addition","Ancient Ruins","Kotakan","The Strangers of New Valhalla","""This is it! Valhalla's sealed away power!"" -Isis","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3911","Ruins Beneath the Sands","http://d12h0em1d7ppg.cloudfront.net/items/39/3911/image_en/04d24df8-8e6e-40c5-8557-bb677c412d6e.jpg","SNV-030","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Addition","Ancient Ruins","Kotakan","The Strangers of New Valhalla","""This is it! Valhalla's sealed away power!"" -Isis","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3912","Sand Awakening","http://d12h0em1d7ppg.cloudfront.net/items/39/3912/image_en/b11f3673-499a-40da-be90-6f797993824b.jpg","SNV-031","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant/Rune(Divinity 1)","","mita kura","The Strangers of New Valhalla","""Rise! It is time to retake our glory!"" -Isis","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3912","Sand Awakening","http://d12h0em1d7ppg.cloudfront.net/items/39/3912/image_en/b11f3673-499a-40da-be90-6f797993824b.jpg","SNV-031","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant/Rune(Divinity 1)","","mita kura","The Strangers of New Valhalla","""Rise! It is time to retake our glory!"" -Isis","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3913","Sand Soldier","http://d12h0em1d7ppg.cloudfront.net/items/39/3913/image_en/f9a93283-db16-49f9-9e46-32a8c8409761.jpg","SNV-032","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 600","Resonator","Sand","AshesBomber","The Strangers of New Valhalla","""The only thing more fragile than sand is human life itself."" -Teachings of Sandora","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3913","Sand Soldier","http://d12h0em1d7ppg.cloudfront.net/items/39/3913/image_en/f9a93283-db16-49f9-9e46-32a8c8409761.jpg","SNV-032","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","800 / 600","Resonator","Sand","AshesBomber","The Strangers of New Valhalla","""The only thing more fragile than sand is human life itself."" -Teachings of Sandora","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3914","Sandora's Invasion","http://d12h0em1d7ppg.cloudfront.net/items/39/3914/image_en/cb0d1a08-76b0-44a4-8c50-9ddde13af9e1.jpg","SNV-033","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant/Rune(Divinity 3)","","IWAO","The Strangers of New Valhalla","""It's time. Let's go!"" -Isis","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3914","Sandora's Invasion","http://d12h0em1d7ppg.cloudfront.net/items/39/3914/image_en/cb0d1a08-76b0-44a4-8c50-9ddde13af9e1.jpg","SNV-033","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant/Rune(Divinity 3)","","IWAO","The Strangers of New Valhalla","""It's time. Let's go!"" -Isis","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3914","Sandora's Invasion","http://d12h0em1d7ppg.cloudfront.net/items/39/3914/image_en/cb0d1a08-76b0-44a4-8c50-9ddde13af9e1.jpg","SNV-033","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","","Chant/Rune(Divinity 3)","","IWAO","The Strangers of New Valhalla","""It's time. Let's go!"" -Isis","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3915","Scales of the Ascendant","http://d12h0em1d7ppg.cloudfront.net/items/39/3915/image_en/7c368278-15ec-4c4f-b5c6-ecd5a76961bd.jpg","SNV-034","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Miko Yamazaki","The Strangers of New Valhalla","The scales incline towards the guilty.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3915","Scales of the Ascendant","http://d12h0em1d7ppg.cloudfront.net/items/39/3915/image_en/7c368278-15ec-4c4f-b5c6-ecd5a76961bd.jpg","SNV-034","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant","","Miko Yamazaki","The Strangers of New Valhalla","The scales incline towards the guilty.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3915","Scales of the Ascendant","http://d12h0em1d7ppg.cloudfront.net/items/39/3915/image_en/7c368278-15ec-4c4f-b5c6-ecd5a76961bd.jpg","SNV-034","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant","","Miko Yamazaki","The Strangers of New Valhalla","The scales incline towards the guilty.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3916","Searing Wall of Sand","http://d12h0em1d7ppg.cloudfront.net/items/39/3916/image_en/bc1ceb80-388a-4055-becd-ca59727a3fbc.jpg","SNV-035","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","0 / 1500","Resonator","Sand/Wall","Mad","The Strangers of New Valhalla","The scorching sands prove to be the greatest defense.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3916","Searing Wall of Sand","http://d12h0em1d7ppg.cloudfront.net/items/39/3916/image_en/bc1ceb80-388a-4055-becd-ca59727a3fbc.jpg","SNV-035","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","0 / 1500","Resonator","Sand/Wall","Mad","The Strangers of New Valhalla","The scorching sands prove to be the greatest defense.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3917","Sima Hui, the Crafty Tactician","http://d12h0em1d7ppg.cloudfront.net/items/39/3917/image_en/0cfdb732-9b39-4ff5-8cb9-3408d1c323e6.jpg","SNV-036","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","800 / 900","Resonator","Human","Ippei SOEDA","The Strangers of New Valhalla","""War without tactics is like a dumpling without fillings.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3917","Sima Hui, the Crafty Tactician","http://d12h0em1d7ppg.cloudfront.net/items/39/3917/image_en/0cfdb732-9b39-4ff5-8cb9-3408d1c323e6.jpg","SNV-036","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","800 / 900","Resonator","Human","Ippei SOEDA","The Strangers of New Valhalla","""War without tactics is like a dumpling without fillings.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3918","Surtr, the Sand Giant","http://d12h0em1d7ppg.cloudfront.net/items/39/3918/image_en/9315a1d6-44b6-486b-912c-c483eca59a62.jpg","SNV-037","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Sand/Giant","kakotomirai","The Strangers of New Valhalla","Sealed beneath the sands, the embodiment of destruction.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3918","Surtr, the Sand Giant","http://d12h0em1d7ppg.cloudfront.net/items/39/3918/image_en/9315a1d6-44b6-486b-912c-c483eca59a62.jpg","SNV-037","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Sand/Giant","kakotomirai","The Strangers of New Valhalla","Sealed beneath the sands, the embodiment of destruction.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3918","Surtr, the Sand Giant","http://d12h0em1d7ppg.cloudfront.net/items/39/3918/image_en/9315a1d6-44b6-486b-912c-c483eca59a62.jpg","SNV-037","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Sand/Giant","kakotomirai","The Strangers of New Valhalla","Sealed beneath the sands, the embodiment of destruction.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3918","Surtr, the Sand Giant","http://d12h0em1d7ppg.cloudfront.net/items/39/3918/image_en/9315a1d6-44b6-486b-912c-c483eca59a62.jpg","SNV-037","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Sand/Giant","kakotomirai","The Strangers of New Valhalla","Sealed beneath the sands, the embodiment of destruction.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3918","Surtr, the Sand Giant","http://d12h0em1d7ppg.cloudfront.net/items/39/3918/image_en/9315a1d6-44b6-486b-912c-c483eca59a62.jpg","SNV-037","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","1500 / 1500","Resonator","Sand/Giant","kakotomirai","The Strangers of New Valhalla","Sealed beneath the sands, the embodiment of destruction.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3919","The Three Kingdoms Partition Plan","http://d12h0em1d7ppg.cloudfront.net/items/39/3919/image_en/fc1729b2-a738-492a-9222-4bda8d35d8b6.jpg","SNV-038","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant/Master Rune(Divinity 2)","","Kusanagi Tyouen","The Strangers of New Valhalla","""Shatter the Earth! Render them asunder!"" -Zhuge Liang","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3919","The Three Kingdoms Partition Plan","http://d12h0em1d7ppg.cloudfront.net/items/39/3919/image_en/fc1729b2-a738-492a-9222-4bda8d35d8b6.jpg","SNV-038","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","","Chant/Master Rune(Divinity 2)","","Kusanagi Tyouen","The Strangers of New Valhalla","""Shatter the Earth! Render them asunder!"" -Zhuge Liang","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3919","The Three Kingdoms Partition Plan","http://d12h0em1d7ppg.cloudfront.net/items/39/3919/image_en/fc1729b2-a738-492a-9222-4bda8d35d8b6.jpg","SNV-038","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","","Chant/Master Rune(Divinity 2)","","Kusanagi Tyouen","The Strangers of New Valhalla","""Shatter the Earth! Render them asunder!"" -Zhuge Liang","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3920","Underhanded Assassin","http://d12h0em1d7ppg.cloudfront.net/items/39/3920/image_en/8ae2c7aa-6354-4a00-bdb4-2131264c0040.jpg","SNV-039","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","600 / 900","Resonator","Human","yuhki lily","The Strangers of New Valhalla","In Sandora, poison is the preferred method of assassination.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3920","Underhanded Assassin","http://d12h0em1d7ppg.cloudfront.net/items/39/3920/image_en/8ae2c7aa-6354-4a00-bdb4-2131264c0040.jpg","SNV-039","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","600 / 900","Resonator","Human","yuhki lily","The Strangers of New Valhalla","In Sandora, poison is the preferred method of assassination.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3921","Zhuge Liang","http://d12h0em1d7ppg.cloudfront.net/items/39/3921/image_en/28f12c2f-142f-439e-ae9a-b96ea47cf5e8.jpg","SNV-040","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","900 / 900","Resonator","Human/Wanderer","Yukie TAJIMA","The Strangers of New Valhalla","""Zhuge Liang. Pang Tong. It's said with one of these tacticians you can conquer a country. I'll show you that together we can conquer the very world.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3921","Zhuge Liang","http://d12h0em1d7ppg.cloudfront.net/items/39/3921/image_en/28f12c2f-142f-439e-ae9a-b96ea47cf5e8.jpg","SNV-040","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/red.png","900 / 900","Resonator","Human/Wanderer","Yukie TAJIMA","The Strangers of New Valhalla","""Zhuge Liang. Pang Tong. It's said with one of these tacticians you can conquer a country. I'll show you that together we can conquer the very world.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3921","Zhuge Liang","http://d12h0em1d7ppg.cloudfront.net/items/39/3921/image_en/28f12c2f-142f-439e-ae9a-b96ea47cf5e8.jpg","SNV-040","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","900 / 900","Resonator","Human/Wanderer","Yukie TAJIMA","The Strangers of New Valhalla","""Zhuge Liang. Pang Tong. It's said with one of these tacticians you can conquer a country. I'll show you that together we can conquer the very world.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3922","Antorite, Sealed God of the Riverbed","http://d12h0em1d7ppg.cloudfront.net/items/39/3922/image_en/b6aacc96-418b-4d64-9bc4-81dc2386b6af.jpg","SNV-041","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","900 / 700","Resonator","Mermaid","kurisu","The Strangers of New Valhalla","""You're the one who freed me?... Fine. I suppose I'll help you out.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3922","Antorite, Sealed God of the Riverbed","http://d12h0em1d7ppg.cloudfront.net/items/39/3922/image_en/b6aacc96-418b-4d64-9bc4-81dc2386b6af.jpg","SNV-041","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","900 / 700","Resonator","Mermaid","kurisu","The Strangers of New Valhalla","""You're the one who freed me?... Fine. I suppose I'll help you out.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3922","Antorite, Sealed God of the Riverbed","http://d12h0em1d7ppg.cloudfront.net/items/39/3922/image_en/b6aacc96-418b-4d64-9bc4-81dc2386b6af.jpg","SNV-041","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","900 / 700","Resonator","Mermaid","kurisu","The Strangers of New Valhalla","""You're the one who freed me?... Fine. I suppose I'll help you out.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3923","Bloodberry","http://d12h0em1d7ppg.cloudfront.net/items/39/3923/image_en/f1b0f6d9-e12a-4619-8bc7-93e4706961bb.jpg","SNV-042","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","800 / 700","Resonator","Vegetation","Nekobayashi","The Strangers of New Valhalla","Best be eaten fresh.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3923","Bloodberry","http://d12h0em1d7ppg.cloudfront.net/items/39/3923/image_en/f1b0f6d9-e12a-4619-8bc7-93e4706961bb.jpg","SNV-042","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","800 / 700","Resonator","Vegetation","Nekobayashi","The Strangers of New Valhalla","Best be eaten fresh.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3924","Diverse Evolution","http://d12h0em1d7ppg.cloudfront.net/items/39/3924/image_en/369b7245-1067-49d4-abb0-bce488495470.jpg","SNV-043","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant/Rune(Divinity 2)","","Shosuke","The Strangers of New Valhalla","""Become... something interesting!"" -Loki","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3924","Diverse Evolution","http://d12h0em1d7ppg.cloudfront.net/items/39/3924/image_en/369b7245-1067-49d4-abb0-bce488495470.jpg","SNV-043","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant/Rune(Divinity 2)","","Shosuke","The Strangers of New Valhalla","""Become... something interesting!"" -Loki","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3924","Diverse Evolution","http://d12h0em1d7ppg.cloudfront.net/items/39/3924/image_en/369b7245-1067-49d4-abb0-bce488495470.jpg","SNV-043","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant/Rune(Divinity 2)","","Shosuke","The Strangers of New Valhalla","""Become... something interesting!"" -Loki","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3925","Guinevere, the Mobility Queen","http://d12h0em1d7ppg.cloudfront.net/items/39/3925/image_en/93cfe9ad-57ce-47bb-b5c0-7dda03ced0b8.jpg","SNV-044","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","0 / 200","Resonator","Human/Machine/Wanderer","fzwrAym","The Strangers of New Valhalla","In another world, a theater of only machines and humans, she was the last to live. Now the ruler of machines, she returns to this world.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3926","Guinevere's Imperial Guard","http://d12h0em1d7ppg.cloudfront.net/items/39/3926/image_en/47b10133-0d07-4b85-ac7e-f141058662d6.jpg","SNV-045","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Machine","KEIICHIRO ITO","The Strangers of New Valhalla","These women will only heed the orders of one human being.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3926","Guinevere's Imperial Guard","http://d12h0em1d7ppg.cloudfront.net/items/39/3926/image_en/47b10133-0d07-4b85-ac7e-f141058662d6.jpg","SNV-045","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","600 / 600","Resonator","Machine","KEIICHIRO ITO","The Strangers of New Valhalla","These women will only heed the orders of one human being.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3927","Mermaid of the Misty Spring","http://d12h0em1d7ppg.cloudfront.net/items/39/3927/image_en/9fb31e7f-a485-44e3-b69e-e3bb5936549b.jpg","SNV-046","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","200 / 800","Resonator","Mermaid","Tsukumi","The Strangers of New Valhalla","The mermaids were freed alongside Antorite and accompanied her on her journey.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3927","Mermaid of the Misty Spring","http://d12h0em1d7ppg.cloudfront.net/items/39/3927/image_en/9fb31e7f-a485-44e3-b69e-e3bb5936549b.jpg","SNV-046","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","200 / 800","Resonator","Mermaid","Tsukumi","The Strangers of New Valhalla","The mermaids were freed alongside Antorite and accompanied her on her journey.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3928","Mordred, the Operator","http://d12h0em1d7ppg.cloudfront.net/items/39/3928/image_en/e5abae9a-edda-4684-9e29-ced08442e4ed.jpg","SNV-047","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Machine","SIGMAN","The Strangers of New Valhalla","Camelot's hardworking pilot.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3928","Mordred, the Operator","http://d12h0em1d7ppg.cloudfront.net/items/39/3928/image_en/e5abae9a-edda-4684-9e29-ced08442e4ed.jpg","SNV-047","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","600 / 600","Resonator","Machine","SIGMAN","The Strangers of New Valhalla","Camelot's hardworking pilot.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3928","Mordred, the Operator","http://d12h0em1d7ppg.cloudfront.net/items/39/3928/image_en/e5abae9a-edda-4684-9e29-ced08442e4ed.jpg","SNV-047","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","600 / 600","Resonator","Machine","SIGMAN","The Strangers of New Valhalla","Camelot's hardworking pilot.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3929","Mutation Slime","http://d12h0em1d7ppg.cloudfront.net/items/39/3929/image_en/a59805e1-61ff-44ca-aa45-21a25f9d6afe.jpg","SNV-048","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","900 / 1000","Resonator","Ooze","touge369","The Strangers of New Valhalla","In Misty Forest, the certain and the uncertain are one and the same.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3929","Mutation Slime","http://d12h0em1d7ppg.cloudfront.net/items/39/3929/image_en/a59805e1-61ff-44ca-aa45-21a25f9d6afe.jpg","SNV-048","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","900 / 1000","Resonator","Ooze","touge369","The Strangers of New Valhalla","In Misty Forest, the certain and the uncertain are one and the same.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3929","Mutation Slime","http://d12h0em1d7ppg.cloudfront.net/items/39/3929/image_en/a59805e1-61ff-44ca-aa45-21a25f9d6afe.jpg","SNV-048","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","900 / 1000","Resonator","Ooze","touge369","The Strangers of New Valhalla","In Misty Forest, the certain and the uncertain are one and the same.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3930","Mystery Box","http://d12h0em1d7ppg.cloudfront.net/items/39/3930/image_en/1b0ed74a-ad93-4ef4-812a-48584c47b39e.jpg","SNV-049","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant/Rune(Divinity 3)","","Misa Tsutsui","The Strangers of New Valhalla","""What's in the box nya? What's in the box nya? Nya nya nya nya nyan!"" -Schr?dinger","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3930","Mystery Box","http://d12h0em1d7ppg.cloudfront.net/items/39/3930/image_en/1b0ed74a-ad93-4ef4-812a-48584c47b39e.jpg","SNV-049","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant/Rune(Divinity 3)","","Misa Tsutsui","The Strangers of New Valhalla","""What's in the box nya? What's in the box nya? Nya nya nya nya nyan!"" -Schr?dinger","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3930","Mystery Box","http://d12h0em1d7ppg.cloudfront.net/items/39/3930/image_en/1b0ed74a-ad93-4ef4-812a-48584c47b39e.jpg","SNV-049","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","","Chant/Rune(Divinity 3)","","Misa Tsutsui","The Strangers of New Valhalla","""What's in the box nya? What's in the box nya? Nya nya nya nya nyan!"" -Schr?dinger","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3930","Mystery Box","http://d12h0em1d7ppg.cloudfront.net/items/39/3930/image_en/1b0ed74a-ad93-4ef4-812a-48584c47b39e.jpg","SNV-049","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","","Chant/Rune(Divinity 3)","","Misa Tsutsui","The Strangers of New Valhalla","""What's in the box nya? What's in the box nya? Nya nya nya nya nyan!"" -Schr?dinger","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3931","Parallel World Schrödinger","http://d12h0em1d7ppg.cloudfront.net/items/39/3931/image_en/a80fc3db-472c-4d3f-a668-98e4e63d4b40.jpg","SNV-050","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/blue.png","300 / 300","Resonator","Fairy Tale/Cat","Nakaba Higurashi","The Strangers of New Valhalla","To escape from Alice, Schrödinger called upon his parallel selves.","The Strangers of New Valhalla"
