"card_url","card_name","card_image","card_number","card_rarity","card_cost_attribute","card_att_def","card_type","card_race","card_artist","card_expansion","card_flavor_text","card_all_sets"
"http://www.fowtcg.com/card/3957","Storm Cat","http://d12h0em1d7ppg.cloudfront.net/items/39/3957/image_en/911c8cce-aa07-4d0b-9c67-9885709dacd2.jpg","SNV-076","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","","Chant","","TAKUMI","The Strangers of New Valhalla","""Can you keep up with my movements?"" -Hanzo","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3958","Table Flip","http://d12h0em1d7ppg.cloudfront.net/items/39/3958/image_en/775c1fb5-df12-42b9-ac7b-e023f09d804c.jpg","SNV-077","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant/Master Rune(Divinity 2)","","Haruichi Kido","The Strangers of New Valhalla","""This tea's too hot to drink!!"" -Rikyu, Cat Tongued Tea Master","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3958","Table Flip","http://d12h0em1d7ppg.cloudfront.net/items/39/3958/image_en/775c1fb5-df12-42b9-ac7b-e023f09d804c.jpg","SNV-077","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","","Chant/Master Rune(Divinity 2)","","Haruichi Kido","The Strangers of New Valhalla","""This tea's too hot to drink!!"" -Rikyu, Cat Tongued Tea Master","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3959","The Six Jizo Statues","http://d12h0em1d7ppg.cloudfront.net/items/39/3959/image_en/8db5a143-94fe-459a-ba5e-85162860f5cf.jpg","SNV-078","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","600 / 600","Resonator","Youkai","Moopic","The Strangers of New Valhalla","While it may take time, they will always return the favor.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3960","The Unsealing of God","http://d12h0em1d7ppg.cloudfront.net/items/39/3960/image_en/b28a556c-1d51-4de1-a114-9ffd66ca1a51.jpg","SNV-079","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","","Chant/Rune(Divinity 1)","","KAZTO FURUYA","The Strangers of New Valhalla","The Mimi tribe came to worship Liz, for she looked exactly like the gods as described in their ancient songs.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3961","Tsunade, Brawny Cat Ninja","http://d12h0em1d7ppg.cloudfront.net/items/39/3961/image_en/920d2808-fc11-4ea4-a4d1-eb722c137b45.jpg","SNV-080","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 500","Resonator","Cat/Ninja","SIE NANAHARA","The Strangers of New Valhalla","""With some guts and strength, you can do anything!""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3961","Tsunade, Brawny Cat Ninja","http://d12h0em1d7ppg.cloudfront.net/items/39/3961/image_en/920d2808-fc11-4ea4-a4d1-eb722c137b45.jpg","SNV-080","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/green.png","800 / 500","Resonator","Cat/Ninja","SIE NANAHARA","The Strangers of New Valhalla","""With some guts and strength, you can do anything!""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3962","Amon, Conspirer of Atrocities","http://d12h0em1d7ppg.cloudfront.net/items/39/3962/image_en/c99ddc78-cf5d-4e41-9354-7609920491ab.jpg","SNV-081","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1200 / 1200","Resonator","Demon","kotakan","The Strangers of New Valhalla","He feels nothing but joy. Joy at being given another chance to bring ruin.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3962","Amon, Conspirer of Atrocities","http://d12h0em1d7ppg.cloudfront.net/items/39/3962/image_en/c99ddc78-cf5d-4e41-9354-7609920491ab.jpg","SNV-081","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1200 / 1200","Resonator","Demon","kotakan","The Strangers of New Valhalla","He feels nothing but joy. Joy at being given another chance to bring ruin.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3962","Amon, Conspirer of Atrocities","http://d12h0em1d7ppg.cloudfront.net/items/39/3962/image_en/c99ddc78-cf5d-4e41-9354-7609920491ab.jpg","SNV-081","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1200 / 1200","Resonator","Demon","kotakan","The Strangers of New Valhalla","He feels nothing but joy. Joy at being given another chance to bring ruin.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3963","Astema, the Returnee of Hatred","http://d12h0em1d7ppg.cloudfront.net/items/39/3963/image_en/932fd5f8-27af-4603-ab36-6809755a1bfa.jpg","SNV-082","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","700 / 600","Resonator","Fallen Angel/Wanderer","j-peg","The Strangers of New Valhalla","As time passed, her hatred only grew. Now one with her malice, she returns to this world.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3963","Astema, the Returnee of Hatred","http://d12h0em1d7ppg.cloudfront.net/items/39/3963/image_en/932fd5f8-27af-4603-ab36-6809755a1bfa.jpg","SNV-082","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","700 / 600","Resonator","Fallen Angel/Wanderer","j-peg","The Strangers of New Valhalla","As time passed, her hatred only grew. Now one with her malice, she returns to this world.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3963","Astema, the Returnee of Hatred","http://d12h0em1d7ppg.cloudfront.net/items/39/3963/image_en/932fd5f8-27af-4603-ab36-6809755a1bfa.jpg","SNV-082","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","700 / 600","Resonator","Fallen Angel/Wanderer","j-peg","The Strangers of New Valhalla","As time passed, her hatred only grew. Now one with her malice, she returns to this world.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3964","Athenia, Sealed God of the Ruins","http://d12h0em1d7ppg.cloudfront.net/items/39/3964/image_en/40852b82-958c-4518-963f-6abcd3ce08e0.jpg","SNV-083","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1200 / 1000","Resonator","Human","sakura moyon","The Strangers of New Valhalla","""A most terrible awakening... for me and this world.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3964","Athenia, Sealed God of the Ruins","http://d12h0em1d7ppg.cloudfront.net/items/39/3964/image_en/40852b82-958c-4518-963f-6abcd3ce08e0.jpg","SNV-083","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1200 / 1000","Resonator","Human","sakura moyon","The Strangers of New Valhalla","""A most terrible awakening... for me and this world.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3964","Athenia, Sealed God of the Ruins","http://d12h0em1d7ppg.cloudfront.net/items/39/3964/image_en/40852b82-958c-4518-963f-6abcd3ce08e0.jpg","SNV-083","SR","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1200 / 1000","Resonator","Human","sakura moyon","The Strangers of New Valhalla","""A most terrible awakening... for me and this world.""","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3965","Black-Eyed Angel","http://d12h0em1d7ppg.cloudfront.net/items/39/3965/image_en/1bf7cf96-66fd-448d-a316-6996477fa1c9.jpg","SNV-084","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1300 / 700","Resonator","Fallen Angel","tokiwa","The Strangers of New Valhalla","No light shone in their eyes, their hearts long since enveloped in darkness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3965","Black-Eyed Angel","http://d12h0em1d7ppg.cloudfront.net/items/39/3965/image_en/1bf7cf96-66fd-448d-a316-6996477fa1c9.jpg","SNV-084","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1300 / 700","Resonator","Fallen Angel","tokiwa","The Strangers of New Valhalla","No light shone in their eyes, their hearts long since enveloped in darkness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3965","Black-Eyed Angel","http://d12h0em1d7ppg.cloudfront.net/items/39/3965/image_en/1bf7cf96-66fd-448d-a316-6996477fa1c9.jpg","SNV-084","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1300 / 700","Resonator","Fallen Angel","tokiwa","The Strangers of New Valhalla","No light shone in their eyes, their hearts long since enveloped in darkness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3966","Caspiel, the Fallen Angel of Rebellion","http://d12h0em1d7ppg.cloudfront.net/items/39/3966/image_en/3d524ba6-bd3d-41b4-ae44-ee0a80ab3eea.jpg","SNV-085","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1200 / 1000","Resonator","Fallen Angel","suranaki","The Strangers of New Valhalla","Satan's will transformed into a strong impulse, stirring the fallen angels to action.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3966","Caspiel, the Fallen Angel of Rebellion","http://d12h0em1d7ppg.cloudfront.net/items/39/3966/image_en/3d524ba6-bd3d-41b4-ae44-ee0a80ab3eea.jpg","SNV-085","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1200 / 1000","Resonator","Fallen Angel","suranaki","The Strangers of New Valhalla","Satan's will transformed into a strong impulse, stirring the fallen angels to action.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3966","Caspiel, the Fallen Angel of Rebellion","http://d12h0em1d7ppg.cloudfront.net/items/39/3966/image_en/3d524ba6-bd3d-41b4-ae44-ee0a80ab3eea.jpg","SNV-085","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","1200 / 1000","Resonator","Fallen Angel","suranaki","The Strangers of New Valhalla","Satan's will transformed into a strong impulse, stirring the fallen angels to action.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3967","Chaining Hatred","http://d12h0em1d7ppg.cloudfront.net/items/39/3967/image_en/f4ced6f2-507f-4c23-a191-aadd1c9d183b.jpg","SNV-086","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant/Rune(Divinity 2)","","gajumaru","The Strangers of New Valhalla","Hatred, a disease plaguing the hearts of many.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3967","Chaining Hatred","http://d12h0em1d7ppg.cloudfront.net/items/39/3967/image_en/f4ced6f2-507f-4c23-a191-aadd1c9d183b.jpg","SNV-086","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant/Rune(Divinity 2)","","gajumaru","The Strangers of New Valhalla","Hatred, a disease plaguing the hearts of many.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3967","Chaining Hatred","http://d12h0em1d7ppg.cloudfront.net/items/39/3967/image_en/f4ced6f2-507f-4c23-a191-aadd1c9d183b.jpg","SNV-086","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","","Chant/Rune(Divinity 2)","","gajumaru","The Strangers of New Valhalla","Hatred, a disease plaguing the hearts of many.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3968","Contract Demon","http://d12h0em1d7ppg.cloudfront.net/items/39/3968/image_en/33eaba33-bdd1-4d7c-ae65-6f850433945f.jpg","SNV-087","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 600","Resonator","Demon","Nekobayashi","The Strangers of New Valhalla","The contract will always be fulfilled. For demons love to collect.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3968","Contract Demon","http://d12h0em1d7ppg.cloudfront.net/items/39/3968/image_en/33eaba33-bdd1-4d7c-ae65-6f850433945f.jpg","SNV-087","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 600","Resonator","Demon","Nekobayashi","The Strangers of New Valhalla","The contract will always be fulfilled. For demons love to collect.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3969","Corrupt Teachings","http://d12h0em1d7ppg.cloudfront.net/items/39/3969/image_en/f72276be-81bf-45f9-b7a1-bd74e96bb8b0.jpg","SNV-088","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","haniwa","The Strangers of New Valhalla","""The time has come. We must supervise this world in place of God."" -Lucifer","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3969","Corrupt Teachings","http://d12h0em1d7ppg.cloudfront.net/items/39/3969/image_en/f72276be-81bf-45f9-b7a1-bd74e96bb8b0.jpg","SNV-088","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","haniwa","The Strangers of New Valhalla","""The time has come. We must supervise this world in place of God."" -Lucifer","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3969","Corrupt Teachings","http://d12h0em1d7ppg.cloudfront.net/items/39/3969/image_en/f72276be-81bf-45f9-b7a1-bd74e96bb8b0.jpg","SNV-088","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","","Chant","","haniwa","The Strangers of New Valhalla","""The time has come. We must supervise this world in place of God."" -Lucifer","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3970","Dark Soldier of the Fallen","http://d12h0em1d7ppg.cloudfront.net/items/39/3970/image_en/543fa8c9-0e41-48e9-abbf-a212a7391e5c.jpg","SNV-089","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 400","Resonator","Human","KONNO Takashi","The Strangers of New Valhalla","They despise humans blessed by light the most.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3970","Dark Soldier of the Fallen","http://d12h0em1d7ppg.cloudfront.net/items/39/3970/image_en/543fa8c9-0e41-48e9-abbf-a212a7391e5c.jpg","SNV-089","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","600 / 400","Resonator","Human","KONNO Takashi","The Strangers of New Valhalla","They despise humans blessed by light the most.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3971","Dragon Zombie","http://d12h0em1d7ppg.cloudfront.net/items/39/3971/image_en/9d2f792a-9f9a-42c3-9d17-0b271be18ca2.jpg","SNV-090","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 600","Resonator","Dragon/Zombie","Kusanagi Tyouen","The Strangers of New Valhalla","Lost in jealousy, its heart and wings have long since given in to the darkness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3971","Dragon Zombie","http://d12h0em1d7ppg.cloudfront.net/items/39/3971/image_en/9d2f792a-9f9a-42c3-9d17-0b271be18ca2.jpg","SNV-090","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 600","Resonator","Dragon/Zombie","Kusanagi Tyouen","The Strangers of New Valhalla","Lost in jealousy, its heart and wings have long since given in to the darkness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3971","Dragon Zombie","http://d12h0em1d7ppg.cloudfront.net/items/39/3971/image_en/9d2f792a-9f9a-42c3-9d17-0b271be18ca2.jpg","SNV-090","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","600 / 600","Resonator","Dragon/Zombie","Kusanagi Tyouen","The Strangers of New Valhalla","Lost in jealousy, its heart and wings have long since given in to the darkness.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3972","Graveyard Vampire","http://d12h0em1d7ppg.cloudfront.net/items/39/3972/image_en/d55690b9-38bf-46f9-a5bb-b0bbf7746c40.jpg","SNV-091","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 700","Resonator","Vampire","Saiko Takaki","The Strangers of New Valhalla","The lone vampire could not read Oborozuki's intentions. For reasons unknown, she came to this area and seized control.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3972","Graveyard Vampire","http://d12h0em1d7ppg.cloudfront.net/items/39/3972/image_en/d55690b9-38bf-46f9-a5bb-b0bbf7746c40.jpg","SNV-091","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 700","Resonator","Vampire","Saiko Takaki","The Strangers of New Valhalla","The lone vampire could not read Oborozuki's intentions. For reasons unknown, she came to this area and seized control.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3972","Graveyard Vampire","http://d12h0em1d7ppg.cloudfront.net/items/39/3972/image_en/d55690b9-38bf-46f9-a5bb-b0bbf7746c40.jpg","SNV-091","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/02.png","600 / 700","Resonator","Vampire","Saiko Takaki","The Strangers of New Valhalla","The lone vampire could not read Oborozuki's intentions. For reasons unknown, she came to this area and seized control.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3973","March of the Dead","http://d12h0em1d7ppg.cloudfront.net/items/39/3973/image_en/afaa7aac-5c6f-41ca-9a53-309410039338.jpg","SNV-092","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant","","douzen","The Strangers of New Valhalla","The parade marched onward to the meeting place of the wanderers.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3974","Orchard of the Immortals","http://d12h0em1d7ppg.cloudfront.net/items/39/3974/image_en/1f754dd9-6d45-452f-b67a-de1a6c373cf0.jpg","SNV-093","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Addition","Ancient Ruins","SAO","The Strangers of New Valhalla","The only land to bear fruit on this ruined earth.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3974","Orchard of the Immortals","http://d12h0em1d7ppg.cloudfront.net/items/39/3974/image_en/1f754dd9-6d45-452f-b67a-de1a6c373cf0.jpg","SNV-093","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Addition","Ancient Ruins","SAO","The Strangers of New Valhalla","The only land to bear fruit on this ruined earth.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3974","Orchard of the Immortals","http://d12h0em1d7ppg.cloudfront.net/items/39/3974/image_en/1f754dd9-6d45-452f-b67a-de1a6c373cf0.jpg","SNV-093","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Addition","Ancient Ruins","SAO","The Strangers of New Valhalla","The only land to bear fruit on this ruined earth.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3975","Orpheus, the Immortal Player","http://d12h0em1d7ppg.cloudfront.net/items/39/3975/image_en/a068fae8-ddb9-41aa-b3c8-0d4be9012f36.jpg","SNV-094","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 500","Resonator","Zombie","Kelvin","The Strangers of New Valhalla","""Beautiful. So this is the sound of Valhalla."" -Oborozuki","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3975","Orpheus, the Immortal Player","http://d12h0em1d7ppg.cloudfront.net/items/39/3975/image_en/a068fae8-ddb9-41aa-b3c8-0d4be9012f36.jpg","SNV-094","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","600 / 500","Resonator","Zombie","Kelvin","The Strangers of New Valhalla","""Beautiful. So this is the sound of Valhalla."" -Oborozuki","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3976","Power of Immortality","http://d12h0em1d7ppg.cloudfront.net/items/39/3976/image_en/287f2fc1-eea9-4216-9098-9d88bb57224b.jpg","SNV-095","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant/Rune(Divinity 1)","","IWAO","The Strangers of New Valhalla","Corruption only strengthens the undead.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3976","Power of Immortality","http://d12h0em1d7ppg.cloudfront.net/items/39/3976/image_en/287f2fc1-eea9-4216-9098-9d88bb57224b.jpg","SNV-095","U","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","","Chant/Rune(Divinity 1)","","IWAO","The Strangers of New Valhalla","Corruption only strengthens the undead.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3977","Ruined Earth","http://d12h0em1d7ppg.cloudfront.net/items/39/3977/image_en/13b5762b-4164-4d6a-9d20-09edb1aa3f0d.jpg","SNV-096","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant/Rune(Divinity 2)","","jitari","The Strangers of New Valhalla","The liberator's nature influenced the sealed god's power, corrupting Athenia's power of harvest into something new, something... impure.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3977","Ruined Earth","http://d12h0em1d7ppg.cloudfront.net/items/39/3977/image_en/13b5762b-4164-4d6a-9d20-09edb1aa3f0d.jpg","SNV-096","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant/Rune(Divinity 2)","","jitari","The Strangers of New Valhalla","The liberator's nature influenced the sealed god's power, corrupting Athenia's power of harvest into something new, something... impure.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3977","Ruined Earth","http://d12h0em1d7ppg.cloudfront.net/items/39/3977/image_en/13b5762b-4164-4d6a-9d20-09edb1aa3f0d.jpg","SNV-096","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","","Chant/Rune(Divinity 2)","","jitari","The Strangers of New Valhalla","The liberator's nature influenced the sealed god's power, corrupting Athenia's power of harvest into something new, something... impure.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3978","Ruins Devil","http://d12h0em1d7ppg.cloudfront.net/items/39/3978/image_en/24358672-294d-4d77-b651-7906ae95360f.jpg","SNV-097","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","1000 / 600","Resonator","Demon","touge369","The Strangers of New Valhalla","These little devils love doing what others hate.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3978","Ruins Devil","http://d12h0em1d7ppg.cloudfront.net/items/39/3978/image_en/24358672-294d-4d77-b651-7906ae95360f.jpg","SNV-097","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/03.png","1000 / 600","Resonator","Demon","touge369","The Strangers of New Valhalla","These little devils love doing what others hate.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3979","Sewing Zombie","http://d12h0em1d7ppg.cloudfront.net/items/39/3979/image_en/c08ca908-3ca9-4ab1-b73f-980398880611.jpg","SNV-098","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","400 / 400","Resonator","Zombie","JURI","The Strangers of New Valhalla","Memories from life prove most helpful in death.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3979","Sewing Zombie","http://d12h0em1d7ppg.cloudfront.net/items/39/3979/image_en/c08ca908-3ca9-4ab1-b73f-980398880611.jpg","SNV-098","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","400 / 400","Resonator","Zombie","JURI","The Strangers of New Valhalla","Memories from life prove most helpful in death.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3979","Sewing Zombie","http://d12h0em1d7ppg.cloudfront.net/items/39/3979/image_en/c08ca908-3ca9-4ab1-b73f-980398880611.jpg","SNV-098","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","400 / 400","Resonator","Zombie","JURI","The Strangers of New Valhalla","Memories from life prove most helpful in death.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3980","Soul Prison","http://d12h0em1d7ppg.cloudfront.net/items/39/3980/image_en/af274b68-41ae-480b-a5a3-82594f268813.jpg","SNV-099","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant/Master Rune(Divinity 3)","","j-peg","The Strangers of New Valhalla","Only hatred can unlock this prison.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3980","Soul Prison","http://d12h0em1d7ppg.cloudfront.net/items/39/3980/image_en/af274b68-41ae-480b-a5a3-82594f268813.jpg","SNV-099","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","","Chant/Master Rune(Divinity 3)","","j-peg","The Strangers of New Valhalla","Only hatred can unlock this prison.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3980","Soul Prison","http://d12h0em1d7ppg.cloudfront.net/items/39/3980/image_en/af274b68-41ae-480b-a5a3-82594f268813.jpg","SNV-099","R","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/04.png","","Chant/Master Rune(Divinity 3)","","j-peg","The Strangers of New Valhalla","Only hatred can unlock this prison.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3981","Specter of the Abyss","http://d12h0em1d7ppg.cloudfront.net/items/39/3981/image_en/dc315f6c-31d6-4937-87a8-5a7e53d2d1e7.jpg","SNV-100","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","700 / 600","Resonator","Specter","gekko","The Strangers of New Valhalla","Specters are the rulers of the night.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3981","Specter of the Abyss","http://d12h0em1d7ppg.cloudfront.net/items/39/3981/image_en/dc315f6c-31d6-4937-87a8-5a7e53d2d1e7.jpg","SNV-100","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/dark.png","700 / 600","Resonator","Specter","gekko","The Strangers of New Valhalla","Specters are the rulers of the night.","The Strangers of New Valhalla"
"http://www.fowtcg.com/card/3981","Specter of the Abyss","http://d12h0em1d7ppg.cloudfront.net/items/39/3981/image_en/dc315f6c-31d6-4937-87a8-5a7e53d2d1e7.jpg","SNV-100","C","http://d12h0em1d7ppg.cloudfront.net/docs/icons/cost/01.png","700 / 600","Resonator","Specter","gekko","The Strangers of New Valhalla","Specters are the rulers of the night.","The Strangers of New Valhalla"